episode,reward,steps,epsilon_end,last_loss
1,-13.125593,1259,0.293705,0.006753
2,-10.804384,1259,0.28741,0.001705
3,-9.21293,1259,0.281115,0.000934
4,-9.17075,1259,0.27482,0.001658
5,-9.996821,1259,0.268525,0.00165
6,-8.751271,1259,0.26223,0.003469
7,-11.508788,1259,0.255935,0.000891
8,-9.387122,1259,0.24964,0.0019
9,-9.41591,1259,0.243345,0.00157
