date,asset,DQN_cum_return,Long_cum_return
2011-07-28,Forex,0.390223,1.003677
2011-07-29,Forex,0.391372,1.064608
2011-08-01,Forex,0.265569,1.068528
2011-08-02,Forex,0.141085,1.034545
2011-08-03,Forex,0.190844,1.00187
2011-08-04,Forex,-0.171219,0.770556
2011-08-05,Forex,-0.072589,0.731416
2011-08-08,Forex,-0.344954,0.622336
2011-08-09,Forex,-0.645063,0.679904
2011-08-10,Forex,-0.527809,0.708766
2011-08-11,Forex,-0.394877,0.685163
2011-08-12,Forex,-0.37164,0.674981
2011-08-15,Forex,-0.370691,0.760748
2011-08-16,Forex,-0.345214,0.73937
2011-08-17,Forex,-0.318627,0.800661
2011-08-18,Forex,-0.294521,0.693879
2011-08-19,Forex,-0.355542,0.682841
2011-08-22,Forex,-0.413616,0.652968
2011-08-23,Forex,-0.398726,0.687079
2011-08-24,Forex,-0.491699,0.616294
2011-08-25,Forex,-0.542487,0.590517
2011-08-26,Forex,-0.390208,0.64501
2011-08-29,Forex,-0.327581,0.687519
2011-08-30,Forex,-0.360606,0.68024
2011-08-31,Forex,-0.38653,0.713546
2011-09-01,Forex,-0.472181,0.742348
2011-09-02,Forex,-0.532414,0.674193
2011-09-05,Forex,-0.532457,0.736562
2011-09-06,Forex,-0.867219,0.511974
2011-09-07,Forex,-0.744686,0.601903
2011-09-08,Forex,-0.82206,0.559757
2011-09-09,Forex,-0.869481,0.461258
2011-09-12,Forex,-0.798428,0.355484
2011-09-13,Forex,-0.755176,0.436306
2011-09-14,Forex,-0.723501,0.400195
2011-09-15,Forex,-0.737618,0.455295
2011-09-16,Forex,-0.713728,0.471719
2011-09-19,Forex,-0.751204,0.370163
2011-09-20,Forex,-0.744642,0.376181
2011-09-21,Forex,-0.910234,0.261327
2011-09-22,Forex,-1.227868,0.024973
2011-09-23,Forex,-1.190926,0.051417
2011-09-26,Forex,-1.195998,0.049911
2011-09-27,Forex,-1.091247,0.193233
2011-09-28,Forex,-1.103092,0.148694
2011-09-29,Forex,-1.138384,0.10043
2011-09-30,Forex,-1.187432,0.050631
2011-10-03,Forex,-1.155624,-0.021355
2011-10-04,Forex,-1.20239,-0.100598
2011-10-05,Forex,-1.297271,0.015774
2011-10-06,Forex,-1.362082,0.057439
2011-10-07,Forex,-1.382326,0.070038
2011-10-10,Forex,-1.540591,0.202956
2011-10-11,Forex,-1.537908,0.170703
2011-10-12,Forex,-1.664327,0.232658
2011-10-13,Forex,-1.632321,0.243617
2011-10-14,Forex,-1.691339,0.273871
2011-10-17,Forex,-1.645811,0.236523
2011-10-18,Forex,-1.70864,0.228542
2011-10-19,Forex,-1.697463,0.226977
2011-10-20,Forex,-1.650103,0.218328
2011-10-21,Forex,-1.610255,0.296178
2011-10-24,Forex,-1.617256,0.384734
2011-10-25,Forex,-1.611203,0.356894
2011-10-26,Forex,-1.65061,0.338373
2011-10-27,Forex,-1.630516,0.522032
2011-10-28,Forex,-1.662396,0.542789
2011-10-31,Forex,-1.769147,0.394445
2011-11-01,Forex,-1.561217,0.229307
2011-11-02,Forex,-1.563263,0.229692
2011-11-03,Forex,-1.64062,0.289039
2011-11-04,Forex,-1.6022,0.255376
2011-11-07,Forex,-1.595183,0.246061
2011-11-08,Forex,-1.600348,0.272972
2011-11-09,Forex,-1.53839,0.152515
2011-11-10,Forex,-1.489399,0.133326
2011-11-11,Forex,-1.528689,0.220633
2011-11-14,Forex,-1.497038,0.172695
2011-11-15,Forex,-1.433222,0.145553
2011-11-16,Forex,-1.39714,0.119308
2011-11-17,Forex,-1.359729,0.068827
2011-11-18,Forex,-1.372752,0.069387
2011-11-21,Forex,-1.287581,-0.016687
2011-11-22,Forex,-1.293841,-0.015869
2011-11-23,Forex,-1.14667,-0.129273
2011-11-24,Forex,-1.133862,-0.138987
2011-11-25,Forex,-1.065365,-0.179654
2011-11-28,Forex,-1.192399,-0.090449
2011-11-29,Forex,-1.213581,-0.010718
2011-11-30,Forex,-1.311883,0.083779
2011-12-01,Forex,-1.317449,0.109414
2011-12-02,Forex,-1.270575,0.08415
2011-12-05,Forex,-1.282094,0.107943
2011-12-06,Forex,-1.313153,0.10118
2011-12-07,Forex,-1.298604,0.123532
2011-12-08,Forex,-1.253615,0.080747
2011-12-09,Forex,-1.320083,0.088771
2011-12-12,Forex,-1.149386,0.003323
2011-12-13,Forex,-1.092489,-0.045677
2011-12-14,Forex,-1.123868,-0.111767
2011-12-15,Forex,-1.201018,-0.091956
2011-12-16,Forex,-1.223532,-0.080663
2011-12-19,Forex,-1.273756,-0.09174
2011-12-20,Forex,-1.255188,-0.029246
2011-12-21,Forex,-1.231097,-0.027878
2011-12-22,Forex,-1.263469,-0.017438
2011-12-23,Forex,-1.264321,0.014935
2011-12-27,Forex,-1.248364,-0.000682
2011-12-28,Forex,-1.206388,-0.07924
2011-12-29,Forex,-1.210362,-0.072176
2011-12-30,Forex,-1.210104,0.019642
2012-01-03,Forex,-1.290653,0.135478
2012-01-04,Forex,-1.300374,0.102751
2012-01-05,Forex,-1.341858,0.007316
2012-01-06,Forex,-1.409343,-0.029764
2012-01-09,Forex,-1.413421,-0.00893
2012-01-10,Forex,-1.367328,0.049883
2012-01-11,Forex,-1.443117,-0.005261
2012-01-12,Forex,-1.411161,0.033252
2012-01-13,Forex,-1.452753,-0.00763
2012-01-16,Forex,-1.571447,-0.087432
2012-01-17,Forex,-1.522991,-0.011229
2012-01-18,Forex,-1.458218,0.066615
2012-01-19,Forex,-1.460886,0.091109
2012-01-20,Forex,-1.405542,0.136096
2012-01-23,Forex,-1.406621,0.183548
2012-01-24,Forex,-1.4585,0.148905
2012-01-25,Forex,-1.427779,0.216806
2012-01-26,Forex,-1.394155,0.261389
2012-01-27,Forex,-1.358624,0.323001
2012-01-30,Forex,-1.351081,0.30141
2012-01-31,Forex,-1.329755,0.307713
2012-02-01,Forex,-1.315994,0.365413
2012-02-02,Forex,-1.318512,0.391348
2012-02-03,Forex,-1.300026,0.420629
2012-02-06,Forex,-1.296121,0.408339
2012-02-07,Forex,-1.301375,0.440543
2012-02-08,Forex,-1.341678,0.429598
2012-02-09,Forex,-1.381142,0.416351
2012-02-10,Forex,-1.490804,0.316948
2012-02-13,Forex,-1.416874,0.3747
2012-02-14,Forex,-1.5292,0.273383
2012-02-15,Forex,-1.442558,0.320825
2012-02-16,Forex,-1.455876,0.36169
2012-02-17,Forex,-1.439814,0.379525
2012-02-20,Forex,-1.260674,0.499967
2012-02-21,Forex,-1.334829,0.492113
2012-02-22,Forex,-1.40322,0.44541
2012-02-23,Forex,-1.415384,0.482786
2012-02-24,Forex,-1.387432,0.510939
2012-02-27,Forex,-1.374861,0.516121
2012-02-28,Forex,-1.318496,0.572098
2012-02-29,Forex,-1.237559,0.560741
2012-03-01,Forex,-1.185782,0.584954
2012-03-02,Forex,-1.240748,0.516292
2012-03-05,Forex,-1.304372,0.49346
2012-03-06,Forex,-1.396429,0.376759
2012-03-07,Forex,-1.351565,0.399858
2012-03-08,Forex,-1.373963,0.502501
2012-03-09,Forex,-1.467747,0.425138
2012-03-12,Forex,-1.518159,0.400015
2012-03-13,Forex,-1.478164,0.399928
2012-03-14,Forex,-1.5689,0.357751
2012-03-15,Forex,-1.521586,0.43785
2012-03-16,Forex,-1.511031,0.475507
2012-03-19,Forex,-1.472517,0.528242
2012-03-20,Forex,-1.560387,0.451717
2012-03-21,Forex,-1.574382,0.42053
2012-03-22,Forex,-1.713412,0.386496
2012-03-23,Forex,-1.653986,0.427313
2012-03-26,Forex,-1.588538,0.500327
2012-03-27,Forex,-1.688784,0.51423
2012-03-28,Forex,-1.766516,0.450238
2012-03-29,Forex,-1.757713,0.444338
2012-03-30,Forex,-1.797671,0.470858
2012-04-02,Forex,-1.653365,0.54337
2012-04-03,Forex,-1.764479,0.413979
2012-04-04,Forex,-1.67604,0.332381
2012-04-05,Forex,-1.648356,0.31322
2012-04-06,Forex,-1.652794,0.317497
2012-04-09,Forex,-1.598684,0.317062
2012-04-10,Forex,-1.652235,0.222742
2012-04-11,Forex,-1.604924,0.259641
2012-04-12,Forex,-1.448526,0.382992
2012-04-13,Forex,-1.582194,0.273356
2012-04-16,Forex,-1.613693,0.291258
2012-04-17,Forex,-1.53006,0.369092
2012-04-18,Forex,-1.527692,0.341982
2012-04-19,Forex,-1.53941,0.299447
2012-04-20,Forex,-1.494043,0.368666
2012-04-23,Forex,-1.564541,0.323712
2012-04-24,Forex,-1.543041,0.350199
2012-04-25,Forex,-1.534536,0.412148
2012-04-26,Forex,-1.542266,0.433888
2012-04-27,Forex,-1.462476,0.514812
2012-04-30,Forex,-1.59922,0.470314
2012-05-01,Forex,-1.580038,0.45246
2012-05-02,Forex,-1.621003,0.413704
2012-05-03,Forex,-1.688448,0.357625
2012-05-04,Forex,-1.873398,0.270448
2012-05-07,Forex,-1.836733,0.28779
2012-05-08,Forex,-2.003378,0.198572
2012-05-09,Forex,-2.141294,0.132246
2012-05-10,Forex,-2.097333,0.145997
2012-05-11,Forex,-2.209625,0.079613
2012-05-14,Forex,-2.332478,0.014177
2012-05-15,Forex,-2.458931,-0.073207
2012-05-16,Forex,-2.562031,-0.1363
2012-05-17,Forex,-2.713024,-0.157902
2012-05-18,Forex,-2.830212,-0.216595
2012-05-21,Forex,-2.761797,-0.153058
2012-05-22,Forex,-2.751871,-0.211767
2012-05-23,Forex,-3.031825,-0.345404
2012-05-24,Forex,-3.078664,-0.384672
2012-05-25,Forex,-3.074323,-0.387016
2012-05-28,Forex,-3.096528,-0.401944
2012-05-29,Forex,-3.015831,-0.33878
2012-05-30,Forex,-3.29231,-0.49254
2012-05-31,Forex,-3.439205,-0.516688
2012-06-01,Forex,-3.475537,-0.549155
2012-06-04,Forex,-3.423662,-0.512942
2012-06-05,Forex,-3.378921,-0.502445
2012-06-06,Forex,-3.218808,-0.348079
2012-06-07,Forex,-3.152243,-0.307104
2012-06-08,Forex,-3.221458,-0.374587
2012-06-11,Forex,-3.265191,-0.399112
2012-06-12,Forex,-3.216702,-0.345429
2012-06-13,Forex,-3.230722,-0.329137
2012-06-14,Forex,-3.250255,-0.314585
2012-06-15,Forex,-3.128274,-0.202921
2012-06-18,Forex,-3.151269,-0.217434
2012-06-19,Forex,-3.082162,-0.116864
2012-06-20,Forex,-3.136621,-0.144448
2012-06-21,Forex,-3.182748,-0.300597
2012-06-22,Forex,-3.22601,-0.26903
2012-06-25,Forex,-3.163437,-0.345628
2012-06-26,Forex,-3.191414,-0.25549
2012-06-27,Forex,-3.309683,-0.255848
2012-06-28,Forex,-3.333301,-0.314241
2012-06-29,Forex,-3.210522,-0.03923
2012-07-02,Forex,-3.257287,-0.050628
2012-07-03,Forex,-3.244592,-0.025626
2012-07-04,Forex,-3.291184,-0.056951
2012-07-05,Forex,-3.440173,-0.153435
2012-07-06,Forex,-3.5066,-0.237663
2012-07-09,Forex,-3.489457,-0.222861
2012-07-10,Forex,-3.49021,-0.244322
2012-07-11,Forex,-3.520955,-0.253768
2012-07-12,Forex,-3.482443,-0.300138
2012-07-13,Forex,-3.43187,-0.204075
2012-07-16,Forex,-3.367604,-0.163513
2012-07-17,Forex,-3.379599,-0.137215
2012-07-18,Forex,-3.381949,-0.124352
2012-07-19,Forex,-3.375091,-0.078256
2012-07-20,Forex,-3.51464,-0.190211
2012-07-23,Forex,-3.469213,-0.305815
2012-07-24,Forex,-3.446084,-0.361407
2012-07-25,Forex,-3.435998,-0.279748
2012-07-26,Forex,-3.356226,-0.153926
2012-07-27,Forex,-3.370383,-0.085876
2012-07-30,Forex,-3.359414,-0.085088
2012-07-31,Forex,-3.344065,-0.086517
2012-08-01,Forex,-3.4178,-0.144122
2012-08-02,Forex,-3.429458,-0.192751
2012-08-03,Forex,-3.418234,-0.044106
2012-08-06,Forex,-3.425967,-0.017491
2012-08-07,Forex,-3.437751,-0.009108
2012-08-08,Forex,-3.454403,-0.004874
2012-08-09,Forex,-3.498065,0.008248
2012-08-10,Forex,-3.461353,0.02021
2012-08-13,Forex,-3.457552,0.00186
2012-08-14,Forex,-3.487997,-0.004201
2012-08-15,Forex,-3.491475,-0.012667
2012-08-16,Forex,-3.570297,0.044522
2012-08-17,Forex,-3.598912,-0.003906
2012-08-20,Forex,-3.591927,0.017039
2012-08-21,Forex,-3.612948,0.056899
2012-08-22,Forex,-3.550548,0.122596
2012-08-23,Forex,-3.600224,0.088318
2012-08-24,Forex,-3.621368,0.056723
2012-08-27,Forex,-3.615709,0.043901
2012-08-28,Forex,-3.615056,0.07147
2012-08-29,Forex,-3.662359,0.038392
2012-08-30,Forex,-3.685946,-0.039442
2012-08-31,Forex,-3.563461,0.067431
2012-09-03,Forex,-3.564089,0.067009
2012-09-04,Forex,-3.601356,0.038547
2012-09-05,Forex,-3.604449,0.009168
2012-09-06,Forex,-3.511962,0.098054
2012-09-07,Forex,-3.432221,0.21828
2012-09-10,Forex,-3.452609,0.192834
2012-09-11,Forex,-3.395647,0.299842
2012-09-12,Forex,-3.474397,0.319486
2012-09-13,Forex,-3.378345,0.467085
2012-09-14,Forex,-3.458142,0.528982
2012-09-17,Forex,-3.552958,0.448959
2012-09-18,Forex,-3.531977,0.423074
2012-09-19,Forex,-3.504087,0.457605
2012-09-20,Forex,-3.489388,0.394468
2012-09-21,Forex,-3.485779,0.411207
2012-09-24,Forex,-3.502753,0.377032
2012-09-25,Forex,-3.535107,0.366189
2012-09-26,Forex,-3.643146,0.29355
2012-09-27,Forex,-3.499501,0.390128
2012-09-28,Forex,-3.692707,0.285893
2012-10-01,Forex,-3.663863,0.300228
2012-10-02,Forex,-3.73504,0.248824
2012-10-03,Forex,-3.836363,0.190889
2012-10-04,Forex,-3.606215,0.317936
2012-10-05,Forex,-3.641952,0.293177
2012-10-08,Forex,-3.68171,0.273261
2012-10-09,Forex,-3.786021,0.203129
2012-10-10,Forex,-3.845347,0.163242
2012-10-11,Forex,-3.785461,0.203506
2012-10-12,Forex,-3.78073,0.206687
2012-10-15,Forex,-3.748477,0.222526
2012-10-16,Forex,-3.700697,0.244341
2012-10-17,Forex,-3.526147,0.358051
2012-10-18,Forex,-3.610604,0.287542
2012-10-19,Forex,-3.729517,0.205735
2012-10-22,Forex,-3.688241,0.203435
2012-10-23,Forex,-3.814275,0.117139
2012-10-24,Forex,-3.738282,0.173792
2012-10-25,Forex,-3.727749,0.189775
2012-10-26,Forex,-3.76377,0.165557
2012-10-29,Forex,-3.897509,0.106566
2012-10-30,Forex,-3.779234,0.153578
2012-10-31,Forex,-3.776247,0.155586
2012-11-01,Forex,-3.775777,0.170699
2012-11-02,Forex,-3.960861,0.100896
2012-11-05,Forex,-4.022582,0.074713
2012-11-06,Forex,-3.912383,0.136418
2012-11-07,Forex,-3.996373,0.094818
2012-11-08,Forex,-4.048903,0.061423
2012-11-09,Forex,-4.172194,3.7e-05
2012-11-12,Forex,-4.179704,-0.004245
2012-11-13,Forex,-4.194632,-0.010717
2012-11-14,Forex,-4.273712,-0.068076
2012-11-15,Forex,-4.301185,-0.082518
2012-11-16,Forex,-4.24621,-0.034163
2012-11-19,Forex,-4.134852,0.073193
2012-11-20,Forex,-4.169304,0.048138
2012-11-21,Forex,-4.16724,0.056056
2012-11-22,Forex,-4.040061,0.141563
2012-11-23,Forex,-3.815094,0.302259
2012-11-26,Forex,-3.877858,0.260061
2012-11-27,Forex,-3.883129,0.256517
2012-11-28,Forex,-3.874596,0.262254
2012-11-29,Forex,-3.828696,0.293709
2012-11-30,Forex,-3.864285,0.278447
2012-12-03,Forex,-3.832173,0.300037
2012-12-04,Forex,-3.774908,0.338538
2012-12-05,Forex,-3.774692,0.338683
2012-12-06,Forex,-3.818827,0.30901
2012-12-07,Forex,-3.790396,0.328125
2012-12-10,Forex,-3.777414,0.351119
2012-12-11,Forex,-3.67293,0.390205
2012-12-12,Forex,-3.535785,0.449954
2012-12-13,Forex,-3.67611,0.415994
2012-12-14,Forex,-3.521848,0.4875
2012-12-17,Forex,-3.497308,0.503714
2012-12-18,Forex,-3.478918,0.537998
2012-12-19,Forex,-3.584934,0.543289
2012-12-20,Forex,-3.531155,0.52861
2012-12-21,Forex,-3.790287,0.358227
2012-12-24,Forex,-3.888009,0.337456
2012-12-26,Forex,-3.980323,0.33362
2012-12-27,Forex,-4.036159,0.335771
2012-12-28,Forex,-4.084988,0.33963
2012-12-31,Forex,-4.039006,0.364182
2013-01-02,Forex,-4.022276,0.494924
2013-01-03,Forex,-4.213846,0.413729
2013-01-04,Forex,-4.259869,0.371511
2013-01-07,Forex,-4.17038,0.397195
2013-01-08,Forex,-4.168637,0.367909
2013-01-09,Forex,-4.255128,0.364257
2013-01-10,Forex,-4.145741,0.521931
2013-01-11,Forex,-4.238006,0.489753
2013-01-14,Forex,-4.31287,0.491955
2013-01-15,Forex,-4.357219,0.438092
2013-01-16,Forex,-4.310068,0.390145
2013-01-17,Forex,-4.350172,0.367907
2013-01-18,Forex,-4.579299,0.28832
2013-01-21,Forex,-4.287811,0.089361
2013-01-22,Forex,-4.180803,0.153448
2013-01-23,Forex,-4.21242,0.084451
2013-01-24,Forex,-4.33515,0.035707
2013-01-25,Forex,-4.44397,0.012783
2013-01-28,Forex,-4.482159,-0.02972
2013-01-29,Forex,-4.373457,0.046853
2013-01-30,Forex,-4.367917,0.090227
2013-01-31,Forex,-4.342035,0.131
2013-02-01,Forex,-4.374408,0.115523
2013-02-04,Forex,-4.427889,0.11714
2013-02-05,Forex,-4.387509,0.081329
2013-02-06,Forex,-4.469327,0.061797
2013-02-07,Forex,-4.574464,-0.000325
2013-02-08,Forex,-4.500512,0.006244
2013-02-11,Forex,-4.601831,-0.054422
2013-02-12,Forex,-4.593243,-0.01727
2013-02-13,Forex,-4.597133,-0.029093
2013-02-14,Forex,-4.650112,-0.030571
2013-02-15,Forex,-4.706066,-0.09931
2013-02-18,Forex,-5.005009,0.101211
2013-02-19,Forex,-5.005291,0.096135
2013-02-20,Forex,-5.228648,-0.03568
2013-02-21,Forex,-5.271292,-0.071236
2013-02-22,Forex,-5.263676,-0.033428
2013-02-25,Forex,-5.330835,-0.042938
2013-02-26,Forex,-5.356339,-0.117283
2013-02-27,Forex,-5.314922,-0.088932
2013-02-28,Forex,-5.381761,-0.119496
2013-03-01,Forex,-5.432177,-0.19122
2013-03-04,Forex,-5.451896,-0.154146
2013-03-05,Forex,-5.42044,-0.121765
2013-03-06,Forex,-5.4357,-0.171772
2013-03-07,Forex,-5.36766,-0.146758
2013-03-08,Forex,-5.433638,-0.19018
2013-03-11,Forex,-5.377163,-0.132761
2013-03-12,Forex,-5.313724,-0.097816
2013-03-13,Forex,-5.3406,-0.119124
2013-03-14,Forex,-5.237745,-0.026385
2013-03-15,Forex,-5.174952,0.045667
2013-03-18,Forex,-5.161116,-0.004334
2013-03-19,Forex,-5.22231,-0.028863
2013-03-20,Forex,-5.170367,0.008647
2013-03-21,Forex,-5.151483,0.065121
2013-03-22,Forex,-5.063034,0.088425
2013-03-25,Forex,-5.100713,0.095569
2013-03-26,Forex,-5.09135,0.104534
2013-03-27,Forex,-5.16029,0.082676
2013-03-28,Forex,-5.138092,0.086429
2013-03-29,Forex,-5.169321,0.107311
2013-04-01,Forex,-5.083565,0.119548
2013-04-02,Forex,-5.056984,0.109908
2013-04-03,Forex,-5.11761,0.157662
2013-04-04,Forex,-5.218592,0.178627
2013-04-05,Forex,-5.128352,0.196157
2013-04-08,Forex,-5.1402,0.203115
2013-04-09,Forex,-5.006743,0.286868
2013-04-10,Forex,-5.024832,0.300135
2013-04-11,Forex,-4.986062,0.38116
2013-04-12,Forex,-5.040228,0.3372
2013-04-15,Forex,-5.218192,0.171464
2013-04-16,Forex,-5.115543,0.274752
2013-04-17,Forex,-5.34942,0.144021
2013-04-18,Forex,-5.350287,0.120246
2013-04-19,Forex,-5.395482,0.109588
2013-04-22,Forex,-5.451679,0.135018
2013-04-23,Forex,-5.481075,0.093303
2013-04-24,Forex,-5.506878,0.143021
2013-04-25,Forex,-5.523203,0.223605
2013-04-26,Forex,-5.490022,0.265637
2013-04-29,Forex,-5.389317,0.301033
2013-04-30,Forex,-5.326993,0.379975
2013-05-01,Forex,-5.338755,0.371827
2013-05-02,Forex,-5.375606,0.292777
2013-05-03,Forex,-5.386596,0.354061
2013-05-06,Forex,-5.487804,0.335509
2013-05-07,Forex,-5.440851,0.334593
2013-05-08,Forex,-5.453792,0.368902
2013-05-09,Forex,-5.579027,0.228644
2013-05-10,Forex,-5.735472,0.172148
2013-05-13,Forex,-5.773675,0.146512
2013-05-14,Forex,-5.874248,0.045331
2013-05-15,Forex,-5.930967,0.056869
2013-05-16,Forex,-5.959473,0.07178
2013-05-17,Forex,-6.102217,-0.080162
2013-05-20,Forex,-6.068785,0.038372
2013-05-21,Forex,-6.087211,-0.019731
2013-05-22,Forex,-6.218352,-0.138315
2013-05-23,Forex,-6.032257,-0.15161
2013-05-24,Forex,-6.081421,-0.182898
2013-05-27,Forex,-5.88738,-0.313763
2013-05-28,Forex,-5.95732,-0.374714
2013-05-29,Forex,-5.994665,-0.354326
2013-05-30,Forex,-6.024911,-0.333451
2013-05-31,Forex,-5.995265,-0.404872
2013-06-03,Forex,-6.026541,-0.236559
2013-06-04,Forex,-5.96894,-0.275066
2013-06-05,Forex,-5.951777,-0.316673
2013-06-06,Forex,-5.938149,-0.181748
2013-06-07,Forex,-5.933703,-0.209064
2013-06-10,Forex,-5.89027,-0.169064
