date,asset,DQN_cum_return,Long_cum_return
2018-06-15,Equity Index,-3.200836,5.214031
2018-06-18,Equity Index,-3.260132,5.182298
2018-06-19,Equity Index,-3.325013,5.137185
2018-06-20,Equity Index,-3.304695,5.163918
2018-06-21,Equity Index,-3.363951,5.082085
2018-06-22,Equity Index,-3.288723,5.134955
2018-06-25,Equity Index,-3.381389,4.985054
2018-06-26,Equity Index,-3.37788,5.0069
2018-06-27,Equity Index,-3.396248,4.963516
2018-06-28,Equity Index,-3.389931,4.978757
2018-06-29,Equity Index,-3.358376,5.002521
2018-07-02,Equity Index,-3.375026,4.995657
2018-07-03,Equity Index,-3.370062,4.992951
2018-07-04,Equity Index,-3.349407,5.006695
2018-07-05,Equity Index,-3.273467,5.078241
2018-07-06,Equity Index,-3.226244,5.13035
2018-07-09,Equity Index,-3.167382,5.200234
2018-07-10,Equity Index,-3.148417,5.217965
2018-07-11,Equity Index,-3.245797,5.127439
2018-07-12,Equity Index,-3.176809,5.196985
2018-07-13,Equity Index,-3.157424,5.211746
2018-07-16,Equity Index,-3.186954,5.178471
2018-07-17,Equity Index,-3.147848,5.219234
2018-07-18,Equity Index,-3.110953,5.246143
2018-07-19,Equity Index,-3.134033,5.230868
2018-07-20,Equity Index,-3.163913,5.210304
2018-07-23,Equity Index,-3.153103,5.22361
2018-07-24,Equity Index,-3.114865,5.247802
2018-07-25,Equity Index,-3.085868,5.277087
2018-07-26,Equity Index,-3.039404,5.310013
2018-07-27,Equity Index,-3.089377,5.252562
2018-07-30,Equity Index,-3.127446,5.21143
2018-07-31,Equity Index,-3.076208,5.266814
2018-08-01,Equity Index,-3.101571,5.230507
2018-08-02,Equity Index,-3.087748,5.245096
2018-08-03,Equity Index,-3.080873,5.278654
2018-08-06,Equity Index,-3.061897,5.301054
2018-08-07,Equity Index,-3.017974,5.349455
2018-08-08,Equity Index,-3.060439,5.330547
2018-08-09,Equity Index,-3.070509,5.332072
2018-08-10,Equity Index,-3.159699,5.243653
2018-08-13,Equity Index,-3.183954,5.206452
2018-08-14,Equity Index,-3.18223,5.250713
2018-08-15,Equity Index,-3.186425,5.133676
2018-08-16,Equity Index,-3.268299,5.217291
2018-08-17,Equity Index,-3.306245,5.233918
2018-08-20,Equity Index,-3.327857,5.265353
2018-08-21,Equity Index,-3.331626,5.294946
2018-08-22,Equity Index,-3.342211,5.300073
2018-08-23,Equity Index,-3.349401,5.285351
2018-08-24,Equity Index,-3.333054,5.330392
2018-08-27,Equity Index,-3.283845,5.405899
2018-08-28,Equity Index,-3.286236,5.408046
2018-08-29,Equity Index,-3.292888,5.443474
2018-08-30,Equity Index,-3.3287,5.394754
2018-08-31,Equity Index,-3.363606,5.358895
2018-09-03,Equity Index,-3.359754,5.386432
2018-09-04,Equity Index,-3.410914,5.343783
2018-09-05,Equity Index,-3.475024,5.275689
2018-09-06,Equity Index,-3.500839,5.228648
2018-09-07,Equity Index,-3.532,5.211207
2018-09-10,Equity Index,-3.504871,5.235531
2018-09-11,Equity Index,-3.476857,5.260556
2018-09-12,Equity Index,-3.457386,5.271896
2018-09-13,Equity Index,-3.44954,5.289464
2018-09-14,Equity Index,-3.467089,5.308054
2018-09-17,Equity Index,-3.478843,5.24843
2018-09-18,Equity Index,-3.497537,5.300052
2018-09-19,Equity Index,-3.523767,5.317743
2018-09-20,Equity Index,-3.553196,5.421039
2018-09-21,Equity Index,-3.511192,5.428757
2018-09-24,Equity Index,-3.512545,5.393965
2018-09-25,Equity Index,-3.485326,5.402248
2018-09-26,Equity Index,-3.447625,5.376472
2018-09-27,Equity Index,-3.424368,5.416045
2018-09-28,Equity Index,-3.478981,5.388616
2018-10-01,Equity Index,-3.456276,5.397095
2018-10-02,Equity Index,-3.486494,5.366238
2018-10-03,Equity Index,-3.452596,5.413076
2018-10-04,Equity Index,-3.536451,5.277687
2018-10-05,Equity Index,-3.63089,5.195177
2018-10-08,Equity Index,-3.705171,5.157249
2018-10-09,Equity Index,-3.698007,5.145861
2018-10-10,Equity Index,-3.815069,4.807425
2018-10-11,Equity Index,-3.954178,4.673565
2018-10-12,Equity Index,-3.942126,4.697072
2018-10-15,Equity Index,-3.95589,4.689876
2018-10-16,Equity Index,-3.750436,4.846802
2018-10-17,Equity Index,-3.781013,4.82753
2018-10-18,Equity Index,-3.917597,4.736645
2018-10-19,Equity Index,-3.937288,4.726561
2018-10-22,Equity Index,-3.953724,4.702621
2018-10-23,Equity Index,-4.002771,4.648785
2018-10-24,Equity Index,-4.1867,4.499078
2018-10-25,Equity Index,-4.11429,4.56657
2018-10-26,Equity Index,-4.157232,4.503148
2018-10-29,Equity Index,-4.211053,4.495681
2018-10-30,Equity Index,-4.114839,4.56112
2018-10-31,Equity Index,-4.042316,4.636835
2018-11-01,Equity Index,-3.974067,4.679295
2018-11-02,Equity Index,-4.005401,4.671463
2018-11-05,Equity Index,-3.992634,4.691695
2018-11-06,Equity Index,-3.968527,4.707243
2018-11-07,Equity Index,-3.841732,4.814045
2018-11-08,Equity Index,-3.864847,4.801615
2018-11-09,Equity Index,-3.872773,4.747378
2018-11-12,Equity Index,-4.009042,4.644844
2018-11-13,Equity Index,-3.993964,4.656673
2018-11-14,Equity Index,-4.069282,4.606556
2018-11-15,Equity Index,-4.000809,4.652119
2018-11-16,Equity Index,-4.00027,4.652477
2018-11-19,Equity Index,-4.135479,4.562508
2018-11-20,Equity Index,-4.290558,4.459317
2018-11-21,Equity Index,-4.23735,4.51492
2018-11-22,Equity Index,-4.284892,4.446251
2018-11-23,Equity Index,-4.317488,4.429407
2018-11-26,Equity Index,-4.189782,4.517493
2018-11-27,Equity Index,-4.191166,4.516573
2018-11-28,Equity Index,-4.084077,4.602138
2018-11-29,Equity Index,-4.059783,4.610371
2018-11-30,Equity Index,-4.084683,4.618351
2018-12-03,Equity Index,-4.01402,4.692551
2018-12-04,Equity Index,-4.125987,4.539396
2018-12-05,Equity Index,-4.162054,4.503924
2018-12-06,Equity Index,-4.313491,4.403518
2018-12-07,Equity Index,-4.398322,4.348974
2018-12-10,Equity Index,-4.426937,4.329933
2018-12-11,Equity Index,-4.389313,4.354969
2018-12-12,Equity Index,-4.312829,4.405862
2018-12-13,Equity Index,-4.335941,4.390483
2018-12-14,Equity Index,-4.44765,4.316151
2018-12-17,Equity Index,-4.563053,4.231983
2018-12-18,Equity Index,-4.592976,4.202384
2018-12-19,Equity Index,-4.66255,4.158126
2018-12-20,Equity Index,-4.722324,4.102638
2018-12-21,Equity Index,-4.862763,4.008366
2018-12-24,Equity Index,-5.035675,3.893309
2018-12-26,Equity Index,-4.685584,4.126263
2018-12-27,Equity Index,-4.667405,4.114104
2018-12-28,Equity Index,-4.642768,4.152688
2018-12-31,Equity Index,-4.597026,4.183126
2019-01-02,Equity Index,-4.590045,4.189693
2019-01-03,Equity Index,-4.710414,4.104915
2019-01-04,Equity Index,-4.535519,4.247856
2019-01-07,Equity Index,-4.498432,4.258414
2019-01-08,Equity Index,-4.474658,4.307418
2019-01-09,Equity Index,-4.448587,4.331236
2019-01-10,Equity Index,-4.434775,4.348059
2019-01-11,Equity Index,-4.450251,4.342852
2019-01-14,Equity Index,-4.481948,4.311637
2019-01-15,Equity Index,-4.441043,4.349814
2019-01-16,Equity Index,-4.429647,4.361187
2019-01-17,Equity Index,-4.411285,4.382245
2019-01-18,Equity Index,-4.322036,4.463517
2019-01-21,Equity Index,-4.349087,4.445517
2019-01-22,Equity Index,-4.400379,4.384767
2019-01-23,Equity Index,-4.393281,4.385998
2019-01-24,Equity Index,-4.388532,4.393854
2019-01-25,Equity Index,-4.335838,4.440771
2019-01-28,Equity Index,-4.389548,4.401539
2019-01-29,Equity Index,-4.377228,4.416699
2019-01-30,Equity Index,-4.304703,4.483827
2019-01-31,Equity Index,-4.26985,4.513561
2019-02-01,Equity Index,-4.288465,4.526178
2019-02-04,Equity Index,-4.2988,4.548204
2019-02-05,Equity Index,-4.270127,4.604657
2019-02-06,Equity Index,-4.275556,4.601156
2019-02-07,Equity Index,-4.358969,4.536881
2019-02-08,Equity Index,-4.375351,4.529213
2019-02-11,Equity Index,-4.336093,4.555336
2019-02-12,Equity Index,-4.267784,4.61605
2019-02-13,Equity Index,-4.24838,4.636111
2019-02-14,Equity Index,-4.265343,4.629425
2019-02-15,Equity Index,-4.188408,4.713698
2019-02-18,Equity Index,-4.186941,4.714675
2019-02-19,Equity Index,-4.199706,4.710911
2019-02-20,Equity Index,-4.177057,4.741689
2019-02-21,Equity Index,-4.177973,4.718675
2019-02-22,Equity Index,-4.199778,4.753908
2019-02-25,Equity Index,-4.205017,4.764309
2019-02-26,Equity Index,-4.176577,4.753414
2019-02-27,Equity Index,-4.199252,4.747342
2019-02-28,Equity Index,-4.175923,4.739472
2019-03-01,Equity Index,-4.215564,4.77959
2019-03-04,Equity Index,-4.203356,4.762749
2019-03-05,Equity Index,-4.193305,4.775172
2019-03-06,Equity Index,-4.261087,4.731453
2019-03-07,Equity Index,-4.313559,4.698147
2019-03-08,Equity Index,-4.341521,4.679541
2019-03-11,Equity Index,-4.230286,4.753557
2019-03-12,Equity Index,-4.221912,4.75913
2019-03-13,Equity Index,-4.147925,4.808361
2019-03-14,Equity Index,-4.133389,4.818034
2019-03-15,Equity Index,-4.078542,4.876747
2019-03-18,Equity Index,-4.11561,4.908298
2019-03-19,Equity Index,-4.111607,4.91098
2019-03-20,Equity Index,-4.056809,4.868063
2019-03-21,Equity Index,-4.081017,4.93911
2019-03-22,Equity Index,-4.01835,4.764577
2019-03-25,Equity Index,-4.031661,4.759707
2019-03-26,Equity Index,-3.999986,4.805779
2019-03-27,Equity Index,-4.0276,4.790946
2019-03-28,Equity Index,-3.987373,4.817713
2019-03-29,Equity Index,-3.913908,4.866597
2019-04-01,Equity Index,-3.78544,4.952081
2019-04-02,Equity Index,-3.767234,4.961632
2019-04-03,Equity Index,-3.721302,5.005972
2019-04-04,Equity Index,-3.747265,5.016004
2019-04-05,Equity Index,-3.768441,5.051829
2019-04-08,Equity Index,-3.774046,5.043776
2019-04-09,Equity Index,-3.727578,4.996444
2019-04-10,Equity Index,-3.736743,5.0264
2019-04-11,Equity Index,-3.736866,5.029117
2019-04-12,Equity Index,-3.731074,5.07237
2019-04-15,Equity Index,-3.736664,5.068644
2019-04-16,Equity Index,-3.722541,5.090646
2019-04-17,Equity Index,-3.726962,5.080213
2019-04-18,Equity Index,-3.720917,5.107512
2019-04-22,Equity Index,-3.744728,5.104319
2019-04-23,Equity Index,-3.71061,5.176846
2019-04-24,Equity Index,-3.712439,5.15902
2019-04-25,Equity Index,-3.724234,5.128522
2019-04-26,Equity Index,-3.749757,5.164458
2019-04-29,Equity Index,-3.7563,5.177675
2019-04-30,Equity Index,-3.788843,5.186422
2019-05-01,Equity Index,-3.763127,5.109698
2019-05-02,Equity Index,-3.751816,5.078053
2019-05-03,Equity Index,-3.71187,5.169381
2019-05-06,Equity Index,-3.688219,5.106793
2019-05-07,Equity Index,-3.777471,4.941857
2019-05-08,Equity Index,-3.791041,4.947529
2019-05-09,Equity Index,-3.891512,4.872027
2019-05-10,Equity Index,-3.875378,4.907816
2019-05-13,Equity Index,-4.160536,4.701274
2019-05-14,Equity Index,-4.137815,4.789665
2019-05-15,Equity Index,-4.104716,4.839097
2019-05-16,Equity Index,-4.093789,4.916796
2019-05-17,Equity Index,-4.132024,4.87581
2019-05-20,Equity Index,-4.112143,4.8086
2019-05-21,Equity Index,-4.100027,4.866638
2019-05-22,Equity Index,-4.149701,4.845856
2019-05-23,Equity Index,-4.307886,4.731196
2019-05-24,Equity Index,-4.244853,4.774749
2019-05-27,Equity Index,-4.18909,4.811855
2019-05-28,Equity Index,-4.271443,4.757056
2019-05-29,Equity Index,-4.38868,4.679046
2019-05-30,Equity Index,-4.347104,4.706711
2019-05-31,Equity Index,-4.481891,4.617022
2019-06-03,Equity Index,-4.478219,4.625328
2019-06-04,Equity Index,-4.300066,4.745851
2019-06-05,Equity Index,-4.253516,4.776826
2019-06-06,Equity Index,-4.213376,4.803535
2019-06-07,Equity Index,-4.138925,4.881502
2019-06-10,Equity Index,-4.121797,4.921178
2019-06-11,Equity Index,-4.122965,4.932202
2019-06-12,Equity Index,-4.148166,4.910485
2019-06-13,Equity Index,-4.142642,4.927738
2019-06-14,Equity Index,-4.169023,4.906618
2019-06-17,Equity Index,-4.151286,4.920796
2019-06-18,Equity Index,-3.999735,5.038023
2019-06-19,Equity Index,-3.990045,5.042947
2019-06-20,Equity Index,-3.929339,5.097157
2019-06-21,Equity Index,-3.947647,5.058373
2019-06-24,Equity Index,-3.925459,5.051515
2019-06-25,Equity Index,-3.966199,5.002524
2019-06-26,Equity Index,-3.968672,4.992029
2019-06-27,Equity Index,-3.956747,5.023654
2019-06-28,Equity Index,-3.971613,5.072997
2019-07-01,Equity Index,-3.951521,5.132018
2019-07-02,Equity Index,-3.948554,5.16121
2019-07-03,Equity Index,-3.888823,5.226702
2019-07-04,Equity Index,-3.906041,5.221431
2019-07-05,Equity Index,-3.931848,5.189468
2019-07-08,Equity Index,-3.961964,5.156762
2019-07-09,Equity Index,-3.976152,5.153115
2019-07-10,Equity Index,-3.954294,5.171179
2019-07-11,Equity Index,-3.95418,5.168099
2019-07-12,Equity Index,-3.901119,5.199594
2019-07-15,Equity Index,-3.891582,5.208793
2019-07-16,Equity Index,-3.893578,5.209487
2019-07-17,Equity Index,-3.977553,5.148359
2019-07-18,Equity Index,-3.959128,5.157294
2019-07-19,Equity Index,-4.016758,5.11893
2019-07-22,Equity Index,-3.987509,5.146697
2019-07-23,Equity Index,-3.87494,5.23222
2019-07-24,Equity Index,-3.84156,5.255102
2019-07-25,Equity Index,-3.895824,5.191264
2019-07-26,Equity Index,-3.882691,5.251246
2019-07-29,Equity Index,-3.867341,5.264268
2019-07-30,Equity Index,-3.85674,5.208151
2019-07-31,Equity Index,-3.887966,5.13795
2019-08-01,Equity Index,-3.945092,5.073599
2019-08-02,Equity Index,-4.113349,4.936899
2019-08-05,Equity Index,-4.352872,4.669912
2019-08-06,Equity Index,-4.301469,4.723493
2019-08-07,Equity Index,-4.281516,4.740672
2019-08-08,Equity Index,-4.08472,4.871622
2019-08-09,Equity Index,-4.16333,4.819315
2019-08-12,Equity Index,-4.245888,4.755243
2019-08-13,Equity Index,-4.20334,4.846762
2019-08-14,Equity Index,-3.964088,4.669998
2019-08-15,Equity Index,-3.966782,4.669802
2019-08-16,Equity Index,-4.033991,4.755104
2019-08-19,Equity Index,-4.032515,4.819187
2019-08-20,Equity Index,-4.104303,4.773405
2019-08-21,Equity Index,-4.003734,4.842133
2019-08-22,Equity Index,-4.043743,4.815511
2019-08-23,Equity Index,-4.209637,4.705123
2019-08-26,Equity Index,-4.137774,4.752942
2019-08-27,Equity Index,-4.173243,4.72934
2019-08-28,Equity Index,-4.119653,4.765
2019-08-29,Equity Index,-4.027058,4.842572
2019-08-30,Equity Index,-4.012662,4.850226
2019-09-02,Equity Index,-3.955335,4.888373
2019-09-03,Equity Index,-3.999004,4.845041
2019-09-04,Equity Index,-3.967532,4.909541
2019-09-05,Equity Index,-3.928515,4.969373
2019-09-06,Equity Index,-3.90825,4.981163
2019-09-09,Equity Index,-3.93221,4.979853
2019-09-10,Equity Index,-3.911341,4.996817
2019-09-11,Equity Index,-3.823148,5.055502
2019-09-12,Equity Index,-3.806104,5.066843
2019-09-13,Equity Index,-3.80343,5.068622
2019-09-16,Equity Index,-3.83906,5.044913
2019-09-17,Equity Index,-3.834082,5.048226
2019-09-18,Equity Index,-3.835052,5.04758
2019-09-19,Equity Index,-3.817322,5.059378
2019-09-20,Equity Index,-3.845926,5.040345
2019-09-23,Equity Index,-3.833807,5.036206
2019-09-24,Equity Index,-3.906859,4.980209
2019-09-25,Equity Index,-3.857278,5.001935
2019-09-26,Equity Index,-3.874605,5.011812
2019-09-27,Equity Index,-3.901296,4.994904
2019-09-30,Equity Index,-3.863792,5.032462
2019-10-01,Equity Index,-3.992608,4.925745
2019-10-02,Equity Index,-4.086827,4.754981
2019-10-03,Equity Index,-4.049258,4.794093
2019-10-04,Equity Index,-3.95095,4.866089
2019-10-07,Equity Index,-3.953593,4.865842
2019-10-08,Equity Index,-3.97419,4.780374
2019-10-09,Equity Index,-4.014951,4.826102
2019-10-10,Equity Index,-4.030944,4.875603
2019-10-11,Equity Index,-4.08636,4.963517
2019-10-14,Equity Index,-4.083727,4.946825
2019-10-15,Equity Index,-4.083234,5.013675
2019-10-16,Equity Index,-4.094815,4.999012
2019-10-17,Equity Index,-4.110295,5.014007
2019-10-18,Equity Index,-4.139698,4.981916
2019-10-21,Equity Index,-4.119552,5.017014
2019-10-22,Equity Index,-4.141231,5.005703
2019-10-23,Equity Index,-4.107498,5.031351
2019-10-24,Equity Index,-4.074547,5.053277
2019-10-25,Equity Index,-4.022952,5.089974
2019-10-28,Equity Index,-3.972566,5.123502
2019-10-29,Equity Index,-3.984108,5.115822
2019-10-30,Equity Index,-3.949327,5.138966
2019-10-31,Equity Index,-4.01106,5.097887
2019-11-01,Equity Index,-3.941846,5.162181
2019-11-04,Equity Index,-3.919204,5.218095
2019-11-05,Equity Index,-3.923942,5.228603
2019-11-06,Equity Index,-3.936239,5.232518
2019-11-07,Equity Index,-3.919771,5.261987
2019-11-08,Equity Index,-3.913389,5.263021
2019-11-11,Equity Index,-3.935093,5.256358
2019-11-12,Equity Index,-3.933642,5.279054
2019-11-13,Equity Index,-3.935143,5.271517
2019-11-14,Equity Index,-3.944162,5.260336
2019-11-15,Equity Index,-3.892037,5.307032
2019-11-18,Equity Index,-3.893849,5.306264
2019-11-19,Equity Index,-3.895994,5.301838
2019-11-20,Equity Index,-3.945146,5.265694
2019-11-21,Equity Index,-3.977035,5.240833
2019-11-22,Equity Index,-3.944533,5.273021
2019-11-25,Equity Index,-3.860929,5.360017
2019-11-26,Equity Index,-3.836445,5.384022
2019-11-27,Equity Index,-3.830758,5.411906
2019-11-28,Equity Index,-3.846916,5.397835
2019-11-29,Equity Index,-3.85986,5.35838
2019-12-02,Equity Index,-3.85412,5.228268
2019-12-03,Equity Index,-3.866563,5.149204
2019-12-04,Equity Index,-3.828419,5.220014
2019-12-05,Equity Index,-3.829551,5.224794
2019-12-06,Equity Index,-3.690659,5.329662
2019-12-09,Equity Index,-3.752764,5.290099
2019-12-10,Equity Index,-3.765448,5.293155
2019-12-11,Equity Index,-3.759702,5.314992
2019-12-12,Equity Index,-3.717998,5.363128
2019-12-13,Equity Index,-3.700597,5.387238
2019-12-16,Equity Index,-3.631529,5.491381
2019-12-17,Equity Index,-3.659776,5.473724
2019-12-18,Equity Index,-3.663122,5.485545
2019-12-19,Equity Index,-3.663969,5.518456
2019-12-20,Equity Index,-3.668757,5.568682
2019-12-23,Equity Index,-3.672178,5.581909
2019-12-24,Equity Index,-3.670197,5.581473
2019-12-26,Equity Index,-3.69641,5.637101
2019-12-27,Equity Index,-3.682047,5.623278
2019-12-30,Equity Index,-3.643382,5.560915
2019-12-31,Equity Index,-3.671998,5.57362
