episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,ZU,-3.257646,1101,0.294495,0.002226,0.001056,1038,1,1101
2,1,1,ZG,-3.555938,1105,0.28897,0.001858,0.00148,2143,2,2206
3,1,1,ZN,-7.197203,1102,0.28346,0.001877,0.002373,3245,3,3308
4,1,1,ZP,-0.45814,1105,0.277935,0.001865,0.001892,4350,4,4413
5,1,1,ZW,-9.470865,1106,0.272405,0.001959,0.00221,5456,5,5000
6,1,1,ZI,-3.049444,1105,0.26688,0.001947,0.001264,6561,6,5000
7,1,1,KW,-5.101528,1106,0.26135,0.001865,0.001676,7667,7,5000
8,1,1,ZF,-10.746126,1106,0.25582,0.001646,0.000945,8773,8,5000
9,1,1,ZC,-4.804957,1106,0.25029,0.00153,0.000707,9879,9,5000
10,1,1,LB,-2.044719,1106,0.24476,0.001429,0.00154,10985,10,5000
11,1,1,CC,-2.903642,1100,0.23926,0.001441,0.006163,12085,12,5000
12,1,1,NR,-3.97688,1106,0.23373,0.001526,0.002102,13191,13,5000
13,1,1,DA,-3.826912,1100,0.22823,0.001661,0.001033,14291,14,5000
14,1,1,ZT,-5.030831,1106,0.2227,0.001592,0.001348,15397,15,5000
15,1,1,ZO,-5.737076,1105,0.217175,0.001615,0.002457,16502,16,5000
16,1,1,ZH,-2.763391,1103,0.21166,0.0016,0.001487,17605,17,5000
17,1,1,ZZ,-1.322745,1106,0.20613,0.00161,0.001932,18711,18,5000
18,1,1,ZK,-2.820773,1104,0.20061,0.001563,0.001217,19815,19,5000
19,1,1,ZL,-0.829459,1106,0.19508,0.001671,0.002054,20921,20,5000
20,1,1,JO,-1.076791,1100,0.18958,0.001815,0.002513,22021,22,5000
21,1,1,SB,0.032242,1100,0.18408,0.001943,0.001549,23121,23,5000
22,1,1,GI,1.184658,1106,0.17855,0.002116,0.002177,24227,24,5000
23,1,1,ZR,-9.566196,1106,0.17302,0.002202,0.002845,25333,25,5000
24,1,1,KC,-3.673289,1100,0.16752,0.002054,0.001933,26433,26,5000
25,2,1,ZZ,-0.258822,1106,0.16199,0.001856,0.002511,27539,27,5000
26,2,1,ZH,-1.146757,1103,0.156475,0.001665,0.001717,28642,28,5000
27,2,1,ZW,-6.405399,1106,0.150945,0.001547,0.00193,29748,29,5000
28,2,1,LB,-2.163552,1106,0.145415,0.001462,0.001443,30854,30,5000
