episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
24,1,1,CC,-5.482375,1100,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,DA,-5.897619,1100,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,GI,-2.976741,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,JO,-4.695933,1100,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,KC,-2.620394,1100,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,KW,-8.74468,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,LB,-1.758274,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,NR,-4.033201,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,SB,-3.708814,1100,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZC,-3.612644,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZF,-16.791167,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZG,-6.170585,1105,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZH,-2.657523,1103,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZI,-4.412867,1105,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZK,-5.003021,1104,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZL,-4.239363,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZO,-3.51523,1105,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZP,-6.01153,1105,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZR,-11.160178,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZT,-8.429131,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZU,-5.325874,1101,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZW,-10.327711,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZZ,-3.381099,1106,0.290009,0.00152,0.001336,5375,5,5000
24,1,1,ZN,-3.98094,1102,0.290009,0.00152,0.001336,5375,5,5000
48,2,1,CC,-1.165083,1100,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,DA,-2.025967,1100,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,GI,-1.47608,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,JO,-2.059054,1100,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,KC,-1.517763,1100,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,KW,-6.189375,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,LB,-2.37181,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,NR,0.060343,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,SB,-1.646273,1100,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZC,-3.574328,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZF,-12.312157,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZG,-2.626907,1105,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZH,-1.245539,1103,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZI,-2.615373,1105,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZK,-4.197507,1104,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZL,-2.474756,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZO,-2.320923,1105,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZP,-4.843946,1105,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZR,-6.298926,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZT,-5.647001,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZU,-1.928222,1101,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZW,-7.699086,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZZ,-2.467534,1106,0.280018,0.001663,0.001461,11999,11,5000
48,2,1,ZN,-4.099564,1102,0.280018,0.001663,0.001461,11999,11,5000
72,3,1,CC,-1.542236,1100,0.270027,0.001609,0.001363,18623,18,5000
72,3,1,DA,-4.507918,1100,0.270027,0.001609,0.001363,18623,18,5000
72,3,1,GI,-3.208973,1106,0.270027,0.001609,0.001363,18623,18,5000
72,3,1,JO,-2.078271,1100,0.270027,0.001609,0.001363,18623,18,5000
72,3,1,KC,-1.900877,1100,0.270027,0.001609,0.001363,18623,18,5000
