episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
4,1,2,DT,-48.721128,2268,0.290004,0.00174,0.001054,1505,1,3000
4,1,2,TY,-44.348313,2240,0.290004,0.00174,0.001054,1505,1,3000
4,1,2,UB,-75.010335,2268,0.290004,0.00174,0.001054,1505,1,3000
4,1,2,US,-27.842674,2240,0.290004,0.00174,0.001054,1505,1,3000
8,2,2,DT,-26.310538,2268,0.280009,0.001064,0.001889,3759,3,3000
8,2,2,TY,-26.399277,2240,0.280009,0.001064,0.001889,3759,3,3000
8,2,2,UB,-48.52547,2268,0.280009,0.001064,0.001889,3759,3,3000
8,2,2,US,-15.137381,2240,0.280009,0.001064,0.001889,3759,3,3000
12,3,2,DT,-26.885799,2268,0.270013,0.000942,0.001067,6013,6,3000
12,3,2,TY,-26.951079,2240,0.270013,0.000942,0.001067,6013,6,3000
12,3,2,UB,-44.971098,2268,0.270013,0.000942,0.001067,6013,6,3000
12,3,2,US,-18.212194,2240,0.270013,0.000942,0.001067,6013,6,3000
16,4,2,DT,-26.967975,2268,0.260018,0.00099,0.000909,8267,8,3000
16,4,2,TY,-26.264028,2240,0.260018,0.00099,0.000909,8267,8,3000
16,4,2,UB,-44.847352,2268,0.260018,0.00099,0.000909,8267,8,3000
16,4,2,US,-13.90891,2240,0.260018,0.00099,0.000909,8267,8,3000
20,5,2,DT,-23.967543,2268,0.250022,0.000891,0.000706,10521,10,3000
20,5,2,TY,-24.867855,2240,0.250022,0.000891,0.000706,10521,10,3000
20,5,2,UB,-42.174145,2268,0.250022,0.000891,0.000706,10521,10,3000
20,5,2,US,-13.61834,2240,0.250022,0.000891,0.000706,10521,10,3000
24,6,2,DT,-25.449671,2268,0.240027,0.000886,0.001245,12775,12,3000
24,6,2,TY,-24.984371,2240,0.240027,0.000886,0.001245,12775,12,3000
24,6,2,UB,-46.871368,2268,0.240027,0.000886,0.001245,12775,12,3000
24,6,2,US,-12.904453,2240,0.240027,0.000886,0.001245,12775,12,3000
28,7,2,DT,-23.330197,2268,0.230031,0.000959,0.000868,15029,15,3000
28,7,2,TY,-23.535413,2240,0.230031,0.000959,0.000868,15029,15,3000
28,7,2,UB,-36.955031,2268,0.230031,0.000959,0.000868,15029,15,3000
28,7,2,US,-14.705651,2240,0.230031,0.000959,0.000868,15029,15,3000
32,8,2,DT,-21.835182,2268,0.220035,0.000905,0.00116,17283,17,3000
32,8,2,TY,-21.426071,2240,0.220035,0.000905,0.00116,17283,17,3000
32,8,2,UB,-38.650351,2268,0.220035,0.000905,0.00116,17283,17,3000
32,8,2,US,-13.23734,2240,0.220035,0.000905,0.00116,17283,17,3000
36,9,2,DT,-22.388789,2268,0.21004,0.000842,0.000511,19537,19,3000
36,9,2,TY,-19.749872,2240,0.21004,0.000842,0.000511,19537,19,3000
36,9,2,UB,-34.91555,2268,0.21004,0.000842,0.000511,19537,19,3000
36,9,2,US,-11.77906,2240,0.21004,0.000842,0.000511,19537,19,3000
40,10,2,DT,-19.181329,2268,0.200044,0.000731,0.001195,21791,21,3000
40,10,2,TY,-17.975906,2240,0.200044,0.000731,0.001195,21791,21,3000
40,10,2,UB,-35.956022,2268,0.200044,0.000731,0.001195,21791,21,3000
40,10,2,US,-11.030189,2240,0.200044,0.000731,0.001195,21791,21,3000
44,11,2,DT,-22.713699,2268,0.190049,0.0007,0.000816,24045,24,3000
44,11,2,TY,-20.041179,2240,0.190049,0.0007,0.000816,24045,24,3000
44,11,2,UB,-32.901883,2268,0.190049,0.0007,0.000816,24045,24,3000
44,11,2,US,-12.862594,2240,0.190049,0.0007,0.000816,24045,24,3000
48,12,2,DT,-19.563961,2268,0.180053,0.000753,0.000449,26299,26,3000
48,12,2,TY,-17.308664,2240,0.180053,0.000753,0.000449,26299,26,3000
48,12,2,UB,-30.753995,2268,0.180053,0.000753,0.000449,26299,26,3000
48,12,2,US,-11.829484,2240,0.180053,0.000753,0.000449,26299,26,3000
52,13,2,DT,-17.408028,2268,0.170058,0.00061,0.001075,28553,28,3000
52,13,2,TY,-17.383869,2240,0.170058,0.00061,0.001075,28553,28,3000
52,13,2,UB,-28.707429,2268,0.170058,0.00061,0.001075,28553,28,3000
52,13,2,US,-11.367158,2240,0.170058,0.00061,0.001075,28553,28,3000
56,14,2,DT,-19.338221,2268,0.160062,0.00058,0.001189,30807,30,3000
56,14,2,TY,-16.584193,2240,0.160062,0.00058,0.001189,30807,30,3000
56,14,2,UB,-27.654763,2268,0.160062,0.00058,0.001189,30807,30,3000
56,14,2,US,-10.24759,2240,0.160062,0.00058,0.001189,30807,30,3000
60,15,2,DT,-16.842289,2268,0.150067,0.000903,0.000312,33061,33,3000
60,15,2,TY,-14.879445,2240,0.150067,0.000903,0.000312,33061,33,3000
60,15,2,UB,-31.100692,2268,0.150067,0.000903,0.000312,33061,33,3000
60,15,2,US,-8.598136,2240,0.150067,0.000903,0.000312,33061,33,3000
64,16,2,DT,-15.960049,2268,0.140071,0.000667,0.000571,35315,35,3000
64,16,2,TY,-16.318549,2240,0.140071,0.000667,0.000571,35315,35,3000
64,16,2,UB,-24.039675,2268,0.140071,0.000667,0.000571,35315,35,3000
64,16,2,US,-8.198992,2240,0.140071,0.000667,0.000571,35315,35,3000
68,17,2,DT,-12.012304,2268,0.130075,0.000439,0.00045,37569,37,3000
68,17,2,TY,-14.328491,2240,0.130075,0.000439,0.00045,37569,37,3000
68,17,2,UB,-21.733118,2268,0.130075,0.000439,0.00045,37569,37,3000
68,17,2,US,-8.302686,2240,0.130075,0.000439,0.00045,37569,37,3000
72,18,2,DT,-11.36356,2268,0.12008,0.000421,0.000367,39823,39,3000
72,18,2,TY,-12.195398,2240,0.12008,0.000421,0.000367,39823,39,3000
72,18,2,UB,-22.917072,2268,0.12008,0.000421,0.000367,39823,39,3000
72,18,2,US,-7.549614,2240,0.12008,0.000421,0.000367,39823,39,3000
76,19,2,DT,-11.63662,2268,0.110084,0.00052,0.000872,42077,42,3000
