episode,reward,steps,epsilon_end,last_loss
1,-13.530544,1500,0.2925,0.005881
2,-12.018375,1500,0.285,0.003777
3,-13.122853,1500,0.2775,0.003871
4,-11.62699,1500,0.27,0.003569
5,-13.345134,1500,0.2625,0.002608
6,-11.036425,1500,0.255,0.003052
7,-12.710001,1500,0.2475,0.003102
8,-13.353443,1500,0.24,0.004758
9,-10.83066,1500,0.2325,0.002699
10,-11.848107,1500,0.225,0.003614
11,-12.425134,1500,0.2175,0.002398
12,-12.071358,1500,0.21,0.001938
