date,return,cumulative
2011-01-03,0.0,1.0
2011-01-04,-0.06456176771266617,0.9354382322873338
2011-01-05,-0.06376225347072692,0.87579258261402
2011-01-06,-0.012560642412677243,0.8647920651561302
2011-01-07,0.005525123435150302,0.8695701480618564
2011-01-10,0.003018947591734338,0.8721953347661918
2011-01-11,-0.00298770097325664,0.869589475915641
2011-01-12,0.06855582303093037,0.9292048981360732
2011-01-13,0.03352732567141675,0.9603586533713571
2011-01-14,-0.000868918676620952,0.9595241798011881
2011-01-17,-0.015736073142612647,0.9444250371257312
2011-01-18,0.02409651312449626,0.9671823874279344
2011-01-19,0.018367458505118728,0.9849470697958987
2011-01-20,-0.04937465711758177,0.9363156459457593
2011-01-21,0.009207811164432455,0.9449370636039315
2011-01-24,0.02136055825386411,0.9651214467972785
2011-01-25,-0.009691451654971933,0.9557680189544661
2011-01-26,0.011643828738073722,0.9668968180804999
2011-01-27,0.003030401416376267,0.9698269035675007
2011-01-28,-0.02765660244587162,0.9430047864542236
2011-01-31,0.006479038738482528,0.949114550996235
2011-02-01,0.08166203519769315,1.0266211768663323
2011-02-02,0.004215855622162252,1.030949263526655
2011-02-03,0.011803678154337463,1.0431182568267747
2011-02-04,-0.00564157749501396,1.0372334243444226
2011-02-07,-0.00016356232124871447,1.0370637720378602
2011-02-08,-0.02527331734426725,1.0108537302209044
2011-02-09,-0.013743580698705142,0.9969609804050262
2011-02-10,-0.012032667289386666,0.9849648806273118
2011-02-11,0.009059991833638543,0.993888654402216
2011-02-14,0.002005444032204746,0.9958818424728629
2011-02-15,-0.012717113522442805,0.9832171000271961
2011-02-16,0.02038723482270688,1.0032621779271516
2011-02-17,0.03009116643279945,1.0334515070988903
2011-02-18,-0.0022855174368043903,1.0310895356593242
2011-02-21,0.006965374872609257,1.038271460802416
2011-02-22,-0.047633233987172244,0.9888152333678113
2011-02-23,0.0037463400118502594,0.9925196714409041
2011-02-24,0.02846437633607454,1.020771124889755
2011-02-25,0.013954310473237384,1.0350152820885825
2011-02-28,0.031200957103016274,1.0673087495059947
2011-03-01,-0.005730810176305337,1.061192205663066
2011-03-02,0.0004909932479292633,1.061713243870802
2011-03-03,0.0006246894835651301,1.0623764849688098
2011-03-04,0.008744233905229623,1.0716661534487928
2011-03-07,-0.026554622312374026,1.0432084634990053
2011-03-08,-0.014105781262104001,1.0284931931021126
2011-03-09,0.020817013764800097,1.0499033500599224
2011-03-10,-0.05357229269540928,0.9936576204886215
2011-03-11,0.026395736123267788,1.0198859448359134
2011-03-14,-0.02745332845633887,0.9918866810043296
2011-03-15,-0.0577111230703505,0.9346437866850472
2011-03-16,-0.015510094132073746,0.9201473735736043
2011-03-17,0.0371283158506258,0.9543108958887688
2011-03-18,0.03314615652047755,0.9859426342130951
2011-03-21,0.04532741800295906,1.0306328681210106
2011-03-22,0.009152865023861161,1.0400661116520773
2011-03-23,-0.030268882627875995,1.0085844725932491
2011-03-24,-0.006840200014840284,1.001685553068849
2011-03-25,-0.03294120639489848,0.9686888225224201
2011-03-28,0.004553451987594586,0.9730997005666954
2011-03-29,-0.011917897978403825,0.9615023976125262
2011-03-30,0.02172526108178726,0.9823912882314227
2011-03-31,0.0069364745959112385,0.9892056204454845
2011-04-01,-0.004482640051619228,0.9847713677119887
