date,return,cumulative
2011-01-03,0.0,1.0
2011-01-04,-0.011901503487293835,0.9880984965127062
2011-01-05,-0.02571971251963495,0.962684887241316
2011-01-06,-0.015419083270244832,0.9478411688019358
2011-01-07,-0.014720784834109563,0.9338882028990916
2011-01-10,-0.03522463386336263,0.9009923328826573
2011-01-11,0.029367183080842775,0.927451939676858
2011-01-12,0.06103755456394832,0.9840613380503239
2011-01-13,-0.007213447272966327,0.9769628634749332
2011-01-14,-0.03400263599155811,0.9437435508509249
2011-01-17,-0.01488120300601177,0.9296995114850978
2011-01-18,-0.003941039425461079,0.9260355290565031
2011-01-19,0.06214342062838689,0.9835825444554921
2011-01-20,0.0015020084223684215,0.9850598937213588
2011-01-21,-0.01306927125038068,0.9721858787724432
2011-01-24,-0.032537630297012225,0.9405532540689696
2011-01-25,-0.018123182340155208,0.9235074359448514
2011-01-26,0.023668312542954907,0.945365298574537
2011-01-27,-0.0004170299145266164,0.944971052964876
2011-01-28,-0.046814916339987335,0.9007323121766156
2011-01-31,-0.0009320174047672686,0.8998928139846308
2011-02-01,0.02217725520602157,0.9198499665784329
2011-02-02,-0.004300166481672498,0.9158944585839847
2011-02-03,-0.01139127178994489,0.9054612558753501
2011-02-04,-0.0035074674568339017,0.9022853799869434
2011-02-07,-0.028673714085385774,0.8764135069777741
2011-02-08,-0.01901552385558547,0.8597480450284809
2011-02-09,-0.006358210384485142,0.8542815860805401
2011-02-10,-0.005983056677349372,0.8491703709326043
2011-02-11,-0.03334244871097836,0.8208569513929015
2011-02-14,-0.0007287726740806944,0.8202587332773972
2011-02-15,0.0071287283725155635,0.8261061349821155
2011-02-16,-0.04637097394830933,0.7877987889183213
2011-02-17,-0.019291323654827063,0.7726011075064172
2011-02-18,-0.019642453205776934,0.757425326405491
2011-02-21,0.07691782672330974,0.8156848364177949
2011-02-22,0.13537762147367288,0.9261103094441778
2011-02-23,0.04174578783782124,0.9647715139366535
2011-02-24,0.005160305433096896,0.9697500296217179
2011-02-25,-0.014614067834998775,0.955578036905834
2011-02-28,-0.005259641777478229,0.9505520387412835
2011-03-01,-0.0828239552017703,0.871823559267624
2011-03-02,0.004965360794540877,0.8761524777885685
2011-03-03,0.0786811582955191,0.9450891695844622
2011-03-04,-0.04706331863180425,0.9006101368608413
2011-03-07,-0.04003858243070189,0.8645509836582128
2011-03-08,0.044970251490847636,0.9034300588199824
2011-03-09,-0.020031188427542482,0.8853332810806536
2011-03-10,-0.050614195484476425,0.8405228493231245
2011-03-11,0.008565546423209962,0.8477223868087704
2011-03-14,-0.05401810749757423,0.8019300277900341
2011-03-15,-0.07878617511154612,0.7387490281933614
2011-03-16,-0.09013041392946686,0.6721652724923024
2011-03-17,0.07103386111969066,0.7199117671079995
2011-03-18,0.028663867473195638,0.7405472225927773
2011-03-21,0.10116634875610435,0.8154656811839626
2011-03-22,-0.015150309041420083,0.8031111241013533
2011-03-23,0.006113446830106606,0.808020901257214
2011-03-24,0.0226522950741425,0.8263244291385671
2011-03-25,-0.01761654987145479,0.8117674436226461
2011-03-28,0.0024680247085839616,0.8137709057311309
2011-03-29,-0.010648871529383337,0.8051051639016501
2011-03-30,-0.008017440362532656,0.7986502812645015
2011-03-31,0.0029506077174042953,0.8010067849479076
2011-04-01,-0.0015699037444188656,0.7997492813969129
2011-04-04,-0.0025333552408728487,0.7977232323635017
2011-04-05,-0.011939862012464152,0.7881985270449446
2011-04-06,0.0134894095267164,0.7988308597646085
2011-04-07,-0.0055146003615377795,0.7944256268165432
2011-04-08,0.01579076294222247,0.8069702135648297
2011-04-11,0.011207214133624074,0.8160141015477071
2011-04-12,-0.001636313008059971,0.8146788470585843
2011-04-13,0.009540488640056884,0.8224512813442414
2011-04-14,-0.023370357977643332,0.8032303004800551
2011-04-15,-0.02477896276628031,0.7833270867717116
2011-04-18,-0.014258046293653287,0.772158372905448
2011-04-19,-0.0015719111534759898,0.770944608546828
2011-04-20,0.10875960466462818,0.8547922393907076
2011-04-21,0.022504708715668956,0.8740290897506098
2011-04-25,-0.002701426141009599,0.8716679647195547
2011-04-26,0.03758543657263133,0.9044299857199162
2011-04-27,0.04538349233392252,0.9454761770434056
2011-04-28,0.014277816643210579,0.958975512539755
2011-04-29,0.011035069800137872,0.9695578742572541
2011-05-02,-0.017842792979912158,0.9522582538248382
2011-05-03,-0.025117453219407993,0.9283399516815978
2011-05-04,-0.023233652567036887,0.9067712237801276
2011-05-05,-0.027130509834987094,0.8821700581752776
2011-05-06,0.010998425475575939,0.8918725398169028
2011-05-09,0.022274805718644538,0.9117388273671184
2011-05-10,0.058771693662648845,0.9653232624294813
2011-05-11,-0.020058612578793378,0.9459602170951115
2011-05-12,-0.022794471940480152,0.9243975534697265
2011-05-13,0.01086178317893876,0.9344381592666562
2011-05-16,0.020676843199481428,0.9537593905654249
2011-05-17,-0.004705083631248684,0.9492718728687258
2011-05-18,-0.03900641939553311,0.9122441760752251
2011-05-19,0.0011848759229020976,0.9133250722352643
2011-05-20,-0.012485839049144866,0.9019214423837861
2011-05-23,-0.09947025064872696,0.8122070904444096
2011-05-24,-0.012555588115382684,0.8020093527523963
2011-05-25,0.03411882010943861,0.8293729655850426
2011-05-26,0.04467386886258772,0.8664242646877641
2011-05-27,0.019329016271640888,0.8831713933980584
2011-05-30,-0.002581156303737774,0.8808917899887081
2011-05-31,0.08756253442064182,0.9580249076704552
2011-06-01,-0.15034676765182775,0.8139889594722616
2011-06-02,-0.01676583504876752,0.8003417548462317
2011-06-03,-0.009493805411637917,0.7927434659629128
2011-06-06,0.012310713798884125,0.8025027038883176
2011-06-07,-0.0120482772768223,0.7928339287964715
2011-06-08,-0.03079636743311219,0.7684175238118175
2011-06-09,0.010410601907330652,0.7764172127508391
2011-06-10,-0.057241882411701826,0.7319736299561342
2011-06-13,0.0022356766396251634,0.7336100863014489
2011-06-14,0.057218038086129415,0.7755858161598138
2011-06-15,-0.06309700892435345,0.7266486709959761
2011-06-16,0.014380684841366948,0.7370983765239674
2011-06-17,0.0009037289691377171,0.7377645136799366
2011-06-20,0.010519183691108604,0.7455251941201173
2011-06-21,0.04750960604720848,0.7809448023910327
2011-06-22,-0.0267357659763105,0.76006564491389
2011-06-23,-0.03649576711000724,0.7323264661487952
2011-06-24,-0.04533785786342978,0.6991243529169132
2011-06-27,0.046419709980380114,0.7315775026195371
2011-06-28,0.07959530300031609,0.7898076356087537
2011-06-29,0.05668293512958351,0.8345762505828144
2011-06-30,0.054625834399960584,0.8801656746412913
2011-07-01,0.05195929216430196,0.9258984600829681
2011-07-04,-0.01762641339321502,0.9095781910654045
2011-07-05,0.012382716210619133,0.9208412396767357
2011-07-06,0.006883469951619436,0.9271798226802624
2011-07-07,0.02783402394328977,0.95298696806448
2011-07-08,-0.008924898967041182,0.9444816556575977
2011-07-11,-0.018191263964552114,0.9273003405498531
2011-07-12,-0.021607886795394857,0.9072633397659208
2011-07-13,0.009675609489189234,0.9160416655453534
2011-07-14,-0.04121586828450812,0.8782862129151147
2011-07-15,0.025619368385656004,0.9007873509518297
2011-07-18,-0.07044296031311578,0.8373332233381733
2011-07-19,0.07421354840094742,0.8994746930361021
2011-07-20,0.009823070159478359,0.9083102960524709
2011-07-21,0.05214509551033273,0.9556742231931455
2011-07-22,-0.006108054790506253,0.9498369126760073
2011-07-25,-0.010108021520531607,0.9402359407216829
2011-07-26,-0.021184550127052507,0.920317465304208
2011-07-27,-0.06189466569317115,0.8633547234576174
2011-07-28,-0.0060970255036694124,0.8580908276899829
2011-07-29,-0.016134015783766293,0.8442463767321277
2011-08-01,-0.014994235722165945,0.8315875475518216
2011-08-02,-0.0912448922230816,0.7557094314013989
2011-08-03,0.004902908940135993,0.7594146059287619
2011-08-04,-0.16077488493226613,0.637319810044683
2011-08-05,-0.04574982966164887,0.6081625372951444
2011-08-08,-0.17355458939425175,0.5026131378499192
2011-08-09,0.09367498225250394,0.5496954146178857
2011-08-10,-0.06961177230232309,0.5114301425798744
2011-08-11,-0.00994994836203714,0.5063414390704154
2011-08-12,0.040758343146437,0.526979077193308
2011-08-15,0.018465930986617182,0.5367102364641508
2011-08-16,-0.00547250541913975,0.533773086786593
2011-08-17,-0.006618292093891893,0.530240420586381
2011-08-18,0.03544498357190137,0.5490347835832233
2011-08-19,0.01208369977699114,0.5556691550751682
2011-08-22,-0.007544564115999023,0.5514768735074206
2011-08-23,0.06660674214136485,0.5882089514180554
2011-08-24,0.02934321271308136,0.6054688917992539
2011-08-25,-0.020766510095960665,0.5928954159449146
2011-08-26,0.012530492700588034,0.6003246876266244
2011-08-29,0.02193510509945945,0.6134928727435145
2011-08-30,0.0005254548277070921,0.6138152355352615
2011-08-31,-0.004868843906198385,0.610826664966194
2011-09-01,0.021137888486574608,0.6237382508948756
2011-09-02,0.05711300388278042,0.6593618160400733
2011-09-05,0.08353373561749747,0.7144407716574377
2011-09-06,-0.00876991278252298,0.7081751884017236
2011-09-07,0.028404671654360336,0.7282906721020392
