date,return,cumulative
2011-01-03,0.0,1.0
2011-01-04,-0.04000037391341952,0.9599996260865805
2011-01-05,-0.03594398886573269,0.9254934102154169
2011-01-06,-0.016700032261840924,0.9100376404066982
2011-01-07,0.007991410273576534,0.9173101245555857
2011-01-10,0.007928626470830969,0.9245831338910984
2011-01-11,-0.0016880599833292566,0.9230223821015157
2011-01-12,0.03727904462886104,0.9574317746773158
2011-01-13,0.010401552645674448,0.9673905516862634
2011-01-14,-0.0016021752699292373,0.9658406224679885
2011-01-17,0.0021099739631229904,0.9678785210339225
2011-01-18,0.01474356438076637,0.982148500321547
2011-01-19,0.00884727594798271,0.9908378391257892
2011-01-20,-0.044378549374496076,0.9468658931600263
2011-01-21,0.003955964547011966,0.9506116610641422
2011-01-24,0.02196772728098672,0.9714944387845249
2011-01-25,0.0034506926051309783,0.9748467674603646
2011-01-26,-9.568239387413673e-05,0.9747534917879935
2011-01-27,-0.0007226426598648493,0.9740490933319753
2011-01-28,-0.027679198114396817,0.947088195504491
2011-01-31,-0.00222467359623007,0.9449812334026509
2011-02-01,0.03632742719794044,0.9793099703625057
2011-02-02,0.0157948781327029,0.9947780519985223
2011-02-03,-0.0060189534798743664,0.9887905291807432
2011-02-04,0.008859627318147248,0.9975508447649981
2011-02-07,0.0024515471737776785,0.9999963877191812
2011-02-08,-0.007857623644687069,0.9921387924584373
2011-02-09,-0.005245250956971894,0.9869347755078457
2011-02-10,-0.002368199628599157,0.9845975169390364
2011-02-11,0.020009669533164104,1.0042989878761606
2011-02-14,-0.004512301527207728,0.9997672880193939
2011-02-15,-0.013751944178651894,0.986018544082909
2011-02-16,0.016492814598538595,1.0022807651211894
2011-02-17,0.010337611853747443,1.0126419546394894
2011-02-18,-0.009744624935732839,1.00277413859734
2011-02-21,0.0017926297168082707,1.0045717413174364
2011-02-22,-0.05573093552695701,0.9485860183698714
2011-02-23,-0.0015311918788570701,0.9471335511621461
2011-02-24,0.006349699656638916,0.9531475647467517
2011-02-25,0.0188893377245061,0.9711518909985436
2011-02-28,0.0032713394421495963,0.9743288584838852
2011-03-01,0.008872145695760298,0.982973246071938
2011-03-02,-0.002357110896866417,0.9806562691222938
2011-03-03,0.010695722404144917,0.9911450963507101
2011-03-04,0.012415201492062763,1.0034503624297741
2011-03-07,-0.02092539279105464,0.982452769449605
2011-03-08,-0.00738347888665273,0.9751988501692403
2011-03-09,0.025790940497228704,1.000350145686921
2011-03-10,-0.009737172045326037,0.9906095642128004
2011-03-11,-0.03182838771194837,0.9590800589318712
2011-03-14,-0.031865203901089725,0.928518777296538
2011-03-15,-0.012588996279180757,0.9168296578640024
2011-03-16,0.009752179367333856,0.9257707451367835
2011-03-17,-0.008649684182735365,0.9177631205657347
2011-03-18,0.026437447617590426,0.9420264349910477
2011-03-21,-0.004532255308698931,0.9377569306801248
2011-03-22,-0.006735007410266649,0.9314411308029652
2011-03-23,-0.02788275061251582,0.9054699900425465
2011-03-24,-0.015858573133837848,0.8911105279849613
2011-03-25,-0.029560980933989893,0.8647684266571202
2011-03-28,-0.005359834608169556,0.860133410915871
2011-03-29,-0.011415465931837926,0.8503145872667254
2011-03-30,0.012576179164765998,0.8610082958626059
2011-03-31,0.021379980448193496,0.8794166363938808
2011-04-01,0.02432016600966474,0.900804194982641
2011-04-04,-0.00982330575999667,0.8919553199454389
2011-04-05,0.026230613459514218,0.9153518551660851
2011-04-06,0.04220705571268216,0.9539861619137869
2011-04-07,-0.0019122084201413315,0.9521619415422772
2011-04-08,0.03476085733180444,0.9852599069490021
2011-04-11,-0.00038345408579304154,0.9848821050121145
2011-04-12,-0.012001181351910705,0.9730623562596125
2011-04-13,0.0020404282373948663,0.9750478201680706
2011-04-14,-0.0019240680131735858,0.9731717618459705
2011-04-15,-0.0035438856679974717,0.9697229523866647
2011-04-18,-0.03296548915541834,0.9377555609160019
2011-04-19,0.023517221650818168,0.9598089662963508
2011-04-20,0.028833466415183473,0.9874835858910486
2011-04-21,0.007052895125608709,0.9944482040605982
2011-04-22,-4.541264813528239e-06,0.9944436880079602
2011-04-25,0.006623090687892507,1.0010299787376393
2011-04-26,-0.012916698621037956,0.9880999761916612
2011-04-27,0.0039707469239040625,0.992023471132634
2011-04-28,0.036191218678664865,1.0279260095107634
2011-04-29,0.01571008836575149,1.0440748179536319
2011-05-02,0.008442257062806723,1.0528891659595996
2011-05-03,0.01773520478737344,1.0715623709362998
2011-05-04,0.022508160016626835,1.0956812682491301
2011-05-05,0.023341599507972752,1.121256221600989
2011-05-06,0.002944602227876867,1.124557875169136
2011-05-09,-0.009122720779881814,1.1142988476731508
2011-05-10,-0.009897573596042663,1.1032699928203202
2011-05-11,0.011457863165446447,1.1159111094325986
2011-05-12,-0.013297238618910318,1.1010725731329805
2011-05-13,0.011881349553273059,1.1141548012578952
2011-05-16,-0.00043208715382306155,1.1136733892809014
2011-05-17,-0.010788402765862067,1.1016586322077164
2011-05-18,-0.011374686172893264,1.0891276109966948
2011-05-19,-0.021407775532184606,1.065811811574573
2011-05-20,0.009037087781891424,1.0754436464747492
2011-05-23,0.0493927475717404,1.1285627630327084
2011-05-24,-0.011116410394106626,1.1160171962033298
2011-05-25,0.008494011788190209,1.125496659423704
2011-05-26,-0.027810614929830127,1.0941959052236612
2011-05-27,-0.005960299287993901,1.0876741701488308
2011-05-30,0.004831699413419229,1.09292948479873
2011-05-31,0.010577286080978875,1.104489712625783
2011-06-01,-0.02717583928674576,1.0744742777016008
2011-06-02,0.0012463670003628818,1.0758134669840667
2011-06-03,-0.0003955735526396695,1.0753879036289542
2011-06-06,-0.00882723479740663,1.0658952021053305
2011-06-07,0.016699434635378835,1.0836950493610524
2011-06-08,0.005275805517160055,1.0894124136813905
2011-06-09,0.015447980832894087,1.1062416357670575
2011-06-10,-0.011612040185777155,1.0933959134373505
2011-06-13,0.012806301340089822,1.1073982709888521
2011-06-14,-0.0018899634800897342,1.1053053286987686
2011-06-15,-0.0554222090440851,1.0440468657140842
2011-06-16,-0.02430640344327582,1.01866984138235
2011-06-17,0.0402984917133538,1.05972069954394
2011-06-20,0.001623854415703665,1.061441531681307
2011-06-21,0.02703304639867412,1.0901355298567275
2011-06-22,-0.009297813190819385,1.0799996533474447
2011-06-23,-0.0388434297781616,1.0380487626522044
2011-06-24,-0.01059230137577527,1.0270534373154416
2011-06-27,-0.002613163682591095,1.0243695785729685
2011-06-28,0.026053313412342134,1.0510578002535989
2011-06-29,0.04333982160979956,1.0966104578181781
2011-06-30,0.022894499261116683,1.1217168051344293
2011-07-01,0.03997474904444934,1.1665571529186196
2011-07-04,0.023157242526092952,1.1935713998293045
2011-07-05,-0.02116536034301758,1.1683090310567974
2011-07-06,0.004285297480541136,1.1733155828040787
2011-07-07,0.0214580909029928,1.1984926952377866
2011-07-08,-0.030319136871849364,1.1621554311709605
2011-07-11,-0.05134948612711976,1.1024793469804903
2011-07-12,-0.00908997563882793,1.0924578365741267
2011-07-13,-0.014702127053500337,1.0763963826602216
2011-07-14,-0.012520370642399775,1.0629195009911774
