date,return,cumulative
2011-01-03,0.0,1.0
2011-01-04,-0.009216169565928823,0.9907838304340711
2011-01-05,-0.028859303755227873,0.9621904989158061
2011-01-06,0.002831650616903713,0.9649150862356399
2011-01-07,0.00981507707306189,0.9743858021760029
2011-01-10,-0.00031547980384043824,0.9740784031342675
2011-01-11,0.0049096249840758594,0.9788607627987442
2011-01-12,0.00963958583948721,0.9882965751466488
2011-01-13,0.005360437494533178,0.9935942771637836
2011-01-14,-0.004149352538758847,0.9894715042273378
2011-01-18,0.000930351691211783,0.9903920607147015
2011-01-19,0.016863332445937473,1.0070933712863508
2011-01-20,-0.02469136129524504,0.9822268649978732
2011-01-21,0.0033025971121067987,0.9854707646056489
2011-01-24,-0.0036776910734326734,0.9818465075715298
2011-01-25,0.004476392684509306,0.9862416380953339
2011-01-26,-0.004614216808189127,0.9816909053518985
2011-01-27,-0.0002437024725363481,0.9814516648509978
2011-01-28,-0.01363384569210262,0.9680707042981621
2011-01-31,-0.010482221056411958,0.9579231731774723
2011-02-01,0.03372372001745087,0.9902279060679375
2011-02-02,0.010195623068927486,1.0003238965505397
2011-02-03,-0.011640346718960335,0.98867977956343
2011-02-04,-0.008681083674722818,0.9800969676695334
2011-02-07,-0.005561453929291504,0.9746462035376009
2011-02-08,-0.011020738380776721,0.9639048827145957
2011-02-09,0.010508459245304913,0.9740340378909524
2011-02-10,-0.004232103877629157,0.9699118246622513
2011-02-11,0.00176111485031827,0.9716199507801633
2011-02-14,0.002395671424167362,0.9739476329313982
2011-02-15,-0.008206674669245104,0.9659547615630489
2011-02-16,-0.0012691881458913009,0.9647287832302058
2011-02-17,-0.0028026176684506853,0.9620250172970619
2011-02-18,-0.006953256926214441,0.9553358101823496
2011-02-22,0.03201656337580465,0.9859223796942286
2011-02-23,0.011896646449407916,0.9976515496720098
2011-02-24,-0.001741390070464013,0.9959142491696279
2011-02-25,0.02213380128014479,1.017957617252813
2011-02-28,0.0015670914157753712,1.019552849896433
2011-03-01,-0.0203009725712917,0.9988549354557033
2011-03-02,-0.0005831953041795512,0.9982724079477889
2011-03-03,0.004336173740454356,1.0026010905489522
2011-03-04,0.004257588456257199,1.0068697533783044
2011-03-07,-0.022274751642680952,0.9844419796852752
2011-03-08,0.002010705989392819,0.9864214030700381
2011-03-09,0.00017238117377182168,0.9865914435493329
2011-03-10,-0.017388553770535584,0.969436045183625
2011-03-11,-0.004433623044069411,0.9651379311939474
2011-03-14,-0.03457312054027466,0.9317701011607878
2011-03-15,-0.04338481922223876,0.89134542376524
2011-03-16,-0.04051863886595848,0.8552293204348714
2011-03-17,0.027671766720786653,0.8788950266827221
2011-03-18,0.015494416196251904,0.8925129920189601
2011-03-21,0.018758005408522762,0.9092547555504286
2011-03-22,-0.005513360656714178,0.9042417061542466
2011-03-23,0.0019540062960854785,0.9060086001412551
2011-03-24,-0.009797048936354372,0.8971323895489133
2011-03-25,-0.003944894941926812,0.893593296523143
2011-03-28,-0.0031210531909669787,0.8908043443136028
2011-03-29,-0.011579672396780644,0.8804891218368223
2011-03-30,0.015904691026405154,0.8944930292717477
2011-03-31,0.01079266761002715,0.9041469952161639
2011-04-01,0.002247351605147317,0.9061789314171521
2011-04-04,0.00395524494408062,0.9097630910540723
2011-04-05,-0.0015410800482008775,0.9083610733058592
2011-04-06,-0.0033005405507795585,0.9053629907486637
2011-04-07,-0.00029303156021844604,0.9050976908189206
2011-04-08,0.002017612638317133,0.9069238273588285
2011-04-11,0.0011696047475086915,0.9079845697729362
2011-04-12,-0.003804604728014479,0.9045300473858139
2011-04-13,0.00810691592239495,0.9118629964292506
2011-04-14,-0.0016730121310507134,0.9103374385743682
2011-04-15,0.01938872496393944,0.9279877207952638
2011-04-18,-0.0333066563867983,0.8970795526475679
2011-04-19,0.016635505748145145,0.9120029247021799
2011-04-20,0.03988361732455681,0.9483769003498783
2011-04-21,0.0037077976129342135,0.9518932899571576
2011-04-25,0.011913742645819984,0.9632339016399901
2011-04-26,0.011687825539641046,0.9744920114362261
2011-04-27,-0.002039506269544778,0.9725045288692806
2011-04-28,-0.001783569728152629,0.9707699992310981
2011-04-29,-0.0026065934547575467,0.9682395965050273
2011-05-02,0.004547690465840669,0.9726428504867026
2011-05-03,0.009552262659815219,0.981933790468743
2011-05-04,0.010938391040043856,0.9926745662443225
2011-05-05,-0.025869540511316628,0.9669945313383114
2011-05-06,-0.005494367237065869,0.9616815082669042
2011-05-09,-0.0010779691040912168,0.9606448453130167
2011-05-10,0.020727934277681406,0.9805570285308584
2011-05-11,-0.013304938273094861,0.967510777793006
2011-05-12,0.005699974992617128,0.9730255650315137
2011-05-13,-0.005958802209658654,0.9672274981445497
2011-05-16,0.01145551089320861,0.9783075832857555
2011-05-17,-0.006523087683440117,0.9719259971386082
2011-05-18,-0.011139253259275592,0.9610994673072073
2011-05-19,-0.007844909922882462,0.953559728559252
2011-05-20,-0.0009367193864232817,0.952666510675398
2011-05-23,0.0026927685799578664,0.9552318211225227
2011-05-24,-0.0034035612158305113,0.9519806311440229
2011-05-25,0.010282942275775989,0.9617697930217336
2011-05-26,0.00498148175179285,0.9665608316950969
2011-05-27,0.00626395725127802,0.9726153274255946
2011-05-31,0.011643581346020582,0.9839400531088609
2011-06-01,-0.03281347331677704,0.9516535624308651
2011-06-02,0.012163226152660037,0.9632287399296963
2011-06-03,-0.013735863098459696,0.9499979618255202
2011-06-06,-0.010734873982271742,0.9397998534219083
2011-06-07,0.00772012718376662,0.9470552278176106
2011-06-08,0.0009586779435448395,0.9479631487758382
2011-06-09,0.013369952746475781,0.9606373712803714
2011-06-10,-0.004113170840710062,0.9566861056563246
2011-06-13,0.0014223545719967074,0.9580468525126706
2011-06-14,0.018063493259519416,0.975352525375337
2011-06-15,-0.031461291722065306,0.9446666750426503
2011-06-16,-0.005531473289430563,0.9394412765622367
2011-06-17,-0.0033792824977586615,0.9362666390986779
2011-06-20,-0.001276567124748283,0.935071431887206
2011-06-21,-0.012993082387991248,0.9229219717340386
2011-06-22,0.0038915243740800854,0.9265135450824156
2011-06-23,0.01314650963995172,0.9386939643343873
2011-06-24,-0.006804947989548695,0.9323062007289886
2011-06-27,0.013125538881770161,0.9445432220163724
2011-06-28,0.01580363056586196,0.9594704341506082
2011-06-29,0.009909641763309832,0.968978442435528
2011-06-30,-0.002036726615925981,0.967004898251561
2011-07-01,0.011542950676207017,0.9781669880957293
2011-07-05,0.009054886554224947,0.9870241792040242
2011-07-06,0.019445650127866074,1.0062175060605698
2011-07-07,0.0028499699025588375,1.0090851956682703
2011-07-08,-0.01865881381919242,0.9902568628745927
2011-07-11,-0.04293269369802029,0.9477424682984353
2011-07-12,-0.00568836220528612,0.942351365861422
2011-07-13,0.010715215844366016,0.9524488641478602
2011-07-14,-0.00567385621624615,0.9470448062393583
2011-07-15,0.0013543510469777318,0.9483274373642234
2011-07-18,-0.018221993121791586,0.9310470213233663
2011-07-19,0.019330359772759913,0.9490444952109034
2011-07-20,0.025138074376618507,0.9729016463182355
2011-07-21,0.03830754514720123,1.0101711200583576
2011-07-22,-0.004688089263605077,1.005435347676008
2011-07-25,-0.020768777783569496,0.9845536843643792
2011-07-26,0.00504134496339936,0.9895171591222457
2011-07-27,-0.023419969389624075,0.9663426975450949
2011-07-28,0.0001408276029396232,0.9664787852708083
2011-07-29,-0.0017776229161610719,0.9647607504341273
2011-08-01,-0.01550923671749358,0.9497980475798977
2011-08-02,-0.040608859225774036,0.9112278323728106
2011-08-03,0.008145241744399269,0.918650003351712
2011-08-04,-0.10144725324991635,0.8254554838136544
2011-08-05,0.03195097177308455,0.8518295886769224
2011-08-08,-0.09070027783903045,0.7745684083124185
2011-08-09,-0.008423327964022965,0.7680439645786317
2011-08-10,-0.01829222691880198,0.753994730094943
2011-08-11,0.02534869007289328,0.7731075088247145
2011-08-12,0.015257552713544576,0.7849032373938447
