contract,round,date,position,return
AN,1,2013-01-16,1.0,0.019227786394774928
AN,1,2013-01-17,1.0,-0.035486445887827685
AN,1,2013-01-18,1.0,-0.04275851018780137
AN,1,2013-01-22,1.0,0.07994556216433105
AN,1,2013-01-23,1.0,-0.022770175840338348
AN,1,2013-01-24,1.0,-0.10034681829946625
AN,1,2013-01-25,1.0,-0.07780097996097289
AN,1,2013-01-28,1.0,0.00253569885645304
AN,1,2013-01-29,1.0,0.06621648186570664
AN,1,2013-01-30,0.0,-0.0689403497231658
AN,1,2013-01-31,0.0,-0.013686368735690862
AN,1,2013-02-01,0.0,-0.0
AN,1,2013-02-04,-1.0,0.0
AN,1,2013-02-05,-1.0,0.00996141196695627
AN,1,2013-02-06,-1.0,0.13465870120712206
AN,1,2013-02-07,-1.0,0.04206612540989922
AN,1,2013-02-08,-1.0,-0.0448486939463855
AN,1,2013-02-11,-1.0,0.03805541611028463
AN,1,2013-02-12,-1.0,-0.023540163347038727
AN,1,2013-02-13,-1.0,-0.054524663325983214
AN,1,2013-02-14,-1.0,-0.016723599050744314
AN,1,2013-02-15,-1.0,0.07900481927953273
AN,1,2013-02-19,-1.0,-0.0937845331222593
