episode,reward,steps,epsilon_end,last_loss
1,-13.478959,1259,0.293705,0.002535
2,-11.046091,1259,0.28741,0.001717
3,-10.851225,1259,0.281115,0.002549
4,-11.827833,1259,0.27482,0.003555
5,-8.989497,1259,0.268525,0.001816
6,-8.666741,1259,0.26223,0.005822
7,-10.482793,1259,0.255935,0.002793
8,-7.18393,1259,0.24964,0.001715
9,-8.881973,1259,0.243345,0.002429
10,-8.083932,1259,0.23705,0.001349
11,-9.211576,1259,0.230755,0.003338
12,-8.801346,1259,0.22446,0.002075
13,-8.134977,1259,0.218165,0.006264
14,-7.273765,1259,0.21187,0.002162
15,-8.431179,1259,0.205575,0.001426
16,-10.22949,1259,0.19928,0.001828
17,-7.676771,1259,0.192985,0.002297
18,-8.054175,1259,0.18669,0.001498
19,-5.505117,1259,0.180395,0.002651
20,-9.843759,1259,0.1741,0.002078
21,-6.287032,1259,0.167805,0.003724
22,-7.142315,1259,0.16151,0.001799
23,-5.644081,1259,0.155215,0.001567
24,-3.915895,1259,0.14892,0.002054
25,-4.337932,1259,0.142625,0.001396
26,-5.104966,1259,0.13633,0.001106
27,-5.159003,1259,0.130035,0.001779
28,-3.807772,1259,0.12374,0.001275
29,-5.563161,1259,0.117445,0.001439
30,-5.108867,1259,0.11115,0.004837
31,-3.471354,1259,0.104855,0.000878
32,-2.476283,1259,0.09856,0.00281
33,-3.211915,1259,0.092265,0.002148
34,-3.802456,1259,0.08597,0.00153
35,-2.717853,1259,0.079675,0.001041
36,-2.681227,1259,0.07338,0.001413
37,-1.741138,1259,0.067085,0.002013
38,-1.310889,1259,0.06079,0.003223
39,-2.232621,1259,0.054495,0.002213
40,-2.46918,1259,0.05,0.00151
41,-0.122002,1259,0.05,0.003112
42,0.349212,1259,0.05,0.001798
43,-1.750015,1259,0.05,0.002139
44,-0.702715,1259,0.05,0.001382
45,-1.027065,1259,0.05,0.001931
46,-1.21657,1259,0.05,0.001826
47,-1.137941,1259,0.05,0.002471
48,-1.761788,1259,0.05,0.001478
49,-0.683495,1259,0.05,0.00275
50,-0.944111,1259,0.05,0.002986
51,-0.922302,1259,0.05,0.001721
52,-0.81803,1259,0.05,0.001591
53,-0.765675,1259,0.05,0.001735
54,-0.91323,1259,0.05,0.00267
55,-0.04233,1259,0.05,0.001788
56,-0.796023,1259,0.05,0.001934
57,-1.628682,1259,0.05,0.004919
58,-0.76022,1259,0.05,0.00374
59,-0.58401,1259,0.05,0.001086
60,-1.232184,1259,0.05,0.002491
61,-0.84692,1259,0.05,0.00171
62,0.596889,1259,0.05,0.001668
63,-1.52396,1259,0.05,0.001915
64,-1.271657,1259,0.05,0.002203
65,-0.2426,1259,0.05,0.001816
66,-0.661567,1259,0.05,0.004192
67,-0.988639,1259,0.05,0.003143
68,-0.886664,1259,0.05,0.001581
69,-1.168486,1259,0.05,0.000855
70,-0.625737,1259,0.05,0.001573
71,-0.302409,1259,0.05,0.004798
72,-0.996464,1259,0.05,0.00174
73,-0.356196,1259,0.05,0.004285
74,-0.848049,1259,0.05,0.00195
75,-0.522216,1259,0.05,0.001572
76,-2.130312,1259,0.05,0.001628
77,-1.023124,1259,0.05,0.00139
78,-1.217841,1259,0.05,0.001274
79,-1.17601,1259,0.05,0.0011
80,-2.429405,1259,0.05,0.001546
81,-0.792032,1259,0.05,0.001554
82,-1.028371,1259,0.05,0.001103
