episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,LB,-2.167106,1106,0.29447,0.000765,0.001071,1043,1,1106
2,1,1,ZO,-3.370232,1105,0.288945,0.001432,0.001563,2148,2,2211
3,1,1,ZW,-8.793854,1106,0.283415,0.001431,0.000921,3254,3,3317
4,1,1,ZK,-5.438186,1104,0.277895,0.001305,0.001046,4358,4,4421
5,1,1,DA,-5.419419,1100,0.272395,0.001301,0.001329,5458,5,5000
6,1,1,KW,-3.88396,1106,0.266865,0.001329,0.001348,6564,6,5000
7,1,1,ZT,-6.044945,1106,0.261335,0.001176,0.000572,7670,7,5000
8,1,1,ZF,-12.639449,1106,0.255805,0.00114,0.001981,8776,8,5000
9,1,1,ZC,-4.213895,1106,0.250275,0.001275,0.000893,9882,9,5000
10,1,1,ZI,-1.955255,1105,0.24475,0.001454,0.001392,10987,10,5000
11,1,1,ZN,-5.023541,1102,0.23924,0.001522,0.001787,12089,12,5000
12,1,1,ZH,-0.911165,1103,0.233725,0.001577,0.001277,13192,13,5000
13,1,1,JO,-2.939039,1100,0.228225,0.001831,0.002331,14292,14,5000
14,1,1,SB,-3.121374,1100,0.222725,0.001948,0.001544,15392,15,5000
15,1,1,ZU,-3.800297,1101,0.21722,0.001943,0.002587,16493,16,5000
16,1,1,ZZ,-1.020005,1106,0.21169,0.002015,0.001969,17599,17,5000
17,1,1,CC,-3.786914,1100,0.20619,0.002075,0.002465,18699,18,5000
18,1,1,GI,-1.564956,1106,0.20066,0.001992,0.001699,19805,19,5000
19,1,1,ZL,-0.853599,1106,0.19513,0.001971,0.001898,20911,20,5000
20,1,1,ZG,-4.78195,1105,0.189605,0.001955,0.001853,22016,22,5000
21,1,1,KC,-2.14779,1100,0.184105,0.001952,0.002301,23116,23,5000
22,1,1,ZP,-0.522091,1105,0.17858,0.001943,0.001215,24221,24,5000
23,1,1,ZR,-4.174291,1106,0.17305,0.001886,0.00261,25327,25,5000
24,1,1,NR,-2.013004,1106,0.16752,0.001864,0.001427,26433,26,5000
25,2,1,KC,1.806278,1100,0.16202,0.001868,0.001948,27533,27,5000
26,2,1,ZZ,-3.86728,1106,0.15649,0.001956,0.003035,28639,28,5000
27,2,1,ZH,-3.851991,1103,0.150975,0.002078,0.00163,29742,29,5000
28,2,1,GI,-1.532276,1106,0.145445,0.002248,0.001397,30848,30,5000
29,2,1,ZK,-1.869747,1104,0.139925,0.002439,0.001288,31952,31,5000
30,2,1,ZR,-2.525867,1106,0.134395,0.002163,0.002293,33058,33,5000
31,2,1,ZG,-0.64839,1105,0.12887,0.001973,0.002797,34163,34,5000
32,2,1,ZC,-2.824529,1106,0.12334,0.001922,0.002126,35269,35,5000
33,2,1,ZN,-5.128534,1102,0.11783,0.001798,0.001271,36371,36,5000
34,2,1,ZT,-3.88619,1106,0.1123,0.001676,0.002469,37477,37,5000
35,2,1,NR,-0.100801,1106,0.10677,0.001591,0.002028,38583,38,5000
36,2,1,ZF,-5.326914,1106,0.10124,0.00148,0.000937,39689,39,5000
37,2,1,DA,-1.251891,1100,0.09574,0.00129,0.001241,40789,40,5000
38,2,1,ZU,-2.173549,1101,0.090235,0.001287,0.000993,41890,41,5000
39,2,1,SB,1.484366,1100,0.084735,0.001475,0.001011,42990,42,5000
40,2,1,ZP,0.878371,1105,0.07921,0.001665,0.001436,44095,44,5000
41,2,1,ZI,1.533144,1105,0.073685,0.002031,0.001597,45200,45,5000
42,2,1,ZO,-0.329072,1105,0.06816,0.002249,0.003012,46305,46,5000
43,2,1,ZL,-1.446158,1106,0.06263,0.002333,0.001595,47411,47,5000
44,2,1,KW,-1.971174,1106,0.0571,0.002222,0.001586,48517,48,5000
45,2,1,ZW,-1.645788,1106,0.05157,0.001978,0.001997,49623,49,5000
46,2,1,LB,-2.154218,1106,0.05,0.001758,0.001199,50729,50,5000
47,2,1,JO,-0.750177,1100,0.05,0.0017,0.001679,51829,51,5000
48,2,1,CC,-2.319046,1100,0.05,0.001785,0.001759,52929,52,5000
49,3,1,NR,1.294715,1106,0.05,0.001741,0.002635,54035,54,5000
50,3,1,LB,6.313513,1106,0.05,0.001913,0.001865,55141,55,5000
51,3,1,JO,6.107392,1100,0.05,0.002063,0.001493,56241,56,5000
52,3,1,CC,4.228184,1100,0.05,0.00211,0.002055,57341,57,5000
53,3,1,ZH,-2.391194,1103,0.05,0.002172,0.002214,58444,58,5000
54,3,1,KC,0.910689,1100,0.05,0.00238,0.002072,59544,59,5000
55,3,1,ZC,-2.772332,1106,0.05,0.002421,0.002579,60650,60,5000
56,3,1,ZI,0.821439,1105,0.05,0.002392,0.002777,61755,61,5000
57,3,1,GI,1.965225,1106,0.05,0.002298,0.003158,62861,62,5000
58,3,1,ZF,-2.629284,1106,0.05,0.002043,0.002091,63967,63,5000
59,3,1,ZW,-1.396566,1106,0.05,0.001715,0.000665,65073,65,5000
60,3,1,SB,0.66223,1100,0.05,0.00157,0.001831,66173,66,5000
61,3,1,KW,-0.5634,1106,0.05,0.001454,0.001137,67279,67,5000
62,3,1,ZR,-1.237744,1106,0.05,0.001207,0.001033,68385,68,5000
63,3,1,ZO,0.496478,1105,0.05,0.001384,0.001283,69490,69,5000
64,3,1,DA,-1.011588,1100,0.05,0.00152,0.001018,70590,70,5000
65,3,1,ZL,1.892301,1106,0.05,0.001543,0.002323,71696,71,5000
66,3,1,ZT,-3.679653,1106,0.05,0.001665,0.00105,72802,72,5000
67,3,1,ZU,0.458851,1101,0.05,0.001768,0.00268,73903,73,5000
68,3,1,ZN,-2.199937,1102,0.05,0.001716,0.000777,75005,75,5000
69,3,1,ZG,-0.133287,1105,0.05,0.001599,0.001151,76110,76,5000
70,3,1,ZP,0.559412,1105,0.05,0.00153,0.001031,77215,77,5000
71,3,1,ZK,0.76804,1104,0.05,0.00166,0.001645,78319,78,5000
72,3,1,ZZ,-4.07037,1106,0.05,0.001796,0.003397,79425,79,5000
73,4,1,ZH,-0.011918,1103,0.05,0.001974,0.002408,80528,80,5000
74,4,1,ZL,3.551007,1106,0.05,0.002022,0.00183,81634,81,5000
75,4,1,SB,2.829576,1100,0.05,0.002035,0.002048,82734,82,5000
76,4,1,DA,-0.251733,1100,0.05,0.002007,0.001125,83834,83,5000
77,4,1,JO,0.269285,1100,0.05,0.002017,0.002874,84934,84,5000
78,4,1,NR,0.400224,1106,0.05,0.002027,0.001423,86040,86,5000
79,4,1,ZZ,1.705537,1106,0.05,0.001976,0.001894,87146,87,5000
80,4,1,ZN,0.623629,1102,0.05,0.001879,0.001725,88248,88,5000
81,4,1,KW,-2.567688,1106,0.05,0.001656,0.001167,89354,89,5000
82,4,1,KC,-3.198718,1100,0.05,0.001487,0.001204,90454,90,5000
83,4,1,ZO,-0.798069,1105,0.05,0.001474,0.002699,91559,91,5000
84,4,1,ZR,-1.723066,1106,0.05,0.001416,0.002413,92665,92,5000
85,4,1,ZW,-1.196478,1106,0.05,0.001352,0.00244,93771,93,5000
86,4,1,ZI,1.653453,1105,0.05,0.001392,0.000597,94876,94,5000
87,4,1,LB,-1.978346,1106,0.05,0.00139,0.00088,95982,95,5000
88,4,1,ZG,0.214471,1105,0.05,0.001386,0.001575,97087,97,5000
89,4,1,ZF,-2.540142,1106,0.05,0.001445,0.001097,98193,98,5000
90,4,1,GI,2.18677,1106,0.05,0.001344,0.001001,99299,99,5000
91,4,1,ZP,3.696393,1105,0.05,0.001497,0.0009,100404,100,5000
92,4,1,ZC,-2.859976,1106,0.05,0.001686,0.002587,101510,101,5000
93,4,1,CC,1.459087,1100,0.05,0.001747,0.001823,102610,102,5000
94,4,1,ZK,2.045563,1104,0.05,0.002127,0.001857,103714,103,5000
95,4,1,ZU,0.546645,1101,0.05,0.002098,0.003053,104815,104,5000
96,4,1,ZT,-1.521612,1106,0.05,0.001981,0.002389,105921,105,5000
97,5,1,ZZ,-3.041939,1106,0.05,0.00182,0.001208,107027,107,5000
98,5,1,NR,4.290728,1106,0.05,0.001773,0.001158,108133,108,5000
99,5,1,ZG,0.101003,1105,0.05,0.001832,0.002155,109238,109,5000
100,5,1,ZI,3.370315,1105,0.05,0.001931,0.001612,110343,110,5000
101,5,1,SB,1.598088,1100,0.05,0.002179,0.002272,111443,111,5000
102,5,1,DA,-4.090899,1100,0.05,0.002262,0.00216,112543,112,5000
103,5,1,GI,1.670631,1106,0.05,0.002225,0.001778,113649,113,5000
104,5,1,ZK,1.636922,1104,0.05,0.002213,0.00243,114753,114,5000
105,5,1,ZF,-2.344443,1106,0.05,0.001935,0.001953,115859,115,5000
106,5,1,KC,-0.989998,1100,0.05,0.001719,0.001051,116959,116,5000
107,5,1,ZR,-2.042575,1106,0.05,0.001565,0.001713,118065,118,5000
108,5,1,CC,-0.888365,1100,0.05,0.001643,0.000691,119165,119,5000
109,5,1,LB,-1.648858,1106,0.05,0.001436,0.001863,120271,120,5000
110,5,1,JO,-0.002519,1100,0.05,0.001624,0.00098,121371,121,5000
111,5,1,ZH,1.765452,1103,0.05,0.001537,0.001606,122474,122,5000
112,5,1,ZN,-2.666823,1102,0.05,0.001453,0.001487,123576,123,5000
113,5,1,KW,-0.521232,1106,0.05,0.001172,0.001228,124682,124,5000
114,5,1,ZO,-0.916695,1105,0.05,0.001239,0.001508,125787,125,5000
115,5,1,ZP,4.41107,1105,0.05,0.001303,0.001325,126892,126,5000
116,5,1,ZW,0.572592,1106,0.05,0.001314,0.001315,127998,127,5000
117,5,1,ZT,-3.837857,1106,0.05,0.001306,0.001578,129104,129,5000
118,5,1,ZU,1.693369,1101,0.05,0.001332,0.00109,130205,130,5000
119,5,1,ZC,0.803503,1106,0.05,0.001384,0.000755,131311,131,5000
120,5,1,ZL,1.49853,1106,0.05,0.001427,0.00186,132417,132,5000
121,6,1,ZZ,-0.710933,1106,0.05,0.001513,0.000929,133523,133,5000
122,6,1,GI,2.490992,1106,0.05,0.001747,0.001573,134629,134,5000
123,6,1,ZK,-0.583661,1104,0.05,0.001944,0.001714,135733,135,5000
124,6,1,ZG,-0.182085,1105,0.05,0.002078,0.00236,136838,136,5000
