,Commodity,Equity Index,Fixed Income,Forex,All
2011-05-23,-0.1633083996528597,-0.04749887029462329,0.5549529875338657,0.044453854115166704,-0.032373966286106955
2011-05-24,-0.15918759764134838,-0.05920003833788285,0.5510756752358942,0.05718525682548094,-0.030988030690578282
2011-05-25,-0.10344891211641245,-0.02726788416419698,0.5703119283070861,0.061491473818523344,0.006223552888277473
2011-05-26,-0.09557831663150182,0.01440446313668968,0.6679100738486442,0.09201452867758345,0.03397928889594707
2011-05-27,-0.07479967562546076,0.032458812085813527,0.6801085707995482,0.12412970134429685,0.05556092981899693
2011-05-30,,0.030040321327845797,0.6814392419087065,0.12035149958340137,0.05367342814196215
2011-05-31,-0.0588397705273605,0.1118063191933027,0.6582867476633896,0.12975317025138722,0.0804502122442374
2011-06-01,-0.09525293636179846,-0.028285496241824887,0.7662593811917745,0.12544443184196663,0.03820763999849864
2011-06-02,-0.09291509739666207,-0.049605478569603186,0.6958742212943974,0.12395317359216779,0.028086119291155606
2011-06-03,-0.08455578906995342,-0.10276281568238232,0.7143241255093659,0.13842875321269407,0.024077889859630896
2011-06-06,-0.09587090745006767,-0.1501556688785875,0.7368476246077325,0.11892116532220615,0.005630157891081764
2011-06-07,-0.08682164756020364,-0.1447711588454753,0.6969849592365214,0.13677022718772416,0.011344061787590799
2011-06-08,-0.06951687601595868,-0.18891848881247522,0.7774534788351435,0.11269936666764786,0.011719071353429873
2011-06-09,-0.04779350331489851,-0.14263810772932117,0.7461179685736176,0.11543667002046647,0.031038549080415874
2011-06-10,-0.06363481901275342,-0.2288668013736408,0.8272686902782973,0.09261570866296705,0.005641705324310471
2011-06-13,-0.09015246328775615,-0.2270831542699783,0.8067954560370518,0.10793397057822054,-0.005726683609997521
2011-06-14,-0.0843607961475613,-0.1410491866839586,0.7168697620946096,0.12301683794368475,0.012478104011068598
2011-06-15,-0.12705595112682685,-0.2423093355264666,0.8592391009698458,0.06604688499310765,-0.030907053921802586
2011-06-16,-0.14371618578080722,-0.24261637888904738,0.9006519213655091,0.04839483966281946,-0.03898747946265105
2011-06-17,-0.144553570133571,-0.22382449319428435,0.8566155432712459,0.07813953432497103,-0.03305114665177578
2011-06-20,-0.12632057790178092,-0.20705729652818247,0.8404243979266754,0.07898545298028913,-0.02142036641394868
2011-06-21,-0.0876998315931275,-0.13052693535311527,0.8194947634205173,0.10994434982401555,0.01953756276889543
2011-06-22,-0.10917246262499933,-0.15709266047226092,0.838585367070757,0.10563264623705958,0.0036112562215486546
2011-06-23,-0.15766675543834766,-0.1892104441072937,0.961642666948753,0.07816434440124605,-0.022423847431700488
2011-06-24,-0.16827600421662967,-0.23145541981921208,1.031699100766509,0.07468843005770072,-0.03220608037962543
2011-06-27,-0.1990045917588173,-0.18814380342484116,0.9611502984158549,0.06366340766766673,-0.04522204089122454
2011-06-28,-0.1636237101874816,-0.11374171377661878,0.8179794071476347,0.08606284623449892,-0.0183902399486761
2011-06-29,-0.1306633230242218,-0.06070143061961493,0.7606954064676673,0.11828723468467178,0.011448387983530373
2011-06-30,-0.14551816468584547,-0.0035097892040330397,0.7003335469975771,0.13389173034460855,0.015415190545511779
2011-07-01,-0.1422829783998055,0.06572288615125282,0.6719428249640429,0.1371229800093483,0.03140427719094975
2011-07-04,,0.06823820478456064,0.6733744054936567,0.1543076169459842,0.03693861364639847
2011-07-05,-0.09226936531044858,0.0743735642857423,0.7512245437873355,0.14775290198748167,0.06821968118078997
2011-07-06,-0.09925388401922965,0.07239541474069942,0.807309831294889,0.1478767123955305,0.06913567838090097
2011-07-07,-0.04047617771969463,0.13311659201753623,0.7520384264941722,0.15720437998652845,0.10919277591389297
2011-07-08,-0.04079699041021544,0.0804112793679886,0.928172008279475,0.16934691186536271,0.11401575427609972
2011-07-11,-0.06343452698221279,-0.02471265286741013,1.0767444119842733,0.14173484106588255,0.08569137942245178
2011-07-12,-0.03067997943272184,-0.06266996331939943,1.064870347036045,0.15008097074378873,0.09342421103893374
2011-07-13,0.03078844431688598,-0.050097676305311464,1.0588704480030646,0.19410105961437668,0.13436570267934475
2011-07-14,0.01547270843819426,-0.08659702815424043,1.0374268182772723,0.18844963383209884,0.11542118892420011
2011-07-15,0.02461671694432676,-0.06262236387221673,1.0905371250965856,0.1904080526926193,0.130402050621333
2011-07-18,0.024769353823638512,-0.1401317947339067,1.1069555355505278,0.1725138979067997,0.11030701141897073
2011-07-19,0.033463852185240214,-0.05940197754917084,1.1001265186345948,0.1929882769914018,0.1367954113220903
2011-07-20,0.02709927615830855,-0.040550042272051806,1.0294986742759196,0.21530856043791416,0.13635620308831992
2011-07-21,0.02129372476951171,0.04168731755119226,0.9214416346578681,0.24399028629044098,0.14905813181840274
2011-07-22,0.04240925770391554,0.044131426296825725,0.9660726275904488,0.24199789008193676,0.16338015010663764
2011-07-25,0.038815298219391545,0.012851529414525859,0.9802116721992871,0.2543417044856576,0.15786760913258424
2011-07-26,0.06399873516627953,-0.015129048400542747,1.028334399718879,0.28585025073568904,0.17377187551856976
2011-07-27,0.05128614888424979,-0.1290486534379394,1.0478282669066457,0.2655538411109171,0.13866129343835853
2011-07-28,0.02447650658487515,-0.13291695664363604,1.0772750581842343,0.25690963807582273,0.12548717066487397
2011-07-29,0.011167539602078976,-0.16634363276247302,1.2110961005205652,0.2766072665834727,0.12631191849471768
2011-08-01,0.010587855752451244,-0.20962255622574946,1.2640304358257997,0.27797267129370123,0.12066564396228185
2011-08-02,0.026301176817176395,-0.33150670383820025,1.3615886253174143,0.2670160500392105,0.10603381263095764
2011-08-03,-0.005690383508997945,-0.3402112408789926,1.3295256975510903,0.256552245362635,0.08360866905425124
2011-08-04,-0.08437342702585318,-0.5601568598672819,1.4686090718002436,0.1819896651965163,-0.008813491249095737
2011-08-05,-0.09899365582349932,-0.5813346549596677,1.3050493585915743,0.16956527024802742,-0.037223691583844275
2011-08-08,-0.13936779469842137,-0.8356768754955146,1.4768626372740425,0.13455640543433206,-0.10858957006492742
2011-08-09,-0.12166287590882037,-0.7098602089330429,1.5323688205674708,0.1531945755814025,-0.062186065195877216
2011-08-10,-0.11949284746257746,-0.8267624992060976,1.5778858861341223,0.1627192159562377,-0.08278658675119405
2011-08-11,-0.0832713109915797,-0.736582845984206,1.507109277304693,0.15503979695495576,-0.05144934594386425
2011-08-12,-0.07374950560597433,-0.69330408049322,1.526951569679454,0.15180310761506538,-0.035591752120251494
2011-08-15,-0.045883963767992975,-0.6601893156447645,1.5035644623328817,0.17959781518768486,-0.010873160325062796
2011-08-16,-0.02693073863231056,-0.6711181552656819,1.5523329687678968,0.17268495437930562,-0.0013292194579297735
2011-08-17,-0.012640145395711027,-0.6765162692640081,1.584390516471958,0.19251936915094134,0.010927042546775916
2011-08-18,-0.05808949375877023,-0.7873662442036851,1.6375456406071778,0.15801805655285495,-0.03934053306021784
2011-08-19,-0.02501951370376504,-0.8303729620817124,1.6311060466698826,0.15438310070457997,-0.034466859310788835
2011-08-22,0.002510338349632279,-0.8207637854940794,1.6181927998083043,0.14474770108941673,-0.02168992408293097
2011-08-23,0.0014520048402502405,-0.7568658703723959,1.600224013219137,0.1558256060941989,-0.0066609582465671155
2011-08-24,-0.05228569397574776,-0.7293372374411224,1.5432284120759732,0.13290936753786195,-0.03575416382324017
2011-08-25,-0.03579554743537822,-0.7641347017016558,1.5878031012415337,0.1246134910733,-0.03362358654571212
2011-08-26,0.008937693525175879,-0.7385705485575758,1.614174863272356,0.14226868121470113,-0.0001245655654243602
2011-08-29,0.013234198532218387,-0.6729216680404377,1.551090302326375,0.1560116849438848,0.01349841726309923
2011-08-30,0.03115760499374212,-0.6679391062772009,1.6129121225128045,0.15370087543722039,0.028254513501320286
2011-08-31,0.053859779821365084,-0.630676688002294,1.5640345191438674,0.16441470689118282,0.045976868643218524
2011-09-01,0.030611222738417758,-0.6541750189519119,1.630361813283682,0.17376928599443914,0.03653648428438832
2011-09-02,0.05287981644540811,-0.7257775282619209,1.7095274833638971,0.15175522549920423,0.033197892554908015
2011-09-05,,-0.8061234423123014,1.8356594919037024,0.14019204510736316,0.01402101322646648
2011-09-06,0.019359656759389922,-0.8091955861345377,1.8015541034861364,0.06278227148482929,-0.020827215945790675
2011-09-07,0.027533927008877024,-0.7366203462430279,1.7818640008908733,0.09137650909039814,0.0039583921949301396
2011-09-08,0.03214749773465378,-0.7498795789035285,1.8180656538949753,0.07532824464278032,0.0031207921824876962
2011-09-09,0.0038947534984064523,-0.8138573276495081,1.8866444876468862,0.04381918415075095,-0.025875687882620516
2011-09-12,-0.01630751062955376,-0.8301317526254796,1.8648911795110292,0.010259799415176685,-0.04784842075160706
2011-09-13,-0.018462577797320464,-0.8055356031739285,1.8274026686808544,0.03612525375598338,-0.04138403469086261
2011-09-14,-0.03020553216806702,-0.763764755733147,1.7846134434686616,0.02471395855851059,-0.04318120886755622
2011-09-15,-0.0630384636314206,-0.7147758040879647,1.7370942690571476,0.042233998357360976,-0.04847217259131219
2011-09-16,-0.07612431040151933,-0.7049874593246122,1.7698644465455375,0.04714685244430752,-0.048855285071723126
2011-09-19,-0.1353830077205552,-0.7444082866291436,1.8480744602659724,0.01445245217203834,-0.08668483158781576
2011-09-20,-0.12483081330196706,-0.7392651938487855,1.8510469539181438,0.016584574293922152,-0.07965603231298371
2011-09-21,-0.13658583698990812,-0.8155181480062649,1.8543784310276297,-0.020695458285374443,-0.11011012646895484
2011-09-22,-0.2649179288829949,-0.9006476824592488,1.933985108208884,-0.09681087227444529,-0.20063512667534716
2011-09-23,-0.33041456712327055,-0.8801636513587677,1.8633671763958066,-0.08816967593368537,-0.23224787768825184
2011-09-26,-0.3327457554286227,-0.82571018812219,1.7955764762739308,-0.08838453361221112,-0.22645480864601736
2011-09-27,-0.2901942111649505,-0.7714712274181397,1.724399948203876,-0.04238143507665328,-0.19018596055348935
2011-09-28,-0.3437085231929763,-0.8171313732474776,1.721100278092604,-0.05687543512691563,-0.23011650229103747
2011-09-29,-0.32739094828292203,-0.8014056811129725,1.7300630220725366,-0.0725593725895407,-0.22069134537259258
2011-09-30,-0.37972387448353184,-0.8583093667191947,1.770328492648517,-0.08860850811696959,-0.2592653492390906
2011-10-03,-0.3893071829902494,-0.9339550771228209,1.8702790916433196,-0.11175006706475248,-0.2775842969974997
2011-10-04,-0.4172574939691348,-0.9014683921721393,1.8596988875237435,-0.13728930653282032,-0.2894497776304312
2011-10-05,-0.383327541687573,-0.8416026071575228,1.78091838918757,-0.09959069583909769,-0.2583204576190373
2011-10-06,-0.356223095580953,-0.7823982273436986,1.715100521702162,-0.08625085073554478,-0.23424731773829963
2011-10-07,-0.37922031467500383,-0.7868707249729389,1.680539903846365,-0.08222853664245884,-0.2487191296036236
2011-10-10,-0.3565392345619115,-0.7172888674938673,1.566906247307247,-0.03947562190327101,-0.22281898319155702
2011-10-11,-0.3133593598321183,-0.7198771830300619,1.59552521584267,-0.049856176112126505,-0.2018462909756188
2011-10-12,-0.3021182385869937,-0.6928312708918548,1.5472841529780612,-0.029742030082197626,-0.19026939980606414
2011-10-13,-0.29489811810236166,-0.6958746374492825,1.6069314293211314,-0.02627564052003462,-0.18170828596677518
2011-10-14,-0.2477210185970926,-0.6571796038462355,1.5734999358134436,-0.016458506489736215,-0.1505306925519531
2011-10-17,-0.2552034529109981,-0.7132393752733465,1.6545223081111862,-0.02863780329820302,-0.1627493661052143
2011-10-18,-0.2687395134212378,-0.6683050863560083,1.6699584146675719,-0.031030115287483003,-0.15800125111208174
2011-10-19,-0.2915601752917495,-0.6962072388787606,1.6772000218640324,-0.03158806269550255,-0.17518963406226
2011-10-20,-0.3147106194970216,-0.7056512513718426,1.6639164628263057,-0.03424998190117639,-0.190369120512199
2011-10-21,-0.2859747087246805,-0.6466728170364812,1.645974502560856,-0.00907426678199964,-0.15920949667254766
2011-10-24,-0.2346707527919749,-0.6106200549334695,1.6252137673484104,0.019380716463664117,-0.12198346948219557
2011-10-25,-0.23921312895924393,-0.6553994415503163,1.7024051165932321,0.010467912760012193,-0.12982384694998456
2011-10-26,-0.25780086452814915,-0.6314334726665777,1.665745073330162,0.004504552882427776,-0.137572839977947
2011-10-27,-0.21369396234161292,-0.5167447293536436,1.5335110840161676,0.06369052289079621,-0.08906703785982045
2011-10-28,-0.2218058286375004,-0.5273639260951791,1.595018443627801,0.07032194847850659,-0.0890175021199561
2011-10-31,-0.255939900878619,-0.5971434785395882,1.7374514994493317,0.02248861687086652,-0.11909040636712344
2011-11-01,-0.27236678892594773,-0.6688055616176135,1.8412450912448313,-0.030638807071875288,-0.1452409124788153
2011-11-02,-0.27317112432034973,-0.6458060532651377,1.8308345678145563,-0.030419716022125527,-0.1410957081483337
2011-11-03,-0.24291047301304086,-0.5923965020497375,1.7968946511010928,-0.01127769726123393,-0.11301020718170225
2011-11-04,-0.24773082704424662,-0.609256988847339,1.8433583133459077,-0.02214192875899086,-0.11744120573472143
2011-11-07,-0.24975043295855412,-0.607261046422899,1.8553091020543413,-0.025129722067134177,-0.11751743029429138
2011-11-08,-0.2430735852444723,-0.5697864602087747,1.804806897770724,-0.01634650143735418,-0.10809555552167863
2011-11-09,-0.29283019024132845,-0.6752107725047607,1.8971066629038915,-0.05535122469178468,-0.15673199805233273
2011-11-10,-0.3203927975558905,-0.6588077198592703,1.851230675250114,-0.06137833418882777,-0.17143953688686533
2011-11-11,-0.30572590670932187,-0.5999247543614998,1.789415957251376,-0.03307130375786513,-0.150321334507498
2011-11-14,-0.31771148106753894,-0.6222634420819948,1.8656134734772805,-0.04872735130528495,-0.15792789063914897
2011-11-15,-0.2860284371741993,-0.6191117264683468,1.8550985717683386,-0.05744432912843928,-0.14424988055291954
2011-11-16,-0.3137031108516915,-0.6554505739329717,1.853962739663812,-0.06584284024674153,-0.16800253470560084
2011-11-17,-0.37352024660744537,-0.6967070734989202,1.8553450495646004,-0.08214581754568066,-0.20993472989060236
2011-11-18,-0.37603345188353815,-0.7005777921259116,1.7895309739794194,-0.08192792672394358,-0.21762998332022213
2011-11-21,-0.4085959274821923,-0.7632779704789991,1.8170555500623238,-0.10977716126445056,-0.25122963666460413
2011-11-22,-0.3998910857504737,-0.7794528404352477,1.8408991250533386,-0.1094663512845905,-0.24866667113069787
2011-11-23,-0.42903254341145447,-0.8359301362858138,1.80957042953389,-0.14608468099011546,-0.2858237675133852
2011-11-24,,-0.8409402735763553,1.7708126098186645,-0.14916281718390123,-0.29790405621013294
2011-11-25,-0.45625196301155535,-0.8464084600833232,1.7214839882684674,-0.1622780554462375,-0.319213595208873
2011-11-28,-0.44460468226765976,-0.7437496844263283,1.7244302816278054,-0.1334655788667709,-0.28371930899633907
2011-11-29,-0.42248894113529023,-0.733264996876318,1.6921369662672172,-0.10772508781490157,-0.2682621862916777
2011-11-30,-0.3873983811745483,-0.6173129567177877,1.6940814780513902,-0.07717314214260576,-0.2179366356740553
2011-12-01,-0.388577322951169,-0.6270605587161384,1.730382700152587,-0.0689343448617353,-0.216127810544513
2011-12-02,-0.3958197066058303,-0.6191197269481811,1.772984108876429,-0.07714685618948393,-0.21576041994162043
2011-12-05,-0.41878524083155444,-0.592794246352758,1.731546741778069,-0.06792366142209344,-0.22259803092308694
2011-12-06,-0.42019519576052355,-0.5939868567497075,1.7319693109281251,-0.07009650360738985,-0.22394724328053753
2011-12-07,-0.4467473719390834,-0.5846705510981127,1.7979092137911963,-0.06285287901133832,-0.22776146577250747
2011-12-08,-0.46276773351375133,-0.6446431975024735,1.854071318476908,-0.08061010603423376,-0.24825793494545517
2011-12-09,-0.4846193631280565,-0.5906382954589002,1.7852364329862351,-0.0780221687418198,-0.25167456611525685
2011-12-12,-0.5152849730398997,-0.6450901611180822,1.8411252806743499,-0.10550612844036454,-0.2799315830675513
2011-12-13,-0.4995661509847714,-0.6638494282690107,1.8563025610982553,-0.12130637413426715,-0.2783637558535463
2011-12-14,-0.5780393605599949,-0.7092098753394368,1.8968412639118337,-0.14264521535972458,-0.328017872827581
2011-12-15,-0.5815798857830895,-0.6941513548832082,1.892425293162536,-0.13618837151928906,-0.3253655460945157
2011-12-16,-0.576149677116049,-0.6991739319162711,1.9400250473003249,-0.13253825639715486,-0.31913370557050286
2011-12-19,-0.5467022183710983,-0.7223769119993313,1.9432296845314665,-0.13615715568619707,-0.310573977367452
2011-12-20,-0.5134753546595687,-0.6381718040117945,1.8788295541754083,-0.11592930970905592,-0.27621388916323664
2011-12-21,-0.5063679469827671,-0.6477488444018211,1.859254149328542,-0.11548506596415001,-0.2765581549804104
2011-12-22,-0.4838712467522973,-0.6154987940862208,1.859215641508042,-0.11207592163619381,-0.25735170973696325
2011-12-23,-0.47293380465050383,-0.5914323022514318,1.8051065415287342,-0.10164533128644786,-0.24897444395495452
2011-12-27,-0.4528031978733311,-0.5889170055171742,1.829634065949552,-0.10650961988528304,-0.2373786201199426
2011-12-28,-0.4702150305929138,-0.6246847296039881,1.8853649886736203,-0.1319912639281425,-0.2544068801836621
2011-12-29,-0.4895030385685058,-0.5889654836436002,1.9166444513321008,-0.12966236405800288,-0.2523778275966232
2011-12-30,-0.4576208461605038,-0.5892456821873715,1.9538463857149801,-0.09999500869286497,-0.22799437701746744
2012-01-03,-0.42292417549014805,-0.5288945186379489,1.890330762196344,-0.06265859959642736,-0.1952440508618416
2012-01-04,-0.42955404141286757,-0.5352155416565826,1.877005020556326,-0.07322205816937616,-0.20312473731171674
2012-01-05,-0.4720304222857145,-0.5454834050144134,1.905481318795249,-0.1041020261716623,-0.2298038389303657
2012-01-06,-0.48179147979092135,-0.547151419379415,1.9369992337941118,-0.11609743899507838,-0.23458553118675016
2012-01-09,-0.45105948668639545,-0.5469244770436598,1.9429505310681816,-0.10926199284573002,-0.21745898846091388
2012-01-10,-0.39946678560279714,-0.5027672638468001,1.9160962464369622,-0.09034538264765815,-0.18053997094291416
2012-01-11,-0.41059300579082947,-0.5036075542813363,1.9777262370881517,-0.10813097685137546,-0.18434202720532564
2012-01-12,-0.45623022658399676,-0.4984118391802394,1.9581167973889027,-0.09566373909937548,-0.20474066191085283
2012-01-13,-0.4678621015693872,-0.510694389345763,2.0310142038271874,-0.10891574934703087,-0.20964107984618258
2012-01-16,,-0.47943188719467,2.038984611852462,-0.1347040180225371,-0.19846429393319395
2012-01-17,-0.4427635448993249,-0.4645923472017486,2.0295824072349644,-0.11020556100736127,-0.17881793142255226
2012-01-18,-0.4545950088119751,-0.4330475573937127,1.997772467233736,-0.08502498041065465,-0.17511038922546956
2012-01-19,-0.4343531604172065,-0.4030623922382474,1.9340600446688612,-0.07719111510234035,-0.16210923119770096
2012-01-20,-0.4280896973297479,-0.3994725974658443,1.8667716024299954,-0.06264190810088563,-0.16114462507928368
2012-01-23,-0.3945854937401906,-0.3954543436347947,1.8380968625865035,-0.04729740777291037,-0.14331060341376933
2012-01-24,-0.3823812144315585,-0.39781488009209076,1.8429737102916812,-0.05854716639712072,-0.13962992072715022
2012-01-25,-0.3604106124151796,-0.3792117171452755,1.935850540647936,-0.03661186935336808,-0.11241963065033157
2012-01-26,-0.34682776188424075,-0.3747859124756936,2.012658600028265,-0.02222831171534806,-0.09544572278138498
2012-01-27,-0.34994623814115183,-0.390397252476743,2.0269780099215846,-0.002352099649300308,-0.09560074715910391
2012-01-30,-0.3845391290593613,-0.4140671244551569,2.0656022612266294,-0.009233912829095137,-0.11609956410121763
2012-01-31,-0.38108948772265244,-0.40617406049348875,2.092482637010142,-0.007153637941295799,-0.10987808683639001
2012-02-01,-0.3734423422233226,-0.3479474510308336,2.0530531416351945,0.011434177169203398,-0.09230469523918797
2012-02-02,-0.3807645141310402,-0.338604734310582,2.067090296356758,0.019757175259824455,-0.09091287541478142
2012-02-03,-0.3661616648310795,-0.2730140871074294,1.960462552745436,0.029161512127982875,-0.07568966880835776
2012-02-06,-0.35004688232597125,-0.27992238346722415,2.01354206623563,0.025140234464776222,-0.06567317322002451
2012-02-07,-0.3440351991894878,-0.26788302896770866,1.9335710012742446,0.035623767391214624,-0.06471212751521188
2012-02-08,-0.3410746876918644,-0.2608903700913351,1.9167090118292713,0.03208375028294552,-0.06373972538050696
2012-02-09,-0.3527995832952943,-0.25277304768100517,1.8676541989071325,0.02779108125820931,-0.07257451953532483
2012-02-10,-0.39906972625122034,-0.2975917312506362,1.9736209472280004,-0.004239011850918066,-0.10282181000236555
2012-02-13,-0.3770733402438323,-0.26244343310211826,1.9313814175026554,0.014338903843968229,-0.08386064990538009
2012-02-14,-0.37657840109967505,-0.26569181421468635,1.9616793943668327,-0.01832899257831415,-0.08805570846424102
2012-02-15,-0.3747229160092293,-0.27859607277247367,1.9934545644178925,-0.0029617331126594367,-0.0845209142442469
2012-02-16,-0.3623859319846554,-0.23456049519290717,1.9241142511671159,0.01022887274470025,-0.07155291029417112
2012-02-17,-0.3491097001850966,-0.21598819665818703,1.9154466627272417,0.015988336706391455,-0.06034411375869245
2012-02-20,,-0.186671298204417,1.8789850916037811,0.054540518268810456,-0.048501737597181314
2012-02-21,-0.3278193746138745,-0.19549897239805836,1.8506938286726426,0.05207582139703101,-0.04302884933255398
2012-02-22,-0.31361477996934384,-0.21940190759806488,1.9208244184499028,0.036929049808643956,-0.03860385349345418
2012-02-23,-0.31627260899254694,-0.1924228532250503,1.9308767445992454,0.04907748826643166,-0.03040843261500846
2012-02-24,-0.3049530323117457,-0.19035046807636366,1.9274257088816897,0.058122129577505205,-0.022945791567701622
2012-02-27,-0.3093056216835103,-0.18913401382744588,1.9937697926485252,0.05979830705462862,-0.0188238048964471
2012-02-28,-0.29842924008508687,-0.17444627781663827,2.008307479886622,0.0779032789059527,-0.005359605566725276
2012-02-29,-0.31418805973023395,-0.20897867266108366,1.9633230827474148,0.07428589152185817,-0.02567456876121381
2012-03-01,-0.30037707662052743,-0.15873314448274928,1.9189320045000458,0.0820718727037813,-0.009443442396687006
2012-03-02,-0.316277199918649,-0.18374239315419258,1.99435136972616,0.05992558102041163,-0.02089969208793261
2012-03-05,-0.3581084168488229,-0.2015360246868352,1.9634731466388706,0.046158712086632456,-0.05079889738593765
2012-03-06,-0.4301089403285047,-0.3262033383648466,2.0256431911266812,0.008588274043641021,-0.1171139240865012
2012-03-07,-0.44252970631154087,-0.28274124180119237,2.006856173118698,0.016235776000045454,-0.11315467110424435
2012-03-08,-0.4290949511919289,-0.21238618269364445,1.9789465583051995,0.059958832566208556,-0.08411692498135977
2012-03-09,-0.4131731623165884,-0.18407222261637962,1.9623856397994464,0.03454911986662722,-0.07597386930766828
2012-03-12,-0.40045605319653543,-0.1856344017350933,1.973020864222574,0.026640183460728176,-0.07072557123331112
2012-03-13,-0.3799744699031342,-0.08686264476764975,1.8722122855299999,0.02626648786625321,-0.046236886823321
2012-03-14,-0.4126625536366033,-0.09179387091231843,1.6965112369139508,0.012429434252246081,-0.08099022917335091
2012-03-15,-0.3754012288820852,-0.06347926393871763,1.6838553906417137,0.03803672844667873,-0.052302709838787736
2012-03-16,-0.37420759096161443,-0.0544841251583175,1.6251914466436532,0.05028619246021497,-0.052260377947621506
2012-03-19,-0.37554773025719573,-0.04050832987981393,1.5646142100465965,0.06712671253524775,-0.05157598904225475
2012-03-20,-0.4279406923425051,-0.07660347725827177,1.5716961352283756,0.04259278822809222,-0.09005486823476083
2012-03-21,-0.4370518072180443,-0.08701100967644484,1.6580807009089473,0.032860916353451106,-0.09146097638128826
2012-03-22,-0.46148366649183015,-0.13590173238463926,1.6655010481148458,0.022115795699332797,-0.11628555957598365
2012-03-23,-0.442957992652888,-0.11492690568727609,1.7514305931209126,0.035391723546449996,-0.09245545058417541
2012-03-26,-0.42643071087253703,-0.03771308991283996,1.724560759823163,0.058634728168610026,-0.0641323194591688
