episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
4,1,1,DT,-35.261901,1127,0.290009,0.003402,0.00246,366,0,3000
4,1,1,TY,-28.518578,1104,0.290009,0.003402,0.00246,366,0,3000
4,1,1,UB,-50.221259,1127,0.290009,0.003402,0.00246,366,0,3000
4,1,1,US,-17.92383,1104,0.290009,0.003402,0.00246,366,0,3000
8,2,1,DT,-12.273563,1127,0.280018,0.001332,0.001405,1481,1,3000
8,2,1,TY,-14.208479,1104,0.280018,0.001332,0.001405,1481,1,3000
8,2,1,UB,-20.67528,1127,0.280018,0.001332,0.001405,1481,1,3000
8,2,1,US,-7.676425,1104,0.280018,0.001332,0.001405,1481,1,3000
12,3,1,DT,-15.621779,1127,0.270027,0.001014,0.001183,2596,2,3000
12,3,1,TY,-13.624824,1104,0.270027,0.001014,0.001183,2596,2,3000
12,3,1,UB,-19.921619,1127,0.270027,0.001014,0.001183,2596,2,3000
12,3,1,US,-6.263933,1104,0.270027,0.001014,0.001183,2596,2,3000
16,4,1,DT,-12.010828,1127,0.260036,0.000939,0.000892,3711,3,3000
16,4,1,TY,-11.187097,1104,0.260036,0.000939,0.000892,3711,3,3000
16,4,1,UB,-22.221515,1127,0.260036,0.000939,0.000892,3711,3,3000
16,4,1,US,-6.161406,1104,0.260036,0.000939,0.000892,3711,3,3000
20,5,1,DT,-10.929468,1127,0.250045,0.000929,0.000777,4826,4,3000
20,5,1,TY,-9.684882,1104,0.250045,0.000929,0.000777,4826,4,3000
20,5,1,UB,-20.409955,1127,0.250045,0.000929,0.000777,4826,4,3000
20,5,1,US,-6.402402,1104,0.250045,0.000929,0.000777,4826,4,3000
24,6,1,DT,-12.091818,1127,0.240054,0.000925,0.000845,5941,5,3000
24,6,1,TY,-11.530517,1104,0.240054,0.000925,0.000845,5941,5,3000
24,6,1,UB,-20.40827,1127,0.240054,0.000925,0.000845,5941,5,3000
24,6,1,US,-6.839071,1104,0.240054,0.000925,0.000845,5941,5,3000
28,7,1,DT,-13.796594,1127,0.230063,0.000955,0.000537,7056,7,3000
28,7,1,TY,-11.828257,1104,0.230063,0.000955,0.000537,7056,7,3000
28,7,1,UB,-20.327736,1127,0.230063,0.000955,0.000537,7056,7,3000
28,7,1,US,-6.130426,1104,0.230063,0.000955,0.000537,7056,7,3000
32,8,1,DT,-11.909719,1127,0.220072,0.000917,0.001001,8171,8,3000
32,8,1,TY,-10.505034,1104,0.220072,0.000917,0.001001,8171,8,3000
32,8,1,UB,-16.26338,1127,0.220072,0.000917,0.001001,8171,8,3000
32,8,1,US,-4.965865,1104,0.220072,0.000917,0.001001,8171,8,3000
