episode,reward,steps,epsilon_end,last_loss
1,-3.385136,1257,0.293715,0.002322
2,-2.049983,1257,0.28743,0.002521
3,-1.098986,1257,0.281145,0.00225
4,1.228671,1257,0.27486,0.002199
5,-0.281031,1257,0.268575,0.002674
6,0.86003,1257,0.26229,0.002677
7,1.24412,1257,0.256005,0.001911
8,1.319265,1257,0.24972,0.001959
9,1.124013,1257,0.243435,0.00315
10,-1.535299,1257,0.23715,0.002305
11,0.548117,1257,0.230865,0.001522
12,0.983781,1257,0.22458,0.001605
13,4.134464,1257,0.218295,0.001649
14,1.732056,1257,0.21201,0.001995
15,1.305257,1257,0.205725,0.001941
16,2.049056,1257,0.19944,0.001603
17,1.946676,1257,0.193155,0.001801
18,2.492946,1257,0.18687,0.003406
19,0.511667,1257,0.180585,0.002704
20,2.065695,1257,0.1743,0.001631
21,2.083528,1257,0.168015,0.001462
22,3.198795,1257,0.16173,0.001583
23,2.071311,1257,0.155445,0.003342
24,1.945677,1257,0.14916,0.001622
25,3.324369,1257,0.142875,0.003451
26,2.048004,1257,0.13659,0.002558
27,2.627653,1257,0.130305,0.002189
28,2.817598,1257,0.12402,0.00278
29,1.837587,1257,0.117735,0.002334
30,2.80949,1257,0.11145,0.001702
31,3.079215,1257,0.105165,0.004727
32,5.579201,1257,0.09888,0.002104
33,3.649415,1257,0.092595,0.002335
34,4.97669,1257,0.08631,0.001837
35,3.929943,1257,0.080025,0.001639
36,3.165628,1257,0.07374,0.001939
37,4.826733,1257,0.067455,0.002356
38,4.606615,1257,0.06117,0.001929
39,3.772037,1257,0.054885,0.001282
40,3.506562,1257,0.05,0.001829
41,5.107389,1257,0.05,0.002238
42,4.395895,1257,0.05,0.001489
43,5.085563,1257,0.05,0.002677
44,4.44324,1257,0.05,0.00311
45,4.453567,1257,0.05,0.001884
46,5.244055,1257,0.05,0.002636
47,4.441561,1257,0.05,0.00285
48,4.568114,1257,0.05,0.001796
49,4.057569,1257,0.05,0.001032
50,3.777643,1257,0.05,0.003011
51,4.649704,1257,0.05,0.002037
52,5.094974,1257,0.05,0.003913
