episode,reward,steps,epsilon_end,last_loss
1,-3.0613,1500,0.2925,0.001683
2,-2.121331,1500,0.285,0.00299
3,-1.304456,1500,0.2775,0.001464
4,1.863307,1500,0.27,0.001928
5,-0.874667,1500,0.2625,0.001639
6,1.602729,1500,0.255,0.000822
7,-1.027174,1500,0.2475,0.00077
8,1.553066,1500,0.24,0.001276
9,-0.62482,1500,0.2325,0.002114
