date,DQN_cum_return,Long_cum_return
2011-05-19,-0.02074,0.407135
2011-05-20,-0.042435,0.331354
2011-05-23,-0.212582,0.232558
2011-05-24,-0.234409,0.218043
2011-05-25,-0.17507,0.257487
2011-05-26,-0.097352,0.309134
2011-05-27,-0.063725,0.33148
2011-05-30,-0.068209,0.328496
2011-05-31,0.084124,0.429726
2011-06-01,-0.177157,0.255912
2011-06-02,-0.206052,0.229447
2011-06-03,-0.222602,0.163606
2011-06-06,-0.201161,0.104949
2011-06-07,-0.222065,0.111564
2011-06-08,-0.275584,0.057031
2011-06-09,-0.259456,0.096472
2011-06-10,-0.358955,-0.010442
2011-06-13,-0.355036,-0.008186
2011-06-14,-0.255515,0.098414
2011-06-15,-0.365197,-0.027091
2011-06-16,-0.340139,-0.027438
2011-06-17,-0.33854,-0.004225
2011-06-20,-0.320202,0.016614
2011-06-21,-0.237542,0.11132
2011-06-22,-0.283878,0.078273
2011-06-23,-0.34725,0.038558
2011-06-24,-0.426038,-0.013857
2011-06-27,-0.345302,0.039809
2011-06-28,-0.206857,0.131828
2011-06-29,-0.108309,0.197358
2011-06-30,-0.013333,0.268055
2011-07-01,0.076992,0.353731
2011-07-04,0.046365,0.356839
2011-07-05,0.067929,0.364398
2011-07-06,0.082228,0.361922
2011-07-07,0.13059,0.437006
2011-07-08,0.115083,0.371843
2011-07-11,0.083475,0.241858
2011-07-12,0.045931,0.194888
2011-07-13,0.065032,0.210411
2011-07-14,-0.006551,0.165341
2011-07-15,0.038009,0.194959
2011-07-18,-0.084388,0.09929
2011-07-19,0.044616,0.198977
2011-07-20,0.061788,0.222122
2011-07-21,0.152442,0.323635
2011-07-22,0.141842,0.326643
2011-07-25,0.124301,0.287982
2011-07-26,0.087527,0.253393
2011-07-27,-0.020015,0.112677
2011-07-28,-0.030358,0.107723
2011-07-29,-0.058366,0.066454
2011-08-01,-0.084396,0.013028
2011-08-02,-0.242936,-0.137416
2011-08-03,-0.234273,-0.148208
2011-08-04,-0.513634,-0.419508
2011-08-05,-0.592835,-0.445793
2011-08-08,-0.894407,-0.759409
2011-08-09,-0.731208,-0.60456
2011-08-10,-0.851994,-0.748782
2011-08-11,-0.869257,-0.637548
2011-08-12,-0.798398,-0.584199
2011-08-15,-0.765112,-0.543339
2011-08-16,-0.774621,-0.556839
2011-08-17,-0.78612,-0.563519
2011-08-18,-0.723276,-0.700387
2011-08-19,-0.702226,-0.753521
2011-08-22,-0.715326,-0.741667
2011-08-23,-0.599571,-0.662852
2011-08-24,-0.548537,-0.628928
2011-08-25,-0.584604,-0.671878
2011-08-26,-0.562815,-0.640328
2011-08-29,-0.524688,-0.559319
2011-08-30,-0.521367,-0.553186
2011-08-31,-0.529807,-0.507222
2011-09-01,-0.49306,-0.536237
2011-09-02,-0.393807,-0.624614
2011-09-05,-0.248664,-0.723763
2011-09-06,-0.263896,-0.727559
2011-09-07,-0.214523,-0.638092
2011-09-08,-0.226521,-0.644647
2011-09-09,-0.138363,-0.723848
2011-09-12,-0.119172,-0.743872
2011-09-13,-0.124265,-0.713486
2011-09-14,-0.126943,-0.661846
2011-09-15,-0.162759,-0.601242
2011-09-16,-0.17708,-0.5891
2011-09-19,-0.125988,-0.637887
2011-09-20,-0.139089,-0.631574
2011-09-21,-0.019999,-0.726047
2011-09-22,0.106619,-0.831295
2011-09-23,0.079896,-0.806038
2011-09-26,0.026109,-0.738723
2011-09-27,-0.003643,-0.671835
2011-09-28,0.050808,-0.728279
2011-09-29,0.015407,-0.708824
2011-09-30,0.044931,-0.779216
2011-10-03,0.083914,-0.872762
2011-10-04,0.065533,-0.832596
2011-10-05,0.137753,-0.758698
2011-10-06,0.157107,-0.6856
2011-10-07,0.150532,-0.691135
2011-10-10,0.129509,-0.605103
2011-10-11,0.123607,-0.608335
2011-10-12,0.100514,-0.574924
2011-10-13,0.099865,-0.578704
2011-10-14,0.055804,-0.530834
2011-10-17,0.115523,-0.600166
2011-10-18,0.06793,-0.544556
2011-10-19,0.050323,-0.579073
2011-10-20,0.036376,-0.590711
2011-10-21,0.043246,-0.517805
2011-10-24,0.038127,-0.473269
2011-10-25,0.071441,-0.528656
2011-10-26,0.049533,-0.499023
2011-10-27,-0.01623,-0.357287
2011-10-28,-0.00702,-0.37042
2011-10-31,0.077334,-0.456713
2011-11-01,0.167157,-0.545263
2011-11-02,0.136858,-0.516862
2011-11-03,0.077387,-0.450931
2011-11-04,0.101947,-0.471741
2011-11-07,0.106286,-0.469267
2011-11-08,0.053384,-0.423003
2011-11-09,0.12257,-0.553224
2011-11-10,0.101519,-0.533008
2011-11-11,0.104703,-0.460338
2011-11-14,0.063708,-0.487915
2011-11-15,0.08384,-0.48404
2011-11-16,0.029012,-0.52894
2011-11-17,0.016156,-0.579872
2011-11-18,0.005895,-0.584651
2011-11-21,0.105443,-0.662022
2011-11-22,0.135641,-0.68199
2011-11-23,0.191206,-0.751678
2011-11-24,0.200363,-0.757853
2011-11-25,0.189134,-0.764619
2011-11-28,0.167134,-0.638036
2011-11-29,0.155865,-0.62514
2011-11-30,0.059998,-0.482057
2011-12-01,0.078572,-0.494138
2011-12-02,0.059392,-0.484351
2011-12-05,0.0102,-0.451851
2011-12-06,0.01213,-0.453334
2011-12-07,-0.007609,-0.441831
2011-12-08,0.059015,-0.491985
2011-12-09,-0.025611,-0.424263
2011-12-12,0.063676,-0.492564
2011-12-13,0.087954,-0.516112
2011-12-14,0.153926,-0.572664
2011-12-15,0.122533,-0.553861
2011-12-16,0.119058,-0.560104
2011-12-19,0.130355,-0.58925
2011-12-20,0.061922,-0.483857
2011-12-21,0.055768,-0.495674
2011-12-22,0.00047,-0.455416
2011-12-23,-0.036159,-0.4253
2011-12-27,-0.04347,-0.422219
2011-12-28,0.023591,-0.467004
2011-12-29,-0.043679,-0.422442
2011-12-30,-0.04696,-0.422993
2012-01-03,-0.085168,-0.347798
2012-01-04,-0.079807,-0.355569
2012-01-05,-0.071745,-0.36826
2012-01-06,-0.063881,-0.370297
2012-01-09,-0.07244,-0.369976
2012-01-10,-0.12171,-0.315077
2012-01-11,-0.121211,-0.316042
2012-01-12,-0.130699,-0.309504
2012-01-13,-0.126021,-0.324805
2012-01-16,-0.145297,-0.286229
2012-01-17,-0.170267,-0.267927
2012-01-18,-0.211344,-0.228443
2012-01-19,-0.264931,-0.191071
2012-01-20,-0.266094,-0.186649
2012-01-23,-0.273889,-0.181701
2012-01-24,-0.281666,-0.184624
2012-01-25,-0.305616,-0.161261
2012-01-26,-0.32123,-0.156056
2012-01-27,-0.318013,-0.175492
2012-01-30,-0.352323,-0.20492
2012-01-31,-0.339276,-0.195239
2012-02-01,-0.255008,-0.122806
2012-02-02,-0.240177,-0.111139
2012-02-03,-0.160162,-0.029356
2012-02-06,-0.169079,-0.037889
2012-02-07,-0.179856,-0.022758
2012-02-08,-0.20052,-0.014035
2012-02-09,-0.207498,-0.003967
2012-02-10,-0.133793,-0.059766
2012-02-13,-0.185187,-0.015915
2012-02-14,-0.180133,-0.020009
2012-02-15,-0.178548,-0.036276
2012-02-16,-0.193319,0.01878
2012-02-17,-0.197932,0.041957
2012-02-20,-0.179375,0.078152
2012-02-21,-0.207872,0.06726
2012-02-22,-0.256743,0.037483
2012-02-23,-0.211,0.071175
2012-02-24,-0.216387,0.073744
2012-02-27,-0.195281,0.075443
2012-02-28,-0.19279,0.093792
2012-02-29,-0.159356,0.050726
2012-03-01,-0.237487,0.113328
2012-03-02,-0.246613,0.082118
2012-03-05,-0.23693,0.059876
2012-03-06,-0.29246,-0.095344
2012-03-07,-0.291445,-0.041279
2012-03-08,-0.225605,0.024001
2012-03-09,-0.17258,0.05921
2012-03-12,-0.175444,0.057253
2012-03-13,0.010347,0.180486
2012-03-14,0.00108,0.174205
2012-03-15,0.014742,0.209468
2012-03-16,-0.001453,0.220661
2012-03-19,-0.007733,0.238147
2012-03-20,0.042871,0.193366
2012-03-21,0.061892,0.180357
2012-03-22,0.152672,0.119552
2012-03-23,0.108443,0.14567
2012-03-26,-0.011073,0.241968
2012-03-27,0.017118,0.196453
2012-03-28,0.030932,0.142969
2012-03-29,0.012213,0.111266
2012-03-30,0.054047,0.141009
2012-04-02,0.108669,0.211198
2012-04-03,0.045878,0.166775
2012-04-04,-0.069654,0.046685
2012-04-05,-0.101302,0.037874
2012-04-06,-0.12259,0.023678
2012-04-09,-0.209748,-0.05763
2012-04-10,-0.410687,-0.188052
2012-04-11,-0.346116,-0.145166
2012-04-12,-0.185791,-0.03866
2012-04-13,-0.351057,-0.148491
2012-04-16,-0.344185,-0.143927
2012-04-17,-0.178671,-0.033971
2012-04-18,-0.23894,-0.074099
2012-04-19,-0.273584,-0.110795
2012-04-20,-0.260153,-0.087188
2012-04-23,-0.341408,-0.17237
2012-04-24,-0.290881,-0.133685
2012-04-25,-0.157581,-0.043035
2012-04-26,-0.093646,-0.000688
2012-04-27,-0.073792,0.023054
2012-04-30,-0.109499,-0.013334
2012-05-01,-0.066268,0.015419
2012-05-02,-0.080859,0.009748
2012-05-03,-0.13925,-0.046652
2012-05-04,-0.286857,-0.164476
2012-05-07,-0.233886,-0.12601
2012-05-08,-0.32107,-0.184021
2012-05-09,-0.371496,-0.217585
2012-05-10,-0.324593,-0.1864
2012-05-11,-0.351179,-0.204103
2012-05-14,-0.487024,-0.294477
2012-05-15,-0.532981,-0.325049
2012-05-16,-0.580996,-0.356992
2012-05-17,-0.748636,-0.468472
2012-05-18,-0.836078,-0.526668
2012-05-21,-0.664303,-0.412481
2012-05-22,-0.636954,-0.394431
2012-05-23,-0.664068,-0.412497
2012-05-24,-0.658104,-0.379413
2012-05-25,-0.656556,-0.404019
2012-05-28,-0.662755,-0.406076
2012-05-29,-0.718044,-0.329421
2012-05-30,-0.650422,-0.444831
2012-05-31,-0.655372,-0.442584
2012-06-01,-0.913333,-0.595263
2012-06-04,-0.920593,-0.600202
2012-06-05,-0.842958,-0.548574
2012-06-06,-0.63103,-0.407609
2012-06-07,-0.625502,-0.40663
2012-06-08,-0.597259,-0.367649
2012-06-11,-0.701145,-0.443291
2012-06-12,-0.714769,-0.369955
2012-06-13,-0.790112,-0.41091
2012-06-14,-0.73005,-0.368293
2012-06-15,-0.66737,-0.311174
2012-06-18,-0.652729,-0.304485
2012-06-19,-0.580564,-0.238398
2012-06-20,-0.578713,-0.226449
2012-06-21,-0.703588,-0.346011
2012-06-22,-0.716536,-0.324531
2012-06-25,-0.768703,-0.419257
2012-06-26,-0.751372,-0.390517
2012-06-27,-0.676099,-0.336371
2012-06-28,-0.70262,-0.353989
2012-06-29,-0.460245,-0.192842
2012-07-02,-0.433546,-0.162041
2012-07-03,-0.408969,-0.105241
2012-07-04,-0.411742,-0.112875
2012-07-05,-0.407711,-0.134799
2012-07-06,-0.415005,-0.188452
2012-07-09,-0.43123,-0.204677
2012-07-10,-0.465988,-0.238071
2012-07-11,-0.474263,-0.243688
2012-07-12,-0.523117,-0.277754
2012-07-13,-0.396355,-0.191644
2012-07-16,-0.421699,-0.208513
2012-07-17,-0.383164,-0.182908
2012-07-18,-0.302276,-0.129137
2012-07-19,-0.260906,-0.101646
2012-07-20,-0.383096,-0.182907
2012-07-23,-0.53116,-0.281407
2012-07-24,-0.601495,-0.346414
2012-07-25,-0.579398,-0.328173
2012-07-26,-0.509794,-0.219874
2012-07-27,-0.415757,-0.090995
2012-07-30,-0.424194,-0.09003
2012-07-31,-0.424779,-0.120728
2012-08-01,-0.445717,-0.124502
2012-08-02,-0.414828,-0.179664
2012-08-03,-0.448778,-0.041825
2012-08-06,-0.466855,-0.02141
2012-08-07,-0.525005,0.024186
2012-08-08,-0.529402,0.025667
2012-08-09,-0.542384,0.040154
2012-08-10,-0.541903,0.044325
2012-08-13,-0.52398,0.031108
2012-08-14,-0.539697,0.037858
2012-08-15,-0.554312,0.052158
2012-08-16,-0.589232,0.093637
2012-08-17,-0.606183,0.113987
2012-08-20,-0.593463,0.104005
2012-08-21,-0.598209,0.106946
2012-08-22,-0.555068,0.076828
2012-08-23,-0.490786,0.020649
2012-08-24,-0.529786,0.052489
2012-08-27,-0.542017,0.062042
2012-08-28,-0.555293,0.053149
2012-08-29,-0.561014,0.04468
2012-08-30,-0.530105,-0.011401
2012-08-31,-0.545894,0.025301
2012-09-03,-0.496794,0.087057
2012-09-04,-0.54303,0.07357
2012-09-05,-0.536935,0.057365
2012-09-06,-0.372273,0.219357
2012-09-07,-0.38014,0.245559
2012-09-10,-0.382511,0.195506
2012-09-11,-0.43132,0.221678
2012-09-12,-0.488341,0.253676
2012-09-13,-0.529616,0.285516
2012-09-14,-0.635266,0.355337
2012-09-17,-0.5883,0.32374
2012-09-18,-0.58656,0.308925
2012-09-19,-0.611435,0.319584
2012-09-20,-0.611749,0.303181
2012-09-21,-0.627641,0.309058
2012-09-24,-0.623473,0.295622
2012-09-25,-0.628895,0.233991
2012-09-26,-0.540756,0.148406
2012-09-27,-0.618254,0.216699
2012-09-28,-0.557702,0.146344
2012-10-01,-0.564816,0.184957
2012-10-02,-0.566547,0.194639
2012-10-03,-0.59566,0.201497
2012-10-04,-0.607187,0.245149
2012-10-05,-0.613003,0.257614
2012-10-08,-0.642586,0.219459
2012-10-09,-0.683891,0.137328
2012-10-10,-0.725086,0.088736
2012-10-11,-0.70485,0.120339
2012-10-12,-0.770424,0.081074
2012-10-15,-0.664647,0.154173
2012-10-16,-0.524037,0.247623
2012-10-17,-0.466367,0.29463
2012-10-18,-0.469115,0.267331
2012-10-19,-0.407848,0.133687
2012-10-22,-0.423056,0.149698
2012-10-23,-0.377072,0.029407
2012-10-24,-0.394578,0.02584
2012-10-25,-0.418477,0.027089
2012-10-26,-0.401556,0.040242
2012-10-29,-0.427541,0.022936
2012-10-30,-0.384811,0.051344
2012-10-31,-0.41375,0.032097
2012-11-01,-0.249556,0.141236
2012-11-02,-0.370436,0.060815
2012-11-05,-0.340822,0.080444
2012-11-06,-0.242356,0.145936
2012-11-07,-0.46643,-0.026111
2012-11-08,-0.527694,-0.084548
2012-11-09,-0.524799,-0.078746
2012-11-12,-0.521665,-0.077233
2012-11-13,-0.555591,-0.097064
2012-11-14,-0.682417,-0.191071
2012-11-15,-0.72553,-0.216398
2012-11-16,-0.716194,-0.210224
2012-11-19,-0.507644,-0.071545
2012-11-20,-0.47613,-0.050663
2012-11-21,-0.452504,-0.033279
2012-11-22,-0.404053,-0.001043
2012-11-23,-0.346201,0.072414
2012-11-26,-0.366859,0.060359
2012-11-27,-0.355915,0.040792
2012-11-28,-0.395304,0.087144
2012-11-29,-0.400249,0.148562
2012-11-30,-0.408836,0.142389
2012-12-03,-0.426036,0.12207
2012-12-04,-0.429364,0.123063
2012-12-05,-0.399715,0.137463
2012-12-06,-0.360837,0.164596
2012-12-07,-0.34901,0.172464
2012-12-10,-0.307001,0.200392
2012-12-11,-0.237725,0.259736
2012-12-12,-0.279919,0.241454
2012-12-13,-0.300467,0.209405
2012-12-14,-0.323158,0.202204
2012-12-17,-0.227183,0.26492
2012-12-18,-0.16681,0.345424
2012-12-19,-0.203034,0.332056
2012-12-20,-0.185592,0.3646
2012-12-21,-0.239188,0.298782
2012-12-24,-0.278954,0.269017
2012-12-26,-0.332785,0.221125
2012-12-27,-0.362927,0.211571
2012-12-28,-0.487379,0.088402
2012-12-31,-0.308165,0.238319
2013-01-02,-0.063678,0.452848
2013-01-03,-0.068832,0.44061
2013-01-04,-0.041621,0.464715
2013-01-07,-0.07735,0.446383
2013-01-08,-0.092951,0.435924
2013-01-09,-0.06244,0.467662
2013-01-10,-0.029534,0.493858
2013-01-11,-0.021118,0.497263
2013-01-14,-0.039468,0.484036
2013-01-15,-0.040919,0.491308
2013-01-16,-0.047501,0.482359
2013-01-17,0.019281,0.53694
2013-01-18,0.028752,0.554304
2013-01-21,0.036886,0.573769
2013-01-22,0.091083,0.611288
2013-01-23,0.069733,0.614411
2013-01-24,0.053431,0.636011
2013-01-25,0.085959,0.677597
2013-01-28,0.073188,0.689724
2013-01-29,0.004538,0.722764
2013-01-30,0.089218,0.659514
2013-01-31,0.118713,0.634169
2013-02-01,0.030257,0.708384
2013-02-04,0.200749,0.572259
2013-02-05,0.135311,0.631169
2013-02-06,0.085298,0.627958
2013-02-07,0.060821,0.595126
2013-02-08,0.099129,0.654562
2013-02-11,0.095553,0.647636
2013-02-12,0.128764,0.689414
2013-02-13,0.146664,0.712623
2013-02-14,0.12034,0.701962
2013-02-15,0.10345,0.688086
2013-02-18,0.079603,0.685636
2013-02-19,-0.021143,0.771564
2013-02-20,0.097586,0.659848
2013-02-21,0.167605,0.58152
2013-02-22,0.130277,0.680345
2013-02-25,0.161704,0.552087
2013-02-26,0.153053,0.544678
2013-02-27,0.304917,0.661583
2013-02-28,0.317962,0.670244
2013-03-01,0.322935,0.673517
2013-03-04,0.365928,0.70209
2013-03-05,0.502287,0.792757
2013-03-06,0.510644,0.798291
2013-03-07,0.544882,0.823866
2013-03-08,0.576312,0.873052
2013-03-11,0.554669,0.897187
2013-03-12,0.540639,0.883038
2013-03-13,0.52411,0.891515
2013-03-14,0.492768,0.947063
2013-03-15,0.502334,0.918044
2013-03-18,0.526437,0.881774
2013-03-19,0.522197,0.84984
2013-03-20,0.502841,0.894887
2013-03-21,0.541537,0.831727
2013-03-22,0.551294,0.883895
2013-03-25,0.514205,0.84378
2013-03-26,0.530368,0.887084
2013-03-27,0.507206,0.871827
2013-03-28,0.511062,0.909818
2013-04-01,0.494284,0.840364
2013-04-02,0.494427,0.906127
2013-04-03,0.526108,0.799959
2013-04-04,0.491241,0.798923
2013-04-05,0.503824,0.725652
2013-04-08,0.533814,0.786818
2013-04-09,0.538872,0.8033
2013-04-10,0.677696,0.942262
2013-04-11,0.701314,0.972831
2013-04-12,0.656458,0.934359
2013-04-15,0.448591,0.727515
2013-04-16,0.521559,0.808037
2013-04-17,0.36985,0.685863
2013-04-18,0.296814,0.63925
2013-04-19,0.39263,0.702975
2013-04-22,0.446041,0.738498
2013-04-23,0.631122,0.861634
2013-04-24,0.674772,0.890673
2013-04-25,0.716197,0.918206
2013-04-26,0.687642,0.894787
2013-04-29,0.742591,0.961853
2013-04-30,0.736748,0.97253
2013-05-01,0.665913,0.891408
2013-05-02,0.70535,0.96111
2013-05-03,0.783644,1.043744
2013-05-06,0.801536,1.061775
2013-05-07,0.861198,1.102577
2013-05-08,0.909666,1.148462
2013-05-09,0.896083,1.135027
2013-05-10,0.877451,1.166399
2013-05-13,0.864596,1.162187
2013-05-14,0.783606,1.236746
2013-05-15,0.74512,1.273314
2013-05-16,0.771761,1.250417
2013-05-17,0.698626,1.320918
2013-05-20,0.681098,1.335113
2013-05-21,0.673037,1.348062
2013-05-22,0.717152,1.314703
2013-05-23,0.803737,1.245901
2013-05-24,0.814776,1.23443
2013-05-27,0.781833,1.269357
2013-05-28,0.728753,1.335248
2013-05-29,0.798427,1.252326
2013-05-30,0.751126,1.28312
2013-05-31,0.743422,1.170911
2013-06-03,0.696731,1.177124
2013-06-04,0.657276,1.157559
2013-06-05,0.465553,1.029983
2013-06-06,0.494713,1.049311
2013-06-07,0.619003,1.13198
2013-06-10,0.633634,1.141688
2013-06-11,0.53055,1.062917
2013-06-12,0.452529,0.986277
2013-06-13,0.517557,1.040893
2013-06-14,0.464991,0.995164
2013-06-17,0.552128,1.067966
2013-06-18,0.60136,1.113328
2013-06-19,0.526311,1.02923
2013-06-20,0.661196,0.817555
2013-06-21,0.643095,0.792673
2013-06-24,0.528696,0.714949
2013-06-25,0.625448,0.781089
2013-06-26,0.736717,0.854932
2013-06-27,0.827828,0.915448
2013-06-28,0.783007,0.885599
2013-07-01,0.832268,0.932771
2013-07-02,0.8251,0.924225
2013-07-03,0.818082,0.917273
2013-07-04,0.61647,1.051199
2013-07-05,0.572475,1.081977
2013-07-08,0.507304,1.126706
2013-07-09,0.481691,1.17683
2013-07-10,0.469446,1.183908
2013-07-11,0.569411,1.270065
2013-07-12,0.562994,1.267612
2013-07-15,0.593669,1.302626
2013-07-16,0.554488,1.270628
2013-07-17,0.586848,1.296796
2013-07-18,0.625374,1.328706
2013-07-19,0.635258,1.346249
2013-07-22,0.645046,1.356824
2013-07-23,0.639987,1.34479
2013-07-24,0.641485,1.345349
2013-07-25,0.616091,1.34289
2013-07-26,0.612593,1.345294
2013-07-29,0.595544,1.324418
2013-07-30,0.610976,1.347393
2013-07-31,0.618549,1.343017
2013-08-01,0.705283,1.453923
2013-08-02,0.695317,1.467078
2013-08-05,0.682867,1.458784
2013-08-06,0.630927,1.407567
2013-08-07,0.594174,1.377749
2013-08-08,0.625978,1.406486
2013-08-09,0.621632,1.399775
2013-08-12,0.628472,1.411716
2013-08-13,0.650161,1.437248
2013-08-14,0.59778,1.409865
2013-08-15,0.400114,1.270265
2013-08-16,0.372983,1.264426
2013-08-19,0.322104,1.219519
2013-08-20,0.33874,1.228012
2013-08-21,0.263848,1.159334
2013-08-22,0.344903,1.256255
2013-08-23,0.384494,1.296011
2013-08-26,0.351769,1.27407
2013-08-27,0.254924,1.116784
2013-08-28,0.218903,1.123701
2013-08-29,0.236915,1.165373
2013-08-30,0.131671,1.101209
2013-09-02,0.318133,1.225274
2013-09-03,0.326348,1.230707
2013-09-04,0.417225,1.291083
2013-09-05,0.432173,1.307679
2013-09-06,0.448821,1.328422
2013-09-09,0.53394,1.389222
2013-09-10,0.567078,1.477127
2013-09-11,0.571813,1.502574
2013-09-12,0.579902,1.49378
2013-09-13,0.564397,1.513637
2013-09-16,0.569809,1.559184
2013-09-17,0.58545,1.585676
2013-09-18,0.661424,1.668132
2013-09-19,0.680217,1.683434
2013-09-20,0.616133,1.624421
2013-09-23,0.576767,1.58118
2013-09-24,0.570314,1.594422
2013-09-25,0.544337,1.570256
2013-09-26,0.555927,1.603084
2013-09-27,0.526309,1.570463
2013-09-30,0.502209,1.508231
2013-10-01,0.517749,1.592541
2013-10-02,0.497844,1.542756
2013-10-03,0.469945,1.477035
2013-10-04,0.501384,1.547345
2013-10-07,0.428549,1.472038
2013-10-08,0.349649,1.373931
2013-10-09,0.326715,1.351226
2013-10-10,0.558389,1.540592
2013-10-11,0.635257,1.60644
2013-10-14,0.649524,1.630476
2013-10-15,0.621299,1.615483
2013-10-16,0.667942,1.679897
2013-10-17,0.701929,1.726848
2013-10-18,0.743301,1.785457
2013-10-21,0.748098,1.794022
2013-10-22,0.784667,1.838577
2013-10-23,0.754538,1.793633
2013-10-24,0.739257,1.841726
2013-10-25,0.74394,1.853019
2013-10-28,0.759965,1.858857
2013-10-29,0.765238,1.905417
2013-10-30,0.771662,1.873136
2013-10-31,0.760823,1.853058
2013-11-01,0.777128,1.847474
2013-11-04,0.773171,1.894914
2013-11-05,0.774148,1.851859
2013-11-06,0.78427,1.890297
2013-11-07,0.856932,1.791292
2013-11-08,0.765815,1.863742
2013-11-11,0.731333,1.888435
2013-11-12,0.742521,1.867748
2013-11-13,0.704164,1.895419
2013-11-14,0.651848,1.946374
2013-11-15,0.629175,1.975857
2013-11-18,0.64574,1.968727
2013-11-19,0.641185,1.924389
2013-11-20,0.65961,1.905076
2013-11-21,0.571084,1.969096
2013-11-22,0.542053,1.998605
2013-11-25,0.531466,2.019399
2013-11-26,0.515309,2.005987
2013-11-27,0.50215,2.034735
2013-11-28,0.515473,2.054461
2013-11-29,0.510783,2.054648
2013-12-02,0.515588,2.013182
2013-12-03,0.448656,1.912668
2013-12-04,0.41096,1.888363
2013-12-05,0.364305,1.835033
2013-12-06,0.350194,1.942677
2013-12-09,0.332904,1.958495
2013-12-10,0.32139,1.90943
2013-12-11,0.403286,1.798352
2013-12-12,0.338811,1.753301
2013-12-13,0.314801,1.757177
2013-12-16,0.417177,1.855618
2013-12-17,0.359176,1.812735
2013-12-18,0.494417,1.95609
2013-12-19,0.560593,1.975386
2013-12-20,0.550834,2.04634
2013-12-23,0.561744,2.113448
2013-12-24,0.550441,2.147591
2013-12-26,0.470372,2.181624
2013-12-27,0.437117,2.217702
2013-12-30,0.441697,2.210855
2013-12-31,0.381332,2.245691
2014-01-02,0.518175,2.154092
2014-01-03,0.507409,2.160344
2014-01-06,0.538873,2.128599
2014-01-07,0.476338,2.198848
2014-01-08,0.449015,2.200464
2014-01-09,0.433244,2.179831
