episode,reward,steps,epsilon_end,last_loss
1,-3.47334,1500,0.2925,0.001464
2,1.587318,1500,0.285,0.002588
3,0.380614,1500,0.2775,0.001534
4,-1.884679,1500,0.27,0.001702
5,0.984183,1500,0.2625,0.001918
6,-0.554994,1500,0.255,0.003043
7,0.454126,1500,0.2475,0.002538
