date,wealth,cumulative_return
2011-01-03,1.0028721566850998,0.0028721566850997693
2011-01-04,0.9565911358908761,-0.043408864109123924
2011-01-05,0.9538847869899034,-0.04611521301009658
2011-01-06,0.95900574678508,-0.04099425321492001
2011-01-07,0.9676812177854314,-0.03231878221456863
2011-01-10,0.9680206726112824,-0.03197932738871756
2011-01-11,0.9554557069620305,-0.044544293037969473
2011-01-12,0.947177315880475,-0.052822684119524954
2011-01-13,0.9116179826717576,-0.08838201732824236
2011-01-14,0.8988097768454564,-0.10119022315454362
2011-01-17,0.8814875678643823,-0.11851243213561768
2011-01-18,0.8897411243944454,-0.11025887560555458
2011-01-19,0.8975080462666573,-0.10249195373334274
2011-01-20,0.8536558938635712,-0.1463441061364288
2011-01-21,0.8554028451958107,-0.14459715480418933
2011-01-24,0.879543444948686,-0.12045655505131403
2011-01-25,0.8969083254154371,-0.10309167458456292
2011-01-26,0.8986576251172453,-0.10134237488275466
2011-01-27,0.892235431990375,-0.10776456800962497
2011-01-28,0.8757250292244319,-0.12427497077556815
2011-01-31,0.8607750174319616,-0.1392249825680384
2011-02-01,0.9306022533553149,-0.06939774664468512
2011-02-02,0.9383507411214235,-0.06164925887857653
2011-02-03,0.9118806647499105,-0.08811933525008953
2011-02-04,0.892542976086796,-0.107457023913204
2011-02-07,0.8934668655200677,-0.10653313447993229
2011-02-08,0.8669874876960597,-0.1330125123039403
2011-02-09,0.8644333955601138,-0.13556660443988622
2011-02-10,0.8065819600758428,-0.19341803992415718
2011-02-11,0.8165076313607447,-0.18349236863925533
2011-02-14,0.8222827317234487,-0.17771726827655132
2011-02-15,0.8086858442734903,-0.19131415572650967
2011-02-16,0.848100628867461,-0.15189937113253904
2011-02-17,0.887895086275397,-0.11210491372460296
2011-02-18,0.8974599957988431,-0.10254000420115694
2011-02-21,0.9011974485439905,-0.09880255145600947
2011-02-22,0.8466223997063171,-0.15337760029368286
2011-02-23,0.8642990764269414,-0.13570092357305863
2011-02-24,0.907786111576394,-0.092213888423606
2011-02-25,0.9155624954973396,-0.08443750450266041
2011-02-28,0.9633233700536747,-0.036676629946325257
2011-03-01,0.951126305140772,-0.04887369485922799
2011-03-02,0.9701992300898445,-0.029800769910155456
2011-03-03,0.9602852190403417,-0.0397147809596583
2011-03-04,0.9586118572398786,-0.04138814276012137
2011-03-07,0.9273779299109751,-0.07262207008902488
2011-03-08,0.8991487939217377,-0.10085120607826226
2011-03-09,0.9211871013367066,-0.07881289866329344
2011-03-10,0.8636531976549724,-0.1363468023450276
2011-03-11,0.9513628031337861,-0.04863719686621393
2011-03-14,1.0168213959462449,0.016821395946244877
2011-03-15,1.0234522023108803,0.0234522023108803
2011-03-16,0.9720762638703785,-0.027923736129621513
2011-03-17,1.040171672886219,0.04017167288621892
2011-03-18,1.050690058347005,0.05069005834700491
2011-03-21,1.0823408166278758,0.08234081662787585
2011-03-22,1.0936311659893296,0.09363116598932963
2011-03-23,1.068772580371243,0.0687725803712429
2011-03-24,1.0821384914391106,0.08213849143911056
2011-03-25,1.0217039572154005,0.021703957215400527
2011-03-28,1.0382751543887025,0.03827515438870255
2011-03-29,1.0194577050585338,0.019457705058533836
2011-03-30,1.0352017275890644,0.03520172758906437
2011-03-31,1.0610187069837946,0.061018706983794635
2011-04-01,1.0641960713344327,0.06419607133443272
2011-04-04,1.0504877079292898,0.050487707929289805
2011-04-05,1.068169130984325,0.06816913098432509
2011-04-06,1.1103171107933767,0.1103171107933767
2011-04-07,1.1185583531540153,0.1185583531540153
2011-04-08,1.1631519251705824,0.1631519251705824
2011-04-11,1.1688102758910919,0.16881027589109188
2011-04-12,1.1793038782933198,0.17930387829331984
2011-04-13,1.1763650103925647,0.1763650103925647
2011-04-14,1.2202187230648756,0.22021872306487555
2011-04-15,1.2233731094941855,0.22337310949418554
2011-04-18,1.1654819494939608,0.16548194949396078
2011-04-19,1.2166362999532774,0.21663629995327738
2011-04-20,1.2915717835567126,0.29157178355671265
2011-04-21,1.3433552155730064,0.3433552155730064
2011-04-22,1.3432561791845579,0.34325617918455786
2011-04-25,1.336790367599811,0.33679036759981096
2011-04-26,1.3644287762677774,0.36442877626777737
2011-04-27,1.3890993992358074,0.3890993992358074
2011-04-28,1.4262081417579784,0.4262081417579784
2011-04-29,1.4803321977478414,0.4803321977478414
2011-05-02,1.4618551147831236,0.4618551147831236
2011-05-03,1.4152342812883578,0.4152342812883578
2011-05-04,1.4120362031514437,0.41203620315144374
2011-05-05,1.2810555710805653,0.28105557108056534
2011-05-06,1.2573475839241992,0.2573475839241992
2011-05-09,1.2927194356081493,0.2927194356081493
2011-05-10,1.302890730575046,0.3028907305750459
2011-05-11,1.2305740044609697,0.23057400446096965
2011-05-12,1.2226611297840058,0.22266112978400576
2011-05-13,1.1603901977618123,0.1603901977618123
2011-05-16,1.1731403069856783,0.17314030698567828
2011-05-17,1.1771010445005317,0.17710104450053166
2011-05-18,1.1668106156150393,0.1668106156150393
2011-05-19,1.2077748795951746,0.2077748795951746
2011-05-20,1.2048622343915412,0.20486223439154116
2011-05-23,1.1110103934537525,0.11101039345375252
2011-05-24,1.1369554992697368,0.13695549926973682
2011-05-25,1.1480022447084939,0.14800224470849388
2011-05-26,1.1928770584740727,0.19287705847407266
2011-05-27,1.2597302097074163,0.25973020970741634
2011-05-30,1.2523935790601723,0.25239357906017235
2011-05-31,1.2779937649019617,0.2779937649019617
2011-06-01,1.2704688726687603,0.2704688726687603
2011-06-02,1.2811868596725826,0.2811868596725826
2011-06-03,1.3270967487734233,0.3270967487734233
2011-06-06,1.3050101456148218,0.30501014561482176
2011-06-07,1.3433227099712532,0.34332270997125325
2011-06-08,1.293135563841247,0.29313556384124695
2011-06-09,1.2838739107741926,0.28387391077419255
2011-06-10,1.2258106167676133,0.22581061676761327
2011-06-13,1.2652259258643015,0.2652259258643015
2011-06-14,1.2834016575055942,0.2834016575055942
2011-06-15,1.1450347269937455,0.14503472699374553
2011-06-16,1.1368406478287327,0.13684064782873273
2011-06-17,1.210667338610871,0.21066733861087106
2011-06-20,1.2088945322951896,0.20889453229518962
2011-06-21,1.2692367184387479,0.26923671843874786
2011-06-22,1.255144028453004,0.255144028453004
2011-06-23,1.1931001974140818,0.1931001974140818
2011-06-24,1.1789110550062467,0.1789110550062467
2011-06-27,1.174278848378327,0.17427884837832708
2011-06-28,1.217273872038859,0.21727387203885895
2011-06-29,1.2770716674487304,0.27707166744873035
2011-06-30,1.3133342592688346,0.3133342592688346
2011-07-01,1.3168271011746615,0.3168271011746615
2011-07-04,1.356651559452363,0.35665155945236293
2011-07-05,1.3339112090855232,0.3339112090855232
2011-07-06,1.3197074484077214,0.31970744840772136
2011-07-07,1.3391083635340046,0.33910836353400464
2011-07-08,1.348654356870063,0.3486543568700631
2011-07-11,1.280373052405165,0.2803730524051651
2011-07-12,1.296920692686011,0.29692069268601107
2011-07-13,1.382905333724318,0.382905333724318
2011-07-14,1.3741846425699749,0.37418464256997486
2011-07-15,1.378352734740396,0.3783527347403961
2011-07-18,1.3434990077215376,0.34349900772153763
2011-07-19,1.3824547639808065,0.38245476398080647
2011-07-20,1.4286595542687648,0.4286595542687648
2011-07-21,1.4985696937513306,0.49856969375133064
2011-07-22,1.4900716052982563,0.49007160529825633
2011-07-25,1.51308221403603,0.51308221403603
2011-07-26,1.5791780760107552,0.5791780760107552
