date,wealth,cumulative_return
2011-01-03,0.983918396389475,-0.01608160361052502
2011-01-04,0.9260198149926674,-0.07398018500733261
2011-01-05,0.951135780915778,-0.048864219084222005
2011-01-06,0.931851100241323,-0.068148899758677
2011-01-07,0.9240383222444519,-0.07596167775554807
2011-01-10,0.9421153914584148,-0.05788460854158517
2011-01-11,0.9865228282912608,-0.013477171708739188
2011-01-12,1.0315783265855507,0.03157832658555071
2011-01-13,1.0352644682234704,0.0352644682234704
2011-01-14,1.0143411525937238,0.014341152593723816
2011-01-18,1.029731737366834,0.029731737366833988
2011-01-19,1.0054080781986827,0.00540807819868272
2011-01-20,0.9720011168392164,-0.027998883160783583
2011-01-21,0.985357048928889,-0.014642951071111021
2011-01-24,0.9675712678271915,-0.032428732172808505
2011-01-25,0.9310885740255921,-0.06891142597440791
2011-01-26,0.9733270012060551,-0.026672998793944913
2011-01-27,0.9725336734890461,-0.02746632651095393
2011-01-28,1.0001436289738272,0.00014362897382724782
2011-01-31,1.0429770729951335,0.042977072995133536
2011-02-01,1.0493145845911505,0.04931458459115046
2011-02-02,1.0574612420000449,0.057461242000044876
2011-02-03,1.0542340325746022,0.05423403257460224
2011-02-04,1.0335968942093232,0.033596894209323214
2011-02-07,1.0267123024478337,0.026712302447833736
2011-02-08,1.0310364572424504,0.03103645724245041
2011-02-09,1.0348129491356266,0.0348129491356266
2011-02-10,1.0292635054534907,0.029263505453490657
2011-02-11,1.0178951231715716,0.017895123171571603
2011-02-14,1.04947650484097,0.04947650484096999
2011-02-15,1.0264352141010458,0.026435214101045768
2011-02-16,1.0353394089899945,0.03533940898999455
2011-02-17,1.0655638324803336,0.0655638324803336
2011-02-18,1.0599520789374661,0.059952078937466124
2011-02-22,1.009934457483031,0.0099344574830309
2011-02-23,1.030920136643888,0.03092013664388804
2011-02-24,1.0227881531238288,0.022788153123828758
2011-02-25,1.054900340620754,0.054900340620753996
2011-02-28,1.071375785587079,0.07137578558707891
2011-03-01,1.0983541854989771,0.09835418549897712
2011-03-02,1.1274926847340296,0.12749268473402964
2011-03-03,1.1320234148785246,0.13202341487852465
2011-03-04,1.1377081207587376,0.13770812075873762
2011-03-07,1.1290514082035754,0.1290514082035754
2011-03-08,1.1092154876872662,0.10921548768726619
2011-03-09,1.1084716480456316,0.10847164804563159
2011-03-10,1.0605010027540094,0.06050100275400938
2011-03-11,1.0334013851969361,0.03340138519693614
2011-03-14,1.0082498364002095,0.008249836400209487
2011-03-15,0.8954958552446133,-0.10450414475538672
2011-03-16,0.884697534490221,-0.11530246550977896
2011-03-17,0.9285202877467108,-0.0714797122532892
2011-03-18,0.9385458769903388,-0.06145412300966124
2011-03-21,0.951541615839269,-0.048458384160731005
2011-03-22,0.9568129538189738,-0.0431870461810262
2011-03-23,0.9571908319112322,-0.04280916808876778
