date,wealth,cumulative_return
2011-01-03,1.0145703853461678,0.014570385346167836
2011-01-04,0.9315928184677278,-0.06840718153227221
2011-01-05,0.9498566792046705,-0.05014332079532946
2011-01-06,0.920842237318162,-0.07915776268183805
2011-01-07,0.8974836595199429,-0.10251634048005709
2011-01-10,0.9252329577353857,-0.07476704226461428
2011-01-11,0.9735546410169403,-0.026445358983059664
2011-01-12,1.0164141234919515,0.016414123491951482
2011-01-13,1.0176728653979294,0.01767286539792945
2011-01-14,1.0080533545638701,0.00805335456387013
2011-01-18,1.0454100475105974,0.04541004751059741
2011-01-19,1.0376591298148716,0.03765912981487163
2011-01-20,1.0249262365885772,0.024926236588577177
2011-01-21,1.055923782296865,0.05592378229686501
2011-01-24,1.0625104279872783,0.06251042798727835
2011-01-25,1.0063437464166398,0.006343746416639817
2011-01-26,1.0670750810616474,0.06707508106164739
2011-01-27,1.0551504344552027,0.055150434455202735
2011-01-28,1.076533227880984,0.07653322788098404
2011-01-31,1.1468679490807623,0.14686794908076228
2011-02-01,1.1712769421183455,0.17127694211834554
2011-02-02,1.1763022761236768,0.17630227612367677
2011-02-03,1.1768076470094093,0.17680764700940932
2011-02-04,1.1572966819896555,0.15729668198965552
2011-02-07,1.1383456010697208,0.13834560106972082
2011-02-08,1.156914850691713,0.15691485069171307
2011-02-09,1.1803042679634257,0.1803042679634257
2011-02-10,1.1768034755973842,0.17680347559738419
2011-02-11,1.1615483625023817,0.1615483625023817
2011-02-14,1.1851495425464376,0.18514954254643756
2011-02-15,1.1524992439253146,0.15249924392531455
2011-02-16,1.1574560042992579,0.15745600429925788
2011-02-17,1.1992253720162318,0.1992253720162318
2011-02-18,1.1865129937068053,0.1865129937068053
2011-02-22,1.143638325076937,0.14363832507693708
2011-02-23,1.1367307605400658,0.13673076054006583
2011-02-24,1.1162009753411108,0.11620097534111085
2011-02-25,1.1753151765920653,0.1753151765920653
2011-02-28,1.1828126857514638,0.1828126857514638
2011-03-01,1.197283349070291,0.197283349070291
2011-03-02,1.216393750486057,0.2163937504860569
2011-03-03,1.232261667942565,0.2322616679425651
2011-03-04,1.246519547955452,0.24651954795545206
2011-03-07,1.2232883869016635,0.22328838690166353
2011-03-08,1.2080770434174106,0.20807704341741062
2011-03-09,1.2041671920067363,0.20416719200673628
2011-03-10,1.1288652844798,0.12886528447979995
2011-03-11,1.1060739090024452,0.10607390900244518
2011-03-14,1.0825116605491307,0.08251166054913073
2011-03-15,0.9479851745181673,-0.05201482548183267
2011-03-16,0.9336950418949362,-0.06630495810506376
2011-03-17,1.0268420014738198,0.026842001473819765
2011-03-18,1.054695714568649,0.05469571456864908
2011-03-21,1.0775048332899992,0.07750483328999924
2011-03-22,1.0865390557540373,0.08653905575403731
2011-03-23,1.0954033343249627,0.09540333432496273
2011-03-24,1.1211900195890088,0.12119001958900877
2011-03-25,1.145821992166213,0.14582199216621294
2011-03-28,1.1156547393643803,0.11565473936438031
2011-03-29,1.1011153868228554,0.10111538682285537
2011-03-30,1.103488386892356,0.10348838689235595
2011-03-31,1.1605591328591247,0.1605591328591247
2011-04-01,1.161583496313597,0.16158349631359692
2011-04-04,1.1855742163590348,0.18557421635903482
