date,wealth,cumulative_return
2011-01-03,0.9995660145856785,-0.0004339854143214916
2011-01-04,0.9933824135866643,-0.006617586413335652
2011-01-05,1.0658737749345402,0.06587377493454016
2011-01-06,1.025494181526275,0.025494181526275028
2011-01-07,0.9766911050488376,-0.023308894951162396
2011-01-10,0.9673588768093797,-0.03264112319062029
2011-01-11,0.9815276072171769,-0.01847239278282309
2011-01-12,1.005915792007617,0.005915792007616938
2011-01-13,0.9891083560321738,-0.010891643967826159
2011-01-14,1.0028091376516572,0.0028091376516572453
2011-01-17,0.9932127360404809,-0.006787263959519119
2011-01-18,1.0137636095064377,0.013763609506437735
2011-01-19,1.0014242225049899,0.0014242225049898583
2011-01-20,1.0615308523697586,0.06153085236975864
2011-01-21,1.051907039887754,0.051907039887753914
2011-01-24,1.0402038705935452,0.04020387059354524
2011-01-25,1.0023056776735684,0.0023056776735683737
2011-01-26,1.055400359810169,0.05540035981016911
2011-01-27,1.0462340099106413,0.046234009910641305
2011-01-28,1.0197356780710916,0.019735678071091556
2011-01-31,1.0449683118008004,0.04496831180080041
2011-02-01,1.0697710351630458,0.06977103516304584
2011-02-02,1.0920955776683643,0.09209557766836429
2011-02-03,1.073920192071283,0.07392019207128309
2011-02-04,1.1303951363931128,0.13039513639311284
2011-02-07,1.110424524071875,0.11042452407187509
2011-02-08,1.15500403769894,0.1550040376989399
2011-02-09,1.1197563289364694,0.11975632893646937
2011-02-10,1.160404069421035,0.1604040694210349
2011-02-11,1.1177847775783518,0.11778477757835182
2011-02-14,1.1072192503205591,0.10721925032055912
2011-02-15,1.0926344966495218,0.09263449664952184
2011-02-16,1.0751841945773053,0.0751841945773053
2011-02-17,1.013992051282274,0.013992051282273987
2011-02-18,1.0366548579832997,0.036654857983299705
2011-02-21,0.9803657898465598,-0.019634210153440246
2011-02-22,0.9042264449814784,-0.09577355501852158
2011-02-23,0.9153103621828618,-0.08468963781713823
2011-02-24,0.8982264729716946,-0.10177352702830544
2011-02-25,0.8900109379930905,-0.1099890620069095
