episode,reward,steps,epsilon_end,last_loss
1,-8.459625,1257,0.293715,0.00212
2,-7.54118,1257,0.28743,0.004842
3,-4.708173,1257,0.281145,0.002537
4,-7.221521,1257,0.27486,0.002997
5,-7.607093,1257,0.268575,0.003039
6,-6.529432,1257,0.26229,0.002354
7,-5.91228,1257,0.256005,0.00288
8,-7.159102,1257,0.24972,0.002541
9,-5.003431,1257,0.243435,0.002807
10,-8.215723,1257,0.23715,0.002604
11,-3.351838,1257,0.230865,0.003426
12,-6.345068,1257,0.22458,0.002696
13,-6.557851,1257,0.218295,0.003212
14,-6.192736,1257,0.21201,0.003187
15,-3.402837,1257,0.205725,0.004595
16,-4.671134,1257,0.19944,0.003748
17,-3.763115,1257,0.193155,0.004521
18,-5.767844,1257,0.18687,0.00393
19,-2.281251,1257,0.180585,0.00413
20,-3.003327,1257,0.1743,0.003282
21,-3.250748,1257,0.168015,0.003543
22,-2.813759,1257,0.16173,0.00313
23,-2.945706,1257,0.155445,0.002958
24,-2.893347,1257,0.14916,0.002749
25,-1.442351,1257,0.142875,0.002735
26,-4.040285,1257,0.13659,0.003261
27,-1.925792,1257,0.130305,0.003872
28,-2.607188,1257,0.12402,0.00244
29,-2.727936,1257,0.117735,0.003278
30,-3.034975,1257,0.11145,0.002634
31,-2.373094,1257,0.105165,0.004398
32,0.464717,1257,0.09888,0.00369
33,-1.760451,1257,0.092595,0.003065
34,-0.171705,1257,0.08631,0.003806
35,-0.267166,1257,0.080025,0.003659
36,0.391529,1257,0.07374,0.004182
37,-1.43672,1257,0.067455,0.003685
38,-0.841792,1257,0.06117,0.003595
39,-0.218113,1257,0.054885,0.001926
40,0.322695,1257,0.05,0.004554
41,0.330401,1257,0.05,0.0043
42,-0.512873,1257,0.05,0.002804
43,0.612863,1257,0.05,0.003406
44,-0.657427,1257,0.05,0.003224
45,0.259802,1257,0.05,0.002677
46,0.587149,1257,0.05,0.002134
47,0.518447,1257,0.05,0.003009
48,-1.132091,1257,0.05,0.003336
49,0.552614,1257,0.05,0.002867
50,-0.149108,1257,0.05,0.002992
51,-1.172385,1257,0.05,0.003032
52,-0.440772,1257,0.05,0.003185
53,0.821708,1257,0.05,0.003638
54,-0.913411,1257,0.05,0.004024
55,-0.474084,1257,0.05,0.004011
56,0.781914,1257,0.05,0.004808
57,1.107706,1257,0.05,0.002774
58,-0.058662,1257,0.05,0.003769
59,-0.138803,1257,0.05,0.004083
60,-0.23326,1257,0.05,0.003497
61,0.484047,1257,0.05,0.003082
62,-0.459891,1257,0.05,0.003698
63,0.476644,1257,0.05,0.002672
64,-0.346193,1257,0.05,0.002912
65,1.317765,1257,0.05,0.004232
66,0.389155,1257,0.05,0.002693
67,-0.778333,1257,0.05,0.00457
68,-0.625864,1257,0.05,0.003677
69,0.566509,1257,0.05,0.003469
70,-0.011277,1257,0.05,0.003701
71,-1.099342,1257,0.05,0.00431
72,-1.150375,1257,0.05,0.002514
73,-0.10187,1257,0.05,0.003721
74,-0.34905,1257,0.05,0.003965
75,-0.673114,1257,0.05,0.002835
76,0.100373,1257,0.05,0.004116
77,0.9827,1257,0.05,0.00443
78,1.388155,1257,0.05,0.002662
79,0.597138,1257,0.05,0.003813
80,-0.531477,1257,0.05,0.004843
81,0.170869,1257,0.05,0.003864
82,1.123431,1257,0.05,0.00329
83,1.376504,1257,0.05,0.004327
84,0.564024,1257,0.05,0.004165
85,-0.511294,1257,0.05,0.002898
86,-0.446743,1257,0.05,0.003738
87,0.462172,1257,0.05,0.003981
88,1.088837,1257,0.05,0.003655
89,0.810848,1257,0.05,0.003282
90,-0.781295,1257,0.05,0.00296
91,-1.138883,1257,0.05,0.002963
92,-0.146323,1257,0.05,0.004417
93,0.209126,1257,0.05,0.003127
94,0.299122,1257,0.05,0.003066
95,0.180328,1257,0.05,0.002672
96,-0.883611,1257,0.05,0.004033
97,0.263687,1257,0.05,0.00316
98,0.026443,1257,0.05,0.004011
