date,daily_pnl,cum_wealth,asset_class,model
2011-01-05,-0.028907428582809494,0.9710925714171905,FX,MACD
2011-01-06,0.008528404326654044,0.9793744415048464,FX,MACD
2011-01-07,0.005050939783432283,0.9843212028343199,FX,MACD
2011-01-10,-0.0072969841927868866,0.9771386265766129,FX,MACD
2011-01-11,-0.009211805100248124,0.968137415992665,FX,MACD
2011-01-12,0.009905045934754794,0.9777268615692271,FX,MACD
2011-01-13,-0.013577522886352458,0.9644517527296693,FX,MACD
2011-01-14,-0.009981436914382667,0.9548251384028323,FX,MACD
2011-01-17,-0.008084413392051812,0.9471059372668608,FX,MACD
2011-01-18,0.007349549013686134,0.9540667387739566,FX,MACD
2011-01-19,0.003958348172416858,0.9578432671057462,FX,MACD
2011-01-20,-0.03821650876258712,0.9212378414952144,FX,MACD
2011-01-21,0.009461099596853921,0.9299537644659912,FX,MACD
2011-01-24,0.018029760513624562,0.9467206081280567,FX,MACD
2011-01-25,-0.010887570798177716,0.9364131204809686,FX,MACD
2011-01-26,0.012652152663253967,0.9482607622371678,FX,MACD
2011-01-27,0.005000758168471581,0.9530027849897665,FX,MACD
2011-01-28,-0.03399029038237576,0.9206099435927515,FX,MACD
2011-01-31,0.013152707861062792,0.9327184572348164,FX,MACD
2011-02-01,0.0755412949248954,1.0031772172946851,FX,MACD
2011-02-02,0.0026237240676486237,1.0058092775038179,FX,MACD
2011-02-03,-0.019175112081767996,0.9865227718748001,FX,MACD
2011-02-04,-0.02104414983355282,0.9657622388492549,FX,MACD
2011-02-07,0.000496145699013166,0.9662413976303292,FX,MACD
2011-02-08,-0.018751504075644923,0.9481229181246073,FX,MACD
2011-02-09,0.009190381096301669,0.95683652906831,FX,MACD
2011-02-10,-0.044418018277794916,0.9143357466312919,FX,MACD
2011-02-11,0.008900821928554906,0.9224740862949693,FX,MACD
2011-02-14,-0.005108773710047778,0.9177613749347052,FX,MACD
2011-02-15,-0.011514934961189598,0.9071934123924401,FX,MACD
2011-02-16,0.03606242686519912,0.939909008479433,FX,MACD
2011-02-17,0.02921083035379242,0.9673645310741269,FX,MACD
2011-02-18,0.008430570687892056,0.9755199661343068,FX,MACD
2011-02-21,0.003928623697962036,0.9793524169910972,FX,MACD
2011-02-22,-0.05958085435404868,0.921001763273065,FX,MACD
2011-02-23,0.005854131958550606,0.9263934291293233,FX,MACD
2011-02-24,0.021479550225488243,0.946291943318869,FX,MACD
2011-02-25,0.009331873092527872,0.9551226196424022,FX,MACD
2011-02-28,0.041195241310524794,0.9944691264397115,FX,MACD
2011-03-01,-0.01020165434705652,0.9843238961529543,FX,MACD
2011-03-02,0.01346524309248069,0.9975780566963915,FX,MACD
2011-03-03,0.005123610847551425,1.0026892584489604,FX,MACD
2011-03-04,0.011759057405759075,1.0144799389991999,FX,MACD
2011-03-07,-0.026107917882566813,0.9879939800582973,FX,MACD
2011-03-08,-0.01893949889087121,0.9692818691687958,FX,MACD
2011-03-09,0.02668613046232259,0.9951482515841981,FX,MACD
2011-03-10,-0.0689327743129115,0.926549921749856,FX,MACD
2011-03-11,0.03607697261064109,0.9599770378992172,FX,MACD
2011-03-14,-0.013241639735521206,0.947265367808983,FX,MACD
2011-03-15,-0.044023594357394426,0.9055633415077522,FX,MACD
2011-03-16,-0.0434485494061833,0.8662179279238242,FX,MACD
2011-03-17,0.057376085068170726,0.9159181214439562,FX,MACD
2011-03-18,-2.248673545244142e-05,0.9158975254354632,FX,MACD
2011-03-21,0.02003386979351056,0.9342464972042358,FX,MACD
2011-03-22,0.0058993774917268735,0.9397579699615671,FX,MACD
2011-03-23,-0.020773399493261433,0.9202360022245791,FX,MACD
2011-03-24,0.013929377131742159,0.933054316549772,FX,MACD
2011-03-25,-0.05599109171585892,0.8808115867359556,FX,MACD
2011-03-28,0.016047687774744843,0.8949465760682718,FX,MACD
2011-03-29,-0.01777529424167911,0.879038637348075,FX,MACD
2011-03-30,0.011854343808273828,0.8894590635759556,FX,MACD
2011-03-31,0.023472942445761286,0.9103372849831348,FX,MACD
2011-04-01,0.003284899316563086,0.9133276513084178,FX,MACD
2011-04-04,-0.013279886163482815,0.9011987640690808,FX,MACD
2011-04-05,0.015274858711846053,0.9149644478615263,FX,MACD
2011-04-06,0.04224728494206768,0.9536192116021938,FX,MACD
2011-04-07,-0.003949702771502448,0.9498526991591706,FX,MACD
2011-04-08,0.03536241013783667,0.9834417798773684,FX,MACD
2011-04-11,-0.00017770105460678825,0.9832670212359398,FX,MACD
2011-04-12,-0.011525298188316237,0.9719345756174581,FX,MACD
2011-04-13,-0.0012253209026050948,0.9707436438659894,FX,MACD
2011-04-14,0.02865065005308847,0.9985560802976539,FX,MACD
2011-04-15,-0.007982242227172831,0.9905853637873018,FX,MACD
2011-04-18,-0.0651181351252673,0.9260802922150881,FX,MACD
2011-04-19,0.03844993485286363,0.9616880191192791,FX,MACD
2011-04-20,0.07252548547832462,1.0314349095845932,FX,MACD
2011-04-21,0.03782152226667949,1.0704453479840774,FX,MACD
2011-04-22,-0.00015390539957539962,1.0702806006650722,FX,MACD
2011-04-25,-0.006376975119730149,1.0634554479035012,FX,MACD
2011-04-26,0.0199380145517465,1.0846586380989354,FX,MACD
2011-04-27,0.03292534522636096,1.1203713982110972,FX,MACD
2011-04-28,0.03188537605170334,1.1560948615606306,FX,MACD
2011-04-29,0.047939031849339946,1.211516929949844,FX,MACD
2011-05-02,-0.013795688758812893,1.1948032194582234,FX,MACD
2011-05-03,-0.04365960126307092,1.142638587308844,FX,MACD
2011-05-04,-0.005512238080517703,1.1363400913756112,FX,MACD
2011-05-05,-0.12487994085840823,0.9944340079695867,FX,MACD
2011-05-06,-0.024346308151446804,0.9702232111752809,FX,MACD
2011-05-09,0.03246796057956642,1.0017243801491003,FX,MACD
2011-05-10,0.00990183235882073,1.0116432870310803,FX,MACD
2011-05-11,-0.06731646232879199,0.9435430398094773,FX,MACD
2011-05-12,0.0009773944800163653,0.944465253568245,FX,MACD
2011-05-13,-0.0556408485854318,0.8919144054002528,FX,MACD
2011-05-16,0.014870775125520557,0.9051778639541723,FX,MACD
2011-05-17,2.117218051032414e-05,0.905197028543302,FX,MACD
2011-05-18,-0.011431749716615145,0.8948490426687713,FX,MACD
2011-05-19,0.029377803035654102,0.9211377415909382,FX,MACD
2011-05-20,0.0010866051043699383,0.9221386545627787,FX,MACD
2011-05-23,-0.05456142696988427,0.8718254537057443,FX,MACD
2011-05-24,0.01620334382786131,0.8859519412900195,FX,MACD
2011-05-25,0.004396480821652654,0.889847012008807,FX,MACD
2011-05-26,0.023887368723172098,0.9111031156918744,FX,MACD
2011-05-27,0.03570389459586039,0.9436330453004971,FX,MACD
2011-05-30,0.0026872544771842227,0.9461688274262999,FX,MACD
2011-05-31,-0.010004427485402255,0.9367029500033655,FX,MACD
2011-06-01,0.0016993523202775294,0.9382947383348644,FX,MACD
2011-06-02,0.014681021267384912,0.9520698633434339,FX,MACD
2011-06-03,0.03316044151874346,0.9836409203685919,FX,MACD
2011-06-06,-0.01656167232053347,0.9673501817643793,FX,MACD
2011-06-07,0.019553381353264208,0.9862651487705676,FX,MACD
2011-06-08,-0.03471272756267001,0.9520291953567387,FX,MACD
2011-06-09,-0.01845327896142827,0.9344611350353967,FX,MACD
2011-06-10,-0.04596254072397036,0.8915109270613648,FX,MACD
2011-06-13,0.03214979354279672,0.920172819307535,FX,MACD
2011-06-14,-0.001084304385702623,0.9191750718839555,FX,MACD
2011-06-15,-0.0904410997562482,0.8360438675142422,FX,MACD
2011-06-16,0.001551917509992044,0.8373413386313591,FX,MACD
2011-06-17,0.04638455051024701,0.8761810402474232,FX,MACD
2011-06-20,-0.009616743252785309,0.8677550321404054,FX,MACD
2011-06-21,0.01172452213824671,0.8779290452253106,FX,MACD
2011-06-22,-0.016689177312509563,0.8632771317217431,FX,MACD
2011-06-23,-0.026536619567821513,0.8403686748956432,FX,MACD
2011-06-24,-0.0074659459660915434,0.8340945277772763,FX,MACD
2011-06-27,-0.001302481558780281,0.8330081350365669,FX,MACD
2011-06-28,0.008740908409980552,0.8402893828496902,FX,MACD
2011-06-29,-0.005348330332686797,0.8357952376551606,FX,MACD
2011-06-30,0.0027534976884972784,0.8380965979101012,FX,MACD
2011-07-01,-0.010693663391584103,0.8291342750024188,FX,MACD
2011-07-04,0.003626700943164279,0.8321412970595798,FX,MACD
2011-07-05,-0.01699018363140315,0.8180030636152635,FX,MACD
2011-07-06,-0.0068368390521505295,0.8124105083251599,FX,MACD
2011-07-07,0.02002990592697045,0.8286830143809951,FX,MACD
2011-07-08,-0.007971694675392072,0.8220770064076663,FX,MACD
2011-07-11,-0.04184898457571298,0.7876739184464636,FX,MACD
2011-07-12,0.003747550118240756,0.7906257659326728,FX,MACD
2011-07-13,0.03308682171490544,0.8167850596932976,FX,MACD
2011-07-14,-0.013056000190029806,0.8061211137987284,FX,MACD
2011-07-15,0.004836062538175841,0.810019565918403,FX,MACD
2011-07-18,-0.011399934090562938,0.8007853962548668,FX,MACD
2011-07-19,0.02057390200974646,0.8172606765282503,FX,MACD
2011-07-20,0.017542749705558098,0.8315976760207804,FX,MACD
2011-07-21,0.014359983550238832,0.8435394049688556,FX,MACD
2011-07-22,-0.004590668544391805,0.8396669951565101,FX,MACD
2011-07-25,0.0059017898134849905,0.8446225332752444,FX,MACD
2011-07-26,0.028525767585494466,0.8687160393569255,FX,MACD
2011-07-27,-0.0358701749200675,0.8375550430693244,FX,MACD
2011-07-28,-0.015672984739345405,0.824428055660937,FX,MACD
2011-07-29,0.012207674474169865,0.8344924049918185,FX,MACD
2011-08-01,-0.011431212994531217,0.8249531445680385,FX,MACD
2011-08-02,-0.02086610848967004,0.8077395827545873,FX,MACD
2011-08-03,0.003354983268093441,0.8104495355397058,FX,MACD
2011-08-04,-0.09860231813673066,0.7305373326026541,FX,MACD
2011-08-05,0.009269902968663571,0.737309342790867,FX,MACD
2011-08-08,-0.038570831921181485,0.7088707080561637,FX,MACD
2011-08-09,-0.0030149069173186125,0.7067335288549607,FX,MACD
2011-08-10,-0.004391065587185588,0.7036302155770954,FX,MACD
2011-08-11,-0.010348611503237523,0.6963486198341488,FX,MACD
2011-08-12,0.0074918869376746295,0.7015655849631519,FX,MACD
2011-08-15,-0.011445944213878142,0.6935355044152869,FX,MACD
2011-08-16,0.007501985250870716,0.6987383975403655,FX,MACD
2011-08-17,0.0037726720030164854,0.7013745083301987,FX,MACD
2011-08-18,0.015120151922817873,0.711979397450943,FX,MACD
2011-08-19,0.012327389242120521,0.7207562446156912,FX,MACD
2011-08-22,0.004022349471021213,0.7236553781149564,FX,MACD
2011-08-23,-0.005059750844589242,0.7199938622043477,FX,MACD
2011-08-24,-0.0021498458959902803,0.7184459863545495,FX,MACD
2011-08-25,-0.026797203153592634,0.6991936433033233,FX,MACD
2011-08-26,0.016933025334602697,0.7110331069791717,FX,MACD
2011-08-29,-0.014338153879932314,0.700838204877578,FX,MACD
2011-08-30,-0.013338208138525797,0.69149027902949,FX,MACD
2011-08-31,-0.020363595768854673,0.6774090505092409,FX,MACD
2011-09-01,-0.027073452474907295,0.6590692487742069,FX,MACD
2011-09-02,0.015419940892075913,0.66923205763409,FX,MACD
2011-09-05,0.01337974167565176,0.6781862096862991,FX,MACD
2011-09-06,-0.08025745111494095,0.6237567131155738,FX,MACD
2011-09-07,0.009134501279821827,0.6294544196098255,FX,MACD
2011-09-08,-0.020291322414361254,0.6166819570363778,FX,MACD
2011-09-09,0.006460069471285456,0.6206657653205212,FX,MACD
2011-09-12,0.02708514548530621,0.6374765878719765,FX,MACD
2011-09-13,-0.028912558136114826,0.6190455089647159,FX,MACD
2011-09-14,0.010911426044431528,0.6258001782539219,FX,MACD
2011-09-15,-0.03557535747467899,0.6035371132048207,FX,MACD
2011-09-16,-0.001965987576951122,0.6023505667380311,FX,MACD
2011-09-19,0.06145167044776843,0.6393660152592431,FX,MACD
2011-09-20,-0.00022776675035577365,0.6392203889396596,FX,MACD
2011-09-21,0.0465038085583041,0.6689465715334741,FX,MACD
2011-09-22,0.1309301497044395,0.7565318462886235,FX,MACD
2011-09-23,-0.022452077629417925,0.7395461345466244,FX,MACD
2011-09-26,0.0010910316915523895,0.74035300281678,FX,MACD
2011-09-27,-0.09876800626769694,0.667229812794264,FX,MACD
2011-09-28,0.03836719626256883,0.6928295499739786,FX,MACD
2011-09-29,0.020006815779601474,0.7066908631469722,FX,MACD
2011-09-30,0.02162291333555514,0.7219715784358278,FX,MACD
2011-10-03,0.06875884028058037,0.7716135068846154,FX,MACD
2011-10-04,0.02861336702882688,0.7936919673615052,FX,MACD
2011-10-05,-0.06613796508557439,0.7411987957354491,FX,MACD
2011-10-06,-0.021031431190844725,0.725610324264202,FX,MACD
2011-10-07,-0.011796246974050193,0.7170508456722609,FX,MACD
2011-10-10,-0.08821564813474057,0.6537957405757185,FX,MACD
2011-10-11,0.016752137173085158,0.6647482165050218,FX,MACD
2011-10-12,-0.06846869215302992,0.6192337755098637,FX,MACD
2011-10-13,0.010820222720132085,0.6259340228767087,FX,MACD
2011-10-14,-0.03420674757031513,0.6045228557604932,FX,MACD
2011-10-17,0.03912980424763687,0.6281777167696238,FX,MACD
2011-10-18,0.0009482869115858966,0.6287734094765863,FX,MACD
2011-10-19,0.00010304912861112823,0.6288382040285267,FX,MACD
2011-10-20,-0.0042381918067962146,0.6261730671044126,FX,MACD
2011-10-21,-0.010238643510064638,0.6197619042947267,FX,MACD
2011-10-24,-0.026229739607238328,0.6035057109265899,FX,MACD
2011-10-25,0.010054996384282259,0.6095739586678504,FX,MACD
2011-10-26,-0.0055030692884703815,0.606219430936854,FX,MACD
2011-10-27,-0.032697242572538567,0.5863977271513254,FX,MACD
2011-10-28,-0.00269987976247103,0.5848145237950306,FX,MACD
2011-10-31,-0.01793308195865871,0.5743269970092004,FX,MACD
2011-11-01,-0.004522004340783134,0.5717298878356959,FX,MACD
2011-11-02,0.0009815523502310756,0.5722910706507983,FX,MACD
2011-11-03,-0.002573064781101278,0.570818528652368,FX,MACD
2011-11-04,0.0020248843572524978,0.5719743701618661,FX,MACD
2011-11-07,0.000865718007077266,0.572469538673702,FX,MACD
2011-11-08,-0.0015593910190985364,0.5715768348163868,FX,MACD
2011-11-09,0.004969842385523106,0.5744174815966404,FX,MACD
2011-11-10,0.0035712811282561166,0.576468887908407,FX,MACD
2011-11-11,-0.010796704368936634,0.5702449237477702,FX,MACD
2011-11-14,0.0018666262584295507,0.571309357896174,FX,MACD
2011-11-15,0.008530061000038985,0.5761826615689214,FX,MACD
2011-11-16,0.006039362806047113,0.57966243770469,FX,MACD
2011-11-17,0.00903802579896894,0.584901441771358,FX,MACD
2011-11-18,-0.00147473988945181,0.5840388642837799,FX,MACD
2011-11-21,0.020280441857671902,0.5958834305135079,FX,MACD
2011-11-22,-0.0025547138961174187,0.5943611188331089,FX,MACD
2011-11-23,0.045046317322426734,0.6211348983961777,FX,MACD
2011-11-24,0.0037138614539211274,0.6234417073530165,FX,MACD
2011-11-25,0.014947003750346894,0.6327602928909448,FX,MACD
2011-11-28,-0.05161650417387165,0.6000994185918791,FX,MACD
2011-11-29,-0.03940822681489608,0.5764505645925231,FX,MACD
2011-11-30,-0.05029391962772965,0.5474586062275474,FX,MACD
2011-12-01,-0.017679552580237255,0.537779783013244,FX,MACD
2011-12-02,0.013794246208852633,0.5451980497462721,FX,MACD
2011-12-05,-0.009677857878418936,0.5399217005052365,FX,MACD
2011-12-06,0.0014972665846074364,0.5407301072257074,FX,MACD
2011-12-07,-0.00976025809721427,0.5354524418182501,FX,MACD
2011-12-08,0.021498024422539466,0.5469636114895673,FX,MACD
2011-12-09,-0.0067576986740058055,0.5432673962174749,FX,MACD
2011-12-12,0.047025032115671404,0.5688145629719987,FX,MACD
2011-12-13,0.030899098775065297,0.5863904203379661,FX,MACD
2011-12-14,0.022252929350834456,0.599439324933753,FX,MACD
2011-12-15,-0.01698617054497888,0.5892571463290612,FX,MACD
2011-12-16,-0.00717904739570351,0.5850268413473079,FX,MACD
2011-12-19,-5.945011934916708e-05,0.5849920614317673,FX,MACD
2011-12-20,-0.03637173011970678,0.5637148880512002,FX,MACD
2011-12-21,0.0010384998363722625,0.5643003058702019,FX,MACD
2011-12-22,-0.004827444120095808,0.5615761776766605,FX,MACD
2011-12-23,-0.013172029457499589,0.5541790797216735,FX,MACD
2011-12-27,0.0037847247975931852,0.5562764950270035,FX,MACD
2011-12-28,0.04486370643337199,0.5812331203956801,FX,MACD
2011-12-29,3.907843046579541e-05,0.5812558340737599,FX,MACD
2011-12-30,-0.03475317426860348,0.561055348777552,FX,MACD
2012-01-03,-0.054822091915084366,0.5302971208774193,FX,MACD
2012-01-04,0.023157407532230286,0.5425774274187461,FX,MACD
2012-01-05,0.03680724764292205,0.5625482091552074,FX,MACD
2012-01-06,0.015535504410489632,0.5712876793396512,FX,MACD
2012-01-09,-0.009448526377132383,0.5658898526324798,FX,MACD
2012-01-10,-0.014117891198807365,0.5579006812625054,FX,MACD
2012-01-11,0.02943035685863096,0.5743198974037342,FX,MACD
2012-01-12,-0.02514289467448699,0.55987983271385,FX,MACD
2012-01-13,0.022790574466289144,0.5726398157334884,FX,MACD
2012-01-16,0.024987933473891145,0.5869489013535382,FX,MACD
2012-01-17,-0.015293217632044522,0.5779725640662491,FX,MACD
2012-01-18,-0.03399903406315351,0.5583220551729925,FX,MACD
2012-01-19,-0.03332591694818248,0.5397154607319589,FX,MACD
2012-01-20,-0.0004365906317890497,0.5394798260179716,FX,MACD
2012-01-23,-0.01506272516299685,0.5313537896676815,FX,MACD
2012-01-24,-0.017024721382728508,0.5223076394429323,FX,MACD
2012-01-25,-0.0011180076358841748,0.5217236955137545,FX,MACD
2012-01-26,-0.00014116226727547244,0.5216500478140045,FX,MACD
2012-01-27,-0.008511187701768029,0.5172101863424232,FX,MACD
2012-01-30,-0.00024488749293225556,0.5170835280365708,FX,MACD
2012-01-31,-0.0012340158373151204,0.5164454387737589,FX,MACD
2012-02-01,0.007699042145725544,0.5204215739728458,FX,MACD
2012-02-02,0.012575946393003733,0.5269663677888909,FX,MACD
2012-02-03,0.009861527624686499,0.5321630611821218,FX,MACD
2012-02-06,-0.004575911071338509,0.5297279303387011,FX,MACD
2012-02-07,0.0004687684443690227,0.5299762500765448,FX,MACD
2012-02-08,-0.004455798952512782,0.5276147824565971,FX,MACD
2012-02-09,-0.01059644626907199,0.5220239407635276,FX,MACD
2012-02-10,-0.038727432915324524,0.5018072936174148,FX,MACD
2012-02-13,0.026600412708900487,0.5151555747279745,FX,MACD
2012-02-14,-0.03591032791933447,0.4966561691100197,FX,MACD
2012-02-15,0.021118572747458597,0.5071448385478438,FX,MACD
2012-02-16,0.01592981873030215,0.5152235638959193,FX,MACD
2012-02-17,0.018961556476361975,0.5249930046006842,FX,MACD
2012-02-20,0.054370567118899135,0.5535371719942783,FX,MACD
2012-02-21,-0.003563764417407102,0.551564495917013,FX,MACD
2012-02-22,-9.646061536032582e-07,0.5515639638745061,FX,MACD
2012-02-23,0.0022659829665025223,0.5528137984215824,FX,MACD
2012-02-24,0.025724012206337535,0.567034387320011,FX,MACD
2012-02-27,-0.009145774945987195,0.5618484184269464,FX,MACD
2012-02-28,0.023296308618641976,0.5749374125795165,FX,MACD
2012-02-29,0.0053477612979351205,0.5780120406232442,FX,MACD
2012-03-01,0.0034664404044080794,0.5800156849150949,FX,MACD
2012-03-02,-0.013409641851034918,0.5722378823124008,FX,MACD
2012-03-05,-0.02683430289224183,0.5568822776520148,FX,MACD
2012-03-06,-0.06719424839122662,0.5194629915627933,FX,MACD
2012-03-07,0.01823642550613748,0.5289361397116236,FX,MACD
2012-03-08,0.05299808115351958,0.5569687401690896,FX,MACD
2012-03-09,0.009093962612471444,0.5620337930685027,FX,MACD
2012-03-12,-0.016477907696610245,0.5527726521039441,FX,MACD
2012-03-13,0.018542773581534815,0.563022590233972,FX,MACD
2012-03-14,0.01790935661593779,0.5731059625853013,FX,MACD
2012-03-15,0.0024713986255075183,0.5745223358735049,FX,MACD
2012-03-16,-0.008496216680556444,0.5696410696201042,FX,MACD
2012-03-19,0.003093847402784051,0.5714034521638675,FX,MACD
2012-03-20,-0.011305023814663135,0.5649437225293742,FX,MACD
2012-03-21,-0.014141648901198582,0.5569544867564276,FX,MACD
2012-03-22,-0.029733105831945574,0.5403945000581217,FX,MACD
2012-03-23,-0.0036259360111469824,0.5384350641801352,FX,MACD
2012-03-26,0.018348357808339877,0.5483144633942688,FX,MACD
2012-03-27,0.01762752201796456,0.5579798886705196,FX,MACD
2012-03-28,-0.024073624689346554,0.5445472902464621,FX,MACD
2012-03-29,-0.009574316872078523,0.5393336219378108,FX,MACD
2012-03-30,0.01968815754205342,0.5499521072542486,FX,MACD
2012-04-02,0.000530103364329544,0.5502436387165242,FX,MACD
2012-04-03,-0.019691457470639988,0.5394085395062476,FX,MACD
2012-04-04,-0.04095289676343799,0.5173181972745313,FX,MACD
2012-04-05,-0.016525907807141377,0.5087690444394158,FX,MACD
2012-04-06,-0.01621163121003734,0.500521068319881,FX,MACD
2012-04-09,-0.005783994909032187,0.4976260570088554,FX,MACD
2012-04-10,-0.032897670970550824,0.4812553187190055,FX,MACD
2012-04-11,0.006859955239915761,0.48455670866438927,FX,MACD
