date,daily_pnl,cum_wealth,asset_class,model
2011-01-05,0.0036144260441250274,1.003614426044125,All,Long
2011-01-06,-0.007296674225723724,0.9962913785290444,All,Long
2011-01-07,-0.010722929722800163,0.9856082160936457,All,Long
2011-01-10,0.006413113200996437,0.9919290331552864,All,Long
2011-01-11,0.031566491053842835,1.0232407521064297,All,Long
2011-01-12,0.04891979496670798,1.0732974799010564,All,Long
2011-01-13,0.0045699538830042165,1.0782023998869488,All,Long
2011-01-14,-0.00016517666454551687,1.0780243060108305,All,Long
2011-01-17,-0.006856166886644607,1.070633191460961,All,Long
2011-01-18,0.036113281810838276,1.109297269620228,All,Long
2011-01-19,-0.02972022304251562,1.0763287073466612,All,Long
2011-01-20,-0.03372506900818226,1.0400294474159073,All,Long
2011-01-21,0.026388362161057676,1.067474121132483,All,Long
2011-01-24,0.02883975947922746,1.0982598180362435,All,Long
2011-01-25,-0.027699078835674244,1.0678390327544043,All,Long
2011-01-26,0.03707787091357464,1.1074322305673485,All,Long
2011-01-27,0.005518003079125545,1.113543045025542,All,Long
2011-01-28,-0.03342971934844311,1.0763176135479273,All,Long
2011-01-31,0.040883163807109664,1.1203208828510847,All,Long
2011-02-01,0.05450569147618352,1.1813847472460914,All,Long
2011-02-02,-0.002563606415777574,1.1783561417285495,All,Long
2011-02-03,0.0054561539990433585,1.184785434303539,All,Long
2011-02-04,-0.01161645960081149,1.1710224221703223,All,Long
2011-02-07,0.009045358570728216,1.1816147398732155,All,Long
2011-02-08,0.012112067958279349,1.1959265379030646,All,Long
2011-02-09,0.00962224802383044,1.2074340396690486,All,Long
2011-02-10,-0.009866082067712542,1.1955213963423241,All,Long
2011-02-11,0.012092597224459333,1.209978355061515,All,Long
2011-02-14,0.012478538003855623,1.225077115948993,All,Long
2011-02-15,-0.02012088331683959,1.200427482244853,All,Long
2011-02-16,0.025248432967449674,1.2307363950625965,All,Long
2011-02-17,0.04407695408953793,1.2849835066440938,All,Long
2011-02-18,-0.0038464731909836885,1.2800408520349311,All,Long
2011-02-21,-0.031024666294783003,1.2403280117568578,All,Long
2011-02-22,-0.07662248470059727,1.1452909976522958,All,Long
2011-02-23,-0.028797755444947462,1.112309187588605,All,Long
2011-02-24,-0.003287419245013639,1.1086525609589208,All,Long
2011-02-25,0.057692285757647566,1.1726132613117108,All,Long
2011-02-28,0.02150703740376963,1.197832698582898,All,Long
2011-03-01,-0.02767316707940697,1.1646848741818365,All,Long
2011-03-02,0.0069399608693814846,1.172767741633819,All,Long
2011-03-03,0.02413444326794187,1.2010718381607526,All,Long
2011-03-04,0.000152579275483426,1.201255096831623,All,Long
