date,daily_pnl,cum_wealth,asset_class,model
2011-01-05,0.038355572349059966,1.03835557234906,Equity Index,MACD
2011-01-06,-0.0050938046367428776,1.0330663919200407,Equity Index,MACD
2011-01-07,-0.030919839026609105,1.001124145378073,Equity Index,MACD
2011-01-10,-0.01941024911074998,0.981692076325498,Equity Index,MACD
2011-01-11,0.044099291012928823,1.0249840008844624,Equity Index,MACD
2011-01-12,0.0831373790024623,1.1101984842374542,Equity Index,MACD
2011-01-13,-0.00928004151460705,1.0998957962142768,Equity Index,MACD
2011-01-14,0.03802996102022153,1.1417247904706112,Equity Index,MACD
2011-01-17,-0.015339408319131331,1.1242114077215077,Equity Index,MACD
2011-01-18,0.05631148298564439,1.1875174192796847,Equity Index,MACD
2011-01-19,-0.10366617242308301,1.0644120337372225,Equity Index,MACD
2011-01-20,-0.04250795144845768,1.0191660586859665,Equity Index,MACD
2011-01-21,0.02569763054679859,1.0453562115279154,Equity Index,MACD
2011-01-24,0.056233012513745344,1.104139740452086,Equity Index,MACD
2011-01-25,-0.012913519478475294,1.0898814104067993,Equity Index,MACD
2011-01-26,0.04617042999166115,1.1402017037651995,Equity Index,MACD
2011-01-27,0.01832799945330905,1.16109931996847,Equity Index,MACD
2011-01-28,-0.14195716470212166,0.9962729525681846,Equity Index,MACD
2011-01-31,0.03833313041745108,1.0344632135903598,Equity Index,MACD
2011-02-01,0.11414434523753726,1.15254133977795,Equity Index,MACD
2011-02-02,-0.003086336385410392,1.1489842095053038,Equity Index,MACD
2011-02-03,0.01088871481481233,1.1614951708893295,Equity Index,MACD
2011-02-04,0.021897021492912203,1.1869284556102069,Equity Index,MACD
2011-02-07,0.050312580903508985,1.2466458895597723,Equity Index,MACD
2011-02-08,0.04364637904251977,1.3010574685872973,Equity Index,MACD
2011-02-09,-0.018382205531856807,1.2771411627909683,Equity Index,MACD
2011-02-10,-0.0018625626636204875,1.274762407344981,Equity Index,MACD
2011-02-11,0.049736167235550056,1.3381642036222834,Equity Index,MACD
2011-02-14,0.002149125206629392,1.3410400860428973,Equity Index,MACD
2011-02-15,-0.009274200063533113,1.3286030119917178,Equity Index,MACD
2011-02-16,0.05661961402575437,1.4038280017241436,Equity Index,MACD
2011-02-17,0.021798753949959226,1.4344297029217912,Equity Index,MACD
2011-02-18,0.016938783690286726,1.4587271973785056,Equity Index,MACD
2011-02-21,-0.08040945506300193,1.34143173835172,Equity Index,MACD
2011-02-22,-0.1589781861346807,1.128173353765072,Equity Index,MACD
2011-02-23,-0.06437403944297843,1.0555482777912821,Equity Index,MACD
2011-02-24,-0.01154942840767745,1.0433572985260844,Equity Index,MACD
2011-02-25,0.10080832075889869,1.14853639574204,Equity Index,MACD
2011-02-28,0.03912667371632302,1.1934748045495605,Equity Index,MACD
2011-03-01,-0.12543549317924757,1.0437707038438802,Equity Index,MACD
2011-03-02,0.014307157603265664,1.058704095805446,Equity Index,MACD
2011-03-03,0.10894115302325456,1.1740405407129335,Equity Index,MACD
2011-03-04,-0.05320690745425872,1.1115734743156727,Equity Index,MACD
2011-03-07,-0.058065428678677616,1.047029484021686,Equity Index,MACD
2011-03-08,0.049652171445192315,1.0990167714705021,Equity Index,MACD
2011-03-09,-0.030334357561856252,1.0656788037582392,Equity Index,MACD
2011-03-10,-0.09297467933670979,0.9665976587028885,Equity Index,MACD
2011-03-11,0.022102634857200355,0.9879620138070233,Equity Index,MACD
2011-03-14,-0.04755793354042424,0.9409765820139252,Equity Index,MACD
2011-03-15,-0.061481866040333684,0.883123585851454,Equity Index,MACD
2011-03-16,-0.05198341342480408,0.8372158073829424,Equity Index,MACD
2011-03-17,0.002178279042225559,0.8390394970299847,Equity Index,MACD
2011-03-18,0.003932265850391686,0.8423388233912856,Equity Index,MACD
2011-03-21,-0.0057515502083312665,0.8374940693561239,Equity Index,MACD
2011-03-22,-0.004634165538755534,0.8336129832010016,Equity Index,MACD
2011-03-23,-0.003595229151982943,0.8306159535023259,Equity Index,MACD
2011-03-24,-0.0079559220222996,0.8240076377457833,Equity Index,MACD
2011-03-25,0.011072583283351221,0.8331315309408409,Equity Index,MACD
2011-03-28,-0.0188830170458182,0.8173994940406765,Equity Index,MACD
2011-03-29,0.03311533990337431,0.8444679561226797,Equity Index,MACD
2011-03-30,0.0176055590760918,0.8593352866120639,Equity Index,MACD
2011-03-31,0.002161070250113952,0.8611923705348344,Equity Index,MACD
2011-04-01,0.01831350884008369,0.8769638246256367,Equity Index,MACD
2011-04-04,0.004778959750878857,0.8811547994464994,Equity Index,MACD
2011-04-05,-0.008971233067623822,0.8732497543720096,Equity Index,MACD
2011-04-06,0.010111146159025988,0.8820793102717985,Equity Index,MACD
2011-04-07,-0.009791685765531473,0.8734422668453403,Equity Index,MACD
2011-04-08,-0.014945318423881417,0.8603883940424598,Equity Index,MACD
2011-04-11,-0.018330630561280245,0.8446169322520543,Equity Index,MACD
2011-04-12,-0.06400767365129766,0.7905549672921046,Equity Index,MACD
2011-04-13,0.015996380627900566,0.8032009854561867,Equity Index,MACD
2011-04-14,-0.002774574078515319,0.800972444822102,Equity Index,MACD
2011-04-15,0.0350195363950609,0.8290221285049905,Equity Index,MACD
2011-04-18,-0.08653288783304013,0.7572844496479599,Equity Index,MACD
2011-04-19,0.02493918248059213,0.7761705047274453,Equity Index,MACD
2011-04-20,0.08440998108343167,0.8416870423490067,Equity Index,MACD
2011-04-21,0.010642393579068675,0.8506446071240871,Equity Index,MACD
2011-04-25,-0.0007474264998947754,0.8500088128027299,Equity Index,MACD
2011-04-26,0.03655785052004932,0.8810833079218966,Equity Index,MACD
2011-04-27,0.042756003449469795,0.9187549088746755,Equity Index,MACD
2011-04-28,0.011350308255313602,0.9291830603014857,Equity Index,MACD
2011-04-29,0.016161092878038182,0.9441996740397178,Equity Index,MACD
2011-05-02,-0.01611020659221912,0.928988422226632,Equity Index,MACD
2011-05-03,-0.025704477027448158,0.9051092606687422,Equity Index,MACD
2011-05-04,-0.05817510991594621,0.8524544299433973,Equity Index,MACD
2011-05-05,-0.034576577336670716,0.8229794734204718,Equity Index,MACD
2011-05-06,0.010359288128480698,0.8315049549094597,Equity Index,MACD
2011-05-09,0.027956742336069172,0.8547511246850283,Equity Index,MACD
2011-05-10,0.06402900616595729,0.9094799897178448,Equity Index,MACD
2011-05-11,-0.059396096491249835,0.8554604284917028,Equity Index,MACD
2011-05-12,0.02664028776834113,0.8782501404811501,Equity Index,MACD
2011-05-13,-0.07015885912889364,0.8166331125952021,Equity Index,MACD
2011-05-16,-0.04579678276442907,0.7792339433394401,Equity Index,MACD
2011-05-17,-0.016870176972217186,0.7660881288125451,Equity Index,MACD
2011-05-18,0.06087483008983656,0.8127236134878495,Equity Index,MACD
2011-05-19,0.019232451501538836,0.8283542809684099,Equity Index,MACD
2011-05-20,-0.0525741200438293,0.7848042835619568,Equity Index,MACD
2011-05-23,-0.06325435556418106,0.7351619943612364,Equity Index,MACD
2011-05-24,-0.01099127182600415,0.7270816290450648,Equity Index,MACD
2011-05-25,0.013487547654124075,0.7368881771652482,Equity Index,MACD
2011-05-26,0.019056921837766645,0.7509309975606608,Equity Index,MACD
