date,daily_pnl,cum_wealth,asset_class,model
2011-01-05,0.07722583010699427,1.0772258301069944,Fixed Income,MACD
2011-01-06,-0.045807463347164484,1.0278808473777494,Fixed Income,MACD
2011-01-07,-0.05239901404328242,0.9740209044211817,Fixed Income,MACD
2011-01-10,-0.008680254969630296,0.9655661546250559,Fixed Income,MACD
2011-01-11,0.01717344006046674,0.9821482471059247,Fixed Income,MACD
2011-01-12,0.029050139869288203,1.010679791056728,Fixed Income,MACD
2011-01-13,-0.015721102032689983,0.9947907909391475,Fixed Income,MACD
2011-01-14,0.01164468516501202,1.006374816504687,Fixed Income,MACD
2011-01-17,-0.0096234763580932,0.9966899922506738,Fixed Income,MACD
2011-01-18,0.019150647748274293,1.0157772512064966,Fixed Income,MACD
2011-01-19,-0.009400257610786004,1.0062286833699794,Fixed Income,MACD
2011-01-20,0.058807922903351816,1.0654029022047424,Fixed Income,MACD
2011-01-21,-0.003964603686600578,1.0611790019309466,Fixed Income,MACD
2011-01-24,-0.012701266871347225,1.0477006842291519,Fixed Income,MACD
2011-01-25,-0.030765454436165324,1.0154676965657607,Fixed Income,MACD
2011-01-26,0.05107616150478229,1.067333888638443,Fixed Income,MACD
2011-01-27,-0.005152645066818176,1.0618342959425022,Fixed Income,MACD
2011-01-28,-0.025916963950443662,1.0343147747732158,Fixed Income,MACD
2011-01-31,0.025129904598159686,1.0603070063877338,Fixed Income,MACD
2011-02-01,0.02457756584374055,1.0863667716518077,Fixed Income,MACD
2011-02-02,0.02305438395326697,1.1114122883195394,Fixed Income,MACD
2011-02-03,-0.02867346843811617,1.0795442431486746,Fixed Income,MACD
2011-02-04,0.051914573023762144,1.1355883215919986,Fixed Income,MACD
2011-02-07,-0.020508699664253324,1.1122988817622348,Fixed Income,MACD
2011-02-08,0.039657479958056886,1.1564098523730897,Fixed Income,MACD
2011-02-09,-0.02472887036957413,1.1278131430396572,Fixed Income,MACD
2011-02-10,0.03611723648694976,1.1685466370399107,Fixed Income,MACD
2011-02-11,-0.038164426029875964,1.1239497253481407,Fixed Income,MACD
2011-02-14,-0.005282733928666033,1.1180121979999291,Fixed Income,MACD
2011-02-15,-0.01828920817825712,1.0975646401648778,Fixed Income,MACD
2011-02-16,-0.023019932401618676,1.0722987763418754,Fixed Income,MACD
2011-02-17,-0.07046472636214116,0.9967395364884863,Fixed Income,MACD
2011-02-18,0.02808100822857067,1.0247289876143613,Fixed Income,MACD
2011-02-21,-0.05977339511595985,0.9634774569509106,Fixed Income,MACD
2011-02-22,-0.07350960493624584,0.8926526097254703,Fixed Income,MACD
2011-02-23,0.016591173427889884,0.907462763984284,Fixed Income,MACD
2011-02-24,-0.023039111115903718,0.886555628531305,Fixed Income,MACD
2011-02-25,-0.008277717429680101,0.8792169715526305,Fixed Income,MACD
2011-02-28,-0.0033965240752727287,0.8762306899413635,Fixed Income,MACD
2011-03-01,-0.005197169414127449,0.8716767705998806,Fixed Income,MACD
2011-03-02,0.03394220604883026,0.9012634031555607,Fixed Income,MACD
2011-03-03,0.07603805704942374,0.9697937212212611,Fixed Income,MACD
2011-03-04,-0.04871688206109465,0.9225483948809348,Fixed Income,MACD
2011-03-07,0.009359498431465349,0.9311829851357737,Fixed Income,MACD
2011-03-08,0.015012920127039428,0.9451627609152753,Fixed Income,MACD
2011-03-09,-0.0338347447448035,0.9131834201574132,Fixed Income,MACD
2011-03-10,-0.05704835835644722,0.861087805159107,Fixed Income,MACD
2011-03-11,-0.009348231079729525,0.8530381573765425,Fixed Income,MACD
2011-03-14,-0.007632574101595378,0.8465272804288777,Fixed Income,MACD
2011-03-15,-0.04588874283330971,0.8076812077558959,Fixed Income,MACD
2011-03-16,-0.04224601695789551,0.7735598937564668,Fixed Income,MACD
2011-03-17,0.02046946500735474,0.7893942509328078,Fixed Income,MACD
2011-03-18,-0.007673701964747372,0.7833366747184645,Fixed Income,MACD
2011-03-21,-0.01739773328210196,0.769708392181624,Fixed Income,MACD
2011-03-22,-0.0077345602002697545,0.7637550362856425,Fixed Income,MACD
2011-03-23,-0.01240111519477391,0.7542836221000755,Fixed Income,MACD
2011-03-24,-0.013630224854009856,0.7440025667271545,Fixed Income,MACD
2011-03-25,-0.008955847806366572,0.737339392972,Fixed Income,MACD
2011-03-28,-0.00826015410928603,0.7312488559552038,Fixed Income,MACD
2011-03-29,0.01127021472133958,0.7394901875765528,Fixed Income,MACD
2011-03-30,-0.006669954555573797,0.7345578216311245,Fixed Income,MACD
2011-03-31,0.008876023589979217,0.7410777741841261,Fixed Income,MACD
2011-04-01,0.00043352720155791365,0.7413990515577049,Fixed Income,MACD
2011-04-04,-0.0020183141000344284,0.7399026753981939,Fixed Income,MACD
2011-04-05,0.013589762153643041,0.7499577767736995,Fixed Income,MACD
2011-04-06,0.022123612189926645,0.7665495517858604,Fixed Income,MACD
2011-04-07,-0.017230212373024304,0.7533417402141434,Fixed Income,MACD
2011-04-08,0.041880505670847286,0.7848920732372677,Fixed Income,MACD
2011-04-11,0.004191834607464668,0.7881822109929885,Fixed Income,MACD
2011-04-12,-0.06882853440163685,0.7339327845688994,Fixed Income,MACD
2011-04-13,-0.028634565321285263,0.7129169383077285,Fixed Income,MACD
2011-04-14,0.019186661697528647,0.7265954344214768,Fixed Income,MACD
