date,daily_pnl,cum_wealth,asset_class,model
2011-01-05,0.04361360266059433,1.0436136026605944,Equity Index,Sign(R)
2011-01-06,-0.0013881979592169926,1.04216486038717,Equity Index,Sign(R)
2011-01-07,-0.0268475055790552,1.0141853334836302,Equity Index,Sign(R)
2011-01-10,-0.006029083657891679,1.0080707252634507,Equity Index,Sign(R)
2011-01-11,0.040080495869460525,1.0484746998034964,Equity Index,Sign(R)
2011-01-12,0.03768004743695442,1.0879812762285388,Equity Index,Sign(R)
2011-01-13,-0.02309936202633377,1.0628496028510632,Equity Index,Sign(R)
2011-01-14,0.030340564123699353,1.0950970593802143,Equity Index,Sign(R)
2011-01-17,-0.020943701186699724,1.0721616737981214,Equity Index,Sign(R)
2011-01-18,0.06130927064057293,1.1378951240274602,Equity Index,Sign(R)
2011-01-19,-0.11313641579815208,1.0091577481407996,Equity Index,Sign(R)
2011-01-20,-0.04643054656891956,0.9623020023203622,Equity Index,Sign(R)
2011-01-21,0.027813070050424656,0.9890665753205624,Equity Index,Sign(R)
2011-01-24,0.061774783962171176,1.0501659493351947,Equity Index,Sign(R)
2011-01-25,-0.014176906573460836,1.0352778447848399,Equity Index,Sign(R)
2011-01-26,0.0500262830653994,1.0870689472993829,Equity Index,Sign(R)
2011-01-27,0.02047802392111055,1.1093299712060762,Equity Index,Sign(R)
2011-01-28,-0.15462354322748736,0.9378014404497461,Equity Index,Sign(R)
2011-01-31,0.04146792734630945,0.9766901224475806,Equity Index,Sign(R)
2011-02-01,0.12319241605231097,1.0970109383663256,Equity Index,Sign(R)
2011-02-02,-0.0022708383709840237,1.094519803834094,Equity Index,Sign(R)
2011-02-03,0.011121533966794168,1.1066925430097638,Equity Index,Sign(R)
2011-02-04,0.023306932655689082,1.1324861515802458,Equity Index,Sign(R)
2011-02-07,0.054149779767576074,1.1938100272781458,Equity Index,Sign(R)
2011-02-08,0.046956550054104214,1.2498672275791236,Equity Index,Sign(R)
2011-02-09,-0.019766312299377746,1.2251619616260372,Equity Index,Sign(R)
2011-02-10,-0.0020649484838417085,1.2226320652909168,Equity Index,Sign(R)
2011-02-11,0.05286477196722516,1.2872662306223386,Equity Index,Sign(R)
2011-02-14,0.0022261618310714187,1.2901318935713773,Equity Index,Sign(R)
2011-02-15,-0.009775425117663076,1.2775203058538613,Equity Index,Sign(R)
2011-02-16,0.060116002218102434,1.354319719394243,Equity Index,Sign(R)
2011-02-17,0.023260679904884854,1.385822116875946,Equity Index,Sign(R)
2011-02-18,0.01790377698831659,1.4106335670019696,Equity Index,Sign(R)
2011-02-21,-0.08532871883643137,1.2902660119820264,Equity Index,Sign(R)
2011-02-22,-0.17266688248232273,1.0674798021201906,Equity Index,Sign(R)
2011-02-23,-0.07052658735539914,0.9921940946058367,Equity Index,Sign(R)
2011-02-24,-0.011889711482053034,0.9803971930867764,Equity Index,Sign(R)
2011-02-25,0.1069538601745421,1.0852544573916931,Equity Index,Sign(R)
2011-02-28,0.04184817916797365,1.1306703803674627,Equity Index,Sign(R)
2011-03-01,-0.133628727886653,0.9795803357798405,Equity Index,Sign(R)
2011-03-02,0.015083306892209587,0.9943556466099815,Equity Index,Sign(R)
2011-03-03,0.11576668061148077,1.1094688991653017,Equity Index,Sign(R)
2011-03-04,-0.05782362625670114,1.0453153841965337,Equity Index,Sign(R)
2011-03-07,-0.06188546527856966,0.9806255552826845,Equity Index,Sign(R)
2011-03-08,0.054199755301608914,1.0337752204215103,Equity Index,Sign(R)
2011-03-09,-0.033636353721339704,0.9990027914390565,Equity Index,Sign(R)
2011-03-10,-0.10316364838400044,0.8959420187284027,Equity Index,Sign(R)
2011-03-11,0.01870866598670006,0.912703898700242,Equity Index,Sign(R)
2011-03-14,-0.06480627739261785,0.8535549566637504,Equity Index,Sign(R)
2011-03-15,-0.10734255005225811,0.7619321910057187,Equity Index,Sign(R)
2011-03-16,-0.08435488942878257,0.6976594852812013,Equity Index,Sign(R)
2011-03-17,0.004218799774533617,0.7006027709604068,Equity Index,Sign(R)
2011-03-18,0.01891740572379732,0.7138563578298814,Equity Index,Sign(R)
2011-03-21,0.03778360267265463,0.740828422819474,Equity Index,Sign(R)
2011-03-22,-0.010690172117660723,0.7329088394698787,Equity Index,Sign(R)
2011-03-23,0.011299192177559085,0.7411901172956807,Equity Index,Sign(R)
2011-03-24,0.04794467747504207,0.7767262384171107,Equity Index,Sign(R)
2011-03-25,0.01956885171132443,0.79192587899699,Equity Index,Sign(R)
2011-03-28,-0.02976960918520749,0.7683505550755976,Equity Index,Sign(R)
2011-03-29,0.055661614181953326,0.8111181872287051,Equity Index,Sign(R)
2011-03-30,0.026302304221793586,0.8324524645490242,Equity Index,Sign(R)
2011-03-31,-0.007237968029381172,0.8264272002246389,Equity Index,Sign(R)
2011-04-01,0.04027167328757871,0.859708806428054,Equity Index,Sign(R)
2011-04-04,0.005812379607141757,0.8647057603626165,Equity Index,Sign(R)
2011-04-05,-0.012544835889000407,0.8538581685065941,Equity Index,Sign(R)
2011-04-06,0.014907098970795129,0.8665867167315437,Equity Index,Sign(R)
2011-04-07,-0.014237497421246055,0.8542486905867923,Equity Index,Sign(R)
2011-04-08,-0.012110340582471634,0.8439034480016558,Equity Index,Sign(R)
2011-04-11,-0.023093411300640177,0.8244148385789253,Equity Index,Sign(R)
2011-04-12,-0.08267012649994508,0.7562603595851737,Equity Index,Sign(R)
