date,daily_pnl,cum_wealth,asset_class,model
2011-01-05,-0.10689419868137845,0.8931058013186215,Fixed Income,Long
2011-01-06,0.06296158260904708,0.949337156006963,Fixed Income,Long
2011-01-07,0.07010257884336103,1.0158881388348733,Fixed Income,Long
2011-01-10,0.008631061738409843,1.0246563320804754,Fixed Income,Long
2011-01-11,-0.0314701134424706,0.9924102810703569,Fixed Income,Long
2011-01-12,-0.06813019238729036,0.9247971776939086,Fixed Income,Long
2011-01-13,0.011019549773565451,0.9349880262239595,Fixed Income,Long
2011-01-14,-0.02488675948008679,0.9117192040985628,Fixed Income,Long
2011-01-17,0.008314495938892033,0.9192996897184502,Fixed Income,Long
2011-01-18,-0.03474267210326026,0.8873607620339332,Fixed Income,Long
2011-01-19,0.01381707964953519,0.8996214963608283,Fixed Income,Long
2011-01-20,-0.09887268939418287,0.8106734995788141,Fixed Income,Long
2011-01-21,0.010900828447100198,0.819510512324333,Fixed Income,Long
2011-01-24,0.013227042468588019,0.8303502126743013,Fixed Income,Long
2011-01-25,0.049632770848185605,0.8715627945037071,Fixed Income,Long
2011-01-26,-0.07176081060999236,0.8090187418726108,Fixed Income,Long
2011-01-27,0.018220427654928997,0.8237594093303823,Fixed Income,Long
2011-01-28,0.041085804781394855,0.8576042276089675,Fixed Income,Long
2011-01-31,-0.038070678055878486,0.8249546531603061,Fixed Income,Long
2011-02-01,-0.04949756967806895,0.7841214027342567,Fixed Income,Long
2011-02-02,-0.047487080090724686,0.7468857668817637,Fixed Income,Long
2011-02-03,0.012335679755104034,0.7560991105156624,Fixed Income,Long
2011-02-04,-0.08907129270969766,0.6887523853253797,Fixed Income,Long
2011-02-07,0.021023031393193156,0.7032320483442119,Fixed Income,Long
2011-02-08,-0.0618907152711758,0.6597085138705745,Fixed Income,Long
2011-02-09,0.03223308916053329,0.6809729572181277,Fixed Income,Long
2011-02-10,-0.04584351041223194,0.6497547663634501,Fixed Income,Long
2011-02-11,0.040727937531937444,0.6762179378989792,Fixed Income,Long
2011-02-14,0.004414359985638403,0.6792030073056113,Fixed Income,Long
2011-02-15,0.017965476083327304,0.6914052126890842,Fixed Income,Long
2011-02-16,0.02342126129151654,0.7075987948337918,Fixed Income,Long
2011-02-17,0.07523180519426395,0.7608327295224236,Fixed Income,Long
2011-02-18,-0.03272979802649273,0.7359308279532096,Fixed Income,Long
2011-02-21,0.06594922590302318,0.7844648963748948,Fixed Income,Long
2011-02-22,0.0803844533067697,0.8475236782083425,Fixed Income,Long
2011-02-23,-0.023186414815326503,0.8278726426395926,Fixed Income,Long
2011-02-24,0.02657454889994668,0.8498729846643466,Fixed Income,Long
2011-02-25,0.008160155603163403,0.8568080804621325,Fixed Income,Long
2011-02-28,0.000979879014512658,0.8576476487196422,Fixed Income,Long
2011-03-01,0.003857916328573255,0.8609563815878001,Fixed Income,Long
2011-03-02,-0.06404058666856195,0.8058202298148751,Fixed Income,Long
2011-03-03,-0.15190465966466032,0.6834123820539482,Fixed Income,Long
2011-03-04,0.09248943058142686,0.7466208041224143,Fixed Income,Long
2011-03-07,-0.020651299716597446,0.7312021141218353,Fixed Income,Long
2011-03-08,-0.027355645504429985,0.7111996082958286,Fixed Income,Long
2011-03-09,0.05231781864833382,0.7484080204254158,Fixed Income,Long
2011-03-10,0.08128870178566083,0.8092451368117742,Fixed Income,Long
2011-03-11,0.0113787875582051,0.8184533653060662,Fixed Income,Long
2011-03-14,0.027921518312630376,0.8413058259334935,Fixed Income,Long
2011-03-15,0.05662553821845997,0.8889452211333035,Fixed Income,Long
2011-03-16,0.12114014104783355,0.9966321706051894,Fixed Income,Long
2011-03-17,-0.07684033605236876,0.9200506196952849,Fixed Income,Long
2011-03-18,-0.04145081443332325,0.8819137721890317,Fixed Income,Long
2011-03-21,-0.0664732168378976,0.8232901267779819,Fixed Income,Long
2011-03-22,-0.014031195712991251,0.8117383818805866,Fixed Income,Long
2011-03-23,0.015809993398902922,0.8245719603397548,Fixed Income,Long
2011-03-24,-0.053533024082654285,0.7804301297290053,Fixed Income,Long
2011-03-25,-0.04350668954403987,0.7464761983640706,Fixed Income,Long
2011-03-28,-0.00878780423535437,0.7399163116664956,Fixed Income,Long
2011-03-29,-0.0586656135190053,0.696508667289861,Fixed Income,Long
2011-03-30,0.037297890524808544,0.7224869713120186,Fixed Income,Long
2011-03-31,-0.02720263346535318,0.7028334230479245,Fixed Income,Long
2011-04-01,-0.014186684078024031,0.6928625473156674,Fixed Income,Long
2011-04-04,0.018543602171489967,0.7057107147526144,Fixed Income,Long
2011-04-05,-0.0489268576958004,0.6711825070375116,Fixed Income,Long
2011-04-06,-0.047149585899512986,0.6395365297676959,Fixed Income,Long
2011-04-07,0.025224164713103684,0.655668304534603,Fixed Income,Long
2011-04-08,-0.053983739814842197,0.6202728773777683,Fixed Income,Long
2011-04-11,-0.0039052863463382307,0.6178505341787409,Fixed Income,Long
2011-04-12,0.0936021086153628,0.6756826469869994,Fixed Income,Long
2011-04-13,0.03712020159927365,0.7007641230602876,Fixed Income,Long
2011-04-14,-0.03232856993455846,0.6781094211003035,Fixed Income,Long
2011-04-15,0.0892599718304759,0.7386374489256968,Fixed Income,Long
2011-04-18,0.11508594509030207,0.8236442378144004,Fixed Income,Long
2011-04-19,-0.0220830788050327,0.8054556372034339,Fixed Income,Long
2011-04-20,-0.04835547805983873,0.7665074448104698,Fixed Income,Long
2011-04-21,0.031338634500498334,0.790528741465296,Fixed Income,Long
2011-04-25,0.053130874830073914,0.8325302250776644,Fixed Income,Long
2011-04-26,0.05064953949758435,0.8746974975956683,Fixed Income,Long
2011-04-27,-0.04758867709458703,0.8330718008271447,Fixed Income,Long
2011-04-28,0.06555260309315074,0.8876818259348629,Fixed Income,Long
2011-04-29,0.03850472915339001,0.9218617742168714,Fixed Income,Long
2011-05-02,-0.004395654663464449,0.9178095882099654,Fixed Income,Long
2011-05-03,0.0009286704074267568,0.9186619308141885,Fixed Income,Long
2011-05-04,-0.019275285804200792,0.9009544595403061,Fixed Income,Long
2011-05-05,0.10753071946933428,0.9978347407837803,Fixed Income,Long
2011-05-06,0.046562984375036476,1.044296904227764,Fixed Income,Long
2011-05-09,0.04395831622281687,1.0902024377743165,Fixed Income,Long
2011-05-10,-0.0514947382553075,1.0340627485958298,Fixed Income,Long
2011-05-11,0.05044089993936995,1.086221804228782,Fixed Income,Long
2011-05-12,-0.03430428659164973,1.0489597401544188,Fixed Income,Long
2011-05-13,0.05446424885037337,1.106090544476212,Fixed Income,Long
2011-05-16,0.011096649566820709,1.1183644436374385,Fixed Income,Long
2011-05-17,0.017244627948368375,1.1376502223786502,Fixed Income,Long
2011-05-18,-0.05559211965712333,1.0744058350882233,Fixed Income,Long
2011-05-19,0.017242525579582398,1.0929313051825846,Fixed Income,Long
2011-05-20,0.056007568680829706,1.1541437303210271,Fixed Income,Long
2011-05-23,0.04584429969062353,1.2070546413799184,Fixed Income,Long
2011-05-24,-0.003998578517180472,1.2022281386218336,Fixed Income,Long
2011-05-25,0.01983789418892904,1.2260778132267667,Fixed Income,Long
2011-05-26,0.1006507285270553,1.3494834383588996,Fixed Income,Long
2011-05-27,0.012580038533757575,1.3664599920141223,Fixed Income,Long
2011-05-30,0.0013722774816661894,1.3683351542907611,Fixed Income,Long
2011-05-31,-0.023876617992289288,1.3356639385263405,Fixed Income,Long
2011-06-01,0.1113498004497381,1.4843898515491598,Fixed Income,Long
2011-06-02,-0.07258664885310515,1.376642966633648,Fixed Income,Long
2011-06-03,0.01902709312381236,1.4028364805580276,Fixed Income,Long
2011-06-06,0.023227985693790337,1.4354215462591564,Fixed Income,Long
2011-06-07,-0.04110943474904472,1.3764121778658427,Fixed Income,Long
2011-06-08,0.0829854794609372,1.4906344023819125,Fixed Income,Long
2011-06-09,-0.03231577058895144,1.4424634030025398,Fixed Income,Long
2011-06-10,0.08368896316618128,1.5631816696049838,Fixed Income,Long
2011-06-13,-0.021113595395603247,1.5301772843031207,Fixed Income,Long
2011-06-14,-0.0927385972496544,1.3882707894135637,Fixed Income,Long
2011-06-15,0.1468225484812668,1.5921002446973633,Fixed Income,Long
2011-06-16,0.04270811711925704,1.6600958484134962,Fixed Income,Long
2011-06-17,-0.04541376202987968,1.5847046506068545,Fixed Income,Long
2011-06-20,-0.016697590189245125,1.5582439017800305,Fixed Income,Long
2011-06-21,-0.021584268740294166,1.5246103466410856,Fixed Income,Long
2011-06-22,0.019687719452102664,1.5546264474195282,Fixed Income,Long
2011-06-23,0.12690631437204936,1.7519183600868529,Fixed Income,Long
2011-06-24,0.07224768441865265,1.8784904048936513,Fixed Income,Long
2011-06-27,-0.0727554865200679,1.7418199215623342,Fixed Income,Long
2011-06-28,-0.14764919510165433,1.484641612131629,Fixed Income,Long
2011-06-29,-0.05907580617027468,1.3969352120210168,Fixed Income,Long
2011-06-30,-0.062249849755926207,1.3099762049539456,Fixed Income,Long
2011-07-01,-0.029278744279919677,1.2716217466363193,Fixed Income,Long
2011-07-04,0.0014763605765578608,1.2734991188513467,Fixed Income,Long
2011-07-05,0.08028512070106593,1.3757421493210282,Fixed Income,Long
2011-07-06,0.05783949093547713,1.4553143748962356,Fixed Income,Long
2011-07-07,-0.05700016944638346,1.3723612089293926,Fixed Income,Long
2011-07-08,0.1816426334456196,1.6216405129579416,Fixed Income,Long
2011-07-11,0.15321939291517675,1.8701072878800133,Fixed Income,Long
2011-07-12,-0.012245450695967646,1.8472069812901089,Fixed Income,Long
2011-07-13,-0.0061875851002255525,1.8357772308956455,Fixed Income,Long
2011-07-14,-0.022114358681210994,1.7951801947528188,Fixed Income,Long
2011-07-15,0.05477151299502064,1.8935049301181264,Fixed Income,Long
2011-07-18,0.01693195345500306,1.9255656674617052,Fixed Income,Long
2011-07-19,-0.007042625559166812,1.9120046294761854,Fixed Income,Long
2011-07-20,-0.07283698179656936,1.7727399830840722,Fixed Income,Long
