date,daily_pnl,cum_wealth,asset_class,model
2011-01-05,0.02191854955222745,1.0219185495522274,All,MACD
2011-01-06,-0.01626792642620472,1.005294053774538,All,MACD
2011-01-07,-0.02226207076523066,0.9829141264095437,All,MACD
2011-01-10,-0.0012451526817594334,0.9816902482491057,All,MACD
2011-01-11,0.0260421815051375,1.0072556038758325,All,MACD
2011-01-12,0.04582336255217998,1.0534114425949497,All,MACD
2011-01-13,-0.0050102062601871935,1.0481336339907077,All,MACD
2011-01-14,-0.0019416738305484274,1.0460985003426704,All,MACD
2011-01-17,-0.012456980121771852,1.0330672721184864,All,MACD
2011-01-18,0.0295874425060666,1.0636330906371914,All,MACD
2011-01-19,-0.032700905759967654,1.0288513251770814,All,MACD
2011-01-20,-0.018983682747407537,1.0093199380256699,All,MACD
2011-01-21,0.019282573047088712,1.0287822234585329,All,MACD
2011-01-24,0.0210719561496614,1.0504606773588023,All,MACD
2011-01-25,-0.03032715742412706,1.0186031910286868,All,MACD
2011-01-26,0.04340565543486467,1.0628163301633318,All,MACD
2011-01-27,0.003946804047787323,1.0670110579572747,All,MACD
2011-01-28,-0.04043845084547681,1.0238627837384893,All,MACD
2011-01-31,0.044960312621991,1.0698959745773937,All,MACD
2011-02-01,0.056707321653806174,1.1305669097438664,All,MACD
2011-02-02,0.0036715305571565202,1.134717820699901,All,MACD
2011-02-03,-0.00408097952413096,1.130087060507958,All,MACD
2011-02-04,-0.0003395110878280882,1.1297033834207046,All,MACD
2011-02-07,0.005157831351380046,1.135530202949472,All,MACD
2011-02-08,0.017461584882061024,1.1553583599744182,All,MACD
2011-02-09,0.0049686302741485605,1.1610989084992775,All,MACD
2011-02-10,-0.005371365287308127,1.1548622221270333,All,MACD
2011-02-11,0.004258624520079053,1.1597803467034964,All,MACD
2011-02-14,0.009419540605933058,1.170704944773233,All,MACD
2011-02-15,-0.0233938677898653,1.1433176280742663,All,MACD
2011-02-16,0.01882224162175631,1.1648374287202934,All,MACD
2011-02-17,0.027195690029163742,1.1965159863661385,All,MACD
2011-02-18,0.0012772848371537617,1.1980442780929361,All,MACD
2011-02-21,-0.05708186868344504,1.1296576719338824,All,MACD
2011-02-22,-0.08523817037170185,1.033367718831882,All,MACD
2011-02-23,-0.01945227101431759,1.0132663699077171,All,MACD
2011-02-24,-0.00648258076936874,1.0066977888239053,All,MACD
2011-02-25,0.04269991694273295,1.0496837007931188,All,MACD
2011-02-28,0.01902455313800036,1.0696534641369504,All,MACD
2011-03-01,-0.030147977100391757,1.0374055759947949,All,MACD
2011-03-02,0.016033803688464812,1.0540391333456143,All,MACD
2011-03-03,0.038104350631004154,1.0942026100614153,All,MACD
2011-03-04,-0.016458000582239687,1.0761942228679364,All,MACD
2011-03-07,-0.022562103720805336,1.0519130171878586,All,MACD
2011-03-08,0.010161440347054572,1.0626019685623032,All,MACD
2011-03-09,-0.0025819589121253276,1.0598583739395318,All,MACD
2011-03-10,-0.0588322609727222,0.9975045094897962,All,MACD
2011-03-11,0.0046288124648738846,1.0021217707970904,All,MACD
2011-03-14,-0.027245048110314377,0.9748189149393303,All,MACD
2011-03-15,-0.052995029929940485,0.9231583573658484,All,MACD
2011-03-16,-0.028700629436096713,0.8966631314402554,All,MACD
2011-03-17,0.008428563030449096,0.9042207131606794,All,MACD
2011-03-18,-0.009801269466129863,0.8953582022941354,All,MACD
2011-03-21,0.004971693386633148,0.8998096487471489,All,MACD
2011-03-22,0.0033965614862834282,0.9028659075450697,All,MACD
2011-03-23,-0.005230738063046413,0.8981432524766467,All,MACD
2011-03-24,-0.002621459827266956,0.8957888060211483,All,MACD
2011-03-25,-0.004415135505086974,0.8918337770586249,All,MACD
2011-03-28,-0.003729084504592621,0.8885080535399232,All,MACD
2011-03-29,0.004284312055963955,0.8923146993055253,All,MACD
2011-03-30,0.009210266608543342,0.9005331555848515,All,MACD
2011-03-31,0.00803162792208586,0.9077659028220108,All,MACD
2011-04-01,0.0030745493454784503,0.9105568738843798,All,MACD
2011-04-04,-0.0036456692665970433,0.9072372846737708,All,MACD
2011-04-05,0.006742090176030023,0.913353960258098,All,MACD
2011-04-06,0.011131627887634488,0.9235210766733886,All,MACD
2011-04-07,-0.0027345849080848265,0.9209956298748192,All,MACD
2011-04-08,0.020284708055334062,0.9396777573470685,All,MACD
2011-04-11,-0.007758014474997923,0.9323877237037363,All,MACD
2011-04-12,-0.04033678971603382,0.8947781961588873,All,MACD
2011-04-13,0.0021582906114577583,0.8967093875389941,All,MACD
2011-04-14,0.015305714060244167,0.9104341650198026,All,MACD
2011-04-15,-0.0001759008510995525,0.9102740188753055,All,MACD
2011-04-18,-0.04021059881546727,0.8736713554901675,All,MACD
2011-04-19,0.02312431158297242,0.89387440413564,All,MACD
2011-04-20,0.03891784497330022,0.9286620696213921,All,MACD
2011-04-21,0.006147680263849128,0.9343711870985888,All,MACD
2011-04-22,-0.00015390539957539962,0.9342273823276867,All,MACD
2011-04-25,-0.005522844859690597,0.929067789431416,All,MACD
2011-04-26,0.005102802761098241,0.9338086391125741,All,MACD
2011-04-27,0.019247215916523164,0.9517818556142884,All,MACD
2011-04-28,0.004293909848229554,0.9558687210974768,All,MACD
2011-04-29,0.02415537285360588,0.9789580864546857,All,MACD
2011-05-02,-0.010633028481946413,0.9685487972387814,All,MACD
2011-05-03,-0.018468177199540747,0.9506614664249735,All,MACD
2011-05-04,-0.023824792594762174,0.9280121541595661,All,MACD
2011-05-05,-0.05212098177208025,0.8796432495883464,All,MACD
2011-05-06,-0.004414324725824016,0.8757602186417843,All,MACD
2011-05-09,0.016719912109620157,0.8904028525265767,All,MACD
2011-05-10,0.013545960059182047,0.9024642140034835,All,MACD
2011-05-11,-0.023112058100902947,0.8816064086554493,All,MACD
2011-05-12,0.0033785796174787735,0.8845849860983712,All,MACD
2011-05-13,-0.02110485773560792,0.8659159458117104,All,MACD
2011-05-16,-0.010081677174510304,0.857186060785776,All,MACD
2011-05-17,-0.00555229587218533,0.8524267101587804,All,MACD
2011-05-18,8.848655876389439e-05,0.8525021384649607,All,MACD
2011-05-19,0.017903458661641943,0.8677648752599295,All,MACD
2011-05-20,-0.010788913578192234,0.8584026350145594,All,MACD
2011-05-23,-0.004972771875723806,0.8541339945331118,All,MACD
2011-05-24,-0.00024189727476082217,0.8539273818475536,All,MACD
2011-05-25,-0.006579768838839017,0.8483087370698417,All,MACD
2011-05-26,0.014170863218355187,0.8603300041497941,All,MACD
2011-05-27,0.008167495384343837,0.8673567454877,All,MACD
2011-05-30,-0.0010737420287803983,0.8664254280961237,All,MACD
2011-05-31,-0.007023622168319513,0.860339983252152,All,MACD
2011-06-01,-0.00024305705104945137,0.8601308715529228,All,MACD
2011-06-02,-0.0035338284667226437,0.8570913165939221,All,MACD
2011-06-03,-0.0032127994796395756,0.8543376540579656,All,MACD
2011-06-06,0.003122042611190415,0.857004932618279,All,MACD
2011-06-07,-0.010968947059175688,0.8476044908829367,All,MACD
2011-06-08,0.0005527101846571879,0.8480729705176089,All,MACD
2011-06-09,-0.013976007035922652,0.836220296714679,All,MACD
2011-06-10,0.010371053587934227,0.8448927822232252,All,MACD
2011-06-13,-0.0028823198791547307,0.8424575309612687,All,MACD
2011-06-14,-0.03537205163885939,0.8126580796725608,All,MACD
2011-06-15,0.011809960120750073,0.8222555391852989,All,MACD
2011-06-16,-0.0013140705468525926,0.8211750373992691,All,MACD
2011-06-17,-0.005280405399357697,0.8168389002979682,All,MACD
2011-06-20,-0.007085852047578476,0.8110509007037501,All,MACD
2011-06-21,-0.01991302145478289,0.7949004267171152,All,MACD
2011-06-22,0.008601914226210138,0.8017380920061137,All,MACD
2011-06-23,0.014629636303567221,0.813467228702879,All,MACD
2011-06-24,0.02026105395829038,0.829948932116929,All,MACD
2011-06-27,-0.012186525289258524,0.8198347384668929,All,MACD
2011-06-28,-0.03492172577192139,0.7912046945518572,All,MACD
2011-06-29,-0.03046465911421705,0.7671009132427666,All,MACD
2011-06-30,-0.01633213578526918,0.7545725169666818,All,MACD
2011-07-01,-0.012926180430919264,0.7448187764641576,All,MACD
2011-07-04,-0.002287329164775569,0.7431151307542787,All,MACD
2011-07-05,-0.006498850631591319,0.7382857365174312,All,MACD
2011-07-06,0.002025848976688675,0.7397813919212589,All,MACD
2011-07-07,0.004482784101934751,0.7430976721838707,All,MACD
2011-07-08,-0.002989056356591673,0.740876511363261,All,MACD
2011-07-11,-0.020990872618680507,0.7253248668870624,All,MACD
2011-07-12,-0.012012178333095874,0.7166121352365861,All,MACD
2011-07-13,-0.0014580996010132745,0.7155672433681163,All,MACD
2011-07-14,-0.014428932063509406,0.7052423722266851,All,MACD
2011-07-15,0.01711858892945503,0.7173151264924673,All,MACD
2011-07-18,-0.004806439600075694,0.7138673946627606,All,MACD
2011-07-19,0.012139965610518999,0.7225337202844373,All,MACD
2011-07-20,-0.0078403966904536,0.7168687692951781,All,MACD
2011-07-21,0.0007768381342865435,0.7174256602924456,All,MACD
2011-07-22,0.005674901381610463,0.7214969801632419,All,MACD
2011-07-25,0.004405788716722354,0.7246757434175944,All,MACD
2011-07-26,0.0070913315322820155,0.7298146593675715,All,MACD
2011-07-27,-0.02372977091649427,0.7124963246892797,All,MACD
2011-07-28,-0.004097216257315397,0.7095770731644853,All,MACD
2011-07-29,0.012633735055380388,0.7185416819082177,All,MACD
2011-08-01,0.0025174297509204,0.7203505601155299,All,MACD
2011-08-02,-0.0024966576653831863,0.7185520913678544,All,MACD
2011-08-03,-0.0007437257866424975,0.7180176856484581,All,MACD
2011-08-04,0.01589740277622125,0.729432301997662,All,MACD
2011-08-05,-0.019497264923410366,0.7152103671619204,All,MACD
2011-08-08,0.067752582078339,0.7636677162663373,All,MACD
2011-08-09,-0.027290914716789617,0.7428265257497473,All,MACD
2011-08-10,0.022929851083038476,0.7598594273657199,All,MACD
2011-08-11,-0.04401704172304956,0.7264126632477105,All,MACD
2011-08-12,-0.003782627079391685,0.7236649150368967,All,MACD
2011-08-15,-0.01865551233600074,0.7101645752872949,All,MACD
2011-08-16,0.004909835620947052,0.7136513666157753,All,MACD
2011-08-17,-0.009604939897721385,0.706796788131504,All,MACD
2011-08-18,0.04473900545383036,0.7384181734904692,All,MACD
2011-08-19,0.01351663980673753,0.7483991059682888,All,MACD
2011-08-22,5.6268515127538076e-05,0.7484412172747045,All,MACD
2011-08-23,-0.03079425521988379,0.7253935274128668,All,MACD
2011-08-24,-0.02467643892448679,0.7074933983374452,All,MACD
2011-08-25,0.00752098876207588,0.712814448235584,All,MACD
2011-08-26,-0.0013659944805762662,0.7118407476336192,All,MACD
2011-08-29,-0.023688172478562815,0.6949785412264049,All,MACD
2011-08-30,0.003038035402979732,0.697089910638962,All,MACD
2011-08-31,-0.019831326991968524,0.6832656926782786,All,MACD
2011-09-01,-4.8860848184879345e-06,0.6832623541841506,All,MACD
2011-09-02,0.03547390385837325,0.707500337246525,All,MACD
2011-09-05,0.07637305227804117,0.7615342974897856,All,MACD
2011-09-06,-0.032028620470612154,0.737143404500131,All,MACD
2011-09-07,-0.023656998116510165,0.7197048043682736,All,MACD
2011-09-08,-0.0036907194533564495,0.7170485758461175,All,MACD
2011-09-09,0.023258939860989824,0.7337263655491308,All,MACD
2011-09-12,0.005028598243297443,0.7374159806619922,All,MACD
2011-09-13,-0.018963396823492924,0.7234320687967137,All,MACD
2011-09-14,-0.014318715629158388,0.7130734507265998,All,MACD
2011-09-15,-0.030136336413424548,0.6915840293280214,All,MACD
2011-09-16,0.0012643596264260858,0.6924584402529849,All,MACD
2011-09-19,0.022497825337452256,0.708037249295241,All,MACD
2011-09-20,-0.0032947181368616118,0.7057044661284143,All,MACD
2011-09-21,0.021244998965990317,0.7206971567816073,All,MACD
2011-09-22,0.05287898632593772,0.7588068918802041,All,MACD
2011-09-23,-0.013200284905938647,0.7487904247187956,All,MACD
2011-09-26,-0.016099092791220338,0.7367355781900704,All,MACD
2011-09-27,-0.04570536810426074,0.7030628073933879,All,MACD
2011-09-28,0.03699536973352471,0.7290728758987962,All,MACD
2011-09-29,-0.00518347169476215,0.725293747283156,All,MACD
2011-09-30,0.04751873654564248,0.7597587897785061,All,MACD
2011-10-03,0.03868835898673949,0.7891526105807877,All,MACD
2011-10-04,0.003550018592411864,0.7919541170205998,All,MACD
2011-10-05,-0.04008452486522242,0.7602090125247724,All,MACD
2011-10-06,-0.03373958316028825,0.7345598773274922,All,MACD
2011-10-07,0.005964028182320412,0.7389408131374751,All,MACD
2011-10-10,-0.05395279700552876,0.6990728894471685,All,MACD
2011-10-11,-0.015149387377246656,0.6884823634400022,All,MACD
2011-10-12,-0.027066531112701027,0.6698475341294075,All,MACD
2011-10-13,0.00904936208549921,0.6759092270078233,All,MACD
2011-10-14,-0.023537753171069247,0.6599998424564649,All,MACD
2011-10-17,0.020814319744646686,0.6737372902087702,All,MACD
2011-10-18,-8.020096208474517e-05,0.6736832558299031,All,MACD
2011-10-19,0.004898800019694033,0.6769834953768302,All,MACD
2011-10-20,0.004396082675789023,0.6799595707926513,All,MACD
2011-10-21,-0.01413820423939755,0.6703461635062518,All,MACD
2011-10-24,-0.023667167375648467,0.6544809686549254,All,MACD
2011-10-25,0.0008488229490311083,0.6550365071208238,All,MACD
2011-10-26,-0.0016827771618417044,0.6539342266464684,All,MACD
2011-10-27,-0.026662061469223723,0.636498992098791,All,MACD
2011-10-28,-0.0013042637689269793,0.635668829524438,All,MACD
2011-10-31,0.0006927460823409461,0.6361091866157573,All,MACD
