episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
4,1,2,DT,-46.476915,2268,0.290004,0.001764,0.001903,1505,1,3000
4,1,2,TY,-42.731863,2240,0.290004,0.001764,0.001903,1505,1,3000
4,1,2,UB,-75.869994,2268,0.290004,0.001764,0.001903,1505,1,3000
4,1,2,US,-28.166295,2240,0.290004,0.001764,0.001903,1505,1,3000
8,2,2,DT,-28.284674,2268,0.280009,0.001112,0.001628,3759,3,3000
8,2,2,TY,-27.22793,2240,0.280009,0.001112,0.001628,3759,3,3000
8,2,2,UB,-44.567852,2268,0.280009,0.001112,0.001628,3759,3,3000
8,2,2,US,-16.664135,2240,0.280009,0.001112,0.001628,3759,3,3000
12,3,2,DT,-27.868352,2268,0.270013,0.000977,0.001922,6013,6,3000
12,3,2,TY,-28.48539,2240,0.270013,0.000977,0.001922,6013,6,3000
12,3,2,UB,-46.226739,2268,0.270013,0.000977,0.001922,6013,6,3000
12,3,2,US,-16.229329,2240,0.270013,0.000977,0.001922,6013,6,3000
16,4,2,DT,-25.977871,2268,0.260018,0.000947,0.000722,8267,8,3000
16,4,2,TY,-29.531992,2240,0.260018,0.000947,0.000722,8267,8,3000
16,4,2,UB,-41.165898,2268,0.260018,0.000947,0.000722,8267,8,3000
16,4,2,US,-14.776618,2240,0.260018,0.000947,0.000722,8267,8,3000
20,5,2,DT,-22.914039,2268,0.250022,0.000896,0.000659,10521,10,3000
20,5,2,TY,-23.318044,2240,0.250022,0.000896,0.000659,10521,10,3000
20,5,2,UB,-42.692074,2268,0.250022,0.000896,0.000659,10521,10,3000
20,5,2,US,-16.274063,2240,0.250022,0.000896,0.000659,10521,10,3000
24,6,2,DT,-24.982102,2268,0.240027,0.000913,0.001953,12775,12,3000
24,6,2,TY,-22.266865,2240,0.240027,0.000913,0.001953,12775,12,3000
24,6,2,UB,-42.224491,2268,0.240027,0.000913,0.001953,12775,12,3000
24,6,2,US,-15.655308,2240,0.240027,0.000913,0.001953,12775,12,3000
28,7,2,DT,-23.503869,2268,0.230031,0.000808,0.000851,15029,15,3000
28,7,2,TY,-22.295551,2240,0.230031,0.000808,0.000851,15029,15,3000
28,7,2,UB,-41.313531,2268,0.230031,0.000808,0.000851,15029,15,3000
28,7,2,US,-12.340241,2240,0.230031,0.000808,0.000851,15029,15,3000
32,8,2,DT,-23.805112,2268,0.220035,0.000829,0.000842,17283,17,3000
32,8,2,TY,-22.39176,2240,0.220035,0.000829,0.000842,17283,17,3000
32,8,2,UB,-36.690642,2268,0.220035,0.000829,0.000842,17283,17,3000
32,8,2,US,-12.797718,2240,0.220035,0.000829,0.000842,17283,17,3000
36,9,2,DT,-20.38849,2268,0.21004,0.000821,0.00079,19537,19,3000
36,9,2,TY,-22.069093,2240,0.21004,0.000821,0.00079,19537,19,3000
36,9,2,UB,-35.967129,2268,0.21004,0.000821,0.00079,19537,19,3000
36,9,2,US,-13.528634,2240,0.21004,0.000821,0.00079,19537,19,3000
40,10,2,DT,-17.281832,2268,0.200044,0.000778,0.000621,21791,21,3000
40,10,2,TY,-21.637178,2240,0.200044,0.000778,0.000621,21791,21,3000
40,10,2,UB,-33.38383,2268,0.200044,0.000778,0.000621,21791,21,3000
40,10,2,US,-11.899736,2240,0.200044,0.000778,0.000621,21791,21,3000
44,11,2,DT,-22.597329,2268,0.190049,0.000809,0.00105,24045,24,3000
44,11,2,TY,-19.625766,2240,0.190049,0.000809,0.00105,24045,24,3000
44,11,2,UB,-35.834771,2268,0.190049,0.000809,0.00105,24045,24,3000
44,11,2,US,-10.208464,2240,0.190049,0.000809,0.00105,24045,24,3000
48,12,2,DT,-19.198228,2268,0.180053,0.00078,0.000803,26299,26,3000
48,12,2,TY,-19.410762,2240,0.180053,0.00078,0.000803,26299,26,3000
48,12,2,UB,-32.965247,2268,0.180053,0.00078,0.000803,26299,26,3000
48,12,2,US,-11.829652,2240,0.180053,0.00078,0.000803,26299,26,3000
52,13,2,DT,-21.817959,2268,0.170058,0.000789,0.000711,28553,28,3000
52,13,2,TY,-16.524582,2240,0.170058,0.000789,0.000711,28553,28,3000
52,13,2,UB,-28.470307,2268,0.170058,0.000789,0.000711,28553,28,3000
52,13,2,US,-9.116242,2240,0.170058,0.000789,0.000711,28553,28,3000
56,14,2,DT,-17.510623,2268,0.160062,0.000653,0.000499,30807,30,3000
56,14,2,TY,-17.735439,2240,0.160062,0.000653,0.000499,30807,30,3000
56,14,2,UB,-29.874933,2268,0.160062,0.000653,0.000499,30807,30,3000
56,14,2,US,-9.114589,2240,0.160062,0.000653,0.000499,30807,30,3000
60,15,2,DT,-14.880901,2268,0.150067,0.000583,0.000296,33061,33,3000
60,15,2,TY,-17.067204,2240,0.150067,0.000583,0.000296,33061,33,3000
60,15,2,UB,-26.17221,2268,0.150067,0.000583,0.000296,33061,33,3000
60,15,2,US,-9.368114,2240,0.150067,0.000583,0.000296,33061,33,3000
64,16,2,DT,-13.718625,2268,0.140071,0.000599,0.000866,35315,35,3000
64,16,2,TY,-15.916067,2240,0.140071,0.000599,0.000866,35315,35,3000
64,16,2,UB,-30.752045,2268,0.140071,0.000599,0.000866,35315,35,3000
64,16,2,US,-6.49687,2240,0.140071,0.000599,0.000866,35315,35,3000
68,17,2,DT,-15.083528,2268,0.130075,0.000603,0.000756,37569,37,3000
68,17,2,TY,-13.593224,2240,0.130075,0.000603,0.000756,37569,37,3000
68,17,2,UB,-26.445785,2268,0.130075,0.000603,0.000756,37569,37,3000
68,17,2,US,-6.599977,2240,0.130075,0.000603,0.000756,37569,37,3000
72,18,2,DT,-11.421808,2268,0.12008,0.000631,0.000496,39823,39,3000
72,18,2,TY,-11.925689,2240,0.12008,0.000631,0.000496,39823,39,3000
72,18,2,UB,-23.073882,2268,0.12008,0.000631,0.000496,39823,39,3000
72,18,2,US,-5.609019,2240,0.12008,0.000631,0.000496,39823,39,3000
76,19,2,DT,-10.405325,2268,0.110084,0.000737,0.000436,42077,42,3000
76,19,2,TY,-11.35096,2240,0.110084,0.000737,0.000436,42077,42,3000
76,19,2,UB,-19.693088,2268,0.110084,0.000737,0.000436,42077,42,3000
76,19,2,US,-3.410646,2240,0.110084,0.000737,0.000436,42077,42,3000
80,20,2,DT,-11.684951,2268,0.100089,0.000961,0.000606,44331,44,3000
80,20,2,TY,-8.196309,2240,0.100089,0.000961,0.000606,44331,44,3000
80,20,2,UB,-19.010187,2268,0.100089,0.000961,0.000606,44331,44,3000
80,20,2,US,-4.668006,2240,0.100089,0.000961,0.000606,44331,44,3000
84,21,2,DT,-11.427092,2268,0.097688,0.001034,0.000756,46585,46,3000
84,21,2,TY,-6.456922,2240,0.097688,0.001034,0.000756,46585,46,3000
84,21,2,UB,-16.641249,2268,0.097688,0.001034,0.000756,46585,46,3000
84,21,2,US,-3.002167,2240,0.097688,0.001034,0.000756,46585,46,3000
88,22,2,DT,-8.81983,2268,0.095356,0.000851,0.0003,48839,48,3000
88,22,2,TY,-8.887546,2240,0.095356,0.000851,0.0003,48839,48,3000
88,22,2,UB,-16.14554,2268,0.095356,0.000851,0.0003,48839,48,3000
88,22,2,US,-3.20847,2240,0.095356,0.000851,0.0003,48839,48,3000
92,23,2,DT,-10.306412,2268,0.093024,0.00081,0.000994,51093,51,3000
92,23,2,TY,-6.931742,2240,0.093024,0.00081,0.000994,51093,51,3000
92,23,2,UB,-14.532086,2268,0.093024,0.00081,0.000994,51093,51,3000
92,23,2,US,-1.732481,2240,0.093024,0.00081,0.000994,51093,51,3000
96,24,2,DT,-8.357239,2268,0.090692,0.000877,0.000691,53347,53,3000
96,24,2,TY,-8.008104,2240,0.090692,0.000877,0.000691,53347,53,3000
96,24,2,UB,-16.614776,2268,0.090692,0.000877,0.000691,53347,53,3000
96,24,2,US,-0.851517,2240,0.090692,0.000877,0.000691,53347,53,3000
100,25,2,DT,-9.813388,2268,0.088359,0.001038,0.000298,55601,55,3000
100,25,2,TY,-9.539153,2240,0.088359,0.001038,0.000298,55601,55,3000
100,25,2,UB,-18.863525,2268,0.088359,0.001038,0.000298,55601,55,3000
100,25,2,US,-2.572821,2240,0.088359,0.001038,0.000298,55601,55,3000
104,26,2,DT,-8.981496,2268,0.086027,0.001042,0.000746,57855,57,3000
104,26,2,TY,-6.535306,2240,0.086027,0.001042,0.000746,57855,57,3000
104,26,2,UB,-14.675945,2268,0.086027,0.001042,0.000746,57855,57,3000
104,26,2,US,-1.178022,2240,0.086027,0.001042,0.000746,57855,57,3000
108,27,2,DT,-6.712857,2268,0.083695,0.001244,0.001351,60109,60,3000
108,27,2,TY,-5.162343,2240,0.083695,0.001244,0.001351,60109,60,3000
108,27,2,UB,-12.723168,2268,0.083695,0.001244,0.001351,60109,60,3000
108,27,2,US,-2.596978,2240,0.083695,0.001244,0.001351,60109,60,3000
112,28,2,DT,-6.392426,2268,0.081362,0.001049,0.000775,62363,62,3000
112,28,2,TY,-5.851717,2240,0.081362,0.001049,0.000775,62363,62,3000
112,28,2,UB,-12.79375,2268,0.081362,0.001049,0.000775,62363,62,3000
112,28,2,US,1.841801,2240,0.081362,0.001049,0.000775,62363,62,3000
116,29,2,DT,-6.739876,2268,0.07903,0.00114,0.000553,64617,64,3000
116,29,2,TY,-4.516879,2240,0.07903,0.00114,0.000553,64617,64,3000
116,29,2,UB,-16.421346,2268,0.07903,0.00114,0.000553,64617,64,3000
116,29,2,US,-0.584404,2240,0.07903,0.00114,0.000553,64617,64,3000
120,30,2,DT,-7.28232,2268,0.076698,0.001131,0.000411,66871,66,3000
120,30,2,TY,-4.554323,2240,0.076698,0.001131,0.000411,66871,66,3000
120,30,2,UB,-13.278831,2268,0.076698,0.001131,0.000411,66871,66,3000
120,30,2,US,-0.314092,2240,0.076698,0.001131,0.000411,66871,66,3000
124,31,2,DT,-4.476648,2268,0.074365,0.001057,0.000426,69125,69,3000
124,31,2,TY,-7.126327,2240,0.074365,0.001057,0.000426,69125,69,3000
124,31,2,UB,-10.511084,2268,0.074365,0.001057,0.000426,69125,69,3000
124,31,2,US,-0.82309,2240,0.074365,0.001057,0.000426,69125,69,3000
128,32,2,DT,-6.278993,2268,0.072033,0.001063,0.001278,71379,71,3000
128,32,2,TY,-4.539337,2240,0.072033,0.001063,0.001278,71379,71,3000
128,32,2,UB,-13.161244,2268,0.072033,0.001063,0.001278,71379,71,3000
128,32,2,US,2.10484,2240,0.072033,0.001063,0.001278,71379,71,3000
132,33,2,DT,-3.680427,2268,0.069701,0.001144,0.000775,73633,73,3000
132,33,2,TY,-4.212785,2240,0.069701,0.001144,0.000775,73633,73,3000
132,33,2,UB,-12.991131,2268,0.069701,0.001144,0.000775,73633,73,3000
132,33,2,US,1.776537,2240,0.069701,0.001144,0.000775,73633,73,3000
136,34,2,DT,-5.825014,2268,0.067369,0.001155,0.001465,75887,75,3000
136,34,2,TY,-2.904021,2240,0.067369,0.001155,0.001465,75887,75,3000
136,34,2,UB,-12.498975,2268,0.067369,0.001155,0.001465,75887,75,3000
136,34,2,US,2.862644,2240,0.067369,0.001155,0.001465,75887,75,3000
140,35,2,DT,-3.515411,2268,0.065036,0.001216,0.000985,78141,78,3000
140,35,2,TY,-3.882879,2240,0.065036,0.001216,0.000985,78141,78,3000
140,35,2,UB,-11.873546,2268,0.065036,0.001216,0.000985,78141,78,3000
140,35,2,US,1.554302,2240,0.065036,0.001216,0.000985,78141,78,3000
144,36,2,DT,-2.834454,2268,0.062704,0.001265,0.000641,80395,80,3000
144,36,2,TY,-4.266357,2240,0.062704,0.001265,0.000641,80395,80,3000
144,36,2,UB,-11.604225,2268,0.062704,0.001265,0.000641,80395,80,3000
144,36,2,US,2.441815,2240,0.062704,0.001265,0.000641,80395,80,3000
148,37,2,DT,-5.834464,2268,0.060372,0.001457,0.001065,82649,82,3000
148,37,2,TY,-3.123492,2240,0.060372,0.001457,0.001065,82649,82,3000
148,37,2,UB,-9.885883,2268,0.060372,0.001457,0.001065,82649,82,3000
148,37,2,US,3.554778,2240,0.060372,0.001457,0.001065,82649,82,3000
152,38,2,DT,-2.078756,2268,0.058039,0.001509,0.001365,84903,84,3000
152,38,2,TY,-4.560058,2240,0.058039,0.001509,0.001365,84903,84,3000
152,38,2,UB,-4.94261,2268,0.058039,0.001509,0.001365,84903,84,3000
