episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
4,1,1,DT,-33.320054,1127,0.290009,0.003491,0.003213,366,0,3000
4,1,1,TY,-25.521396,1104,0.290009,0.003491,0.003213,366,0,3000
4,1,1,UB,-52.613022,1127,0.290009,0.003491,0.003213,366,0,3000
4,1,1,US,-20.90253,1104,0.290009,0.003491,0.003213,366,0,3000
8,2,1,DT,-16.072477,1127,0.280018,0.001339,0.001067,1481,1,3000
8,2,1,TY,-10.854692,1104,0.280018,0.001339,0.001067,1481,1,3000
8,2,1,UB,-21.066279,1127,0.280018,0.001339,0.001067,1481,1,3000
8,2,1,US,-7.519207,1104,0.280018,0.001339,0.001067,1481,1,3000
12,3,1,DT,-14.620345,1127,0.270027,0.00107,0.000561,2596,2,3000
12,3,1,TY,-11.146705,1104,0.270027,0.00107,0.000561,2596,2,3000
12,3,1,UB,-24.306601,1127,0.270027,0.00107,0.000561,2596,2,3000
12,3,1,US,-7.905973,1104,0.270027,0.00107,0.000561,2596,2,3000
16,4,1,DT,-14.112588,1127,0.260036,0.001052,0.001284,3711,3,3000
16,4,1,TY,-14.263079,1104,0.260036,0.001052,0.001284,3711,3,3000
16,4,1,UB,-20.882875,1127,0.260036,0.001052,0.001284,3711,3,3000
16,4,1,US,-6.836571,1104,0.260036,0.001052,0.001284,3711,3,3000
20,5,1,DT,-13.853117,1127,0.250045,0.001062,0.000494,4826,4,3000
20,5,1,TY,-12.08217,1104,0.250045,0.001062,0.000494,4826,4,3000
20,5,1,UB,-20.492307,1127,0.250045,0.001062,0.000494,4826,4,3000
20,5,1,US,-7.26137,1104,0.250045,0.001062,0.000494,4826,4,3000
24,6,1,DT,-13.137063,1127,0.240054,0.000912,0.000874,5941,5,3000
24,6,1,TY,-8.736636,1104,0.240054,0.000912,0.000874,5941,5,3000
24,6,1,UB,-21.228712,1127,0.240054,0.000912,0.000874,5941,5,3000
24,6,1,US,-6.778199,1104,0.240054,0.000912,0.000874,5941,5,3000
28,7,1,DT,-14.028972,1127,0.230063,0.000931,0.001749,7056,7,3000
28,7,1,TY,-11.989463,1104,0.230063,0.000931,0.001749,7056,7,3000
28,7,1,UB,-19.554479,1127,0.230063,0.000931,0.001749,7056,7,3000
28,7,1,US,-7.846998,1104,0.230063,0.000931,0.001749,7056,7,3000
32,8,1,DT,-11.855841,1127,0.220072,0.000908,0.000542,8171,8,3000
32,8,1,TY,-9.064894,1104,0.220072,0.000908,0.000542,8171,8,3000
32,8,1,UB,-17.984269,1127,0.220072,0.000908,0.000542,8171,8,3000
32,8,1,US,-7.64426,1104,0.220072,0.000908,0.000542,8171,8,3000
36,9,1,DT,-12.831755,1127,0.210081,0.000862,0.000317,9286,9,3000
36,9,1,TY,-10.636189,1104,0.210081,0.000862,0.000317,9286,9,3000
36,9,1,UB,-14.114427,1127,0.210081,0.000862,0.000317,9286,9,3000
36,9,1,US,-5.967688,1104,0.210081,0.000862,0.000317,9286,9,3000
40,10,1,DT,-10.413274,1127,0.20009,0.000757,0.000836,10401,10,3000
40,10,1,TY,-8.426936,1104,0.20009,0.000757,0.000836,10401,10,3000
40,10,1,UB,-20.981184,1127,0.20009,0.000757,0.000836,10401,10,3000
40,10,1,US,-4.368267,1104,0.20009,0.000757,0.000836,10401,10,3000
44,11,1,DT,-8.716692,1127,0.190099,0.000958,0.001491,11516,11,3000
44,11,1,TY,-7.076457,1104,0.190099,0.000958,0.001491,11516,11,3000
44,11,1,UB,-16.144373,1127,0.190099,0.000958,0.001491,11516,11,3000
44,11,1,US,-3.955938,1104,0.190099,0.000958,0.001491,11516,11,3000
48,12,1,DT,-9.981062,1127,0.180107,0.000976,0.000977,12631,12,3000
48,12,1,TY,-7.161496,1104,0.180107,0.000976,0.000977,12631,12,3000
48,12,1,UB,-15.275173,1127,0.180107,0.000976,0.000977,12631,12,3000
48,12,1,US,-7.172872,1104,0.180107,0.000976,0.000977,12631,12,3000
52,13,1,DT,-10.032247,1127,0.170116,0.000949,0.00091,13746,13,3000
52,13,1,TY,-6.083954,1104,0.170116,0.000949,0.00091,13746,13,3000
52,13,1,UB,-15.927082,1127,0.170116,0.000949,0.00091,13746,13,3000
52,13,1,US,-4.303546,1104,0.170116,0.000949,0.00091,13746,13,3000
56,14,1,DT,-8.179754,1127,0.160125,0.000909,0.001553,14861,14,3000
56,14,1,TY,-6.999517,1104,0.160125,0.000909,0.001553,14861,14,3000
