episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,2,EN,-12.134429,1500,0.2925,0.000842,0.000676,1437,1,1500
2,1,2,MD,-6.464374,1500,0.285,0.000978,0.00149,2937,2,3000
3,1,2,SC,-5.986851,1500,0.2775,0.001104,0.000903,4437,4,4500
4,1,2,CA,-6.294169,1500,0.27,0.001128,0.000824,5937,5,5000
5,1,2,YM,-7.673627,1500,0.2625,0.001314,0.001398,7437,7,5000
6,1,2,LX,-3.64726,1500,0.255,0.001347,0.001478,8937,8,5000
7,1,2,SP,-2.59414,1500,0.2475,0.001497,0.002453,10437,10,5000
8,1,2,ER,-5.572143,1500,0.24,0.001695,0.001415,11937,11,5000
9,1,2,XU,-4.904837,1500,0.2325,0.001731,0.001079,13437,13,5000
10,1,2,XX,-4.585287,1500,0.225,0.001699,0.001017,14937,14,5000
11,1,2,ES,-2.646978,1500,0.2175,0.001564,0.001472,16437,16,5000
12,2,2,SC,-2.10174,1500,0.21,0.001489,0.00114,17937,17,5000
13,2,2,EN,-12.068598,1500,0.2025,0.001522,0.001797,19437,19,5000
14,2,2,SP,-2.886459,1500,0.195,0.001445,0.001126,20937,20,5000
15,2,2,XX,-0.797623,1500,0.1875,0.001546,0.001579,22437,22,5000
16,2,2,ES,0.43077,1500,0.18,0.001473,0.002052,23937,23,5000
17,2,2,LX,-1.04627,1500,0.1725,0.001556,0.001856,25437,25,5000
18,2,2,MD,0.565199,1500,0.165,0.001605,0.00162,26937,26,5000
19,2,2,CA,-0.60837,1500,0.1575,0.001836,0.000993,28437,28,5000
20,2,2,XU,0.88708,1500,0.15,0.001934,0.001446,29937,29,5000
21,2,2,YM,-0.604976,1500,0.1425,0.001993,0.002643,31437,31,5000
22,2,2,ER,-0.449926,1500,0.135,0.001972,0.001889,32937,32,5000
23,3,2,ER,1.781191,1500,0.1275,0.002041,0.002112,34437,34,5000
24,3,2,ES,-0.783929,1500,0.12,0.002059,0.001686,35937,35,5000
25,3,2,YM,1.246404,1500,0.1125,0.001956,0.001827,37437,37,5000
26,3,2,EN,-7.488782,1500,0.105,0.002089,0.001877,38937,38,5000
27,3,2,CA,3.907824,1500,0.0975,0.001929,0.002118,40437,40,5000
28,3,2,SC,4.552998,1500,0.09,0.001888,0.001543,41937,41,5000
29,3,2,LX,3.222556,1500,0.0825,0.001847,0.001024,43437,43,5000
30,3,2,MD,5.553023,1500,0.075,0.001971,0.002063,44937,44,5000
31,3,2,XU,4.51335,1500,0.0675,0.002342,0.002368,46437,46,5000
32,3,2,SP,5.477578,1500,0.06,0.002677,0.002294,47937,47,5000
33,3,2,XX,4.484972,1500,0.0525,0.002823,0.00182,49437,49,5000
34,4,2,SP,6.555516,1500,0.05,0.002825,0.00383,50937,50,5000
35,4,2,YM,6.588108,1500,0.05,0.002735,0.00244,52437,52,5000
36,4,2,ES,9.113106,1500,0.05,0.002755,0.002703,53937,53,5000
37,4,2,LX,6.013144,1500,0.05,0.002674,0.001799,55437,55,5000
38,4,2,EN,-6.873826,1500,0.05,0.002639,0.003283,56937,56,5000
39,4,2,SC,12.711122,1500,0.05,0.002578,0.002689,58437,58,5000
40,4,2,XU,6.723497,1500,0.05,0.002736,0.001682,59937,59,5000
41,4,2,MD,5.428779,1500,0.05,0.00281,0.001921,61437,61,5000
42,4,2,XX,6.928452,1500,0.05,0.002892,0.004866,62937,62,5000
43,4,2,ER,5.364366,1500,0.05,0.002847,0.002472,64437,64,5000
44,4,2,CA,8.515615,1500,0.05,0.002881,0.003027,65937,65,5000
45,5,2,MD,12.637118,1500,0.05,0.002914,0.003056,67437,67,5000
46,5,2,EN,-4.326495,1500,0.05,0.002863,0.004693,68937,68,5000
47,5,2,ER,13.258559,1500,0.05,0.002714,0.002385,70437,70,5000
48,5,2,CA,13.946187,1500,0.05,0.002778,0.002877,71937,71,5000
49,5,2,XU,10.710892,1500,0.05,0.00288,0.002443,73437,73,5000
50,5,2,LX,6.290011,1500,0.05,0.002994,0.002319,74937,74,5000
51,5,2,XX,6.80686,1500,0.05,0.00293,0.003849,76437,76,5000
52,5,2,SP,7.860485,1500,0.05,0.002899,0.002213,77937,77,5000
53,5,2,YM,5.78143,1500,0.05,0.002856,0.00273,79437,79,5000
54,5,2,SC,10.369873,1500,0.05,0.002863,0.003313,80937,80,5000
55,5,2,ES,14.265783,1500,0.05,0.002897,0.004878,82437,82,5000
56,6,2,EN,-5.524499,1500,0.05,0.002974,0.003048,83937,83,5000
57,6,2,MD,8.353579,1500,0.05,0.002994,0.002651,85437,85,5000
58,6,2,LX,7.948157,1500,0.05,0.002945,0.003536,86937,86,5000
59,6,2,CA,10.772607,1500,0.05,0.002904,0.002494,88437,88,5000
60,6,2,SP,14.22214,1500,0.05,0.002941,0.003575,89937,89,5000
61,6,2,ER,9.83964,1500,0.05,0.002954,0.002431,91437,91,5000
62,6,2,SC,13.668028,1500,0.05,0.002961,0.002342,92937,92,5000
63,6,2,YM,9.862754,1500,0.05,0.002975,0.002908,94437,94,5000
64,6,2,XX,10.735986,1500,0.05,0.00299,0.001624,95937,95,5000
65,6,2,XU,8.142909,1500,0.05,0.002943,0.003511,97437,97,5000
66,6,2,ES,16.27935,1500,0.05,0.002908,0.003562,98937,98,5000
67,7,2,MD,10.353729,1500,0.05,0.002933,0.003057,100437,100,5000
68,7,2,CA,10.900027,1500,0.05,0.002871,0.003061,101937,101,5000
69,7,2,SC,19.144237,1500,0.05,0.002773,0.002959,103437,103,5000
70,7,2,XU,11.79503,1500,0.05,0.00278,0.003174,104937,104,5000
71,7,2,XX,10.401981,1500,0.05,0.002842,0.003327,106437,106,5000
72,7,2,YM,11.901006,1500,0.05,0.002923,0.003153,107937,107,5000
73,7,2,ES,18.006791,1500,0.05,0.002989,0.002725,109437,109,5000
74,7,2,LX,12.419628,1500,0.05,0.003037,0.002469,110937,110,5000
75,7,2,SP,18.479033,1500,0.05,0.003071,0.003137,112437,112,5000
76,7,2,EN,-5.861393,1500,0.05,0.003088,0.002397,113937,113,5000
77,7,2,ER,10.979657,1500,0.05,0.003278,0.003404,115437,115,5000
78,8,2,SC,21.115793,1500,0.05,0.003214,0.00263,116937,116,5000
79,8,2,CA,14.793129,1500,0.05,0.00311,0.002949,118437,118,5000
80,8,2,YM,13.121327,1500,0.05,0.002981,0.002573,119937,119,5000
