episode,reward,steps,epsilon_end,last_loss
1,-6.37191,1266,0.29367,0.00143
2,-4.967319,1266,0.28734,0.000904
3,-3.06671,1266,0.28101,0.000466
4,-3.90815,1266,0.27468,0.000467
5,-4.028475,1266,0.26835,0.000869
6,-4.318282,1266,0.26202,0.000837
