episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,ER,-5.46515,1108,0.29446,0.003334,0.00262,1045,1,1108
2,1,1,MD,-1.662578,1106,0.28893,0.002605,0.00242,2151,2,2214
3,1,1,SP,-6.28629,1106,0.2834,0.002423,0.003232,3257,3,3320
4,1,1,XX,-2.970353,1126,0.27777,0.002325,0.003229,4383,4,4446
5,1,1,CA,-3.822568,1134,0.2721,0.002406,0.001849,5517,5,5000
6,1,1,XU,-0.003037,1126,0.26647,0.002441,0.002186,6643,6,5000
7,1,1,YM,-2.695089,1108,0.26093,0.002603,0.003116,7751,7,5000
8,1,1,SC,2.671963,1107,0.255395,0.002902,0.003213,8858,8,5000
9,1,1,EN,-13.256824,1107,0.24986,0.003087,0.002212,9965,9,5000
10,1,1,LX,-3.602831,1117,0.244275,0.003279,0.003974,11082,11,5000
11,1,1,ES,-2.748253,1108,0.238735,0.003403,0.004727,12190,12,5000
12,2,1,MD,-1.697456,1106,0.233205,0.003394,0.003221,13296,13,5000
13,2,1,SC,0.345884,1107,0.22767,0.003336,0.0031,14403,14,5000
14,2,1,ES,2.145849,1108,0.22213,0.00329,0.003036,15511,15,5000
15,2,1,XU,0.37872,1126,0.2165,0.003237,0.002123,16637,16,5000
16,2,1,SP,4.162732,1106,0.21097,0.003269,0.002031,17743,17,5000
17,2,1,YM,-0.703029,1108,0.20543,0.003289,0.010483,18851,18,5000
18,2,1,LX,1.39545,1117,0.199845,0.003343,0.003683,19968,19,5000
19,2,1,XX,1.148535,1126,0.194215,0.003378,0.003636,21094,21,5000
20,2,1,ER,-0.894104,1108,0.188675,0.003419,0.00293,22202,22,5000
21,2,1,CA,2.123418,1134,0.183005,0.003299,0.002752,23336,23,5000
22,2,1,EN,-10.702393,1107,0.17747,0.003257,0.001974,24443,24,5000
23,3,1,ER,2.915092,1108,0.17193,0.003268,0.002717,25551,25,5000
24,3,1,YM,2.697694,1108,0.16639,0.003267,0.006428,26659,26,5000
25,3,1,CA,6.839848,1134,0.16072,0.003223,0.002125,27793,27,5000
26,3,1,XX,3.786239,1126,0.15509,0.003235,0.003008,28919,28,5000
27,3,1,SC,5.664692,1107,0.149555,0.00323,0.002908,30026,30,5000
28,3,1,ES,4.400226,1108,0.144015,0.003295,0.002422,31134,31,5000
29,3,1,LX,7.62829,1117,0.13843,0.003289,0.001637,32251,32,5000
30,3,1,EN,-10.338757,1107,0.132895,0.003386,0.002538,33358,33,5000
31,3,1,MD,4.810384,1106,0.127365,0.003431,0.002989,34464,34,5000
32,3,1,XU,6.029853,1126,0.121735,0.003404,0.003142,35590,35,5000
33,3,1,SP,9.304563,1106,0.116205,0.003416,0.00238,36696,36,5000
34,4,1,LX,7.048352,1117,0.11062,0.00344,0.003606,37813,37,5000
35,4,1,CA,11.200307,1134,0.10495,0.003332,0.002875,38947,38,5000
36,4,1,ER,6.368507,1108,0.09941,0.003311,0.004265,40055,40,5000
37,4,1,MD,8.995609,1106,0.09388,0.003298,0.003443,41161,41,5000
38,4,1,SC,9.0345,1107,0.088345,0.003245,0.003079,42268,42,5000
39,4,1,XX,7.630171,1126,0.082715,0.003205,0.002888,43394,43,5000
40,4,1,EN,-5.904477,1107,0.07718,0.003348,0.00434,44501,44,5000
41,4,1,XU,11.084728,1126,0.07155,0.003344,0.004035,45627,45,5000
42,4,1,YM,7.670488,1108,0.06601,0.003384,0.003602,46735,46,5000
43,4,1,ES,10.878436,1108,0.06047,0.003431,0.003781,47843,47,5000
44,4,1,SP,12.59798,1106,0.05494,0.003462,0.003277,48949,48,5000
45,5,1,YM,10.762534,1108,0.05,0.003283,0.003943,50057,50,5000
46,5,1,EN,-1.365145,1107,0.05,0.003356,0.004556,51164,51,5000
47,5,1,MD,9.792889,1106,0.05,0.003397,0.002106,52270,52,5000
48,5,1,XX,11.020224,1126,0.05,0.00339,0.002929,53396,53,5000
49,5,1,SP,13.855463,1106,0.05,0.003343,0.002712,54502,54,5000
50,5,1,ER,7.018974,1108,0.05,0.003324,0.00446,55610,55,5000
51,5,1,LX,9.890972,1117,0.05,0.003258,0.002317,56727,56,5000
52,5,1,ES,13.217758,1108,0.05,0.003237,0.003208,57835,57,5000
53,5,1,CA,13.257379,1134,0.05,0.003136,0.003654,58969,58,5000
54,5,1,SC,13.667206,1107,0.05,0.003114,0.003938,60076,60,5000
55,5,1,XU,11.10577,1126,0.05,0.003171,0.0038,61202,61,5000
56,6,1,ES,14.938857,1108,0.05,0.003144,0.003335,62310,62,5000
57,6,1,YM,10.138591,1108,0.05,0.0032,0.002433,63418,63,5000
58,6,1,CA,16.1498,1134,0.05,0.003114,0.003085,64552,64,5000
59,6,1,MD,11.685433,1106,0.05,0.003203,0.002696,65658,65,5000
60,6,1,ER,9.50043,1108,0.05,0.00313,0.002366,66766,66,5000
61,6,1,EN,-1.935742,1107,0.05,0.003189,0.0058,67873,67,5000
62,6,1,XX,11.800641,1126,0.05,0.003264,0.004065,68999,68,5000
63,6,1,SC,14.39775,1107,0.05,0.003275,0.002664,70106,70,5000
64,6,1,SP,15.266814,1106,0.05,0.003304,0.003374,71212,71,5000
65,6,1,XU,14.5169,1126,0.05,0.003255,0.003055,72338,72,5000
66,6,1,LX,9.449846,1117,0.05,0.003187,0.002308,73455,73,5000
67,7,1,LX,14.132899,1117,0.05,0.003147,0.003146,74572,74,5000
68,7,1,EN,-2.138032,1107,0.05,0.003187,0.002831,75679,75,5000
69,7,1,XU,15.247501,1126,0.05,0.003244,0.002627,76805,76,5000
70,7,1,CA,15.597887,1134,0.05,0.003267,0.00324,77939,77,5000
71,7,1,MD,13.559211,1106,0.05,0.003247,0.003869,79045,79,5000
72,7,1,XX,12.445008,1126,0.05,0.003191,0.003306,80171,80,5000
73,7,1,SP,15.132787,1106,0.05,0.003072,0.00193,81277,81,5000
74,7,1,ER,11.185304,1108,0.05,0.003075,0.001896,82385,82,5000
75,7,1,SC,16.59271,1107,0.05,0.003123,0.003863,83492,83,5000
76,7,1,ES,17.999399,1108,0.05,0.003054,0.003075,84600,84,5000
77,7,1,YM,10.434515,1108,0.05,0.003002,0.002456,85708,85,5000
78,8,1,LX,12.364561,1117,0.05,0.003079,0.002776,86825,86,5000
79,8,1,XX,12.984397,1126,0.05,0.003052,0.006094,87951,87,5000
80,8,1,MD,14.432981,1106,0.05,0.003061,0.003537,89057,89,5000
81,8,1,SC,16.344763,1107,0.05,0.003032,0.002039,90164,90,5000
82,8,1,ES,16.078391,1108,0.05,0.002914,0.002671,91272,91,5000
83,8,1,YM,12.73232,1108,0.05,0.002928,0.002902,92380,92,5000
84,8,1,XU,13.588566,1126,0.05,0.002988,0.002692,93506,93,5000
85,8,1,ER,9.207096,1108,0.05,0.002981,0.002277,94614,94,5000
86,8,1,CA,14.971297,1134,0.05,0.003067,0.002513,95748,95,5000
