contract,round,date,position,return
CA,2,2017-02-10,1.0,0.001609057014678375
CA,2,2017-02-13,1.0,0.11058344505317858
CA,2,2017-02-14,1.0,0.012186008846086943
CA,2,2017-02-15,1.0,0.05041666035676038
CA,2,2017-02-16,1.0,-0.04514411699439702
CA,2,2017-02-17,1.0,-0.0585954892096512
CA,2,2017-02-20,1.0,-0.004606827179125007
CA,2,2017-02-21,1.0,0.04331370199249536
CA,2,2017-02-22,1.0,0.013530291000988553
CA,2,2017-02-23,1.0,-0.007931308352156325
CA,2,2017-02-24,1.0,-0.08873989135806394
CA,2,2017-02-27,1.0,0.00021560533744193324
CA,2,2017-02-28,1.0,0.024942857508398003
CA,2,2017-03-01,1.0,0.19617501628405065
CA,2,2017-03-02,1.0,-0.000380444087933844
CA,2,2017-03-03,0.0,0.0527354970660735
CA,2,2017-03-06,0.0,-0.02528191723784936
CA,2,2017-03-07,0.0,-0.0
CA,2,2017-03-08,0.0,0.0
CA,2,2017-03-09,0.0,0.0
CA,2,2017-03-10,0.0,0.0
CA,2,2017-03-13,0.0,0.0
CA,2,2017-03-14,0.0,-0.0
CA,2,2017-03-15,0.0,0.0
CA,2,2017-03-16,0.0,0.0
CA,2,2017-03-17,0.0,0.0
CA,2,2017-03-20,0.0,-0.0
CA,2,2017-03-21,0.0,-0.0
CA,2,2017-03-22,0.0,-0.0
CA,2,2017-03-23,0.0,0.0
CA,2,2017-03-24,0.0,-0.0
CA,2,2017-03-27,0.0,-0.0
CA,2,2017-03-28,0.0,0.0
CA,2,2017-03-29,0.0,0.0
CA,2,2017-03-30,0.0,0.0
CA,2,2017-03-31,0.0,0.0
CA,2,2017-04-03,0.0,-0.0
CA,2,2017-04-04,0.0,0.0
CA,2,2017-04-05,0.0,-0.0
CA,2,2017-04-06,0.0,0.0
CA,2,2017-04-07,0.0,0.0
CA,2,2017-04-10,0.0,-0.0
CA,2,2017-04-11,0.0,-0.0
CA,2,2017-04-12,0.0,-0.0
CA,2,2017-04-13,0.0,-0.0
CA,2,2017-04-18,0.0,-0.0
CA,2,2017-04-19,0.0,0.0
CA,2,2017-04-20,0.0,0.0
CA,2,2017-04-21,0.0,-0.0
CA,2,2017-04-24,0.0,0.0
CA,2,2017-04-25,0.0,0.0
CA,2,2017-04-26,0.0,0.0
CA,2,2017-04-27,0.0,-0.0
CA,2,2017-04-28,0.0,-0.0
CA,2,2017-05-02,0.0,0.0
CA,2,2017-05-03,0.0,0.0
CA,2,2017-05-04,0.0,0.0
CA,2,2017-05-05,0.0,0.0
CA,2,2017-05-08,0.0,-0.0
CA,2,2017-05-09,0.0,0.0
CA,2,2017-05-10,0.0,0.0
CA,2,2017-05-11,0.0,-0.0
CA,2,2017-05-12,0.0,0.0
CA,2,2017-05-15,0.0,0.0
CA,2,2017-05-16,0.0,0.0
CA,2,2017-05-17,0.0,-0.0
CA,2,2017-05-18,0.0,-0.0
CA,2,2017-05-19,0.0,0.0
CA,2,2017-05-22,0.0,-0.0
CA,2,2017-05-23,0.0,0.0
CA,2,2017-05-24,0.0,-0.0
CA,2,2017-05-25,0.0,-0.0
CA,2,2017-05-26,-1.0,0.0
CA,2,2017-05-29,-1.0,-0.01949200135621907
CA,2,2017-05-30,-1.0,0.016750718281161547
CA,2,2017-05-31,-1.0,0.021393255832066638
CA,2,2017-06-01,-1.0,-0.05147693659080887
CA,2,2017-06-02,-1.0,-0.03776615343477152
CA,2,2017-06-05,-1.0,0.0414927738810759
CA,2,2017-06-06,-1.0,0.05460436865036213
CA,2,2017-06-07,-1.0,0.005158626367683663
CA,2,2017-06-08,-1.0,0.0003779219707300781
CA,2,2017-06-09,-1.0,-0.05373726354236225
CA,2,2017-06-12,-1.0,0.08071736065776432
CA,2,2017-06-13,-1.0,-0.031710387815552084
CA,2,2017-06-14,-1.0,0.025139786072788096
CA,2,2017-06-15,-1.0,0.04186103228883977
CA,2,2017-06-16,-1.0,-0.07317165178520513
CA,2,2017-06-19,-1.0,-0.0766028944100132
CA,2,2017-06-20,-1.0,0.02768642445111357
CA,2,2017-06-21,-1.0,0.024776227159393576
CA,2,2017-06-22,0.0,-0.0113684029744503
CA,2,2017-06-23,0.0,-0.02504271602083558
CA,2,2017-06-26,1.0,0.0
CA,2,2017-06-27,1.0,-0.08676907726374139
CA,2,2017-06-28,1.0,-0.009921694307721156
CA,2,2017-06-29,1.0,-0.1637391655031794
CA,2,2017-06-30,1.0,-0.051795909704106656
CA,2,2017-07-03,1.0,0.11159646304053886
CA,2,2017-07-04,1.0,-0.02827004633956437
CA,2,2017-07-05,1.0,0.00843893606164188
CA,2,2017-07-06,1.0,-0.04098598649284782
CA,2,2017-07-07,1.0,-0.01061995673026615
CA,2,2017-07-10,1.0,0.030659858872294023
CA,2,2017-07-11,1.0,-0.0377936434485962
CA,2,2017-07-12,1.0,0.1273574489999292
CA,2,2017-07-13,1.0,0.016790749851214364
CA,2,2017-07-14,1.0,-0.0003556815774088149
CA,2,2017-07-17,1.0,-0.007906226498054156
CA,2,2017-07-18,1.0,-0.08673204736060439
CA,2,2017-07-19,1.0,0.06458782443805147
CA,2,2017-07-20,1.0,-0.026908803739146572
CA,2,2017-07-21,1.0,-0.12330180408546691
CA,2,2017-07-24,1.0,0.014509212949663966
CA,2,2017-07-25,1.0,0.04827714015050524
CA,2,2017-07-26,1.0,0.042154120971903075
CA,2,2017-07-27,1.0,-0.006032848706126487
CA,2,2017-07-28,1.0,-0.0847126211522262
CA,2,2017-07-31,1.0,-0.056111048196062344
CA,2,2017-08-01,1.0,0.051391466878577034
CA,2,2017-08-02,1.0,-0.029477131675649696
CA,2,2017-08-03,1.0,0.03698622497085427
CA,2,2017-08-04,1.0,0.10513009097127242
CA,2,2017-08-07,1.0,0.006388609870270496
CA,2,2017-08-08,1.0,0.014374247703241484
CA,2,2017-08-09,1.0,-0.10518648584467599
CA,2,2017-08-10,1.0,-0.047733896472842874
CA,2,2017-08-11,1.0,-0.07854869730476247
CA,2,2017-08-14,1.0,0.08736351015248049
CA,2,2017-08-15,1.0,0.02610454818351902
CA,2,2017-08-16,1.0,0.05082459156647598
CA,2,2017-08-17,1.0,-0.04280762295402118
CA,2,2017-08-18,1.0,-0.04678623932662908
CA,2,2017-08-21,1.0,-0.03914101855320216
CA,2,2017-08-22,1.0,0.06614279685729957
CA,2,2017-08-23,1.0,-0.024057143258091388
CA,2,2017-08-24,1.0,-0.0032398704097332627
CA,2,2017-08-25,1.0,-0.013826302421705211
CA,2,2017-08-28,1.0,-0.03681550643064448
CA,2,2017-08-29,1.0,-0.07391684547575288
CA,2,2017-08-30,1.0,0.03640940438429493
CA,2,2017-08-31,1.0,0.04513708703462789
CA,2,2017-09-01,1.0,0.05775201786229642
CA,2,2017-09-04,1.0,-0.029305119148824773
CA,2,2017-09-05,1.0,-0.02839714198548388
CA,2,2017-09-06,1.0,0.02498733115374918
CA,2,2017-09-07,1.0,0.020595759082871874
CA,2,2017-09-08,1.0,-0.001984422923780994
CA,2,2017-09-11,1.0,0.10157083802522475
CA,2,2017-09-12,1.0,0.052869370573300864
CA,2,2017-09-13,1.0,0.01439756461543444
CA,2,2017-09-14,1.0,0.010225484780217129
CA,2,2017-09-15,0.0,0.0004000447244952221
CA,2,2017-09-18,0.0,-0.025959661020334018
CA,2,2017-09-19,0.0,0.0
CA,2,2017-09-20,0.0,0.0
CA,2,2017-09-21,0.0,0.0
CA,2,2017-09-22,0.0,0.0
CA,2,2017-09-25,0.0,-0.0
CA,2,2017-09-26,0.0,0.0
CA,2,2017-09-27,0.0,0.0
CA,2,2017-09-28,0.0,0.0
CA,2,2017-09-29,0.0,0.0
CA,2,2017-10-02,0.0,0.0
CA,2,2017-10-03,0.0,0.0
CA,2,2017-10-04,0.0,-0.0
CA,2,2017-10-05,0.0,0.0
CA,2,2017-10-06,0.0,-0.0
CA,2,2017-10-09,0.0,0.0
CA,2,2017-10-10,0.0,-0.0
CA,2,2017-10-11,0.0,0.0
CA,2,2017-10-12,0.0,-0.0
CA,2,2017-10-13,0.0,-0.0
CA,2,2017-10-16,0.0,0.0
CA,2,2017-10-17,0.0,-0.0
CA,2,2017-10-18,0.0,0.0
CA,2,2017-10-19,0.0,-0.0
CA,2,2017-10-20,0.0,0.0
CA,2,2017-10-23,0.0,0.0
CA,2,2017-10-24,0.0,0.0
CA,2,2017-10-25,0.0,-0.0
CA,2,2017-10-26,0.0,0.0
CA,2,2017-10-27,0.0,0.0
CA,2,2017-10-30,0.0,0.0
CA,2,2017-10-31,0.0,0.0
CA,2,2017-11-01,0.0,0.0
CA,2,2017-11-02,0.0,-0.0
CA,2,2017-11-03,0.0,0.0
CA,2,2017-11-06,0.0,-0.0
CA,2,2017-11-07,0.0,-0.0
CA,2,2017-11-08,0.0,-0.0
CA,2,2017-11-09,0.0,-0.0
CA,2,2017-11-10,0.0,-0.0
CA,2,2017-11-13,0.0,-0.0
CA,2,2017-11-14,0.0,-0.0
CA,2,2017-11-15,1.0,-0.0
CA,2,2017-11-16,1.0,0.038957212075164935
CA,2,2017-11-17,1.0,-0.03554103132273993
CA,2,2017-11-20,1.0,0.04568292447746468
CA,2,2017-11-21,0.0,0.05454832042012495
CA,2,2017-11-22,0.0,-0.03386003088530253
CA,2,2017-11-23,0.0,0.0
CA,2,2017-11-24,-1.0,0.0
CA,2,2017-11-27,-1.0,0.03005724198417565
CA,2,2017-11-28,-1.0,-0.06599215118187733
CA,2,2017-11-29,-1.0,-0.01730290851265195
CA,2,2017-11-30,0.0,0.05620572568220382
CA,2,2017-12-01,0.0,-0.03516509298537612
CA,2,2017-12-04,0.0,0.0
CA,2,2017-12-05,0.0,-0.0
CA,2,2017-12-06,0.0,-0.0
CA,2,2017-12-07,0.0,-0.0
CA,2,2017-12-08,1.0,0.0
CA,2,2017-12-11,1.0,-0.058386955808794556
CA,2,2017-12-12,1.0,0.08167700778503491
CA,2,2017-12-13,1.0,-0.05642720989705149
CA,2,2017-12-14,1.0,-0.08486952157656015
CA,2,2017-12-15,1.0,-0.017269157060531375
CA,2,2017-12-18,1.0,0.14640437486181354
CA,2,2017-12-19,0.0,-0.06110120497939518
CA,2,2017-12-20,0.0,-0.029559953900811026
CA,2,2017-12-21,0.0,0.0
CA,2,2017-12-22,0.0,-0.0
CA,2,2017-12-27,0.0,0.0
CA,2,2017-12-28,0.0,-0.0
CA,2,2017-12-29,0.0,-0.0
CA,2,2018-01-02,0.0,-0.0
CA,2,2018-01-03,0.0,0.0
CA,2,2018-01-04,0.0,0.0
CA,2,2018-01-05,0.0,0.0
CA,2,2018-01-08,0.0,0.0
CA,2,2018-01-09,0.0,0.0
CA,2,2018-01-10,0.0,-0.0
CA,2,2018-01-11,0.0,-0.0
CA,2,2018-01-12,0.0,0.0
CA,2,2018-01-15,0.0,-0.0
CA,2,2018-01-16,0.0,0.0
CA,2,2018-01-17,0.0,-0.0
CA,2,2018-01-18,0.0,0.0
CA,2,2018-01-19,0.0,0.0
CA,2,2018-01-22,0.0,0.0
CA,2,2018-01-23,0.0,-0.0
CA,2,2018-01-24,0.0,-0.0
CA,2,2018-01-25,0.0,-0.0
CA,2,2018-01-26,0.0,0.0
CA,2,2018-01-29,0.0,-0.0
CA,2,2018-01-30,0.0,-0.0
CA,2,2018-01-31,0.0,0.0
CA,2,2018-02-01,0.0,-0.0
CA,2,2018-02-02,0.0,-0.0
CA,2,2018-02-05,0.0,-0.0
CA,2,2018-02-06,0.0,-0.0
CA,2,2018-02-07,0.0,0.0
CA,2,2018-02-08,0.0,-0.0
CA,2,2018-02-09,1.0,-0.0
CA,2,2018-02-12,1.0,0.05453612404103288
CA,2,2018-02-13,1.0,-0.03602036155095825
CA,2,2018-02-14,1.0,0.06676997656025915
CA,2,2018-02-15,1.0,0.06598136698250384
CA,2,2018-02-16,1.0,0.06828449134827581
CA,2,2018-02-19,1.0,-0.029493577157772437
CA,2,2018-02-20,1.0,0.040531790406612575
CA,2,2018-02-21,1.0,0.014518329294841027
CA,2,2018-02-22,1.0,0.00805383996451978
CA,2,2018-02-23,1.0,0.009976728616843632
CA,2,2018-02-26,1.0,0.03227402454203036
CA,2,2018-02-27,1.0,0.00040946603510385985
CA,2,2018-02-28,1.0,-0.03004220835035086
CA,2,2018-03-01,1.0,-0.07450160385002702
CA,2,2018-03-02,1.0,-0.15995901447035715
CA,2,2018-03-05,1.0,0.03413318303658051
CA,2,2018-03-06,1.0,0.0021991748624897696
CA,2,2018-03-07,1.0,0.021619729518672325
CA,2,2018-03-08,1.0,0.08231629107915868
CA,2,2018-03-09,1.0,0.02497711139151491
CA,2,2018-03-12,1.0,0.002814796966013001
CA,2,2018-03-13,1.0,-0.044457955563629976
CA,2,2018-03-14,1.0,-0.013302863424140042
CA,2,2018-03-15,1.0,0.04553625947859305
CA,2,2018-03-16,1.0,0.01845899793542416
CA,2,2018-03-19,1.0,-0.06913682766435267
CA,2,2018-03-20,1.0,0.03605949745382413
CA,2,2018-03-21,1.0,-0.016475812089526313
CA,2,2018-03-22,1.0,-0.09628585934336024
CA,2,2018-03-23,1.0,-0.09344429661086873
CA,2,2018-03-26,1.0,-0.03898752283377098
CA,2,2018-03-27,1.0,0.06638335267118835
CA,2,2018-03-28,1.0,0.02005895641568821
CA,2,2018-03-29,1.0,0.045953449083416906
CA,2,2018-04-03,0.0,-0.02132372959844885
CA,2,2018-04-04,-1.0,-0.019395127133017134
CA,2,2018-04-05,0.0,-0.20074307036560524
CA,2,2018-04-06,-1.0,-0.02051869356108032
