episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,XU,-5.983293,1126,0.29437,0.001761,0.001332,1063,1,1126
2,1,1,XX,-4.268809,1126,0.28874,0.001515,0.001815,2189,2,2252
3,1,1,EN,-10.904495,1107,0.283205,0.001449,0.003683,3296,3,3359
4,1,1,ER,-3.463448,1108,0.277665,0.001337,0.00068,4404,4,4467
5,1,1,MD,-2.604838,1106,0.272135,0.001282,0.00115,5510,5,5000
6,1,1,ES,-3.243773,1108,0.266595,0.001248,0.001456,6618,6,5000
7,1,1,SP,-2.055974,1106,0.261065,0.001253,0.002405,7724,7,5000
8,1,1,LX,-3.163287,1117,0.25548,0.001341,0.002212,8841,8,5000
9,1,1,CA,-2.891748,1134,0.24981,0.001523,0.000849,9975,9,5000
10,1,1,YM,-6.341404,1108,0.24427,0.001735,0.002009,11083,11,5000
11,1,1,SC,-2.158623,1107,0.238735,0.001835,0.00151,12190,12,5000
12,2,1,ES,-1.600742,1108,0.233195,0.001959,0.00427,13298,13,5000
13,2,1,MD,-2.505709,1106,0.227665,0.00187,0.001672,14404,14,5000
14,2,1,SC,-0.793147,1107,0.22213,0.001788,0.001752,15511,15,5000
15,2,1,SP,1.324576,1106,0.2166,0.001781,0.003054,16617,16,5000
16,2,1,XU,-0.919913,1126,0.21097,0.00192,0.002044,17743,17,5000
17,2,1,XX,-0.669439,1126,0.20534,0.002165,0.002885,18869,18,5000
18,2,1,LX,0.954548,1117,0.199755,0.002259,0.003182,19986,19,5000
19,2,1,EN,-10.760161,1107,0.19422,0.002399,0.002105,21093,21,5000
20,2,1,CA,1.567197,1134,0.18855,0.00234,0.003185,22227,22,5000
21,2,1,ER,2.865115,1108,0.18301,0.002329,0.001367,23335,23,5000
22,2,1,YM,0.39984,1108,0.17747,0.002339,0.00206,24443,24,5000
23,3,1,EN,-7.834364,1107,0.171935,0.002359,0.002688,25550,25,5000
24,3,1,LX,1.870744,1117,0.16635,0.002313,0.002205,26667,26,5000
25,3,1,CA,3.39211,1134,0.16068,0.002369,0.0014,27801,27,5000
26,3,1,SC,1.798795,1107,0.155145,0.002451,0.002833,28908,28,5000
27,3,1,ES,0.142521,1108,0.149605,0.002411,0.002056,30016,30,5000
28,3,1,YM,3.122375,1108,0.144065,0.002599,0.002861,31124,31,5000
29,3,1,SP,4.035286,1106,0.138535,0.002741,0.004585,32230,32,5000
30,3,1,XX,1.443899,1126,0.132905,0.002726,0.002706,33356,33,5000
31,3,1,ER,3.00246,1108,0.127365,0.00293,0.002566,34464,34,5000
32,3,1,MD,4.514786,1106,0.121835,0.003005,0.002559,35570,35,5000
33,3,1,XU,4.837359,1126,0.116205,0.002984,0.002684,36696,36,5000
34,4,1,LX,4.135428,1117,0.11062,0.002993,0.003295,37813,37,5000
35,4,1,SP,7.613166,1106,0.10509,0.003069,0.002511,38919,38,5000
36,4,1,YM,4.467232,1108,0.09955,0.00317,0.003563,40027,40,5000
37,4,1,EN,-8.818488,1107,0.094015,0.00319,0.003752,41134,41,5000
38,4,1,CA,6.136006,1134,0.088345,0.003242,0.004036,42268,42,5000
39,4,1,ES,9.120638,1108,0.082805,0.003252,0.003933,43376,43,5000
40,4,1,XU,6.461589,1126,0.077175,0.003214,0.002973,44502,44,5000
41,4,1,XX,5.241634,1126,0.071545,0.003265,0.003146,45628,45,5000
42,4,1,ER,5.484855,1108,0.066005,0.003376,0.002096,46736,46,5000
43,4,1,SC,10.528825,1107,0.06047,0.00334,0.003428,47843,47,5000
44,4,1,MD,8.623632,1106,0.05494,0.003241,0.002381,48949,48,5000
45,5,1,CA,11.059342,1134,0.05,0.003287,0.003535,50083,50,5000
46,5,1,ER,9.517875,1108,0.05,0.003267,0.003746,51191,51,5000
47,5,1,EN,-2.669069,1107,0.05,0.003194,0.00293,52298,52,5000
48,5,1,ES,9.973847,1108,0.05,0.003203,0.003459,53406,53,5000
49,5,1,MD,12.765503,1106,0.05,0.003152,0.003615,54512,54,5000
50,5,1,YM,6.925248,1108,0.05,0.003231,0.002927,55620,55,5000
51,5,1,SC,12.243891,1107,0.05,0.003271,0.002746,56727,56,5000
52,5,1,XX,6.730718,1126,0.05,0.003199,0.003114,57853,57,5000
53,5,1,LX,6.89459,1117,0.05,0.003258,0.003158,58970,58,5000
54,5,1,XU,9.194341,1126,0.05,0.003204,0.003279,60096,60,5000
55,5,1,SP,12.521387,1106,0.05,0.003261,0.004117,61202,61,5000
56,6,1,YM,10.877301,1108,0.05,0.003211,0.001388,62310,62,5000
57,6,1,EN,-3.285852,1107,0.05,0.00311,0.002649,63417,63,5000
58,6,1,CA,13.067076,1134,0.05,0.003088,0.003003,64551,64,5000
59,6,1,XX,11.956834,1126,0.05,0.003053,0.003231,65677,65,5000
60,6,1,MD,8.95288,1106,0.05,0.003084,0.002489,66783,66,5000
61,6,1,ER,8.950215,1108,0.05,0.00313,0.002643,67891,67,5000
62,6,1,SC,15.275536,1107,0.05,0.003219,0.003422,68998,68,5000
63,6,1,LX,11.249048,1117,0.05,0.003216,0.003839,70115,70,5000
64,6,1,SP,13.622527,1106,0.05,0.003159,0.002278,71221,71,5000
65,6,1,XU,12.38911,1126,0.05,0.003197,0.004109,72347,72,5000
66,6,1,ES,16.179572,1108,0.05,0.003104,0.003111,73455,73,5000
67,7,1,XX,12.162667,1126,0.05,0.003135,0.002044,74581,74,5000
68,7,1,XU,14.734364,1126,0.05,0.003163,0.002914,75707,75,5000
69,7,1,ES,15.038612,1108,0.05,0.003134,0.003659,76815,76,5000
70,7,1,YM,12.822725,1108,0.05,0.003131,0.002353,77923,77,5000
71,7,1,SC,16.857023,1107,0.05,0.003157,0.004386,79030,79,5000
72,7,1,MD,11.117129,1106,0.05,0.003121,0.003668,80136,80,5000
73,7,1,CA,12.002172,1134,0.05,0.003153,0.003859,81270,81,5000
74,7,1,EN,-3.888618,1107,0.05,0.003105,0.003606,82377,82,5000
75,7,1,LX,9.776734,1117,0.05,0.003152,0.004173,83494,83,5000
76,7,1,SP,13.913132,1106,0.05,0.003078,0.002953,84600,84,5000
77,7,1,ER,11.550036,1108,0.05,0.00308,0.003296,85708,85,5000
78,8,1,ES,16.975215,1108,0.05,0.003063,0.003429,86816,86,5000
79,8,1,MD,14.979676,1106,0.05,0.003017,0.003917,87922,87,5000
80,8,1,XU,13.545452,1126,0.05,0.002955,0.002278,89048,89,5000
81,8,1,CA,13.969808,1134,0.05,0.003062,0.002317,90182,90,5000
82,8,1,EN,-1.349964,1107,0.05,0.002993,0.004424,91289,91,5000
83,8,1,XX,10.943406,1126,0.05,0.003003,0.003067,92415,92,5000
84,8,1,SP,14.111107,1106,0.05,0.003011,0.002501,93521,93,5000
85,8,1,SC,17.774928,1107,0.05,0.002987,0.002134,94628,94,5000
86,8,1,ER,13.798817,1108,0.05,0.002938,0.004572,95736,95,5000
87,8,1,YM,13.059266,1108,0.05,0.002979,0.003905,96844,96,5000
88,8,1,LX,8.805402,1117,0.05,0.00297,0.00279,97961,97,5000
89,9,1,MD,14.156073,1106,0.05,0.002989,0.002484,99067,99,5000
90,9,1,XX,15.032092,1126,0.05,0.003053,0.002192,100193,100,5000
91,9,1,SP,16.61965,1106,0.05,0.002994,0.003214,101299,101,5000
92,9,1,ER,12.632155,1108,0.05,0.002945,0.003057,102407,102,5000
93,9,1,SC,15.495032,1107,0.05,0.002911,0.002619,103514,103,5000
94,9,1,LX,13.529609,1117,0.05,0.002881,0.005567,104631,104,5000
95,9,1,ES,17.034606,1108,0.05,0.002902,0.003168,105739,105,5000
96,9,1,YM,15.492473,1108,0.05,0.002925,0.002678,106847,106,5000
97,9,1,CA,13.097072,1134,0.05,0.002897,0.002885,107981,107,5000
98,9,1,XU,13.785429,1126,0.05,0.0029,0.002767,109107,109,5000
99,9,1,EN,-0.912209,1107,0.05,0.002957,0.00403,110214,110,5000
100,10,1,LX,15.203237,1117,0.05,0.003016,0.003295,111331,111,5000
101,10,1,XX,12.189421,1126,0.05,0.002993,0.004425,112457,112,5000
102,10,1,CA,17.622932,1134,0.05,0.002905,0.003596,113591,113,5000
103,10,1,ER,12.164143,1108,0.05,0.002903,0.002713,114699,114,5000
104,10,1,SC,16.545727,1107,0.05,0.002869,0.001967,115806,115,5000
105,10,1,YM,15.391262,1108,0.05,0.002878,0.002366,116914,116,5000
106,10,1,ES,19.739075,1108,0.05,0.002887,0.002545,118022,118,5000
107,10,1,MD,14.31772,1106,0.05,0.002862,0.004102,119128,119,5000
108,10,1,XU,14.677596,1126,0.05,0.002854,0.003828,120254,120,5000
109,10,1,SP,16.973194,1106,0.05,0.002865,0.002562,121360,121,5000
110,10,1,EN,-1.185621,1107,0.05,0.002813,0.002366,122467,122,5000
111,11,1,LX,14.226857,1117,0.05,0.002898,0.002504,123584,123,5000
112,11,1,XX,14.331148,1126,0.05,0.002912,0.002708,124710,124,5000
113,11,1,YM,14.903043,1108,0.05,0.002954,0.002952,125818,125,5000
114,11,1,MD,14.46922,1106,0.05,0.002913,0.002164,126924,126,5000
115,11,1,EN,2.044436,1107,0.05,0.002848,0.002544,128031,128,5000
116,11,1,CA,17.999067,1134,0.05,0.002905,0.00301,129165,129,5000
117,11,1,SC,17.536278,1107,0.05,0.00287,0.002207,130272,130,5000
118,11,1,ES,16.527231,1108,0.05,0.002859,0.002446,131380,131,5000
119,11,1,SP,17.692437,1106,0.05,0.002731,0.001813,132486,132,5000
120,11,1,ER,13.912505,1108,0.05,0.002683,0.002134,133594,133,5000
121,11,1,XU,16.108496,1126,0.05,0.002713,0.002645,134720,134,5000
122,12,1,MD,18.335161,1106,0.05,0.002744,0.00227,135826,135,5000
123,12,1,SC,18.41513,1107,0.05,0.002758,0.004147,136933,136,5000
124,12,1,LX,13.060875,1117,0.05,0.002784,0.002936,138050,138,5000
125,12,1,SP,17.43072,1106,0.05,0.002801,0.003129,139156,139,5000
126,12,1,YM,14.537254,1108,0.05,0.002787,0.003223,140264,140,5000
127,12,1,ER,17.633518,1108,0.05,0.002819,0.003019,141372,141,5000
128,12,1,EN,-2.872924,1107,0.05,0.00281,0.002087,142479,142,5000
129,12,1,ES,19.710843,1108,0.05,0.00281,0.002941,143587,143,5000
130,12,1,XU,14.741303,1126,0.05,0.002797,0.002155,144713,144,5000
131,12,1,CA,15.85,1134,0.05,0.002816,0.003254,145847,145,5000
132,12,1,XX,13.583131,1126,0.05,0.002813,0.001869,146973,146,5000
133,13,1,ES,21.229968,1108,0.05,0.002698,0.002222,148081,148,5000
134,13,1,XX,16.564514,1126,0.05,0.002702,0.003002,149207,149,5000
135,13,1,MD,15.502985,1106,0.05,0.002711,0.001946,150313,150,5000
136,13,1,XU,18.136534,1126,0.05,0.002634,0.002282,151439,151,5000
137,13,1,LX,12.541286,1117,0.05,0.002692,0.002946,152556,152,5000
138,13,1,CA,17.262742,1134,0.05,0.002727,0.002719,153690,153,5000
139,13,1,EN,-0.004681,1107,0.05,0.00276,0.002764,154797,154,5000
