episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
9,1,1,AN,-9.311239,1112,0.290009,0.002066,0.000297,1245,1,5000
9,1,1,BN,-16.74218,1111,0.290009,0.002066,0.000297,1245,1,5000
9,1,1,CN,-17.302367,1104,0.290009,0.002066,0.000297,1245,1,5000
9,1,1,DX,-18.718646,1115,0.290009,0.002066,0.000297,1245,1,5000
9,1,1,FN,-16.168063,1105,0.290009,0.002066,0.000297,1245,1,5000
9,1,1,JN,-19.471789,1106,0.290009,0.002066,0.000297,1245,1,5000
9,1,1,MP,-15.680553,1103,0.290009,0.002066,0.000297,1245,1,5000
9,1,1,NK,-6.962665,1115,0.290009,0.002066,0.000297,1245,1,5000
9,1,1,SN,-19.55985,1106,0.290009,0.002066,0.000297,1245,1,5000
18,2,1,AN,-4.778451,1112,0.280018,0.000913,0.0007,3739,3,5000
18,2,1,BN,-6.358708,1111,0.280018,0.000913,0.0007,3739,3,5000
18,2,1,CN,-6.449097,1104,0.280018,0.000913,0.0007,3739,3,5000
18,2,1,DX,-10.266896,1115,0.280018,0.000913,0.0007,3739,3,5000
18,2,1,FN,-8.710975,1105,0.280018,0.000913,0.0007,3739,3,5000
18,2,1,JN,-9.82513,1106,0.280018,0.000913,0.0007,3739,3,5000
18,2,1,MP,-8.577731,1103,0.280018,0.000913,0.0007,3739,3,5000
18,2,1,NK,-4.032793,1115,0.280018,0.000913,0.0007,3739,3,5000
18,2,1,SN,-12.524853,1106,0.280018,0.000913,0.0007,3739,3,5000
27,3,1,AN,-4.130516,1112,0.270027,0.000972,0.000719,6233,6,5000
27,3,1,BN,-8.605472,1111,0.270027,0.000972,0.000719,6233,6,5000
27,3,1,CN,-6.91766,1104,0.270027,0.000972,0.000719,6233,6,5000
27,3,1,DX,-11.784248,1115,0.270027,0.000972,0.000719,6233,6,5000
27,3,1,FN,-7.139369,1105,0.270027,0.000972,0.000719,6233,6,5000
27,3,1,JN,-9.163177,1106,0.270027,0.000972,0.000719,6233,6,5000
27,3,1,MP,-7.996192,1103,0.270027,0.000972,0.000719,6233,6,5000
27,3,1,NK,-3.640601,1115,0.270027,0.000972,0.000719,6233,6,5000
27,3,1,SN,-12.769389,1106,0.270027,0.000972,0.000719,6233,6,5000
36,4,1,AN,-8.619826,1112,0.260036,0.000873,0.001002,8727,8,5000
36,4,1,BN,-7.106201,1111,0.260036,0.000873,0.001002,8727,8,5000
36,4,1,CN,-5.58955,1104,0.260036,0.000873,0.001002,8727,8,5000
36,4,1,DX,-10.183779,1115,0.260036,0.000873,0.001002,8727,8,5000
36,4,1,FN,-8.131327,1105,0.260036,0.000873,0.001002,8727,8,5000
36,4,1,JN,-8.228445,1106,0.260036,0.000873,0.001002,8727,8,5000
36,4,1,MP,-6.549813,1103,0.260036,0.000873,0.001002,8727,8,5000
36,4,1,NK,-3.099746,1115,0.260036,0.000873,0.001002,8727,8,5000
36,4,1,SN,-10.511442,1106,0.260036,0.000873,0.001002,8727,8,5000
45,5,1,AN,-5.63385,1112,0.250045,0.00079,0.000685,11221,11,5000
45,5,1,BN,-6.293308,1111,0.250045,0.00079,0.000685,11221,11,5000
45,5,1,CN,-6.785576,1104,0.250045,0.00079,0.000685,11221,11,5000
45,5,1,DX,-7.55336,1115,0.250045,0.00079,0.000685,11221,11,5000
45,5,1,FN,-6.572551,1105,0.250045,0.00079,0.000685,11221,11,5000
45,5,1,JN,-6.886698,1106,0.250045,0.00079,0.000685,11221,11,5000
45,5,1,MP,-7.849318,1103,0.250045,0.00079,0.000685,11221,11,5000
45,5,1,NK,-4.287763,1115,0.250045,0.00079,0.000685,11221,11,5000
45,5,1,SN,-11.029801,1106,0.250045,0.00079,0.000685,11221,11,5000
54,6,1,AN,-4.928858,1112,0.240054,0.000825,0.000615,13715,13,5000
54,6,1,BN,-7.601866,1111,0.240054,0.000825,0.000615,13715,13,5000
54,6,1,CN,-5.228076,1104,0.240054,0.000825,0.000615,13715,13,5000
54,6,1,DX,-6.914122,1115,0.240054,0.000825,0.000615,13715,13,5000
54,6,1,FN,-5.610097,1105,0.240054,0.000825,0.000615,13715,13,5000
54,6,1,JN,-8.083958,1106,0.240054,0.000825,0.000615,13715,13,5000
54,6,1,MP,-7.631799,1103,0.240054,0.000825,0.000615,13715,13,5000
54,6,1,NK,-1.611152,1115,0.240054,0.000825,0.000615,13715,13,5000
54,6,1,SN,-9.886699,1106,0.240054,0.000825,0.000615,13715,13,5000
63,7,1,AN,-4.960346,1112,0.230063,0.000719,0.000977,16209,16,5000
63,7,1,BN,-5.82304,1111,0.230063,0.000719,0.000977,16209,16,5000
63,7,1,CN,-6.77366,1104,0.230063,0.000719,0.000977,16209,16,5000
63,7,1,DX,-7.427649,1115,0.230063,0.000719,0.000977,16209,16,5000
63,7,1,FN,-7.389466,1105,0.230063,0.000719,0.000977,16209,16,5000
63,7,1,JN,-7.68571,1106,0.230063,0.000719,0.000977,16209,16,5000
63,7,1,MP,-7.198501,1103,0.230063,0.000719,0.000977,16209,16,5000
63,7,1,NK,-2.675657,1115,0.230063,0.000719,0.000977,16209,16,5000
63,7,1,SN,-9.636253,1106,0.230063,0.000719,0.000977,16209,16,5000
72,8,1,AN,-4.239478,1112,0.220072,0.000767,0.000301,18703,18,5000
72,8,1,BN,-7.153044,1111,0.220072,0.000767,0.000301,18703,18,5000
72,8,1,CN,-5.354947,1104,0.220072,0.000767,0.000301,18703,18,5000
72,8,1,DX,-6.262035,1115,0.220072,0.000767,0.000301,18703,18,5000
72,8,1,FN,-6.487426,1105,0.220072,0.000767,0.000301,18703,18,5000
72,8,1,JN,-7.275339,1106,0.220072,0.000767,0.000301,18703,18,5000
72,8,1,MP,-7.219304,1103,0.220072,0.000767,0.000301,18703,18,5000
72,8,1,NK,-2.834179,1115,0.220072,0.000767,0.000301,18703,18,5000
72,8,1,SN,-7.143448,1106,0.220072,0.000767,0.000301,18703,18,5000
81,9,1,AN,-4.259234,1112,0.210081,0.000795,0.001006,21197,21,5000
81,9,1,BN,-5.298232,1111,0.210081,0.000795,0.001006,21197,21,5000
81,9,1,CN,-3.697614,1104,0.210081,0.000795,0.001006,21197,21,5000
81,9,1,DX,-8.368611,1115,0.210081,0.000795,0.001006,21197,21,5000
81,9,1,FN,-5.460824,1105,0.210081,0.000795,0.001006,21197,21,5000
81,9,1,JN,-6.566516,1106,0.210081,0.000795,0.001006,21197,21,5000
81,9,1,MP,-7.912591,1103,0.210081,0.000795,0.001006,21197,21,5000
81,9,1,NK,-1.326987,1115,0.210081,0.000795,0.001006,21197,21,5000
81,9,1,SN,-8.380599,1106,0.210081,0.000795,0.001006,21197,21,5000
90,10,1,AN,-3.18261,1112,0.20009,0.000897,0.000696,23691,23,5000
90,10,1,BN,-5.787729,1111,0.20009,0.000897,0.000696,23691,23,5000
90,10,1,CN,-5.964635,1104,0.20009,0.000897,0.000696,23691,23,5000
90,10,1,DX,-9.400492,1115,0.20009,0.000897,0.000696,23691,23,5000
90,10,1,FN,-5.959381,1105,0.20009,0.000897,0.000696,23691,23,5000
90,10,1,JN,-8.226707,1106,0.20009,0.000897,0.000696,23691,23,5000
90,10,1,MP,-5.598352,1103,0.20009,0.000897,0.000696,23691,23,5000
90,10,1,NK,-0.581009,1115,0.20009,0.000897,0.000696,23691,23,5000
90,10,1,SN,-6.788908,1106,0.20009,0.000897,0.000696,23691,23,5000
99,11,1,AN,-3.027692,1112,0.190099,0.000853,0.000668,26185,26,5000
99,11,1,BN,-5.26776,1111,0.190099,0.000853,0.000668,26185,26,5000
99,11,1,CN,-5.576616,1104,0.190099,0.000853,0.000668,26185,26,5000
99,11,1,DX,-7.744774,1115,0.190099,0.000853,0.000668,26185,26,5000
99,11,1,FN,-5.571447,1105,0.190099,0.000853,0.000668,26185,26,5000
99,11,1,JN,-6.828099,1106,0.190099,0.000853,0.000668,26185,26,5000
99,11,1,MP,-6.000625,1103,0.190099,0.000853,0.000668,26185,26,5000
99,11,1,NK,-0.858852,1115,0.190099,0.000853,0.000668,26185,26,5000
99,11,1,SN,-7.846847,1106,0.190099,0.000853,0.000668,26185,26,5000
108,12,1,AN,-3.655606,1112,0.180108,0.000831,0.000837,28679,28,5000
108,12,1,BN,-3.126047,1111,0.180108,0.000831,0.000837,28679,28,5000
108,12,1,CN,-3.10766,1104,0.180108,0.000831,0.000837,28679,28,5000
108,12,1,DX,-7.732115,1115,0.180108,0.000831,0.000837,28679,28,5000
108,12,1,FN,-4.782681,1105,0.180108,0.000831,0.000837,28679,28,5000
108,12,1,JN,-7.658615,1106,0.180108,0.000831,0.000837,28679,28,5000
108,12,1,MP,-5.87852,1103,0.180108,0.000831,0.000837,28679,28,5000
108,12,1,NK,0.914147,1115,0.180108,0.000831,0.000837,28679,28,5000
108,12,1,SN,-5.386016,1106,0.180108,0.000831,0.000837,28679,28,5000
117,13,1,AN,-2.567045,1112,0.170117,0.001075,0.001114,31173,31,5000
117,13,1,BN,-4.74049,1111,0.170117,0.001075,0.001114,31173,31,5000
117,13,1,CN,-4.852413,1104,0.170117,0.001075,0.001114,31173,31,5000
117,13,1,DX,-3.853651,1115,0.170117,0.001075,0.001114,31173,31,5000
117,13,1,FN,-2.083509,1105,0.170117,0.001075,0.001114,31173,31,5000
117,13,1,JN,-5.944656,1106,0.170117,0.001075,0.001114,31173,31,5000
117,13,1,MP,-8.394818,1103,0.170117,0.001075,0.001114,31173,31,5000
117,13,1,NK,0.789931,1115,0.170117,0.001075,0.001114,31173,31,5000
117,13,1,SN,-7.848076,1106,0.170117,0.001075,0.001114,31173,31,5000
126,14,1,AN,-2.580964,1112,0.160126,0.001175,0.00159,33667,33,5000
126,14,1,BN,-2.823386,1111,0.160126,0.001175,0.00159,33667,33,5000
126,14,1,CN,-4.102937,1104,0.160126,0.001175,0.00159,33667,33,5000
126,14,1,DX,-5.105645,1115,0.160126,0.001175,0.00159,33667,33,5000
126,14,1,FN,-3.838677,1105,0.160126,0.001175,0.00159,33667,33,5000
126,14,1,JN,-6.150656,1106,0.160126,0.001175,0.00159,33667,33,5000
126,14,1,MP,-5.266733,1103,0.160126,0.001175,0.00159,33667,33,5000
126,14,1,NK,2.050691,1115,0.160126,0.001175,0.00159,33667,33,5000
126,14,1,SN,-7.412092,1106,0.160126,0.001175,0.00159,33667,33,5000
135,15,1,AN,-1.380508,1112,0.150135,0.001096,0.001152,36161,36,5000
135,15,1,BN,-2.193133,1111,0.150135,0.001096,0.001152,36161,36,5000
135,15,1,CN,-2.256877,1104,0.150135,0.001096,0.001152,36161,36,5000
135,15,1,DX,-6.019002,1115,0.150135,0.001096,0.001152,36161,36,5000
135,15,1,FN,-3.320954,1105,0.150135,0.001096,0.001152,36161,36,5000
135,15,1,JN,-4.827036,1106,0.150135,0.001096,0.001152,36161,36,5000
135,15,1,MP,-5.192316,1103,0.150135,0.001096,0.001152,36161,36,5000
135,15,1,NK,2.368482,1115,0.150135,0.001096,0.001152,36161,36,5000
135,15,1,SN,-5.229778,1106,0.150135,0.001096,0.001152,36161,36,5000
144,16,1,AN,-1.030835,1112,0.140144,0.000998,0.002186,38655,38,5000
144,16,1,BN,-2.338622,1111,0.140144,0.000998,0.002186,38655,38,5000
144,16,1,CN,-3.874464,1104,0.140144,0.000998,0.002186,38655,38,5000
144,16,1,DX,-3.312318,1115,0.140144,0.000998,0.002186,38655,38,5000
144,16,1,FN,-4.328474,1105,0.140144,0.000998,0.002186,38655,38,5000
144,16,1,JN,-4.969325,1106,0.140144,0.000998,0.002186,38655,38,5000
144,16,1,MP,-5.112986,1103,0.140144,0.000998,0.002186,38655,38,5000
144,16,1,NK,1.880029,1115,0.140144,0.000998,0.002186,38655,38,5000
144,16,1,SN,-5.286072,1106,0.140144,0.000998,0.002186,38655,38,5000
153,17,1,AN,-2.278224,1112,0.130153,0.000923,0.001138,41149,41,5000
153,17,1,BN,-3.637616,1111,0.130153,0.000923,0.001138,41149,41,5000
153,17,1,CN,-3.1374,1104,0.130153,0.000923,0.001138,41149,41,5000
153,17,1,DX,-3.746858,1115,0.130153,0.000923,0.001138,41149,41,5000
153,17,1,FN,-2.400001,1105,0.130153,0.000923,0.001138,41149,41,5000
153,17,1,JN,-6.698823,1106,0.130153,0.000923,0.001138,41149,41,5000
153,17,1,MP,-4.313066,1103,0.130153,0.000923,0.001138,41149,41,5000
153,17,1,NK,1.849416,1115,0.130153,0.000923,0.001138,41149,41,5000
153,17,1,SN,-5.567284,1106,0.130153,0.000923,0.001138,41149,41,5000
162,18,1,AN,0.441952,1112,0.120162,0.000953,0.001326,43643,43,5000
162,18,1,BN,-1.925736,1111,0.120162,0.000953,0.001326,43643,43,5000
162,18,1,CN,-1.922842,1104,0.120162,0.000953,0.001326,43643,43,5000
162,18,1,DX,-2.508714,1115,0.120162,0.000953,0.001326,43643,43,5000
162,18,1,FN,-2.705944,1105,0.120162,0.000953,0.001326,43643,43,5000
162,18,1,JN,-4.208384,1106,0.120162,0.000953,0.001326,43643,43,5000
162,18,1,MP,-2.652938,1103,0.120162,0.000953,0.001326,43643,43,5000
162,18,1,NK,2.444103,1115,0.120162,0.000953,0.001326,43643,43,5000
162,18,1,SN,-6.278652,1106,0.120162,0.000953,0.001326,43643,43,5000
171,19,1,AN,-0.096171,1112,0.110171,0.001012,0.00121,46137,46,5000
171,19,1,BN,-2.604373,1111,0.110171,0.001012,0.00121,46137,46,5000
171,19,1,CN,-0.975879,1104,0.110171,0.001012,0.00121,46137,46,5000
171,19,1,DX,-1.426918,1115,0.110171,0.001012,0.00121,46137,46,5000
171,19,1,FN,-1.507649,1105,0.110171,0.001012,0.00121,46137,46,5000
171,19,1,JN,-3.267755,1106,0.110171,0.001012,0.00121,46137,46,5000
171,19,1,MP,-4.421118,1103,0.110171,0.001012,0.00121,46137,46,5000
171,19,1,NK,4.587972,1115,0.110171,0.001012,0.00121,46137,46,5000
171,19,1,SN,-4.869382,1106,0.110171,0.001012,0.00121,46137,46,5000
180,20,1,AN,1.225778,1112,0.10018,0.001129,0.003089,48631,48,5000
