ticker,round,episodes_seen,transitions_added,avg_reward,avg_loss,last_reward,last_loss
AN,2,27,40500,5.313363,0.002371,14.854182,0.001495
BN,2,27,40500,2.178049,0.002321,9.977174,0.001346
CN,2,27,40500,2.519627,0.002336,9.056822,0.002484
DX,2,27,40500,1.094013,0.002327,13.131174,0.001729
FN,2,27,40500,4.026898,0.002332,10.135265,0.002768
JN,2,27,40500,-1.816732,0.002345,4.2008,0.003929
MP,2,27,40500,2.677934,0.002311,9.270941,0.001971
NK,2,27,40500,10.01986,0.002373,21.572266,0.002193
SN,2,27,40500,-0.839852,0.002323,3.831619,0.002276
