episode,reward,steps,epsilon_end,last_loss
1,-9.493214,1500,0.2925,0.000855
2,-5.816684,1500,0.285,0.000873
3,-8.033084,1500,0.2775,0.002781
4,-6.703462,1500,0.27,0.001049
5,-8.643401,1500,0.2625,0.000859
