episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
9,1,1,AN,-11.484533,1112,0.290009,0.002143,0.00071,1245,1,5000
9,1,1,BN,-14.241559,1111,0.290009,0.002143,0.00071,1245,1,5000
9,1,1,CN,-14.847763,1104,0.290009,0.002143,0.00071,1245,1,5000
9,1,1,DX,-17.957079,1115,0.290009,0.002143,0.00071,1245,1,5000
9,1,1,FN,-15.694013,1105,0.290009,0.002143,0.00071,1245,1,5000
9,1,1,JN,-19.808171,1106,0.290009,0.002143,0.00071,1245,1,5000
9,1,1,MP,-20.021551,1103,0.290009,0.002143,0.00071,1245,1,5000
9,1,1,NK,-5.626639,1115,0.290009,0.002143,0.00071,1245,1,5000
9,1,1,SN,-24.607222,1106,0.290009,0.002143,0.00071,1245,1,5000
18,2,1,AN,-5.389901,1112,0.280018,0.000884,0.000762,3739,3,5000
18,2,1,BN,-9.365977,1111,0.280018,0.000884,0.000762,3739,3,5000
18,2,1,CN,-8.514816,1104,0.280018,0.000884,0.000762,3739,3,5000
18,2,1,DX,-10.36335,1115,0.280018,0.000884,0.000762,3739,3,5000
18,2,1,FN,-8.948567,1105,0.280018,0.000884,0.000762,3739,3,5000
18,2,1,JN,-8.882972,1106,0.280018,0.000884,0.000762,3739,3,5000
18,2,1,MP,-8.302447,1103,0.280018,0.000884,0.000762,3739,3,5000
18,2,1,NK,-3.099461,1115,0.280018,0.000884,0.000762,3739,3,5000
18,2,1,SN,-9.357881,1106,0.280018,0.000884,0.000762,3739,3,5000
27,3,1,AN,-5.717982,1112,0.270027,0.000801,0.000901,6233,6,5000
27,3,1,BN,-8.889011,1111,0.270027,0.000801,0.000901,6233,6,5000
27,3,1,CN,-9.087467,1104,0.270027,0.000801,0.000901,6233,6,5000
27,3,1,DX,-8.525836,1115,0.270027,0.000801,0.000901,6233,6,5000
27,3,1,FN,-7.78932,1105,0.270027,0.000801,0.000901,6233,6,5000
27,3,1,JN,-9.523753,1106,0.270027,0.000801,0.000901,6233,6,5000
27,3,1,MP,-8.200836,1103,0.270027,0.000801,0.000901,6233,6,5000
27,3,1,NK,-2.740098,1115,0.270027,0.000801,0.000901,6233,6,5000
