episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
11,1,2,CA,-12.90062,2283,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,EN,-28.820956,2243,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,ER,-9.709438,2262,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,ES,-15.124925,2244,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,LX,-12.506899,2259,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,MD,-13.675272,2241,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,SC,-15.860154,2243,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,SP,-14.159394,2242,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,XU,-9.79594,2268,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,XX,-13.883095,2268,0.290004,0.001391,0.001001,4950,4,5000
11,1,2,YM,-14.749843,2244,0.290004,0.001391,0.001001,4950,4,5000
22,2,2,CA,-7.612565,2283,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,EN,-23.686866,2243,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,ER,-7.864885,2262,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,ES,-12.72366,2244,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,LX,-9.616226,2259,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,MD,-11.250186,2241,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,SC,-14.208443,2243,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,SP,-10.360253,2242,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,XU,-9.890162,2268,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,XX,-12.977364,2268,0.280009,0.001673,0.001165,11149,11,5000
22,2,2,YM,-11.228426,2244,0.280009,0.001673,0.001165,11149,11,5000
33,3,2,CA,-9.87895,2283,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,EN,-21.484072,2243,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,ER,-6.877951,2262,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,ES,-8.714696,2244,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,LX,-9.618242,2259,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,MD,-8.936044,2241,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,SC,-11.468771,2243,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,SP,-9.398004,2242,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,XU,-6.331883,2268,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,XX,-9.02589,2268,0.270013,0.00173,0.001897,17348,17,5000
33,3,2,YM,-10.116382,2244,0.270013,0.00173,0.001897,17348,17,5000
44,4,2,CA,-4.601063,2283,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,EN,-22.522285,2243,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,ER,-7.101555,2262,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,ES,-7.453222,2244,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,LX,-12.399174,2259,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,MD,-8.807485,2241,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,SC,-6.891149,2243,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,SP,-6.877043,2242,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,XU,-4.609873,2268,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,XX,-5.459963,2268,0.260018,0.001951,0.000604,23547,23,5000
44,4,2,YM,-9.737267,2244,0.260018,0.001951,0.000604,23547,23,5000
55,5,2,CA,-1.475018,2283,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,EN,-19.197459,2243,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,ER,-4.128735,2262,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,ES,-10.264179,2244,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,LX,-8.062863,2259,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,MD,-5.606319,2241,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,SC,-6.569669,2243,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,SP,-4.459461,2242,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,XU,-3.598652,2268,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,XX,-5.990761,2268,0.250022,0.001801,0.000721,29746,29,5000
55,5,2,YM,-5.728267,2244,0.250022,0.001801,0.000721,29746,29,5000
66,6,2,CA,-5.665857,2283,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,EN,-19.850057,2243,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,ER,-2.873151,2262,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,ES,-6.788206,2244,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,LX,-5.949218,2259,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,MD,-3.403268,2241,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,SC,-6.714665,2243,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,SP,-5.007031,2242,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,XU,-2.277358,2268,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,XX,-5.727427,2268,0.240027,0.002173,0.00129,35945,35,5000
66,6,2,YM,-10.607235,2244,0.240027,0.002173,0.00129,35945,35,5000
77,7,2,CA,-5.822816,2283,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,EN,-18.558917,2243,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,ER,-3.258914,2262,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,ES,-3.432849,2244,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,LX,-7.066203,2259,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,MD,-5.965781,2241,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,SC,-3.978575,2243,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,SP,-3.047283,2242,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,XU,-3.149005,2268,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,XX,-11.014006,2268,0.230031,0.002123,0.002352,42144,42,5000
77,7,2,YM,-6.70183,2244,0.230031,0.002123,0.002352,42144,42,5000
88,8,2,CA,2.795131,2283,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,EN,-19.497527,2243,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,ER,1.061458,2262,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,ES,-5.816968,2244,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,LX,-6.664592,2259,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,MD,-3.372108,2241,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,SC,-4.551224,2243,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,SP,-4.411537,2242,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,XU,-3.458405,2268,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,XX,-5.572884,2268,0.220035,0.002371,0.001543,48343,48,5000
88,8,2,YM,-3.185717,2244,0.220035,0.002371,0.001543,48343,48,5000
99,9,2,CA,-2.374977,2283,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,EN,-16.714506,2243,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,ER,-2.075211,2262,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,ES,1.642111,2244,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,LX,-3.699389,2259,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,MD,0.665021,2241,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,SC,-2.932233,2243,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,SP,-1.783706,2242,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,XU,0.644731,2268,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,XX,-5.309116,2268,0.21004,0.002626,0.003138,54542,54,5000
99,9,2,YM,-4.004344,2244,0.21004,0.002626,0.003138,54542,54,5000
110,10,2,CA,4.3371,2283,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,EN,-18.930727,2243,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,ER,2.988062,2262,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,ES,-0.621064,2244,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,LX,-5.525347,2259,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,MD,-4.126227,2241,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,SC,-3.536544,2243,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,SP,-0.444863,2242,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,XU,-1.103516,2268,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,XX,-1.01296,2268,0.200044,0.002923,0.002569,60741,60,5000
110,10,2,YM,-5.89324,2244,0.200044,0.002923,0.002569,60741,60,5000
121,11,2,CA,4.012003,2283,0.190049,0.003161,0.002105,66940,66,5000
121,11,2,EN,-15.815817,2243,0.190049,0.003161,0.002105,66940,66,5000
