ticker,round,episodes_seen,transitions_added,avg_reward,avg_loss,last_reward,last_loss
DT,2,30,45000,0.400186,0.001946,12.409887,0.002959
TY,2,30,45000,-0.22619,0.001948,3.028233,0.003771
UB,2,30,45000,-7.928983,0.001941,-1.109667,0.003353
US,2,30,45000,8.751134,0.001946,17.585711,0.002671
