contract,round,date,position,return
SN,1,2011-09-30,1.0,0.022748993426556705
SN,1,2011-10-03,1.0,-0.06024639634426459
SN,1,2011-10-04,1.0,-0.021253012157863946
SN,1,2011-10-05,1.0,0.00133894174629038
SN,1,2011-10-06,1.0,0.005850536209579526
SN,1,2011-10-07,1.0,-0.017465157740765784
SN,1,2011-10-10,1.0,0.08855535680057879
SN,1,2011-10-11,1.0,-0.016169814900812686
SN,1,2011-10-12,1.0,0.04775871869653219
SN,1,2011-10-13,1.0,-0.012861373123417872
SN,1,2011-10-14,1.0,0.01725685867160402
SN,1,2011-10-17,1.0,-0.02377290207920843
SN,1,2011-10-18,1.0,-0.002378127853229728
SN,1,2011-10-19,1.0,-0.013820464130299847
SN,1,2011-10-20,1.0,0.03489380782175955
SN,1,2011-10-21,1.0,0.041604378973804985
SN,1,2011-10-24,1.0,0.01873172481557524
SN,1,2011-10-25,1.0,0.009047876120817205
SN,1,2011-10-26,1.0,-0.017809113567168897
SN,1,2011-10-27,-1.0,0.10313694842421592
SN,1,2011-10-28,-1.0,-0.0101137930253567
SN,1,2011-10-31,-1.0,0.05150366864474887
SN,1,2011-11-01,-1.0,0.058023886718395826
SN,1,2011-11-02,-1.0,-0.014879806961533553
SN,1,2011-11-03,-1.0,-0.02262826909447042
SN,1,2011-11-04,-1.0,0.03580571904915041
SN,1,2011-11-07,1.0,0.0700487386946928
SN,1,2011-11-08,1.0,0.00975912750432251
SN,1,2011-11-09,1.0,-0.06990316207626261
SN,1,2011-11-10,1.0,0.010032846574457818
SN,1,2011-11-11,1.0,0.0283531226072239
SN,1,2011-11-14,-1.0,-0.0315365087082513
SN,1,2011-11-15,-1.0,0.009792678886709018
SN,1,2011-11-16,-1.0,0.008583347680045868
SN,1,2011-11-17,-1.0,0.014093016201359589
SN,1,2011-11-18,-1.0,-0.011166041939692124
SN,1,2011-11-21,-1.0,-0.004552530523838979
SN,1,2011-11-22,-1.0,-0.009494012339284893
SN,1,2011-11-23,-1.0,0.02858572834081557
SN,1,2011-11-25,-1.0,0.045679382039927205
SN,1,2011-11-28,-1.0,-0.0324932482460244
SN,1,2011-11-29,-1.0,-0.01665159381091539
SN,1,2011-11-30,-1.0,-0.03674338203861389
SN,1,2011-12-01,-1.0,0.01898126760272007
SN,1,2011-12-02,-1.0,0.02314589709540715
SN,1,2011-12-05,-1.0,-0.003768917917397649
SN,1,2011-12-06,-1.0,0.028872367191640495
SN,1,2011-12-07,-1.0,-0.007555910132724368
SN,1,2011-12-08,-1.0,0.01289729909131396
SN,1,2011-12-09,-1.0,-0.015449671074485695
SN,1,2011-12-12,-1.0,0.06931635019422337
SN,1,2011-12-13,-1.0,0.046640932710205196
SN,1,2011-12-14,-1.0,0.03921867429093503
