episode,reward,steps,epsilon_end,last_loss
1,-8.498261,1262,0.29369,0.001178
2,-6.204204,1262,0.28738,0.000678
3,-6.506579,1262,0.28107,0.000386
4,-4.210755,1262,0.27476,0.000444
5,-6.597862,1262,0.26845,0.001605
6,-4.858013,1262,0.26214,0.000366
7,-5.933291,1262,0.25583,0.0008
