ticker,round,episodes_seen,transitions_added,avg_reward,avg_loss,last_reward,last_loss
AN,2,29,43500,1.096894,0.001219,7.803794,0.001519
BN,2,29,43500,0.906158,0.001071,3.499447,0.001151
CN,2,29,43500,1.163043,0.001049,7.08213,0.001389
DX,2,29,43500,-1.548901,0.001126,3.655459,0.001715
FN,2,29,43500,0.313327,0.001089,7.895795,0.001179
JN,2,29,43500,-3.486975,0.001138,-0.704357,0.001227
MP,2,29,43500,-0.390586,0.001058,4.840483,0.002379
NK,2,29,43500,5.100807,0.001226,14.046513,0.001331
SN,2,29,43500,-2.268377,0.001085,1.920206,0.00119
