episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
24,1,1,CC,-4.602685,1100,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,DA,-4.397872,1100,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,GI,-5.587201,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,JO,-4.17296,1100,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,KC,-5.468938,1100,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,KW,-7.188657,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,LB,-4.609047,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,NR,-4.169932,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,SB,-3.860361,1100,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZC,-3.516622,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZF,-19.671317,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZG,-4.860968,1105,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZH,-4.760499,1103,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZI,-6.50141,1105,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZK,-5.915114,1104,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZL,-3.470947,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZO,-3.759418,1105,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZP,-5.342412,1105,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZR,-11.286518,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZT,-5.223014,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZU,-2.901012,1101,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZW,-13.805865,1106,0.290009,0.001674,0.000449,5375,5,5000
24,1,1,ZZ,-5.383132,1106,0.290009,0.001674,0.000449,5375,5,5000
