episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,ZK,-5.590908,1104,0.29448,0.002736,0.003583,1041,1,1104
2,1,1,CC,-3.753011,1100,0.28898,0.002343,0.002399,2141,2,2204
3,1,1,ZP,-4.001894,1105,0.283455,0.002237,0.000897,3246,3,3309
4,1,1,NR,-3.418401,1106,0.277925,0.001925,0.001448,4352,4,4415
5,1,1,LB,-3.875216,1106,0.272395,0.001978,0.002177,5458,5,5000
6,1,1,ZG,-1.492055,1105,0.26687,0.001894,0.002181,6563,6,5000
7,1,1,ZZ,-4.566808,1106,0.26134,0.00179,0.001332,7669,7,5000
8,1,1,ZW,-5.757248,1106,0.25581,0.001801,0.002533,8775,8,5000
9,1,1,ZF,-11.612147,1106,0.25028,0.001787,0.001648,9881,9,5000
10,1,1,KC,-2.498924,1100,0.24478,0.001602,0.002,10981,10,5000
11,1,1,GI,-0.716947,1106,0.23925,0.001684,0.002237,12087,12,5000
12,1,1,ZU,-1.731341,1101,0.233745,0.00162,0.00242,13188,13,5000
13,1,1,JO,1.470647,1100,0.228245,0.001805,0.001915,14288,14,5000
14,1,1,ZT,-4.940542,1106,0.222715,0.001953,0.002198,15394,15,5000
15,1,1,KW,-2.476541,1106,0.217185,0.001755,0.001806,16500,16,5000
16,1,1,ZR,-4.290274,1106,0.211655,0.001688,0.002461,17606,17,5000
17,1,1,ZC,-2.180883,1106,0.206125,0.001745,0.001556,18712,18,5000
18,1,1,ZN,-3.491108,1102,0.200615,0.001543,0.001658,19814,19,5000
19,1,1,ZL,-0.957743,1106,0.195085,0.001677,0.001178,20920,20,5000
20,1,1,ZO,-0.725513,1105,0.18956,0.001802,0.001939,22025,22,5000
21,1,1,SB,-4.671998,1100,0.18406,0.001947,0.002215,23125,23,5000
22,1,1,DA,-0.121606,1100,0.17856,0.001924,0.003121,24225,24,5000
23,1,1,ZI,-2.201329,1105,0.173035,0.002098,0.003084,25330,25,5000
24,1,1,ZH,-1.281149,1103,0.16752,0.001943,0.001903,26433,26,5000
25,2,1,ZC,1.964038,1106,0.16199,0.001957,0.001425,27539,27,5000
26,2,1,CC,-0.000854,1100,0.15649,0.002068,0.002178,28639,28,5000
27,2,1,ZI,-0.271072,1105,0.150965,0.002161,0.001365,29744,29,5000
28,2,1,KW,-4.823155,1106,0.145435,0.002144,0.001726,30850,30,5000
29,2,1,ZZ,-3.684472,1106,0.139905,0.002299,0.001717,31956,31,5000
30,2,1,JO,1.628414,1100,0.134405,0.002373,0.001406,33056,33,5000
31,2,1,ZK,-2.030416,1104,0.128885,0.002255,0.008563,34160,34,5000
32,2,1,LB,-0.587155,1106,0.123355,0.002214,0.001891,35266,35,5000
33,2,1,ZO,-0.926786,1105,0.11783,0.002121,0.003351,36371,36,5000
34,2,1,ZW,-3.062318,1106,0.1123,0.001841,0.001454,37477,37,5000
35,2,1,ZF,-5.393157,1106,0.10677,0.001367,0.000528,38583,38,5000
36,2,1,ZL,0.771389,1106,0.10124,0.001108,0.000587,39689,39,5000
37,2,1,SB,-4.131837,1100,0.09574,0.001063,0.001396,40789,40,5000
38,2,1,KC,-2.393629,1100,0.09024,0.001045,0.000483,41889,41,5000
39,2,1,ZG,-0.649074,1105,0.084715,0.001116,0.001139,42994,42,5000
40,2,1,ZT,-2.305841,1106,0.079185,0.001209,0.000448,44100,44,5000
41,2,1,ZU,0.015305,1101,0.07368,0.001098,0.00111,45201,45,5000
42,2,1,NR,-0.248161,1106,0.06815,0.001021,0.00076,46307,46,5000
43,2,1,ZN,-1.74578,1102,0.06264,0.000913,0.00064,47409,47,5000
44,2,1,ZR,-1.571087,1106,0.05711,0.000809,0.000597,48515,48,5000
45,2,1,GI,1.173872,1106,0.05158,0.000823,0.00142,49621,49,5000
46,2,1,DA,-0.910404,1100,0.05,0.000823,0.001347,50721,50,5000
47,2,1,ZP,2.067027,1105,0.05,0.000991,0.000563,51826,51,5000
48,2,1,ZH,1.769041,1103,0.05,0.001184,0.001542,52929,52,5000
