episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
4,1,1,DT,-33.29683,1127,0.290009,0.003304,0.001709,366,0,3000
4,1,1,TY,-29.3348,1104,0.290009,0.003304,0.001709,366,0,3000
4,1,1,UB,-52.943598,1127,0.290009,0.003304,0.001709,366,0,3000
4,1,1,US,-19.529533,1104,0.290009,0.003304,0.001709,366,0,3000
8,2,1,DT,-15.360042,1127,0.280018,0.001247,0.001119,1481,1,3000
8,2,1,TY,-13.228839,1104,0.280018,0.001247,0.001119,1481,1,3000
8,2,1,UB,-22.378651,1127,0.280018,0.001247,0.001119,1481,1,3000
8,2,1,US,-8.978351,1104,0.280018,0.001247,0.001119,1481,1,3000
12,3,1,DT,-13.311304,1127,0.270027,0.000991,0.000583,2596,2,3000
12,3,1,TY,-10.726165,1104,0.270027,0.000991,0.000583,2596,2,3000
12,3,1,UB,-22.620259,1127,0.270027,0.000991,0.000583,2596,2,3000
12,3,1,US,-8.815074,1104,0.270027,0.000991,0.000583,2596,2,3000
16,4,1,DT,-13.624256,1127,0.260036,0.001009,0.001412,3711,3,3000
16,4,1,TY,-10.674263,1104,0.260036,0.001009,0.001412,3711,3,3000
16,4,1,UB,-19.818791,1127,0.260036,0.001009,0.001412,3711,3,3000
16,4,1,US,-7.489942,1104,0.260036,0.001009,0.001412,3711,3,3000
20,5,1,DT,-15.47666,1127,0.250045,0.000958,0.000808,4826,4,3000
20,5,1,TY,-11.641388,1104,0.250045,0.000958,0.000808,4826,4,3000
20,5,1,UB,-18.021954,1127,0.250045,0.000958,0.000808,4826,4,3000
20,5,1,US,-6.354612,1104,0.250045,0.000958,0.000808,4826,4,3000
24,6,1,DT,-11.675487,1127,0.240054,0.000927,0.000884,5941,5,3000
24,6,1,TY,-10.73617,1104,0.240054,0.000927,0.000884,5941,5,3000
24,6,1,UB,-19.330334,1127,0.240054,0.000927,0.000884,5941,5,3000
24,6,1,US,-6.746247,1104,0.240054,0.000927,0.000884,5941,5,3000
28,7,1,DT,-12.255915,1127,0.230063,0.00086,0.000395,7056,7,3000
28,7,1,TY,-9.278585,1104,0.230063,0.00086,0.000395,7056,7,3000
28,7,1,UB,-16.084749,1127,0.230063,0.00086,0.000395,7056,7,3000
28,7,1,US,-7.699794,1104,0.230063,0.00086,0.000395,7056,7,3000
32,8,1,DT,-11.574248,1127,0.220072,0.000879,0.000383,8171,8,3000
32,8,1,TY,-10.933743,1104,0.220072,0.000879,0.000383,8171,8,3000
32,8,1,UB,-20.00595,1127,0.220072,0.000879,0.000383,8171,8,3000
