episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,2,ER,-6.122136,1500,0.2925,0.00337,0.003099,1437,1,1500
2,1,2,MD,-6.956743,1500,0.285,0.003216,0.00278,2937,2,3000
3,1,2,SP,-9.166439,1500,0.2775,0.003057,0.004338,4437,4,4500
4,1,2,XX,-7.333296,1500,0.27,0.002932,0.001886,5937,5,5000
5,1,2,CA,-6.134178,1500,0.2625,0.002689,0.001892,7437,7,5000
6,1,2,XU,-5.754118,1500,0.255,0.002468,0.001923,8937,8,5000
7,1,2,YM,-4.493082,1500,0.2475,0.0024,0.002569,10437,10,5000
8,1,2,SC,-4.060366,1500,0.24,0.00217,0.002584,11937,11,5000
9,1,2,EN,-14.141118,1500,0.2325,0.002083,0.002276,13437,13,5000
10,1,2,LX,-3.562336,1500,0.225,0.001799,0.001614,14937,14,5000
11,1,2,ES,-0.878965,1500,0.2175,0.001859,0.001987,16437,16,5000
12,2,2,MD,-1.358657,1500,0.21,0.002052,0.001886,17937,17,5000
13,2,2,SC,-3.692253,1500,0.2025,0.002407,0.003181,19437,19,5000
14,2,2,ES,1.64082,1500,0.195,0.00254,0.002013,20937,20,5000
15,2,2,XU,-0.58893,1500,0.1875,0.002565,0.002443,22437,22,5000
16,2,2,SP,5.02485,1500,0.18,0.002688,0.002804,23937,23,5000
17,2,2,YM,1.294289,1500,0.1725,0.00277,0.001498,25437,25,5000
18,2,2,LX,0.889892,1500,0.165,0.002863,0.002931,26937,26,5000
19,2,2,XX,2.09733,1500,0.1575,0.002872,0.002808,28437,28,5000
20,2,2,ER,-0.231901,1500,0.15,0.002871,0.001726,29937,29,5000
21,2,2,CA,0.61155,1500,0.1425,0.002834,0.002197,31437,31,5000
22,2,2,EN,-12.351904,1500,0.135,0.002784,0.002728,32937,32,5000
23,3,2,ER,6.246967,1500,0.1275,0.002626,0.002545,34437,34,5000
24,3,2,YM,2.366409,1500,0.12,0.002644,0.002495,35937,35,5000
25,3,2,CA,4.030312,1500,0.1125,0.002616,0.002121,37437,37,5000
26,3,2,XX,6.209986,1500,0.105,0.00277,0.003445,38937,38,5000
27,3,2,SC,6.325571,1500,0.0975,0.00281,0.004209,40437,40,5000
28,3,2,ES,11.149525,1500,0.09,0.002914,0.002362,41937,41,5000
29,3,2,LX,3.342685,1500,0.0825,0.002872,0.003775,43437,43,5000
30,3,2,EN,-9.967752,1500,0.075,0.002746,0.00296,44937,44,5000
31,3,2,MD,2.780465,1500,0.0675,0.002669,0.002518,46437,46,5000
32,3,2,XU,7.58111,1500,0.06,0.002624,0.002351,47937,47,5000
33,3,2,SP,10.623485,1500,0.0525,0.002721,0.002421,49437,49,5000
34,4,2,LX,9.021699,1500,0.05,0.002874,0.002225,50937,50,5000
35,4,2,CA,10.807442,1500,0.05,0.002892,0.002846,52437,52,5000
36,4,2,ER,7.729947,1500,0.05,0.002965,0.001934,53937,53,5000
37,4,2,MD,10.214587,1500,0.05,0.003025,0.002226,55437,55,5000
38,4,2,SC,9.558781,1500,0.05,0.003147,0.00261,56937,56,5000
39,4,2,XX,7.812767,1500,0.05,0.003174,0.002857,58437,58,5000
40,4,2,EN,-7.068456,1500,0.05,0.003105,0.002278,59937,59,5000
41,4,2,XU,10.806765,1500,0.05,0.002998,0.003045,61437,61,5000
42,4,2,YM,12.72184,1500,0.05,0.003061,0.002903,62937,62,5000
43,4,2,ES,10.925076,1500,0.05,0.003086,0.004036,64437,64,5000
44,4,2,SP,16.523908,1500,0.05,0.003212,0.002767,65937,65,5000
45,5,2,YM,13.382217,1500,0.05,0.003218,0.002795,67437,67,5000
46,5,2,EN,-4.321215,1500,0.05,0.00318,0.003204,68937,68,5000
47,5,2,MD,9.674698,1500,0.05,0.003243,0.002486,70437,70,5000
48,5,2,XX,6.621555,1500,0.05,0.003247,0.003332,71937,71,5000
49,5,2,SP,14.247389,1500,0.05,0.00327,0.003523,73437,73,5000
50,5,2,ER,9.165732,1500,0.05,0.003204,0.002406,74937,74,5000
51,5,2,LX,6.841583,1500,0.05,0.003277,0.004372,76437,76,5000
52,5,2,ES,17.739347,1500,0.05,0.003267,0.002695,77937,77,5000
53,5,2,CA,13.399193,1500,0.05,0.003251,0.00265,79437,79,5000
54,5,2,SC,16.206789,1500,0.05,0.003208,0.003114,80937,80,5000
55,5,2,XU,15.317947,1500,0.05,0.003126,0.004518,82437,82,5000
56,6,2,ES,20.588406,1500,0.05,0.003168,0.003092,83937,83,5000
57,6,2,YM,11.813768,1500,0.05,0.003182,0.002371,85437,85,5000
58,6,2,CA,17.339605,1500,0.05,0.003234,0.002942,86937,86,5000
59,6,2,MD,11.747956,1500,0.05,0.003227,0.002548,88437,88,5000
60,6,2,ER,11.781278,1500,0.05,0.003238,0.005425,89937,89,5000
61,6,2,EN,-3.930601,1500,0.05,0.003203,0.003417,91437,91,5000
62,6,2,XX,7.898849,1500,0.05,0.003294,0.004012,92937,92,5000
63,6,2,SC,16.878866,1500,0.05,0.003415,0.003674,94437,94,5000
64,6,2,SP,16.66744,1500,0.05,0.003346,0.002302,95937,95,5000
65,6,2,XU,14.099096,1500,0.05,0.003245,0.003085,97437,97,5000
66,6,2,LX,9.168205,1500,0.05,0.00318,0.002487,98937,98,5000
67,7,2,LX,12.842759,1500,0.05,0.003196,0.002871,100437,100,5000
