episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,UB,-36.686488,1126,0.29437,0.005137,0.006514,1063,1,1126
2,1,1,DT,-21.694018,1126,0.28874,0.004377,0.003691,2189,2,2252
3,1,1,US,-11.58727,1104,0.28322,0.00414,0.004154,3293,3,3356
4,1,1,TY,-15.785752,1104,0.2777,0.003908,0.0034,4397,4,4460
5,2,1,US,-9.599889,1104,0.27218,0.003744,0.003554,5501,5,5000
6,2,1,UB,-30.806356,1126,0.26655,0.003619,0.003396,6627,6,5000
7,2,1,DT,-17.671302,1126,0.26092,0.003686,0.002264,7753,7,5000
8,2,1,TY,-14.096534,1104,0.2554,0.003731,0.004717,8857,8,5000
9,3,1,UB,-27.996638,1126,0.24977,0.003879,0.003754,9983,9,5000
10,3,1,DT,-18.518837,1126,0.24414,0.003968,0.003432,11109,11,5000
11,3,1,TY,-11.676613,1104,0.23862,0.003832,0.004349,12213,12,5000
12,3,1,US,-8.508322,1104,0.2331,0.003783,0.002276,13317,13,5000
13,4,1,UB,-22.917214,1126,0.22747,0.003812,0.0034,14443,14,5000
14,4,1,DT,-14.008564,1126,0.22184,0.003806,0.002283,15569,15,5000
15,4,1,TY,-12.961509,1104,0.21632,0.003811,0.00467,16673,16,5000
16,4,1,US,-7.880967,1104,0.2108,0.003821,0.003047,17777,17,5000
17,5,1,TY,-10.650159,1104,0.20528,0.003827,0.002359,18881,18,5000
18,5,1,DT,-15.93328,1126,0.19965,0.003647,0.002606,20007,20,5000
19,5,1,US,-4.296433,1104,0.19413,0.0035,0.002475,21111,21,5000
20,5,1,UB,-20.708521,1126,0.1885,0.003505,0.002966,22237,22,5000
21,6,1,DT,-11.239879,1126,0.18287,0.003601,0.003527,23363,23,5000
22,6,1,UB,-21.380956,1126,0.17724,0.003669,0.002863,24489,24,5000
23,6,1,TY,-9.533773,1104,0.17172,0.003787,0.003885,25593,25,5000
24,6,1,US,-0.872854,1104,0.1662,0.003717,0.002586,26697,26,5000
25,7,1,UB,-18.916601,1126,0.16057,0.0037,0.004522,27823,27,5000
26,7,1,US,-2.104069,1104,0.15505,0.00361,0.00467,28927,28,5000
27,7,1,DT,-10.187457,1126,0.14942,0.003445,0.006139,30053,30,5000
28,7,1,TY,-6.309466,1104,0.1439,0.003458,0.003043,31157,31,5000
29,8,1,TY,-3.238934,1104,0.13838,0.003477,0.003399,32261,32,5000
30,8,1,UB,-18.309687,1126,0.13275,0.003443,0.003735,33387,33,5000
31,8,1,US,0.137018,1104,0.12723,0.003504,0.004139,34491,34,5000
32,8,1,DT,-7.282636,1126,0.1216,0.003419,0.003747,35617,35,5000
33,9,1,TY,-4.308428,1104,0.11608,0.003414,0.004748,36721,36,5000
34,9,1,US,-0.11107,1104,0.11056,0.003327,0.003108,37825,37,5000
35,9,1,DT,-4.678102,1126,0.10493,0.003183,0.002906,38951,38,5000
36,9,1,UB,-11.129159,1126,0.0993,0.003314,0.003239,40077,40,5000
37,10,1,UB,-8.869488,1126,0.09367,0.003424,0.002961,41203,41,5000
38,10,1,US,2.597868,1104,0.08815,0.003464,0.005124,42307,42,5000
39,10,1,TY,0.410795,1104,0.08263,0.003485,0.00369,43411,43,5000
40,10,1,DT,-2.087637,1126,0.077,0.003435,0.003635,44537,44,5000
41,11,1,US,4.173141,1104,0.07148,0.003267,0.002825,45641,45,5000
42,11,1,UB,-6.578352,1126,0.06585,0.003161,0.004355,46767,46,5000
43,11,1,TY,-0.43881,1104,0.06033,0.003258,0.003534,47871,47,5000
44,11,1,DT,-1.864137,1126,0.0547,0.003271,0.002749,48997,48,5000
