episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,2,SP,-8.195272,1500,0.2925,0.002232,0.00249,1437,1,1500
2,1,2,YM,-5.534615,1500,0.285,0.002082,0.001772,2937,2,3000
3,1,2,ES,-4.488909,1500,0.2775,0.001976,0.001263,4437,4,4500
4,1,2,LX,-6.473854,1500,0.27,0.002019,0.002483,5937,5,5000
5,1,2,ER,-2.010115,1500,0.2625,0.001968,0.001789,7437,7,5000
6,1,2,XU,-2.746904,1500,0.255,0.002091,0.000995,8937,8,5000
7,1,2,SC,0.65584,1500,0.2475,0.002129,0.002871,10437,10,5000
8,1,2,MD,-1.673064,1500,0.24,0.002071,0.002495,11937,11,5000
9,1,2,XX,-3.432267,1500,0.2325,0.002239,0.00168,13437,13,5000
10,1,2,EN,-15.724753,1500,0.225,0.002187,0.002409,14937,14,5000
11,1,2,CA,0.433883,1500,0.2175,0.002103,0.002388,16437,16,5000
12,2,2,CA,0.737097,1500,0.21,0.002101,0.00194,17937,17,5000
13,2,2,YM,-1.321645,1500,0.2025,0.002043,0.002099,19437,19,5000
14,2,2,MD,-2.767284,1500,0.195,0.002165,0.001857,20937,20,5000
15,2,2,XX,0.60623,1500,0.1875,0.002256,0.002021,22437,22,5000
16,2,2,ER,-0.454379,1500,0.18,0.002278,0.00193,23937,23,5000
17,2,2,LX,1.611481,1500,0.1725,0.002293,0.002392,25437,25,5000
18,2,2,XU,3.553684,1500,0.165,0.002241,0.002954,26937,26,5000
19,2,2,SC,2.183881,1500,0.1575,0.002324,0.002438,28437,28,5000
20,2,2,ES,6.701833,1500,0.15,0.002452,0.00387,29937,29,5000
21,2,2,SP,7.98256,1500,0.1425,0.002578,0.002819,31437,31,5000
22,2,2,EN,-11.068615,1500,0.135,0.002803,0.002878,32937,32,5000
23,3,2,SP,11.023145,1500,0.1275,0.002911,0.002622,34437,34,5000
24,3,2,SC,13.891692,1500,0.12,0.003003,0.001799,35937,35,5000
25,3,2,YM,3.688544,1500,0.1125,0.003136,0.004848,37437,37,5000
26,3,2,LX,5.662442,1500,0.105,0.003182,0.002626,38937,38,5000
27,3,2,XU,5.671265,1500,0.0975,0.003224,0.004908,40437,40,5000
28,3,2,XX,6.856573,1500,0.09,0.003257,0.003086,41937,41,5000
29,3,2,MD,0.835583,1500,0.0825,0.003259,0.003337,43437,43,5000
30,3,2,EN,-6.425166,1500,0.075,0.003276,0.003952,44937,44,5000
31,3,2,CA,9.481433,1500,0.0675,0.00329,0.002363,46437,46,5000
32,3,2,ER,8.469741,1500,0.06,0.003224,0.003032,47937,47,5000
33,3,2,ES,12.138037,1500,0.0525,0.003218,0.003906,49437,49,5000
34,4,2,XU,14.008352,1500,0.05,0.00319,0.003671,50937,50,5000
35,4,2,EN,-4.356084,1500,0.05,0.003194,0.0023,52437,52,5000
36,4,2,MD,14.879169,1500,0.05,0.003284,0.003919,53937,53,5000
37,4,2,XX,11.649715,1500,0.05,0.003293,0.003903,55437,55,5000
38,4,2,ER,14.211277,1500,0.05,0.003255,0.002909,56937,56,5000
39,4,2,SC,12.953832,1500,0.05,0.003213,0.004574,58437,58,5000
40,4,2,SP,16.315806,1500,0.05,0.00322,0.0032,59937,59,5000
41,4,2,ES,18.263645,1500,0.05,0.003209,0.003615,61437,61,5000
42,4,2,LX,13.467025,1500,0.05,0.003232,0.003538,62937,62,5000
