episode,reward,steps,epsilon_end,last_loss
1,-11.008783,1500,0.2925,0.000988
2,-10.544795,1500,0.285,0.001519
3,-9.596286,1500,0.2775,0.001555
4,-7.8643,1500,0.27,0.0005
5,-9.59396,1500,0.2625,0.001138
6,-8.724922,1500,0.255,0.001494
7,-9.40458,1500,0.2475,0.001333
8,-7.308948,1500,0.24,0.000243
9,-6.467372,1500,0.2325,0.000737
10,-7.253771,1500,0.225,0.001664
11,-5.840111,1500,0.2175,0.001535
12,-6.726989,1500,0.21,0.00093
13,-7.619913,1500,0.2025,0.001075
14,-5.065664,1500,0.195,0.001121
15,-7.566287,1500,0.1875,0.0015
16,-6.886762,1500,0.18,0.000636
17,-5.253397,1500,0.1725,0.001257
18,-4.867144,1500,0.165,0.000505
19,-6.191055,1500,0.1575,0.000845
20,-4.239049,1500,0.15,0.000939
21,-4.235038,1500,0.1425,0.0016
22,-4.340397,1500,0.135,0.001513
23,-4.942228,1500,0.1275,0.000111
24,-4.955635,1500,0.12,0.004703
25,-3.686429,1500,0.1125,0.000307
26,-3.578566,1500,0.105,0.001364
27,-5.416431,1500,0.0975,0.000869
28,-4.877256,1500,0.09,0.000421
29,-5.012418,1500,0.0825,0.001119
30,-3.089599,1500,0.075,0.00081
31,-2.939754,1500,0.0675,0.000922
32,-1.993924,1500,0.06,0.000326
33,-2.628812,1500,0.0525,0.000564
34,-2.986232,1500,0.05,0.000943
35,-2.773514,1500,0.05,0.000718
36,-2.476734,1500,0.05,0.000448
37,-3.157846,1500,0.05,0.000315
38,-2.562269,1500,0.05,0.000497
39,-3.257213,1500,0.05,0.00049
40,-3.044079,1500,0.05,0.000998
41,-2.907148,1500,0.05,0.000718
42,-2.202018,1500,0.05,0.001048
43,-2.299443,1500,0.05,0.000187
44,-2.897747,1500,0.05,0.00046
45,-2.539116,1500,0.05,0.005519
46,-2.683237,1500,0.05,0.001102
47,-3.302074,1500,0.05,0.000648
48,-3.399203,1500,0.05,0.000684
49,-2.610045,1500,0.05,0.004853
50,-2.269485,1500,0.05,0.000622
51,-2.382007,1500,0.05,0.000955
52,-2.373557,1500,0.05,0.000285
