episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
4,1,1,DT,-33.29683,1127,0.290009,0.003318,0.001737,366,0,3000
4,1,1,TY,-29.3348,1104,0.290009,0.003318,0.001737,366,0,3000
4,1,1,UB,-52.943598,1127,0.290009,0.003318,0.001737,366,0,3000
4,1,1,US,-19.529533,1104,0.290009,0.003318,0.001737,366,0,3000
8,2,1,DT,-15.360042,1127,0.280018,0.001255,0.00112,1481,1,3000
8,2,1,TY,-13.228839,1104,0.280018,0.001255,0.00112,1481,1,3000
8,2,1,UB,-22.378651,1127,0.280018,0.001255,0.00112,1481,1,3000
8,2,1,US,-8.978351,1104,0.280018,0.001255,0.00112,1481,1,3000
12,3,1,DT,-13.311304,1127,0.270027,0.00099,0.00057,2596,2,3000
12,3,1,TY,-10.609593,1104,0.270027,0.00099,0.00057,2596,2,3000
12,3,1,UB,-22.620259,1127,0.270027,0.00099,0.00057,2596,2,3000
12,3,1,US,-8.749259,1104,0.270027,0.00099,0.00057,2596,2,3000
16,4,1,DT,-13.624256,1127,0.260036,0.000999,0.001398,3711,3,3000
16,4,1,TY,-10.583002,1104,0.260036,0.000999,0.001398,3711,3,3000
16,4,1,UB,-19.818791,1127,0.260036,0.000999,0.001398,3711,3,3000
16,4,1,US,-7.701566,1104,0.260036,0.000999,0.001398,3711,3,3000
20,5,1,DT,-15.47666,1127,0.250045,0.000979,0.000754,4826,4,3000
20,5,1,TY,-11.70508,1104,0.250045,0.000979,0.000754,4826,4,3000
20,5,1,UB,-18.021954,1127,0.250045,0.000979,0.000754,4826,4,3000
20,5,1,US,-6.167018,1104,0.250045,0.000979,0.000754,4826,4,3000
24,6,1,DT,-11.523467,1127,0.240054,0.00094,0.000629,5941,5,3000
24,6,1,TY,-10.882639,1104,0.240054,0.00094,0.000629,5941,5,3000
24,6,1,UB,-19.260566,1127,0.240054,0.00094,0.000629,5941,5,3000
24,6,1,US,-6.703634,1104,0.240054,0.00094,0.000629,5941,5,3000
28,7,1,DT,-11.987007,1127,0.230063,0.000878,0.000375,7056,7,3000
28,7,1,TY,-9.13675,1104,0.230063,0.000878,0.000375,7056,7,3000
28,7,1,UB,-16.084749,1127,0.230063,0.000878,0.000375,7056,7,3000
28,7,1,US,-7.26201,1104,0.230063,0.000878,0.000375,7056,7,3000
32,8,1,DT,-11.401702,1127,0.220072,0.000916,0.000386,8171,8,3000
32,8,1,TY,-10.878696,1104,0.220072,0.000916,0.000386,8171,8,3000
32,8,1,UB,-20.00595,1127,0.220072,0.000916,0.000386,8171,8,3000
32,8,1,US,-4.914421,1104,0.220072,0.000916,0.000386,8171,8,3000
36,9,1,DT,-11.623235,1127,0.210081,0.000875,0.000535,9286,9,3000
36,9,1,TY,-10.849862,1104,0.210081,0.000875,0.000535,9286,9,3000
36,9,1,UB,-19.076516,1127,0.210081,0.000875,0.000535,9286,9,3000
36,9,1,US,-5.671894,1104,0.210081,0.000875,0.000535,9286,9,3000
40,10,1,DT,-10.485332,1127,0.20009,0.000854,0.001139,10401,10,3000
40,10,1,TY,-8.960864,1104,0.20009,0.000854,0.001139,10401,10,3000
40,10,1,UB,-17.440595,1127,0.20009,0.000854,0.001139,10401,10,3000
40,10,1,US,-6.470951,1104,0.20009,0.000854,0.001139,10401,10,3000
44,11,1,DT,-10.832761,1127,0.190099,0.000964,0.002089,11516,11,3000
44,11,1,TY,-6.887317,1104,0.190099,0.000964,0.002089,11516,11,3000
44,11,1,UB,-15.973493,1127,0.190099,0.000964,0.002089,11516,11,3000
44,11,1,US,-4.860872,1104,0.190099,0.000964,0.002089,11516,11,3000
48,12,1,DT,-11.344133,1127,0.180107,0.001169,0.000753,12631,12,3000
48,12,1,TY,-7.968922,1104,0.180107,0.001169,0.000753,12631,12,3000
48,12,1,UB,-18.346052,1127,0.180107,0.001169,0.000753,12631,12,3000
48,12,1,US,-5.127368,1104,0.180107,0.001169,0.000753,12631,12,3000
52,13,1,DT,-8.001236,1127,0.170116,0.001179,0.000757,13746,13,3000
52,13,1,TY,-9.51753,1104,0.170116,0.001179,0.000757,13746,13,3000
52,13,1,UB,-15.653372,1127,0.170116,0.001179,0.000757,13746,13,3000
52,13,1,US,-2.435551,1104,0.170116,0.001179,0.000757,13746,13,3000
56,14,1,DT,-10.464399,1127,0.160125,0.00121,0.00088,14861,14,3000
56,14,1,TY,-6.168832,1104,0.160125,0.00121,0.00088,14861,14,3000
56,14,1,UB,-11.935169,1127,0.160125,0.00121,0.00088,14861,14,3000
56,14,1,US,-3.630302,1104,0.160125,0.00121,0.00088,14861,14,3000
60,15,1,DT,-8.274912,1127,0.150134,0.001131,0.000764,15976,15,3000
60,15,1,TY,-6.524631,1104,0.150134,0.001131,0.000764,15976,15,3000
60,15,1,UB,-12.533038,1127,0.150134,0.001131,0.000764,15976,15,3000
60,15,1,US,-1.531324,1104,0.150134,0.001131,0.000764,15976,15,3000
64,16,1,DT,-8.427832,1127,0.140143,0.000986,0.000587,17091,17,3000
64,16,1,TY,-5.749782,1104,0.140143,0.000986,0.000587,17091,17,3000
64,16,1,UB,-10.394484,1127,0.140143,0.000986,0.000587,17091,17,3000
64,16,1,US,-2.749989,1104,0.140143,0.000986,0.000587,17091,17,3000
68,17,1,DT,-6.615824,1127,0.130152,0.000971,0.001225,18206,18,3000
68,17,1,TY,-5.122086,1104,0.130152,0.000971,0.001225,18206,18,3000
68,17,1,UB,-13.224609,1127,0.130152,0.000971,0.001225,18206,18,3000
68,17,1,US,-2.851948,1104,0.130152,0.000971,0.001225,18206,18,3000
72,18,1,DT,-5.496065,1127,0.120161,0.001047,0.001467,19321,19,3000
