episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
9,1,1,AN,-11.335902,1112,0.290009,0.002025,0.000672,1245,1,5000
9,1,1,BN,-16.634096,1111,0.290009,0.002025,0.000672,1245,1,5000
9,1,1,CN,-15.132018,1104,0.290009,0.002025,0.000672,1245,1,5000
9,1,1,DX,-17.992224,1115,0.290009,0.002025,0.000672,1245,1,5000
9,1,1,FN,-18.576075,1105,0.290009,0.002025,0.000672,1245,1,5000
9,1,1,JN,-18.080993,1106,0.290009,0.002025,0.000672,1245,1,5000
9,1,1,MP,-18.465801,1103,0.290009,0.002025,0.000672,1245,1,5000
9,1,1,NK,-5.229272,1115,0.290009,0.002025,0.000672,1245,1,5000
9,1,1,SN,-19.671274,1106,0.290009,0.002025,0.000672,1245,1,5000
18,2,1,AN,-7.378592,1112,0.280018,0.000966,0.001446,3739,3,5000
18,2,1,BN,-6.789281,1111,0.280018,0.000966,0.001446,3739,3,5000
18,2,1,CN,-6.415894,1104,0.280018,0.000966,0.001446,3739,3,5000
18,2,1,DX,-10.519422,1115,0.280018,0.000966,0.001446,3739,3,5000
18,2,1,FN,-8.456508,1105,0.280018,0.000966,0.001446,3739,3,5000
18,2,1,JN,-9.742602,1106,0.280018,0.000966,0.001446,3739,3,5000
18,2,1,MP,-8.741827,1103,0.280018,0.000966,0.001446,3739,3,5000
18,2,1,NK,-2.144692,1115,0.280018,0.000966,0.001446,3739,3,5000
18,2,1,SN,-10.351731,1106,0.280018,0.000966,0.001446,3739,3,5000
27,3,1,AN,-6.922952,1112,0.270027,0.00096,0.000774,6233,6,5000
27,3,1,BN,-6.547657,1111,0.270027,0.00096,0.000774,6233,6,5000
27,3,1,CN,-5.324537,1104,0.270027,0.00096,0.000774,6233,6,5000
27,3,1,DX,-10.356474,1115,0.270027,0.00096,0.000774,6233,6,5000
27,3,1,FN,-8.411654,1105,0.270027,0.00096,0.000774,6233,6,5000
27,3,1,JN,-8.758801,1106,0.270027,0.00096,0.000774,6233,6,5000
