episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,US,-8.846551,1104,0.29448,0.000952,0.000886,1041,1,1104
2,1,1,DT,-15.983609,1126,0.28885,0.001281,0.000921,2167,2,2230
3,1,1,UB,-23.528977,1126,0.28322,0.001287,0.001074,3293,3,3356
4,1,1,TY,-12.270407,1104,0.2777,0.001283,0.000927,4397,4,4460
5,2,1,TY,-12.681497,1104,0.27218,0.001247,0.000784,5501,5,5000
6,2,1,DT,-13.746282,1126,0.26655,0.001148,0.000602,6627,6,5000
7,2,1,US,-7.172205,1104,0.26103,0.001078,0.000979,7731,7,5000
8,2,1,UB,-22.938238,1126,0.2554,0.001002,0.001207,8857,8,5000
9,3,1,TY,-11.266415,1104,0.24988,0.000951,0.001276,9961,9,5000
10,3,1,US,-6.354067,1104,0.24436,0.000909,0.000636,11065,11,5000
11,3,1,DT,-14.197977,1126,0.23873,0.000934,0.001158,12191,12,5000
12,3,1,UB,-18.906268,1126,0.2331,0.000933,0.000418,13317,13,5000
13,4,1,DT,-12.017801,1126,0.22747,0.000938,0.000849,14443,14,5000
14,4,1,UB,-16.489593,1126,0.22184,0.000967,0.00062,15569,15,5000
15,4,1,TY,-9.435272,1104,0.21632,0.001027,0.000576,16673,16,5000
16,4,1,US,-5.836054,1104,0.2108,0.00106,0.000599,17777,17,5000
17,5,1,US,-4.518674,1104,0.20528,0.00114,0.000914,18881,18,5000
18,5,1,TY,-8.703095,1104,0.19976,0.001189,0.000519,19985,19,5000
19,5,1,UB,-16.589848,1126,0.19413,0.001205,0.000993,21111,21,5000
20,5,1,DT,-9.723101,1126,0.1885,0.001138,0.001784,22237,22,5000
21,6,1,DT,-7.913403,1126,0.18287,0.001061,0.00124,23363,23,5000
22,6,1,TY,-6.991675,1104,0.17735,0.000922,0.000641,24467,24,5000
23,6,1,UB,-13.615777,1126,0.17172,0.000858,0.000619,25593,25,5000
24,6,1,US,-3.972645,1104,0.1662,0.000927,0.000943,26697,26,5000
25,7,1,TY,-6.914631,1104,0.16068,0.001114,0.001534,27801,27,5000
26,7,1,DT,-9.403629,1126,0.15505,0.001183,0.002051,28927,28,5000
27,7,1,US,-2.195719,1104,0.14953,0.001299,0.00254,30031,30,5000
28,7,1,UB,-13.734148,1126,0.1439,0.001444,0.001791,31157,31,5000
29,8,1,US,-1.303165,1104,0.13838,0.001376,0.000906,32261,32,5000
30,8,1,UB,-12.72828,1126,0.13275,0.001442,0.001483,33387,33,5000
31,8,1,DT,-5.237505,1126,0.12712,0.001369,0.001694,34513,34,5000
32,8,1,TY,-5.524773,1104,0.1216,0.001248,0.000815,35617,35,5000
33,9,1,UB,-8.946947,1126,0.11597,0.001204,0.000919,36743,36,5000
34,9,1,DT,-3.039422,1126,0.11034,0.000994,0.00088,37869,37,5000
35,9,1,TY,-3.839539,1104,0.10482,0.001089,0.001004,38973,38,5000
36,9,1,US,2.48003,1104,0.0993,0.001291,0.001216,40077,40,5000
