04/10/1996,622.5,624.7,610.0,613.75,2282,627
04/11/1996,610.0,618.0,600.0,609.75,1627,920
04/12/1996,612.0,614.0,608.0,610.75,686,941
04/15/1996,612.0,617.75,611.0,616.25,744,992
04/16/1996,622.0,631.0,622.0,631.0,1166,1175
04/17/1996,629.0,632.75,623.5,626.5,707,1184
04/18/1996,629.0,638.0,629.0,637.1,605,1241
04/19/1996,644.75,645.5,637.0,638.0,529,1423
04/22/1996,646.0,648.7,645.6,648.5,461,1400
04/23/1996,650.5,658.3,647.25,657.8,1092,1492
04/24/1996,665.0,666.9,661.4,665.75,873,1569
04/25/1996,667.5,670.75,662.2,670.5,1138,1754
04/26/1996,673.5,674.0,669.0,670.8,545,1909
04/29/1996,665.5,671.5,665.5,670.25,329,1906
04/30/1996,670.0,671.0,666.5,669.0,322,1932
05/01/1996,668.25,677.5,668.0,676.35,552,2065
05/02/1996,673.25,676.5,660.5,661.6,1496,2258
05/03/1996,666.9,672.5,658.5,664.5,1677,2586
05/06/1996,667.35,668.0,659.0,666.5,972,2855
05/07/1996,667.5,669.25,662.0,663.0,851,3073
05/08/1996,660.9,667.75,649.5,667.5,2055,2775
05/09/1996,668.0,672.5,663.25,666.5,577,2754
05/10/1996,673.0,676.75,670.0,676.5,725,2808
05/13/1996,675.5,692.25,675.5,691.75,1319,2918
05/14/1996,695.4,700.5,693.25,699.0,1152,3205
05/15/1996,698.95,705.0,694.0,694.2,1927,3516
05/16/1996,690.0,699.0,687.0,698.0,930,3359
05/17/1996,702.0,702.0,694.5,695.0,2615,3813
05/20/1996,699.5,700.5,693.5,696.25,1011,4000
05/21/1996,697.0,697.9,690.0,690.6,549,3831
05/22/1996,689.8,694.0,687.25,690.25,814,3764
05/23/1996,690.5,696.5,689.25,693.0,773,3916
05/24/1996,696.0,697.0,690.5,692.1,481,3939
05/28/1996,693.25,694.25,685.25,688.0,519,3819
05/29/1996,688.0,689.25,677.05,679.0,1455,4076
05/30/1996,678.0,687.0,676.5,685.5,705,3865
05/31/1996,689.0,694.6,686.0,691.0,1962,4209
06/03/1996,689.5,695.5,688.5,691.25,995,4475
06/04/1996,696.0,696.0,688.0,693.5,805,4655
06/05/1996,692.0,700.5,690.8,699.5,1018,5053
06/06/1996,704.5,704.5,686.5,686.55,1399,5004
06/07/1996,670.0,692.0,668.0,691.75,2453,5670
06/10/1996,692.5,693.5,687.9,688.75,809,5500
06/11/1996,692.5,697.0,689.5,692.25,1297,5884
06/12/1996,696.25,702.9,695.0,698.5,1230,5849
06/13/1996,703.4821683309558,703.4821683309558,693.766940085592,698.5,1467,6301
06/14/1996,699.2473252496434,699.2473252496434,688.2865549215406,688.2865549215406,1030,6633
06/17/1996,689.5320970042795,689.7812054208274,682.5570613409415,685.5961840228244,1037,6963
06/18/1996,687.0410128388017,687.0410128388017,671.0980741797432,672.0945078459343,2601,7483
06/19/1996,673.5891583452211,679.3186519258203,672.1443295292439,674.0873751783167,1022,7601
06/20/1996,676.080242510699,677.3257845934379,654.1587018544935,670.3507489300998,5029,9853
06/21/1996,676.5784593437945,678.5713266761769,672.4432596291012,678.5713266761769,1092,5337
06/24/1996,679.567760342368,686.0445791726105,677.0766761768901,681.0624108416548,893,5450
06/25/1996,684.5499286733238,684.5499286733238,672.8418330955777,673.3400499286734,946,5455
06/26/1996,672.59272467903,673.5891583452211,656.4006776034237,663.6248216833095,1821,5378
06/27/1996,664.1230385164051,675.5820256776034,658.6426533523538,675.0838088445079,1160,5381
06/28/1996,680.5641940085592,686.0445791726105,677.8240014265335,682.5570613409415,1333,5349
07/01/1996,684.0517118402282,693.6174750356633,683.0552781740371,692.2722895863053,546,5462
07/02/1996,691.2260342368046,691.2260342368046,685.2474322396577,685.3968972895863,767,5618
07/03/1996,684.0517118402282,685.0481455064194,677.5748930099858,678.4716833095578,727,5613
07/05/1996,660.1373038516405,670.8489657631955,659.639087018545,661.6319543509272,440,5533
07/08/1996,660.6355206847361,667.8596647646219,658.8917617689016,660.3864122681883,1621,5720
07/09/1996,665.6176890156919,667.1123395149785,662.1301711840229,663.7244650499287,621,5707
07/10/1996,662.6283880171184,664.2725035663337,652.6640513552069,663.5251783166904,2191,5439
07/11/1996,654.6569186875892,655.6533523537803,630.7425106990014,640.8563124108416,2896,5546
07/12/1996,646.6854493580599,648.6783166904422,629.7460770328103,636.9702211126961,2452,5862
07/15/1996,635.7246790299572,636.2228958630528,608.3227532097004,610.0665121255349,2588,6035
07/16/1996,609.8174037089872,620.7781740370899,580.1735021398002,620.2799572039943,3563,6492
07/17/1996,627.753209700428,639.7104136947219,622.7710413694722,633.0841298145507,3530,6729
07/18/1996,635.7246790299572,646.1872325249643,630.2442938659059,645.1907988587732,3176,6785
07/19/1996,642.6997146932953,642.6997146932953,627.753209700428,635.3759272467903,2851,6330
07/22/1996,630.8421540656205,630.8421540656205,621.774607703281,626.2585592011412,2321,6237
07/23/1996,631.7389443651925,632.2371611982882,598.109308131241,599.006098430813,1816,6439
07/24/1996,586.8994293865906,612.8067047075606,582.4154778887304,608.0736447931527,2362,6235
07/25/1996,607.8743580599144,623.2692582025677,607.8743580599144,622.5219329529244,1307,5999
07/26/1996,623.6180099857347,635.2264621968616,623.2692582025677,634.8278887303852,1355,5749
07/29/1996,633.2335948644793,638.7139800285306,620.2799572039943,621.2763908701854,1117,5943
07/30/1996,628.7496433666191,633.2335948644793,620.2799572039943,632.9844864479315,1344,6163
07/31/1996,633.7318116975749,642.6997146932953,629.2478601997146,637.7175463623395,1520,5864
08/01/1996,637.219329529244,653.9095934379458,637.219329529244,649.4256419400856,1561,5844
08/02/1996,659.639087018545,672.3436162624821,659.639087018545,668.9557417974322,2314,5236
08/05/1996,669.6034236804564,671.5962910128388,662.6283880171184,663.0269614835948,1245,5305
08/06/1996,657.6462196861626,672.59272467903,655.6533523537803,671.6461126961483,1627,5211
08/07/1996,675.5820256776034,682.8061697574893,669.8525320970043,681.6602710413695,2305,5156
08/08/1996,678.5713266761769,683.0552781740371,677.5748930099858,679.3186519258203,763,4995
08/09/1996,674.5855920114122,683.3043865905848,673.0909415121255,676.8275677603424,936,4924
08/12/1996,677.0766761768901,681.5606276747503,671.8453994293866,679.1691868758916,1075,4977
08/13/1996,674.5855920114122,681.0624108416548,666.8632310984308,668.6069900142653,1759,4976
08/14/1996,670.5998573466476,678.8204350927247,670.5998573466476,678.8204350927247,1072,5031
08/15/1996,676.6282810271041,682.058844507846,675.8311340941513,677.0766761768901,915,4946
08/16/1996,678.0731098430813,681.0624108416548,671.5962910128388,674.0873751783167,1452,4682
08/19/1996,674.0873751783167,674.0873751783167,667.6105563480742,670.1016405135521,696,4671
08/20/1996,671.5962910128388,671.5962910128388,664.1728601997146,665.8667974322397,761,4651
08/21/1996,663.6248216833095,668.1087731811698,652.6640513552069,667.4610912981456,1106,4356
08/22/1996,668.6069900142653,680.46455064194,668.6069900142653,680.46455064194,1270,4118
08/23/1996,676.5784593437945,685.0481455064194,676.080242510699,677.5748930099858,993,4250
08/26/1996,674.0873751783167,676.080242510699,671.0980741797432,672.3436162624821,818,4188
08/27/1996,675.5820256776034,678.5713266761769,673.3400499286734,678.5215049928673,619,4129
08/28/1996,678.5713266761769,680.8133024251069,676.5784593437945,679.0695435092724,461,4067
08/29/1996,676.5784593437945,677.4752496433666,669.6034236804564,669.8027104136947,1355,4219
08/30/1996,670.0019971469329,671.0980741797432,661.881062767475,663.0269614835948,733,4303
09/03/1996,657.8953281027104,668.1087731811698,648.92742510699,667.2119828815977,1592,4164
09/04/1996,666.1159058487874,670.0019971469329,663.6248216833095,666.1159058487874,2985,5747
09/05/1996,661.6319543509272,665.6176890156919,650.6711840228245,650.9202924393724,2507,6018
09/06/1996,647.6818830242511,665.368580599144,647.6818830242511,663.3757132667617,2151,6181
09/09/1996,664.6212553495008,670.1016405135521,661.6319543509272,668.9557417974322,1092,6170
09/10/1996,669.6034236804564,672.59272467903,663.6248216833095,670.2012838801712,1531,6170
09/11/1996,666.614122681883,674.5855920114122,663.6248216833095,672.3436162624821,1719,6380
09/12/1996,665.5718100555218,672.8273167058364,660.7348056219788,672.3436162624821,2605,7125
09/13/1996,682.0176251295682,694.351986435103,681.0502242428596,693.1427353267171,3962,7439
09/16/1996,694.8356868784572,702.333043750449,693.3845855483943,694.351986435103,4478,7700
09/17/1996,696.5286384301972,709.5885504007634,695.5612375434887,708.7178896027258,5344,8739
09/18/1996,709.5885504007634,719.7462597112038,701.8493433070946,712.1037927062059,3564,9458
09/19/1996,710.0722508441178,722.8903125930068,709.5885504007634,720.3750702875644,4828,11457
09/20/1996,720.3750702875644,730.9197399526882,716.3603566077237,727.6789469822145,4195,8033
09/23/1996,723.6158632580383,724.5832641447469,714.6674050559836,716.6022068294009,2236,7992
09/24/1996,716.6022068294009,727.969167248227,709.1048499574092,720.7136605979125,2395,8291
09/25/1996,719.2625592678496,730.3876694649986,715.8766561643695,729.4202685782899,1947,8557
09/26/1996,733.2898721251244,741.5127796621475,724.5832641447469,728.8398280462648,5090,9270
09/27/1996,728.6947179132585,731.8387707950615,723.8577134797155,727.0017663615184,3794,9518
09/30/1996,727.4854668048728,733.2898721251244,719.7462597112038,719.988109932881,2752,10103
10/01/1996,720.7136605979125,725.0669645881012,712.4907530608893,718.2951583811409,3110,10466
10/02/1996,719.7462597112038,733.7735725684787,719.7462597112038,730.9681099970237,2517,10400
10/03/1996,732.80617168177,735.7083743418959,725.5506650314555,725.937625386139,2359,10725
10/04/1996,730.8713699083529,742.9638809922104,730.3876694649986,742.238330327179,2226,10913
10/07/1996,742.9638809922104,749.7356871991707,741.0290792187932,748.7199162681267,1737,11141
10/08/1996,748.7682863124621,753.6052907460052,735.2246738985416,736.3371849182564,2142,11076
10/09/1996,745.4307532533173,746.0111937853426,731.3550703517071,737.8850263369902,3816,11104
10/10/1996,733.2898721251244,743.2541012582229,731.3550703517071,733.5317223468015,2221,11028
10/11/1996,741.0290792187932,749.7356871991707,738.3203567360092,749.6873171548353,2339,11171
10/14/1996,748.7682863124621,755.2982422977452,748.7682863124621,754.4275814997075,1661,11365
10/15/1996,770.0511058200515,770.0511058200515,751.6704889725879,755.7335726967641,3239,11640
10/16/1996,755.056392076068,755.056392076068,742.9638809922104,750.7030880858794,2667,11421
10/17/1996,755.5400925194224,755.5400925194224,738.6105770020217,739.0942774453761,3569,11135
10/18/1996,739.0942774453761,740.7872289971161,733.7735725684787,740.6421188641098,1930,11184
10/21/1996,738.6105770020217,747.3171849823992,724.5832641447469,728.2110174699042,2570,10994
10/22/1996,725.0669645881012,727.969167248227,712.007052617535,717.5696077161095,4000,11030
10/23/1996,716.844057051078,732.80617168177,714.4255548343066,732.564321460093,3010,10854
10/24/1996,734.257273011833,742.7220307705333,726.5180659181641,727.2436165831956,5965,11002
10/25/1996,728.4528676915813,733.7735725684787,724.5832641447469,726.9050262728475,2129,10881
10/28/1996,728.4528676915813,735.7083743418959,720.9555108195897,721.9229117062982,3700,10892
10/29/1996,727.4854668048728,729.1784183566128,712.4907530608893,714.0869645239585,4254,10818
10/30/1996,716.844057051078,720.4718103762353,712.9744535042436,717.9081980264575,3535,10956
10/31/1996,720.2299601545582,735.2246738985416,719.7462597112038,735.0795637655353,2876,10796
11/01/1996,737.1594756719588,741.0290792187932,729.9039690216442,737.739916203984,4079,10628
11/04/1996,737.1594756719588,739.2393875783823,731.3550703517071,738.1268765586674,1586,10476
11/05/1996,741.9964801055019,753.1215903026508,739.9649382434137,749.4938369774935,1983,10445
11/06/1996,748.7682863124621,768.1163040466342,747.8008854257534,767.8744538249571,2702,10545
11/07/1996,767.1489031599257,779.2414142437832,764.2467004997998,773.6788591452088,2999,10902
11/08/1996,772.9533084801773,777.7903129137203,766.181502273217,777.306612470366,2023,10168
11/11/1996,777.306612470366,784.5621191206806,773.4370089235316,783.1110177906177,1314,10082
11/12/1996,788.431722667515,789.3991235542236,771.5022071501144,772.3728679481521,3359,10829
11/13/1996,775.8555111403031,779.2414142437832,767.3907533816027,776.6778018940055,2965,10821
11/14/1996,774.162559588563,788.8186830221985,772.9533084801773,788.6252028448567,3215,10880
11/15/1996,788.431722667515,793.5105773227352,771.9859075934687,779.4832644654604,4003,10203
11/18/1996,780.6925155738461,780.6925155738461,765.4559516081856,773.1951587018544,2850,10212
11/19/1996,770.5348062634058,786.0132204507435,769.0837049333428,785.3844098743829,3161,10472
11/20/1996,785.0458195640349,796.6546302045382,781.1762160172004,783.594718233972,3373,10248
11/21/1996,785.5295200073891,789.3991235542236,776.8229120270117,778.5158635787518,3802,10377
11/22/1996,781.6599164605548,796.6546302045382,781.6599164605548,795.6872293178295,3107,10299
11/25/1996,796.1709297611839,799.3149826429868,789.3991235542236,798.8312821996325,2832,10324
11/26/1996,801.0079341947269,805.5547183622574,786.4969208940978,798.7345421109617,2981,10333
11/27/1996,801.9753350814354,807.7797404016871,797.1383306478924,806.4253791602952,1184,10437
11/29/1996,807.7797404016871,812.6167448352302,807.7797404016871,810.1982426184586,670,10580
12/02/1996,809.7145421751044,820.5978021505762,803.4264364114985,820.1141017072218,1926,10704
12/03/1996,823.2581545890249,830.9973616826937,806.8123395149786,807.7797404016871,3339,10316
12/04/1996,812.374894613553,817.4537492687732,801.9753350814354,808.5052910667185,3037,10290
12/05/1996,806.8123395149786,815.518947495356,805.3612381849156,811.8911941701987,2368,10321
12/06/1996,792.5431764360266,812.6167448352302,783.1110177906177,803.1845861898213,3445,9189
12/09/1996,809.7145421751044,830.9973616826937,809.7145421751044,830.3685511063331,3643,9673
12/10/1996,840.0425599734192,841.6387714364884,822.2907537023162,823.7418550323791,4177,9942
12/11/1996,812.6167448352302,831.9647625694023,808.7471412883957,828.8207096875993,4627,9946
12/12/1996,851.1360463253691,853.8041844016241,828.578151680667,828.8207096875993,5773,10306
12/13/1996,822.7567595142923,829.5483837083962,813.0544392370011,817.4204833617822,4333,10563
12/16/1996,820.3311794449695,822.7567595142923,788.3135225299086,794.8625887170801,4637,10653
12/17/1996,792.6795666546897,804.8074670013036,785.160268439789,800.9265388903872,5068,10695
12/18/1996,809.6586271399492,824.6972235697506,805.2925830151682,824.4546655628183,3659,11009
12/19/1996,833.9144278331772,834.1569858401094,821.3014114726986,831.7314057707866,5335,11623
12/20/1996,837.3102399302292,837.3102399302292,815.4800193063239,820.0886214380373,2584,5185
12/23/1996,821.7865274865632,822.2716435004278,806.7479310567619,808.6883951122201,1040,4999
12/24/1996,810.1437431538138,821.7865274865632,807.4756050775587,821.3014114726986,661,4989
12/26/1996,825.1823395836151,829.5483837083962,821.3014114726986,828.578151680667,646,5003
12/27/1996,832.4590797915835,832.4590797915835,819.846063431105,821.4469462768581,627,5025
12/30/1996,824.6972235697506,826.6376876252089,810.6288591676783,810.8714171746107,527,4944
12/31/1996,812.084207209272,815.9651353201886,801.654212911184,803.7402117708016,1362,5009
01/02/1997,811.113975181543,812.084207209272,789.7688705715024,801.4116549042517,2284,5095
01/03/1997,809.1735111260847,834.3995438470417,808.2032790983556,833.1867538123804,2302,5181
01/06/1997,833.4293118193126,842.1614000688747,828.0930356668025,834.3995438470417,2061,5333
01/07/1997,834.3995438470417,848.467908249114,829.5483837083962,848.0798154380224,1678,5600
01/08/1997,851.8637203461659,851.8637203461659,834.3995438470417,837.0676819232968,2251,6603
01/09/1997,841.6762840550101,842.7435392855122,832.4590797915835,839.2507039856873,1569,6613
01/10/1997,828.578151680667,849.9232562907076,824.6972235697506,849.9232562907076,2243,6441
01/13/1997,852.833952373895,853.8041844016241,844.5869801381975,846.2848861867235,1545,6515
01/14/1997,852.3488363600304,869.3278968452901,851.8637203461659,864.4767367066444,2927,6864
01/15/1997,862.5362726511862,863.9916206927799,844.5869801381975,845.2176309562215,2759,6703
01/16/1997,853.8041844016241,861.5660406234571,848.9530242629785,857.297019701449,2377,6721
01/17/1997,856.7148804848115,868.3576648175609,855.7446484570823,863.9916206927799,1527,6442
01/20/1997,866.9023167759672,883.15370324043,865.4469687343735,880.5825883669478,1696,6706
