Symbol,RollDate,PrevClose_c,NewClose_C,Ratio_c_over_C
SN,1976-03-05,38.7,39.1,0.989769820971867
SN,1976-06-07,40.6,41.1,0.9878345498783455
SN,1976-09-07,40.3,40.72,0.9896856581532416
SN,1976-12-07,40.73,41.03,0.9926882768705824
SN,1977-03-07,39.2,39.47,0.9931593615404105
SN,1977-06-07,40.13,40.39,0.9935627630601634
SN,1977-09-07,42.05,42.47,0.9901106663527195
SN,1977-12-07,47.18,47.82,0.9866164784608951
SN,1978-03-07,53.11,54.19,0.9800701236390478
SN,1978-06-07,52.4,53.32,0.9827456864216054
SN,1978-09-07,61.56,62.82,0.9799426934097422
SN,1978-12-07,58.79,60.47,0.9722176285761535
SN,1979-03-07,60.19,61.8,0.9739482200647249
SN,1979-06-07,57.92,59.11,0.9798680426323804
SN,1979-09-07,61.55,63.21,0.9737383325423192
SN,1979-12-07,61.8,63.16,0.9784673844205193
SN,1980-03-07,57.9,59.6,0.971476510067114
SN,1980-06-06,61.17,61.86,0.9888457807953444
SN,1980-09-05,61.21,62.21,0.9839254139205915
SN,1980-12-05,56.65,58.46,0.9690386589120766
SN,1981-03-06,51.12,52.0,0.9830769230769231
SN,1981-06-05,46.82,47.74,0.9807289484708839
SN,1981-09-04,47.72,48.73,0.9792735481223066
SN,1981-12-07,55.34,55.72,0.9931801866475234
SN,1982-03-05,54.26,55.28,0.981548480463097
SN,1982-06-07,49.46,50.62,0.9770841564598973
SN,1982-09-07,47.29,48.27,0.9796975347006421
SN,1982-12-07,48.61,49.38,0.98440664236533
SN,1983-03-07,48.97,49.68,0.985708534621578
SN,1983-06-07,47.14,47.77,0.986811806573163
SN,1983-09-07,46.04,46.75,0.9848128342245989
SN,1983-12-07,45.99,46.65,0.9858520900321545
SN,1984-03-07,47.39,48.21,0.9829910806886538
SN,1984-06-07,44.56,45.44,0.9806338028169015
SN,1984-09-07,40.22,40.93,0.9826533105301735
SN,1984-12-07,39.3,39.74,0.9889280322093608
SN,1985-03-07,34.43,34.77,0.990221455277538
SN,1985-06-07,38.5,38.76,0.9932920536635708
SN,1985-09-06,41.51,41.89,0.9909286225829553
SN,1985-12-06,47.45,47.96,0.9893661384487072
SN,1986-03-07,52.87,53.38,0.9904458598726114
SN,1986-06-06,54.63,54.98,0.9936340487449983
SN,1986-09-05,59.75,60.01,0.9956673887685387
SN,1986-12-05,59.52,59.81,0.9951513124895502
SN,1987-03-06,64.23,64.6,0.9942724458204336
SN,1987-06-05,66.38,66.96,0.9913381123058542
SN,1987-09-04,67.25,67.88,0.9907189157336477
SN,1987-12-07,73.19,73.89,0.9905264582487481
SN,1988-03-07,72.43,73.31,0.9879961806029192
SN,1988-06-07,70.22,71.12,0.9873453318335207
SN,1988-09-07,64.44,65.21,0.9881919950927772
SN,1988-12-07,67.55,68.23,0.9900337095119448
SN,1989-03-07,63.15,63.81,0.9896567936060178
SN,1989-06-07,58.56,58.85,0.995072217502124
SN,1989-09-07,58.48,58.67,0.9967615476393386
SN,1989-12-07,62.9,62.97,0.9988883595362871
SN,1990-03-07,66.5,66.44,1.0009030704394943
SN,1990-06-07,69.22,69.12,1.001446759259259
SN,1990-09-07,76.59,76.53,1.00078400627205
SN,1990-12-07,79.84,79.68,1.002008032128514
SN,1991-03-07,74.12,73.83,1.0039279425707708
SN,1991-06-07,65.78,65.49,1.00442815697053
SN,1991-09-06,66.35,65.96,1.0059126743480897
SN,1991-12-06,72.16,71.57,1.0082436775185133
SN,1992-03-06,65.98,65.35,1.0096403978576896
SN,1992-06-05,68.78,67.9,1.012960235640648
SN,1992-09-04,79.94,79.0,1.0118987341772152
SN,1992-12-07,71.73,71.22,1.007160909856782
SN,1993-03-05,64.69,64.36,1.005127408328154
SN,1993-06-07,68.7,68.38,1.0046797309154725
SN,1993-09-07,70.63,70.37,1.0036947562881908
SN,1993-12-07,68.5,68.36,1.0020479812755998
SN,1994-03-07,69.41,69.38,1.0004324012683772
SN,1994-06-07,70.74,70.78,0.9994348686069511
SN,1994-09-07,77.21,77.37,0.9979320149928912
SN,1994-12-07,75.41,75.77,0.9952487792002112
SN,1995-03-07,88.01,88.61,0.9932287552195013
SN,1995-06-07,86.22,86.78,0.9935469002074211
SN,1995-09-07,82.28,82.89,0.9926408493183737
SN,1995-12-07,85.38,86.12,0.991407338597306
