Symbol,RollDate,PrevClose_c,NewClose_C,Ratio_c_over_C
CT,1973-02-14,39.41,39.15,1.006641123882503
CT,1973-04-13,47.7,46.0,1.0369565217391306
CT,1973-06-14,50.28,48.05,1.0464099895941728
CT,1973-09-14,85.0,79.0,1.0759493670886076
CT,1973-11-14,72.2,68.95,1.04713560551124
CT,1974-02-14,72.3,72.32,0.9997234513274337
CT,1974-04-11,65.8,64.55,1.0193648334624321
CT,1974-06-14,56.2,50.32,1.116852146263911
CT,1974-09-13,48.52,48.71,0.9960993635803737
CT,1974-11-14,41.45,42.03,0.9862003330954081
CT,1975-02-14,39.45,40.28,0.9793942403177757
CT,1975-04-14,43.02,43.97,0.9783943597907665
CT,1975-06-13,44.42,46.61,0.9530143745977259
CT,1975-09-12,52.55,53.33,0.9853740858803675
CT,1975-11-14,53.87,55.42,0.9720317574882713
CT,1976-02-13,59.51,60.52,0.9833113020489094
CT,1976-04-14,60.07,60.68,0.9899472643375082
CT,1976-06-14,78.08,75.78,1.0303510160992346
CT,1976-09-14,77.8,77.41,1.0050381087714766
CT,1976-11-12,81.04,81.76,0.9911937377690803
CT,1977-02-14,77.65,77.36,1.003748707342296
CT,1977-04-14,78.37,78.66,0.9963132468853294
CT,1977-06-14,61.47,60.37,1.0182209706808016
CT,1977-09-14,51.17,52.19,0.980456026058632
CT,1977-11-14,50.82,51.52,0.9864130434782609
CT,1978-02-14,54.32,55.62,0.9766271125494427
CT,1978-04-14,57.49,58.55,0.9818958155422717
CT,1978-06-14,60.28,64.21,0.9387945802834451
CT,1978-09-14,61.92,64.33,0.9625369190113477
CT,1978-11-14,66.14,69.25,0.9550902527075812
CT,1979-02-14,65.67,67.84,0.9680129716981132
CT,1979-04-12,60.13,61.42,0.9789970693585152
CT,1979-06-14,68.11,64.9,1.0494607087827426
CT,1979-09-14,62.12,63.24,0.9822896900695761
CT,1979-11-14,69.27,71.04,0.9750844594594593
CT,1980-02-13,86.95,87.38,0.9950789654383155
CT,1980-04-14,85.55,83.6,1.0233253588516746
CT,1980-06-13,72.99,70.68,1.0326825127334462
CT,1980-09-12,97.77,96.96,1.0083539603960396
CT,1980-11-14,88.89,89.91,0.9886553219886554
CT,1981-02-13,86.87,88.15,0.9854792966534316
CT,1981-04-14,87.7,88.95,0.985947161326588
CT,1981-06-12,82.57,77.97,1.0589970501474926
CT,1981-09-14,63.9,65.35,0.9778117827084928
CT,1981-11-13,62.76,65.32,0.9608083282302512
CT,1982-02-12,62.52,65.02,0.9615502922177792
CT,1982-04-14,66.1,68.13,0.9702040217231762
CT,1982-06-14,63.76,67.64,0.9426374926079243
CT,1982-09-14,63.13,65.2,0.9682515337423313
CT,1982-11-12,62.86,65.56,0.9588163514338011
CT,1983-02-14,65.95,67.39,0.9786318444873127
CT,1983-04-14,70.67,71.7,0.9856345885634589
CT,1983-06-14,76.17,78.28,0.9730454777721002
CT,1983-09-14,76.4,77.52,0.9855521155830754
CT,1983-11-14,79.5,81.44,0.9761787819253438
CT,1984-02-14,74.25,74.61,0.9951749095295537
CT,1984-04-13,78.25,77.92,1.004235112936345
CT,1984-06-14,79.17,73.9,1.0713125845737483
CT,1984-09-14,63.97,64.97,0.9846082807449592
CT,1984-11-14,64.2,65.99,0.9728746779815125
CT,1985-02-14,64.32,65.47,0.9824347029173667
CT,1985-04-12,67.5,66.69,1.0121457489878543
CT,1985-06-14,62.97,61.52,1.0235695708712613
CT,1985-09-13,59.1,58.35,1.012853470437018
CT,1985-11-14,60.79,61.75,0.9844534412955466
CT,1986-02-14,64.05,64.43,0.994102126338662
CT,1986-04-14,62.25,63.31,0.9832569894171537
CT,1986-06-13,67.68,33.55,2.017287630402385
CT,1986-09-12,41.1,41.38,0.9932334461092315
CT,1986-11-14,48.75,48.7,1.0010266940451744
CT,1987-02-13,57.05,56.38,1.0118836466832208
CT,1987-04-14,61.95,60.95,1.0164068908941755
CT,1987-06-12,76.13,71.5,1.0647552447552446
CT,1987-09-14,74.43,74.52,0.9987922705314011
CT,1987-11-13,69.94,71.18,0.9825793762292777
CT,1988-02-12,61.42,62.18,0.9877774203924091
CT,1988-04-14,62.95,61.12,1.02994109947644
CT,1988-06-14,66.91,64.61,1.0355982046122891
CT,1988-09-14,56.85,55.61,1.0222981478151412
CT,1988-11-14,55.9,56.75,0.985022026431718
CT,1989-02-14,57.92,58.54,0.9894089511445167
CT,1989-04-14,64.49,65.38,0.9863872743958397
CT,1989-06-14,69.34,70.35,0.9856432125088843
CT,1989-09-14,74.24,74.97,0.9902627717753768
CT,1989-11-14,72.42,74.55,0.9714285714285715
CT,1990-02-14,69.28,70.58,0.9815811844715218
CT,1990-04-12,73.88,73.6,1.003804347826087
CT,1990-06-14,80.68,71.83,1.1232075734372826
CT,1990-09-14,73.2,71.59,1.0224891744657074
CT,1990-11-14,73.99,73.58,1.0055721663495514
CT,1991-02-14,84.17,83.03,1.0137299771167048
CT,1991-04-12,88.49,87.1,1.0159586681974742
CT,1991-06-14,84.35,74.6,1.1306970509383378
CT,1991-09-13,63.55,64.86,0.9798026518655566
CT,1991-11-14,59.52,61.3,0.9709624796084829
CT,1992-02-14,53.62,55.47,0.966648638903912
CT,1992-04-13,57.16,59.12,0.9668470906630582
CT,1992-06-12,62.72,64.88,0.966707768187423
CT,1992-09-14,57.08,54.68,1.043891733723482
CT,1992-11-13,56.75,57.58,0.9855852726641195
