Symbol,RollDate,PrevClose_c,NewClose_C,Ratio_c_over_C
CL,1984-01-10,29.45,29.24,1.0071819425444597
CL,1984-02-10,29.83,29.65,1.006070826306914
CL,1984-03-09,30.99,30.84,1.004863813229572
CL,1984-04-10,30.78,30.67,1.003586566677535
CL,1984-05-10,30.34,30.37,0.9990121830754033
CL,1984-06-08,30.37,30.45,0.9973727422003285
CL,1984-07-10,29.4,29.62,0.9925725860904793
CL,1984-08-10,29.08,29.26,0.9938482570061516
CL,1984-09-10,29.36,29.63,0.9908876139048262
CL,1984-10-10,29.33,29.48,0.9949118046132971
CL,1984-11-09,28.53,28.41,1.0042238648363253
CL,1984-12-10,27.45,27.3,1.0054945054945055
CL,1985-01-10,25.76,25.8,0.9984496124031008
CL,1985-02-08,27.59,26.92,1.024888558692422
CL,1985-03-08,27.74,27.14,1.0221075902726602
CL,1985-04-10,29.24,28.73,1.0177514792899407
CL,1985-05-10,27.38,26.78,1.022404779686333
CL,1985-06-10,26.81,25.96,1.0327426810477658
CL,1985-07-10,27.55,26.88,1.0249255952380953
CL,1985-08-09,27.37,26.85,1.019366852886406
CL,1985-09-10,27.89,27.18,1.0261221486387049
CL,1985-10-10,28.66,27.86,1.0287150035893755
CL,1985-11-08,30.45,29.47,1.0332541567695963
CL,1985-12-10,25.23,25.53,0.9882491186839013
CL,1986-01-10,25.79,24.64,1.046672077922078
CL,1986-02-10,16.78,16.74,1.002389486260454
CL,1986-03-10,12.85,13.18,0.9749620637329287
CL,1986-04-10,13.48,13.31,1.0127723516153269
CL,1986-05-09,15.86,15.26,1.0393184796854522
CL,1986-06-10,12.56,12.53,1.0023942537909019
CL,1986-07-10,11.25,10.99,1.0236578707916288
CL,1986-08-08,14.83,14.65,1.0122866894197953
CL,1986-09-10,14.88,14.87,1.000672494956288
CL,1986-10-10,14.93,15.14,0.9861294583883751
CL,1986-11-10,15.34,15.43,0.9941672067401167
CL,1986-12-10,15.13,15.24,0.9927821522309712
CL,1987-01-09,18.77,18.77,1.0
CL,1987-02-10,18.45,18.34,1.0059978189749181
CL,1987-03-10,18.12,18.0,1.0066666666666668
CL,1987-04-10,18.11,17.7,1.0231638418079096
CL,1987-05-08,19.26,18.94,1.016895459345301
CL,1987-06-10,19.82,19.65,1.0086513994910942
CL,1987-07-10,21.33,20.82,1.0244956772334293
CL,1987-08-10,20.73,20.49,1.0117130307467057
CL,1987-09-10,19.67,19.46,1.0107913669064748
CL,1987-10-09,19.7,19.55,1.0076726342710998
CL,1987-11-10,18.94,18.88,1.003177966101695
CL,1987-12-10,18.51,18.16,1.019273127753304
CL,1988-01-08,17.31,17.14,1.0099183197199533
CL,1988-02-10,17.13,17.09,1.0023405500292568
CL,1988-03-10,16.0,15.95,1.0031347962382446
CL,1988-04-08,16.88,16.76,1.007159904534606
CL,1988-05-10,17.46,17.61,0.991482112436116
CL,1988-06-10,16.73,16.81,0.9952409280190364
CL,1988-07-08,15.46,15.63,0.9891234804862444
CL,1988-08-10,15.71,15.86,0.9905422446406054
CL,1988-09-09,14.18,14.05,1.009252669039146
CL,1988-10-10,13.6,13.29,1.0233258088788564
CL,1988-11-10,13.98,13.95,1.0021505376344086
CL,1988-12-09,15.84,15.6,1.0153846153846153
CL,1989-01-10,17.69,17.03,1.0387551379917792
CL,1989-02-10,17.11,16.57,1.0325890162945082
CL,1989-03-10,18.5,18.09,1.0226644555002764
CL,1989-04-10,20.59,19.72,1.0441176470588236
CL,1989-05-10,19.52,18.53,1.0534268753372908
CL,1989-06-09,19.88,18.85,1.0546419098143234
CL,1989-07-10,20.36,19.45,1.0467866323907455
CL,1989-08-10,18.59,18.29,1.0164024056861674
CL,1989-09-08,19.75,19.41,1.0175167439464194
CL,1989-10-10,20.17,20.0,1.0085000000000002
CL,1989-11-10,19.84,19.67,1.0086426029486526
CL,1989-12-08,20.48,20.32,1.0078740157480315
CL,1990-01-10,22.9,21.99,1.0413824465666213
CL,1990-02-09,21.74,21.56,1.0083487940630798
CL,1990-03-09,20.43,20.65,0.9893462469733657
CL,1990-04-10,17.68,18.34,0.9640130861504908
CL,1990-05-10,19.02,19.48,0.9763860369609856
CL,1990-06-08,16.78,17.45,0.9616045845272208
CL,1990-07-10,16.94,17.71,0.9565217391304348
CL,1990-08-10,26.23,26.05,1.0069097888675624
CL,1990-09-10,31.3,30.49,1.0265660872417186
CL,1990-10-10,38.69,37.3,1.037265415549598
CL,1990-11-09,33.89,32.91,1.0297781829231238
CL,1990-12-10,26.9,26.52,1.0143288084464555
CL,1991-01-10,27.71,26.69,1.0382165605095541
CL,1991-02-08,21.92,20.41,1.0739833414992652
CL,1991-03-08,19.31,19.02,1.0152471083070451
CL,1991-04-10,21.05,20.73,1.0154365653642066
CL,1991-05-10,21.27,21.21,1.0028288543140027
CL,1991-06-10,19.84,19.96,0.9939879759519038
CL,1991-07-10,21.43,21.34,1.0042174320524835
CL,1991-08-09,21.62,21.51,1.00511390051139
CL,1991-09-10,21.41,21.38,1.0014031805425632
CL,1991-10-10,22.98,22.81,1.007452871547567
CL,1991-11-08,23.01,22.87,1.0061215566243988
CL,1991-12-10,19.41,19.46,0.9974306269270298
CL,1992-01-10,18.23,18.38,0.9918389553862895
CL,1992-02-10,19.78,19.88,0.994969818913481
