Symbol,RollDate,PrevClose_c,NewClose_C,Ratio_c_over_C
AN,1988-03-07,72.94,72.24,1.0096899224806202
AN,1988-06-07,80.17,79.05,1.014168247944339
AN,1988-09-07,80.07,79.15,1.0116234996841438
AN,1988-12-07,86.3,85.3,1.0117233294255568
AN,1989-03-07,80.78,79.46,1.0166121318902595
AN,1989-06-07,75.25,73.63,1.0220019013988864
AN,1989-09-07,76.32,74.72,1.0214132762312633
AN,1989-12-07,78.06,76.29,1.023200943767204
AN,1990-03-07,75.85,74.51,1.0179841631995703
AN,1990-06-07,77.68,76.5,1.0154248366013072
AN,1990-09-07,82.05,81.07,1.012088318736894
AN,1990-12-07,77.25,76.45,1.0104643557880968
AN,1991-03-07,76.45,75.65,1.0105750165234633
AN,1991-06-07,75.14,74.42,1.0096748185971514
AN,1991-09-06,78.85,78.11,1.0094738189732428
AN,1991-12-06,77.81,77.27,1.0069884819464217
AN,1992-03-06,75.55,74.98,1.0076020272072552
AN,1992-06-05,76.29,75.87,1.0055357848952156
AN,1992-09-04,72.01,71.61,1.005585812037425
AN,1992-12-07,69.36,69.0,1.0052173913043478
AN,1993-03-05,70.9,70.52,1.0053885422575157
AN,1993-06-07,67.16,66.83,1.0049379021397575
AN,1993-09-07,65.03,64.74,1.0044794562866852
AN,1993-12-07,66.69,66.48,1.0031588447653428
AN,1994-03-07,71.77,71.65,1.0016748080949056
AN,1994-06-07,73.38,73.35,1.0004089979550101
AN,1994-09-07,74.3,74.16,1.0018878101402373
AN,1994-12-07,76.89,76.64,1.0032620041753653
AN,1995-03-07,73.79,73.42,1.005039498774176
AN,1995-06-07,72.02,71.73,1.0040429387982712
AN,1995-09-07,75.27,74.98,1.003867698052814
AN,1995-12-07,73.91,73.61,1.0040755332155957
AN,1996-03-07,76.14,75.73,1.0054139706853293
AN,1996-06-07,79.13,78.74,1.0049530099060198
AN,1996-09-06,80.1,79.89,1.0026286143447238
AN,1996-12-06,79.61,79.45,1.0020138451856513
AN,1997-03-07,78.73,78.65,1.0010171646535282
AN,1997-06-06,76.26,76.33,0.9990829293855628
AN,1997-09-05,73.09,73.25,0.9978156996587031
AN,1997-12-05,67.14,67.28,0.9979191438763377
AN,1998-03-06,66.8,66.92,0.9982068141063957
AN,1998-06-05,60.01,60.05,0.9993338884263114
AN,1998-09-04,58.7,58.74,0.9993190330268982
AN,1998-12-07,61.92,62.01,0.9985486211901307
AN,1999-03-05,62.81,62.85,0.9993635640413684
AN,1999-06-07,65.98,66.02,0.9993941229930325
AN,1999-09-07,64.94,65.04,0.9984624846248461
AN,1999-12-07,63.72,63.83,0.998276672411092
AN,2000-03-07,60.36,60.42,0.9990069513406157
AN,2000-06-07,59.27,59.37,0.998315647633485
AN,2000-09-07,55.69,55.71,0.9996409980254891
AN,2000-12-07,54.7,54.76,0.9989043097151206
AN,2001-03-07,50.95,50.93,1.0003926958570588
AN,2001-06-07,51.91,51.78,1.0025106218617226
AN,2001-09-07,51.92,51.76,1.0030911901081918
AN,2001-12-07,51.47,51.19,1.0054698183238915
AN,2002-03-07,52.52,52.22,1.005744925315971
AN,2002-06-07,57.17,56.73,1.0077560373699983
