Symbol,RollDate,PrevClose_c,NewClose_C,Ratio_c_over_C
ZN,1991-01-14,1.728,1.559,1.1084028223220013
ZN,1991-02-14,1.367,1.381,0.9898624185372918
ZN,1991-03-14,1.381,1.391,0.9928109273903666
ZN,1991-04-12,1.376,1.412,0.9745042492917847
ZN,1991-05-14,1.349,1.359,0.9926416482707874
ZN,1991-06-14,1.293,1.303,0.9923254029163469
ZN,1991-07-12,1.165,1.186,0.9822934232715009
ZN,1991-08-14,1.283,1.426,0.8997194950911641
ZN,1991-09-13,1.59,1.865,0.8525469168900804
ZN,1991-10-14,1.982,2.179,0.9095915557595228
ZN,1991-11-14,2.0,2.119,0.9438414346389805
ZN,1991-12-13,1.836,1.52,1.2078947368421054
ZN,1992-01-14,1.247,1.205,1.0348547717842325
ZN,1992-02-14,1.079,1.12,0.963392857142857
ZN,1992-03-13,1.212,1.212,1.0
ZN,1992-04-14,1.276,1.245,1.0248995983935743
ZN,1992-05-14,1.623,1.546,1.0498059508408797
ZN,1992-06-12,1.535,1.501,1.022651565622918
ZN,1992-07-14,1.692,1.687,1.002963841138115
ZN,1992-08-14,1.832,1.836,0.9978213507625272
ZN,1992-09-14,2.184,2.27,0.962114537444934
ZN,1992-10-14,2.326,2.339,0.9944420692603677
ZN,1992-11-13,2.423,2.296,1.0553135888501743
ZN,1992-12-14,2.03,1.742,1.1653272101033294
ZN,1993-01-14,1.646,1.545,1.0653721682847896
ZN,1993-02-12,1.71,1.703,1.0041103934233704
ZN,1993-03-12,1.915,1.869,1.0246120920278223
ZN,1993-04-14,2.364,2.347,1.0072432893054963
ZN,1993-05-14,2.262,2.193,1.0314637482900137
ZN,1993-06-14,2.2,2.223,0.9896536212325687
ZN,1993-07-14,2.034,2.079,0.9783549783549782
ZN,1993-08-13,2.295,2.343,0.9795134443021767
ZN,1993-09-14,2.157,2.26,0.954424778761062
ZN,1993-10-14,2.167,2.296,0.943815331010453
ZN,1993-11-12,2.233,2.237,0.9982118909253465
ZN,1993-12-14,2.016,1.955,1.0312020460358056
ZN,1994-01-14,2.268,2.139,1.0603085553997196
ZN,1994-02-14,2.252,2.18,1.0330275229357797
ZN,1994-03-14,2.05,2.109,0.9720246562351825
ZN,1994-04-14,2.163,2.175,0.9944827586206897
ZN,1994-05-13,1.923,1.992,0.9653614457831325
ZN,1994-06-14,2.13,2.159,0.9865678554886522
ZN,1994-07-14,1.977,2.03,0.9738916256157637
ZN,1994-08-12,1.72,1.842,0.9337676438653637
ZN,1994-09-14,1.684,1.926,0.8743509865005192
ZN,1994-10-14,1.632,1.902,0.8580441640378549
ZN,1994-11-14,1.703,1.858,0.9165769644779332
ZN,1994-12-14,1.714,1.728,0.9918981481481481
ZN,1995-01-13,1.323,1.378,0.9600870827285922
ZN,1995-02-14,1.392,1.395,0.9978494623655914
ZN,1995-03-14,1.47,1.523,0.9652002626395273
ZN,1995-04-13,1.619,1.712,0.945677570093458
ZN,1995-05-12,1.662,1.73,0.9606936416184971
ZN,1995-06-14,1.698,1.772,0.9582392776523702
ZN,1995-07-14,1.512,1.531,0.9875898105813194
ZN,1995-08-14,1.55,1.585,0.9779179810725552
ZN,1995-09-14,1.651,1.784,0.9254484304932735
ZN,1995-10-13,1.75,1.877,0.9323388385721897
ZN,1995-11-14,1.906,1.932,0.9865424430641822
ZN,1995-12-14,2.353,2.204,1.0676043557168784
ZN,1996-01-12,2.317,2.215,1.0460496613995487
ZN,1996-02-14,2.582,2.317,1.1143720328010356
ZN,1996-03-14,2.247,2.144,1.0480410447761193
ZN,1996-04-12,2.411,2.392,1.007943143812709
ZN,1996-05-14,2.273,2.302,0.9874022589052998
ZN,1996-06-14,2.509,2.567,0.9774055317491234
ZN,1996-07-12,2.761,2.773,0.9956725567976921
ZN,1996-08-14,2.086,2.147,0.9715882626921286
ZN,1996-09-13,1.864,2.072,0.8996138996138996
ZN,1996-10-14,2.3,2.48,0.9274193548387096
ZN,1996-11-14,2.787,2.788,0.9996413199426112
ZN,1996-12-13,3.851,3.415,1.1276720351390923
ZN,1997-01-14,3.393,2.996,1.1325100133511348
ZN,1997-02-14,1.966,1.95,1.0082051282051283
ZN,1997-03-14,1.96,2.021,0.9698169223156853
ZN,1997-04-14,1.953,1.996,0.9784569138276553
ZN,1997-05-14,2.276,2.275,1.0004395604395604
ZN,1997-06-13,2.149,2.167,0.9916935856022151
ZN,1997-07-14,2.151,2.146,1.0023299161230195
ZN,1997-08-14,2.428,2.457,0.9881969881969882
ZN,1997-09-12,2.795,2.93,0.9539249146757678
ZN,1997-10-14,3.006,3.108,0.9671814671814671
ZN,1997-11-14,3.029,3.052,0.9924639580602883
ZN,1997-12-12,2.357,2.319,1.0163863734368264
ZN,1998-01-14,2.016,2.02,0.998019801980198
ZN,1998-02-13,2.208,2.247,0.9826435246995996
ZN,1998-03-13,2.137,2.17,0.9847926267281106
ZN,1998-04-14,2.501,2.533,0.9873667587840506
ZN,1998-05-14,2.2,2.243,0.9808292465448062
ZN,1998-06-12,2.035,2.074,0.9811957569913212
ZN,1998-07-14,2.266,2.291,0.9890877346137058
ZN,1998-08-14,1.877,1.917,0.9791340636411059
ZN,1998-09-14,1.945,2.214,0.8785004516711834
ZN,1998-10-14,2.041,2.308,0.8843154246100521
ZN,1998-11-13,2.459,2.576,0.9545807453416149
ZN,1998-12-14,1.952,1.994,0.9789368104312939
ZN,1999-01-14,1.809,1.832,0.9874454148471615
ZN,1999-02-12,1.807,1.835,0.9847411444141689
ZN,1999-03-12,1.759,1.793,0.981037367540435
ZN,1999-04-14,2.096,2.129,0.9844997651479568
ZN,1999-05-14,2.288,2.317,0.987483815278377
ZN,1999-06-14,2.372,2.398,0.9891576313594661
ZN,1999-07-14,2.146,2.181,0.9839523154516276
ZN,1999-08-13,2.745,2.777,0.988476773496579
ZN,1999-09-14,2.636,2.809,0.9384122463510146
ZN,1999-10-14,2.834,3.051,0.9288757784333005
ZN,1999-11-12,2.649,2.788,0.9501434720229556
ZN,1999-12-14,2.585,2.589,0.9984550019312476
ZN,2000-01-14,2.322,2.354,0.9864061172472387
ZN,2000-02-14,2.541,2.554,0.9949099451840251
ZN,2000-03-14,2.809,2.834,0.9911785462244178
ZN,2000-04-14,3.078,3.089,0.9964389770152152
ZN,2000-05-12,3.354,3.378,0.9928952042628775
ZN,2000-06-14,4.256,4.239,1.0040103798065583
ZN,2000-07-14,4.15,4.145,1.0012062726176119
ZN,2000-08-14,4.318,4.311,1.0016237531895151
ZN,2000-09-14,5.195,5.312,0.9779743975903614
ZN,2000-10-13,5.537,5.649,0.9801734820322181
ZN,2000-11-14,6.016,6.002,1.0023325558147285
ZN,2000-12-14,7.413,7.335,1.0106339468302659
ZN,2001-01-12,8.472,8.057,1.0515080054610897
ZN,2001-02-14,5.518,5.483,1.0063833667700164
ZN,2001-03-14,4.911,4.959,0.9903206291591047
ZN,2001-04-12,5.381,5.438,0.9895182052225083
